,x_input,x_output
471,"[np.float32(-9.646637), np.float32(29.290306), np.float32(74.576096), np.float32(-21.639956), np.float32(54.46219), np.float32(-71.44997)]","[np.float32(21.915855), np.float32(22.285053), np.float32(22.724253), np.float32(22.163671), np.float32(22.920267), np.float32(22.477926), np.float32(23.725107), np.float32(23.1488), np.float32(22.636997), np.float32(21.701584), np.float32(20.005098), np.float32(22.105078), np.float32(21.938948), np.float32(21.938948), np.float32(22.014921), np.float32(22.014921)]"
472,"[np.float32(-119.928856), np.float32(-70.407005), np.float32(-43.510624), np.float32(99.357056), np.float32(47.549595), np.float32(19.04173)]","[np.float32(25.479649), np.float32(25.23102), np.float32(25.631157), np.float32(25.437544), np.float32(27.00784), np.float32(26.778858), np.float32(26.270714), np.float32(26.529392), np.float32(26.229939), np.float32(26.47772), np.float32(25.613968), np.float32(26.742155), np.float32(26.923435), np.float32(26.923435), np.float32(25.388407), np.float32(25.388407)]"
473,"[np.float32(59.756386), np.float32(-102.38291), np.float32(58.17388), np.float32(32.736206), np.float32(15.448263), np.float32(69.92428)]","[np.float32(17.854778), np.float32(17.804976), np.float32(17.888563), np.float32(16.55696), np.float32(17.517126), np.float32(15.813227), np.float32(18.089834), np.float32(18.651657), np.float32(19.505322), np.float32(18.44083), np.float32(18.254416), np.float32(19.629784), np.float32(19.085833), np.float32(19.085833), np.float32(17.948946), np.float32(17.948946)]"
474,"[np.float32(-96.007225), np.float32(61.535507), np.float32(18.514002), np.float32(217.68892), np.float32(111.243), np.float32(50.198296)]","[np.float32(24.00966), np.float32(24.858215), np.float32(25.770317), np.float32(25.568361), np.float32(27.147314), np.float32(26.665695), np.float32(25.651482), np.float32(24.754452), np.float32(25.675203), np.float32(24.935234), np.float32(23.28943), np.float32(26.511362), np.float32(27.212528), np.float32(27.212528), np.float32(25.766607), np.float32(25.766607)]"
475,"[np.float32(10.218538), np.float32(-124.61485), np.float32(42.91752), np.float32(84.32249), np.float32(42.517803), np.float32(96.8547)]","[np.float32(20.65865), np.float32(20.59378), np.float32(20.692318), np.float32(19.358465), np.float32(20.777498), np.float32(19.04135), np.float32(20.592566), np.float32(20.760742), np.float32(22.27977), np.float32(21.469738), np.float32(21.229523), np.float32(22.88361), np.float32(22.337883), np.float32(22.337885), np.float32(20.809774), np.float32(20.809774)]"
476,"[np.float32(26.255505), np.float32(38.105694), np.float32(43.663906), np.float32(-158.72691), np.float32(81.65217), np.float32(202.55907)]","[np.float32(21.006243), np.float32(20.667007), np.float32(19.97794), np.float32(19.715069), np.float32(20.816097), np.float32(22.14841), np.float32(19.446842), np.float32(18.726877), np.float32(20.949303), np.float32(19.583664), np.float32(20.366062), np.float32(20.149279), np.float32(18.40604), np.float32(18.40604), np.float32(22.442776), np.float32(22.442776)]"
477,"[np.float32(-74.46661), np.float32(108.439865), np.float32(-49.31394), np.float32(82.085526), np.float32(49.657772), np.float32(-44.650513)]","[np.float32(23.62009), np.float32(24.255724), np.float32(24.895214), np.float32(25.905807), np.float32(26.686394), np.float32(28.024689), np.float32(25.847328), np.float32(26.051031), np.float32(24.184963), np.float32(24.060833), np.float32(22.766497), np.float32(24.310675), np.float32(25.42205), np.float32(25.42205), np.float32(25.42098), np.float32(25.42098)]"
478,"[np.float32(145.81665), np.float32(150.48427), np.float32(-58.732006), np.float32(92.68046), np.float32(54.096893), np.float32(-64.95084)]","[np.float32(16.770472), np.float32(17.852573), np.float32(18.835957), np.float32(19.094606), np.float32(18.977), np.float32(20.779427), np.float32(20.161009), np.float32(21.206812), np.float32(18.282589), np.float32(17.080257), np.float32(16.50998), np.float32(18.239517), np.float32(20.257257), np.float32(20.257257), np.float32(19.816648), np.float32(19.816648)]"
479,"[np.float32(-273.54953), np.float32(80.49034), np.float32(92.60973), np.float32(69.666016), np.float32(-24.098585), np.float32(-86.70538)]","[np.float32(24.256533), np.float32(24.836344), np.float32(24.995766), np.float32(27.08844), np.float32(28.28017), np.float32(26.18783), np.float32(25.826504), np.float32(25.659933), np.float32(24.783924), np.float32(25.217375), np.float32(23.230532), np.float32(25.65526), np.float32(25.256767), np.float32(25.256767), np.float32(23.378178), np.float32(23.378178)]"
480,"[np.float32(-42.884323), np.float32(52.836014), np.float32(2.3691807), np.float32(-65.896164), np.float32(-21.701994), np.float32(201.35936)]","[np.float32(18.645592), np.float32(18.684134), np.float32(17.787605), np.float32(19.575623), np.float32(20.403605), np.float32(20.949856), np.float32(17.37638), np.float32(18.076612), np.float32(18.950256), np.float32(18.340237), np.float32(19.755201), np.float32(19.321304), np.float32(18.102196), np.float32(18.102196), np.float32(20.274235), np.float32(20.274235)]"
481,"[np.float32(-31.24658), np.float32(-6.6174226), np.float32(159.17537), np.float32(-82.068054), np.float32(64.93335), np.float32(-136.53778)]","[np.float32(22.724234), np.float32(22.940382), np.float32(23.36657), np.float32(22.100126), np.float32(22.967577), np.float32(21.348793), np.float32(24.504023), np.float32(23.217016), np.float32(23.289394), np.float32(22.179531), np.float32(19.640247), np.float32(22.291409), np.float32(21.408781), np.float32(21.408781), np.float32(21.452295), np.float32(21.452295)]"
482,"[np.float32(-22.610104), np.float32(-87.24161), np.float32(69.81184), np.float32(157.99492), np.float32(-20.615238), np.float32(17.364628)]","[np.float32(17.684021), np.float32(18.30329), np.float32(18.54986), np.float32(18.401524), np.float32(19.33423), np.float32(16.209003), np.float32(19.018389), np.float32(19.973835), np.float32(20.041819), np.float32(19.45093), np.float32(18.652466), np.float32(21.12728), np.float32(21.259012), np.float32(21.259012), np.float32(17.684538), np.float32(17.684538)]"
483,"[np.float32(-130.54587), np.float32(-14.299959), np.float32(121.95104), np.float32(-55.61785), np.float32(-80.85713), np.float32(-40.8227)]","[np.float32(19.122976), np.float32(19.38349), np.float32(18.930473), np.float32(20.529488), np.float32(21.096024), np.float32(18.345827), np.float32(20.03654), np.float32(20.628838), np.float32(19.856022), np.float32(19.711937), np.float32(18.575903), np.float32(19.91271), np.float32(18.688643), np.float32(18.688643), np.float32(17.59944), np.float32(17.59944)]"
484,"[np.float32(5.7275324), np.float32(-28.04214), np.float32(-93.05632), np.float32(41.985203), np.float32(7.1948013), np.float32(-59.92844)]","[np.float32(23.003302), np.float32(22.772833), np.float32(23.34221), np.float32(23.392242), np.float32(24.019073), np.float32(25.698315), np.float32(24.909883), np.float32(26.17904), np.float32(23.430418), np.float32(23.577), np.float32(23.063732), np.float32(23.133507), np.float32(24.273697), np.float32(24.273697), np.float32(23.740833), np.float32(23.740833)]"
485,"[np.float32(116.03493), np.float32(-61.97093), np.float32(-63.886593), np.float32(176.03947), np.float32(-7.6983113), np.float32(-35.44283)]","[np.float32(16.676401), np.float32(17.103434), np.float32(18.000788), np.float32(17.370913), np.float32(17.759293), np.float32(17.424692), np.float32(19.194881), np.float32(21.292877), np.float32(18.891207), np.float32(18.359215), np.float32(18.212238), np.float32(19.651337), np.float32(21.425243), np.float32(21.425243), np.float32(18.038092), np.float32(18.038092)]"
486,"[np.float32(148.8227), np.float32(99.41734), np.float32(35.291195), np.float32(66.78466), np.float32(114.073906), np.float32(61.814407)]","[np.float32(16.927269), np.float32(17.971498), np.float32(18.59505), np.float32(17.583252), np.float32(18.088667), np.float32(18.616655), np.float32(18.69454), np.float32(18.321539), np.float32(18.848751), np.float32(16.764538), np.float32(16.185555), np.float32(18.685741), np.float32(19.33992), np.float32(19.33992), np.float32(19.961294), np.float32(19.961294)]"
487,"[np.float32(-138.11719), np.float32(-57.582233), np.float32(-114.511), np.float32(123.84461), np.float32(53.363148), np.float32(-100.91359)]","[np.float32(25.36928), np.float32(25.121986), np.float32(26.139673), np.float32(25.850254), np.float32(26.992798), np.float32(27.263336), np.float32(27.576195), np.float32(28.53173), np.float32(25.950434), np.float32(26.649761), np.float32(24.853271), np.float32(26.000597), np.float32(27.248789), np.float32(27.248789), np.float32(25.042345), np.float32(25.042345)]"
488,"[np.float32(1.9765577), np.float32(44.13554), np.float32(-181.06781), np.float32(31.18808), np.float32(-51.03687), np.float32(46.941933)]","[np.float32(21.013939), np.float32(20.771467), np.float32(20.824354), np.float32(22.754236), np.float32(23.101349), np.float32(26.386232), np.float32(22.107603), np.float32(24.520075), np.float32(21.153105), np.float32(21.625051), np.float32(23.03361), np.float32(21.543228), np.float32(22.819061), np.float32(22.819061), np.float32(23.212996), np.float32(23.212996)]"
489,"[np.float32(63.057568), np.float32(23.682762), np.float32(93.39199), np.float32(41.741016), np.float32(-131.77753), np.float32(72.16237)]","[np.float32(12.534808), np.float32(13.334038), np.float32(12.823288), np.float32(15.319853), np.float32(15.219231), np.float32(13.293319), np.float32(13.438698), np.float32(15.118603), np.float32(14.378897), np.float32(13.486658), np.float32(13.81954), np.float32(14.443561), np.float32(14.263888), np.float32(14.263888), np.float32(13.534771), np.float32(13.534771)]"
490,"[np.float32(31.162766), np.float32(-64.13662), np.float32(60.646397), np.float32(-22.781563), np.float32(21.636292), np.float32(-96.31277)]","[np.float32(20.716282), np.float32(20.645956), np.float32(21.166883), np.float32(19.80767), np.float32(20.468908), np.float32(19.558495), np.float32(22.5852), np.float32(22.835941), np.float32(21.648281), np.float32(20.918798), np.float32(19.44156), np.float32(21.00521), np.float32(20.970207), np.float32(20.970207), np.float32(19.909925), np.float32(19.909925)]"
491,"[np.float32(-53.994896), np.float32(-80.4879), np.float32(-10.810507), np.float32(-32.730015), np.float32(-43.36295), np.float32(-107.80932)]","[np.float32(22.886965), np.float32(22.382439), np.float32(22.617924), np.float32(22.690466), np.float32(23.350096), np.float32(23.231773), np.float32(24.46311), np.float32(25.627861), np.float32(23.054916), np.float32(23.400627), np.float32(22.501896), np.float32(22.641478), np.float32(22.762358), np.float32(22.762358), np.float32(21.568369), np.float32(21.568369)]"
492,"[np.float32(-90.09989), np.float32(-1.4606166), np.float32(-47.828156), np.float32(17.829205), np.float32(104.89178), np.float32(-59.615788)]","[np.float32(26.435434), np.float32(26.176908), np.float32(26.987078), np.float32(25.97269), np.float32(27.264368), np.float32(28.31942), np.float32(27.987833), np.float32(27.597137), np.float32(26.566862), np.float32(26.459665), np.float32(24.762102), np.float32(26.099848), np.float32(26.49798), np.float32(26.49798), np.float32(26.554018), np.float32(26.554018)]"
493,"[np.float32(156.47664), np.float32(-71.73374), np.float32(69.46369), np.float32(29.161905), np.float32(-24.791), np.float32(147.73555)]","[np.float32(14.50607), np.float32(14.65545), np.float32(14.43928), np.float32(13.945293), np.float32(14.491594), np.float32(13.323499), np.float32(14.324478), np.float32(15.119148), np.float32(16.336637), np.float32(14.777834), np.float32(15.382662), np.float32(16.051834), np.float32(15.538301), np.float32(15.538301), np.float32(15.693069), np.float32(15.693069)]"
494,"[np.float32(-71.32994), np.float32(6.93066), np.float32(-38.192097), np.float32(19.3287), np.float32(26.029022), np.float32(-102.47303)]","[np.float32(24.536919), np.float32(24.466034), np.float32(25.086006), np.float32(25.253036), np.float32(26.049686), np.float32(26.903658), np.float32(26.590263), np.float32(27.049437), np.float32(24.719587), np.float32(24.889973), np.float32(23.43613), np.float32(24.33109), np.float32(25.057676), np.float32(25.057676), np.float32(24.58007), np.float32(24.58007)]"
495,"[np.float32(58.642334), np.float32(130.40144), np.float32(-146.92596), np.float32(133.03299), np.float32(6.4664407), np.float32(93.007416)]","[np.float32(18.186329), np.float32(18.86176), np.float32(19.290733), np.float32(20.889584), np.float32(21.202175), np.float32(23.792612), np.float32(19.8757), np.float32(21.702478), np.float32(19.394388), np.float32(18.968615), np.float32(20.012665), np.float32(20.34955), np.float32(22.0854), np.float32(22.0854), np.float32(21.945124), np.float32(21.945124)]"
496,"[np.float32(39.442375), np.float32(131.83511), np.float32(36.582676), np.float32(129.94264), np.float32(-89.92765), np.float32(-56.97633)]","[np.float32(12.49678), np.float32(13.979102), np.float32(14.40961), np.float32(16.885012), np.float32(16.42127), np.float32(14.953648), np.float32(15.841639), np.float32(17.786585), np.float32(14.817667), np.float32(13.99776), np.float32(13.386473), np.float32(15.453251), np.float32(16.898794), np.float32(16.898794), np.float32(14.149307), np.float32(14.149307)]"
497,"[np.float32(14.878168), np.float32(-198.05869), np.float32(-117.46034), np.float32(146.48532), np.float32(125.79892), np.float32(-39.006046)]","[np.float32(26.259361), np.float32(25.443155), np.float32(26.601767), np.float32(23.708946), np.float32(25.375769), np.float32(26.035738), np.float32(27.66141), np.float32(27.994617), np.float32(27.222433), np.float32(27.190176), np.float32(25.921015), np.float32(26.868704), np.float32(27.897362), np.float32(27.897362), np.float32(25.928144), np.float32(25.928144)]"
498,"[np.float32(-109.23889), np.float32(20.115574), np.float32(-80.04935), np.float32(-136.00014), np.float32(-136.1543), np.float32(56.530922)]","[np.float32(20.327824), np.float32(19.645147), np.float32(18.766874), np.float32(21.81387), np.float32(22.149042), np.float32(23.752026), np.float32(19.995283), np.float32(22.308834), np.float32(19.569725), np.float32(20.354206), np.float32(21.954216), np.float32(19.704004), np.float32(19.027063), np.float32(19.027063), np.float32(20.283884), np.float32(20.283884)]"
499,"[np.float32(-55.80873), np.float32(97.225105), np.float32(-186.47174), np.float32(-12.750675), np.float32(32.12873), np.float32(-29.134706)]","[np.float32(25.003254), np.float32(24.827082), np.float32(25.192856), np.float32(26.573948), np.float32(27.005962), np.float32(31.196398), np.float32(26.7523), np.float32(27.982264), np.float32(24.437418), np.float32(24.934124), np.float32(24.856407), np.float32(23.898596), np.float32(25.273787), np.float32(25.273787), np.float32(27.198406), np.float32(27.198406)]"
500,"[np.float32(-7.5733953), np.float32(-85.432556), np.float32(42.829247), np.float32(-151.57191), np.float32(-55.797806), np.float32(-155.8128)]","[np.float32(21.115604), np.float32(20.360718), np.float32(20.501299), np.float32(19.932865), np.float32(20.239014), np.float32(19.974766), np.float32(22.68736), np.float32(23.721304), np.float32(20.899288), np.float32(20.855236), np.float32(19.832888), np.float32(19.695967), np.float32(19.19276), np.float32(19.19276), np.float32(18.892633), np.float32(18.892633)]"
501,"[np.float32(-79.39449), np.float32(90.14409), np.float32(-50.446854), np.float32(116.3266), np.float32(87.48434), np.float32(117.96171)]","[np.float32(24.170153), np.float32(24.763962), np.float32(24.990528), np.float32(25.925047), np.float32(27.323977), np.float32(28.548046), np.float32(24.779854), np.float32(24.428185), np.float32(25.039492), np.float32(24.580011), np.float32(24.326948), np.float32(25.886568), np.float32(26.26067), np.float32(26.26067), np.float32(26.796854), np.float32(26.796852)]"
502,"[np.float32(-84.677155), np.float32(-102.37769), np.float32(-110.7774), np.float32(144.1844), np.float32(11.177219), np.float32(73.47076)]","[np.float32(24.359457), np.float32(24.077015), np.float32(24.226116), np.float32(24.751966), np.float32(26.19455), np.float32(26.63381), np.float32(24.814949), np.float32(26.106218), np.float32(25.279068), np.float32(25.837921), np.float32(26.093987), np.float32(26.236814), np.float32(26.89147), np.float32(26.89147), np.float32(25.094912), np.float32(25.094912)]"
503,"[np.float32(64.625244), np.float32(17.476301), np.float32(70.91045), np.float32(8.352204), np.float32(127.206085), np.float32(3.3761375)]","[np.float32(21.887756), np.float32(22.29112), np.float32(22.904358), np.float32(21.04727), np.float32(22.087734), np.float32(22.113375), np.float32(23.28665), np.float32(22.08613), np.float32(23.053938), np.float32(21.433296), np.float32(19.937614), np.float32(22.435856), np.float32(22.302183), np.float32(22.302183), np.float32(22.99146), np.float32(22.99146)]"
504,"[np.float32(-9.922108), np.float32(-109.21331), np.float32(-123.884094), np.float32(61.52701), np.float32(33.564735), np.float32(10.554407)]","[np.float32(24.8685), np.float32(24.20699), np.float32(24.57784), np.float32(23.999647), np.float32(25.158176), np.float32(26.859222), np.float32(25.756586), np.float32(26.935562), np.float32(25.287733), np.float32(25.61066), np.float32(25.617012), np.float32(25.183296), np.float32(25.984968), np.float32(25.984968), np.float32(25.387444), np.float32(25.387444)]"
505,"[np.float32(70.79723), np.float32(-6.8575883), np.float32(149.9867), np.float32(2.0704298), np.float32(30.460356), np.float32(-10.904587)]","[np.float32(16.167587), np.float32(16.880281), np.float32(17.124907), np.float32(16.103867), np.float32(16.610563), np.float32(14.135237), np.float32(17.69315), np.float32(17.36939), np.float32(18.092186), np.float32(16.365198), np.float32(14.797728), np.float32(17.529018), np.float32(16.94156), np.float32(16.94156), np.float32(16.29355), np.float32(16.29355)]"
506,"[np.float32(-170.91962), np.float32(34.780167), np.float32(-39.863422), np.float32(-38.500217), np.float32(149.20857), np.float32(-86.04192)]","[np.float32(27.463766), np.float32(27.114836), np.float32(28.018671), np.float32(26.637346), np.float32(28.091505), np.float32(28.910975), np.float32(28.857697), np.float32(27.966618), np.float32(27.156149), np.float32(27.069954), np.float32(24.904383), np.float32(26.69243), np.float32(26.614109), np.float32(26.614109), np.float32(27.02967), np.float32(27.02967)]"
507,"[np.float32(-207.35002), np.float32(-77.955345), np.float32(154.99525), np.float32(-8.880831), np.float32(35.17015), np.float32(-14.202461)]","[np.float32(25.91049), np.float32(25.645014), np.float32(25.712894), np.float32(25.284319), np.float32(27.0188), np.float32(24.13428), np.float32(26.056282), np.float32(24.695818), np.float32(26.378078), np.float32(26.158842), np.float32(24.085257), np.float32(26.610786), np.float32(24.814764), np.float32(24.814764), np.float32(23.612326), np.float32(23.612326)]"
508,"[np.float32(26.558918), np.float32(-118.078), np.float32(-28.587992), np.float32(-11.907219), np.float32(-12.640661), np.float32(4.4992523)]","[np.float32(21.161388), np.float32(20.48101), np.float32(20.619188), np.float32(19.709703), np.float32(20.589201), np.float32(20.75466), np.float32(21.744398), np.float32(23.029032), np.float32(21.805477), np.float32(21.654564), np.float32(21.783783), np.float32(21.634455), np.float32(21.576803), np.float32(21.576803), np.float32(20.724606), np.float32(20.724606)]"
509,"[np.float32(-144.11049), np.float32(-35.055622), np.float32(19.052847), np.float32(-175.9323), np.float32(-80.321205), np.float32(-23.426805)]","[np.float32(23.644754), np.float32(22.847004), np.float32(22.1576), np.float32(23.7179), np.float32(24.443832), np.float32(24.808676), np.float32(23.574268), np.float32(24.399357), np.float32(22.727491), np.float32(23.262754), np.float32(23.212786), np.float32(22.167713), np.float32(20.769653), np.float32(20.769653), np.float32(22.056282), np.float32(22.056282)]"
510,"[np.float32(123.53619), np.float32(-101.17664), np.float32(1.3513122), np.float32(14.43412), np.float32(6.406065), np.float32(66.35726)]","[np.float32(17.025059), np.float32(16.705477), np.float32(16.94654), np.float32(15.374107), np.float32(16.056438), np.float32(15.709566), np.float32(17.466862), np.float32(18.664194), np.float32(18.464485), np.float32(17.433126), np.float32(17.830212), np.float32(18.31257), np.float32(18.285946), np.float32(18.285946), np.float32(17.556606), np.float32(17.556606)]"
511,"[np.float32(-140.76828), np.float32(-99.79136), np.float32(-64.234344), np.float32(-68.52823), np.float32(31.906097), np.float32(-199.3502)]","[np.float32(26.804733), np.float32(25.860294), np.float32(26.568632), np.float32(25.582354), np.float32(26.526009), np.float32(27.039032), np.float32(28.67877), np.float32(29.363297), np.float32(26.199017), np.float32(26.979853), np.float32(25.062635), np.float32(25.273289), np.float32(25.610857), np.float32(25.610857), np.float32(24.670612), np.float32(24.670612)]"
512,"[np.float32(-41.547134), np.float32(136.06401), np.float32(-244.47974), np.float32(-27.164427), np.float32(-47.53852), np.float32(103.51074)]","[np.float32(22.907976), np.float32(22.482533), np.float32(22.233944), np.float32(25.217058), np.float32(25.52634), np.float32(30.555449), np.float32(23.458172), np.float32(25.707249), np.float32(22.196209), np.float32(22.919416), np.float32(24.904463), np.float32(22.389784), np.float32(23.462328), np.float32(23.462328), np.float32(25.796734), np.float32(25.796734)]"
513,"[np.float32(-49.029953), np.float32(47.318836), np.float32(-238.72371), np.float32(125.590416), np.float32(36.505505), np.float32(-80.98179)]","[np.float32(24.273792), np.float32(24.32705), np.float32(25.281937), np.float32(26.2664), np.float32(26.691124), np.float32(30.134872), np.float32(26.901083), np.float32(28.672182), np.float32(24.422945), np.float32(25.157505), np.float32(24.273098), np.float32(24.179506), np.float32(26.479017), np.float32(26.479017), np.float32(26.630474), np.float32(26.630474)]"
514,"[np.float32(-49.427837), np.float32(92.00885), np.float32(-3.3748107), np.float32(-35.132927), np.float32(-124.06444), np.float32(8.995423)]","[np.float32(15.5113125), np.float32(16.012089), np.float32(15.554392), np.float32(18.6632), np.float32(18.49272), np.float32(18.283241), np.float32(16.782032), np.float32(18.87805), np.float32(16.125553), np.float32(16.054708), np.float32(16.583467), np.float32(16.431328), np.float32(16.419842), np.float32(16.419842), np.float32(16.147045), np.float32(16.147045)]"
515,"[np.float32(93.75266), np.float32(-20.005707), np.float32(63.584362), np.float32(-49.57732), np.float32(-63.560787), np.float32(43.192314)]","[np.float32(14.69361), np.float32(14.778539), np.float32(14.523982), np.float32(14.921125), np.float32(15.040743), np.float32(14.205067), np.float32(15.341759), np.float32(16.626013), np.float32(15.895838), np.float32(14.85541), np.float32(15.052187), np.float32(15.266325), np.float32(14.791283), np.float32(14.791283), np.float32(15.060122), np.float32(15.060122)]"
516,"[np.float32(25.706554), np.float32(31.3923), np.float32(12.107702), np.float32(114.04346), np.float32(25.69034), np.float32(57.730892)]","[np.float32(17.989569), np.float32(18.824417), np.float32(19.114084), np.float32(19.502216), np.float32(20.224895), np.float32(19.541302), np.float32(19.36287), np.float32(20.002754), np.float32(19.840714), np.float32(18.902142), np.float32(18.65699), np.float32(20.66631), np.float32(21.196991), np.float32(21.196991), np.float32(19.891848), np.float32(19.891848)]"
517,"[np.float32(9.69619), np.float32(110.712685), np.float32(8.27608), np.float32(116.99431), np.float32(54.08016), np.float32(-28.589193)]","[np.float32(19.844248), np.float32(21.047003), np.float32(21.688425), np.float32(22.370047), np.float32(22.910145), np.float32(23.054914), np.float32(22.421501), np.float32(22.535633), np.float32(21.376375), np.float32(20.4497), np.float32(19.248447), np.float32(21.78483), np.float32(22.918058), np.float32(22.918058), np.float32(22.068922), np.float32(22.068922)]"
518,"[np.float32(159.10732), np.float32(84.34489), np.float32(13.086641), np.float32(-35.81864), np.float32(12.022675), np.float32(56.54839)]","[np.float32(14.871801), np.float32(15.35162), np.float32(15.5398445), np.float32(15.617165), np.float32(15.601477), np.float32(16.753345), np.float32(16.163252), np.float32(16.974676), np.float32(16.071346), np.float32(14.482285), np.float32(14.744617), np.float32(15.361349), np.float32(15.67697), np.float32(15.67697), np.float32(17.214039), np.float32(17.214039)]"
519,"[np.float32(-57.533756), np.float32(82.89324), np.float32(-71.07386), np.float32(62.020786), np.float32(-90.668365), np.float32(-138.74908)]","[np.float32(19.614319), np.float32(20.249132), np.float32(20.696728), np.float32(22.915804), np.float32(22.886719), np.float32(23.593996), np.float32(22.59992), np.float32(24.549128), np.float32(20.200464), np.float32(20.560385), np.float32(19.908237), np.float32(20.529892), np.float32(22.074154), np.float32(22.074154), np.float32(20.432148), np.float32(20.432148)]"
520,"[np.float32(-61.784603), np.float32(105.98366), np.float32(73.51543), np.float32(-32.887955), np.float32(-115.339325), np.float32(-72.313126)]","[np.float32(15.076889), np.float32(15.927248), np.float32(15.705921), np.float32(18.504707), np.float32(18.223377), np.float32(16.693106), np.float32(17.20525), np.float32(18.704998), np.float32(16.02025), np.float32(15.666714), np.float32(15.014957), np.float32(16.078796), np.float32(15.998312), np.float32(15.998312), np.float32(15.0004635), np.float32(15.0004635)]"
521,"[np.float32(60.082), np.float32(-103.732506), np.float32(-11.28735), np.float32(203.17532), np.float32(39.72325), np.float32(37.768593)]","[np.float32(19.160925), np.float32(19.591425), np.float32(20.277391), np.float32(19.042578), np.float32(20.142002), np.float32(18.763472), np.float32(20.634117), np.float32(21.559517), np.float32(21.525145), np.float32(20.766611), np.float32(20.342), np.float32(22.507555), np.float32(23.463686), np.float32(23.463686), np.float32(20.248323), np.float32(20.248323)]"
522,"[np.float32(-104.21269), np.float32(28.11214), np.float32(-1.2646594), np.float32(14.9552765), np.float32(34.214417), np.float32(-124.253525)]","[np.float32(24.805967), np.float32(24.861963), np.float32(25.538778), np.float32(25.703974), np.float32(26.587788), np.float32(26.846827), np.float32(26.943789), np.float32(27.015846), np.float32(24.999268), np.float32(25.10062), np.float32(23.219194), np.float32(24.669558), np.float32(25.192694), np.float32(25.192694), np.float32(24.534012), np.float32(24.534012)]"
523,"[np.float32(108.960175), np.float32(-110.88084), np.float32(-19.127377), np.float32(-60.884075), np.float32(143.58876), np.float32(-97.93533)]","[np.float32(26.123314), np.float32(25.252533), np.float32(26.29212), np.float32(22.576944), np.float32(23.739983), np.float32(25.713688), np.float32(27.673925), np.float32(26.894123), np.float32(26.195091), np.float32(25.221544), np.float32(23.620417), np.float32(24.420147), np.float32(24.743517), np.float32(24.743517), np.float32(25.861378), np.float32(25.861378)]"
524,"[np.float32(72.81604), np.float32(-37.74397), np.float32(-81.488106), np.float32(-69.60316), np.float32(1.4410496), np.float32(-20.29523)]","[np.float32(21.250948), np.float32(20.550623), np.float32(20.850536), np.float32(20.236017), np.float32(20.721676), np.float32(22.966534), np.float32(22.350304), np.float32(23.744474), np.float32(21.323807), np.float32(21.084581), np.float32(21.46822), np.float32(20.620842), np.float32(21.078497), np.float32(21.078497), np.float32(21.749619), np.float32(21.749619)]"
525,"[np.float32(118.53375), np.float32(34.876354), np.float32(96.483574), np.float32(79.714355), np.float32(19.612972), np.float32(-32.083313)]","[np.float32(14.5643), np.float32(15.656021), np.float32(16.249037), np.float32(15.70632), np.float32(15.850353), np.float32(14.085739), np.float32(17.138079), np.float32(17.545315), np.float32(16.968107), np.float32(15.272007), np.float32(13.98563), np.float32(16.776215), np.float32(17.381367), np.float32(17.381367), np.float32(15.763983), np.float32(15.763983)]"
526,"[np.float32(-32.512268), np.float32(-17.142815), np.float32(163.91795), np.float32(131.87039), np.float32(35.58321), np.float32(-38.595757)]","[np.float32(18.280373), np.float32(19.47822), np.float32(19.87554), np.float32(19.367456), np.float32(20.24091), np.float32(16.464287), np.float32(20.360899), np.float32(19.827932), np.float32(20.71824), np.float32(19.40854), np.float32(17.233612), np.float32(21.180897), np.float32(20.963171), np.float32(20.963171), np.float32(18.15317), np.float32(18.15317)]"
527,"[np.float32(79.854454), np.float32(86.11396), np.float32(-112.89687), np.float32(99.78542), np.float32(9.913172), np.float32(170.16365)]","[np.float32(16.93486), np.float32(17.404863), np.float32(17.513304), np.float32(18.604126), np.float32(19.11433), np.float32(21.124846), np.float32(17.4417), np.float32(19.065435), np.float32(18.205936), np.float32(17.437056), np.float32(19.102629), np.float32(19.23534), np.float32(20.206097), np.float32(20.206097), np.float32(20.53225), np.float32(20.53225)]"
528,"[np.float32(-65.74189), np.float32(96.97174), np.float32(90.79217), np.float32(-53.92163), np.float32(46.017532), np.float32(127.24031)]","[np.float32(20.399225), np.float32(21.005667), np.float32(20.432592), np.float32(21.698536), np.float32(22.650143), np.float32(22.24421), np.float32(20.119848), np.float32(19.32873), np.float32(20.980244), np.float32(19.853647), np.float32(19.580471), np.float32(21.019325), np.float32(19.664839), np.float32(19.664839), np.float32(21.790741), np.float32(21.790741)]"
529,"[np.float32(39.094162), np.float32(113.86832), np.float32(19.262695), np.float32(-53.11561), np.float32(22.979553), np.float32(-6.706203)]","[np.float32(18.494173), np.float32(19.03199), np.float32(19.203785), np.float32(19.885275), np.float32(20.099205), np.float32(21.154049), np.float32(20.12347), np.float32(20.41134), np.float32(19.07037), np.float32(18.018131), np.float32(17.579092), np.float32(18.620018), np.float32(18.725275), np.float32(18.725275), np.float32(20.083998), np.float32(20.083998)]"
530,"[np.float32(-136.61479), np.float32(-72.11706), np.float32(18.506779), np.float32(56.86506), np.float32(3.6410775), np.float32(41.863155)]","[np.float32(24.375706), np.float32(24.19577), np.float32(24.11489), np.float32(24.600973), np.float32(26.098927), np.float32(24.937735), np.float32(24.551863), np.float32(24.742811), np.float32(25.063732), np.float32(25.244272), np.float32(24.661482), np.float32(25.774324), np.float32(25.159115), np.float32(25.159115), np.float32(23.83611), np.float32(23.83611)]"
