,x_input,x_output
395,"[np.float32(-132.36534), np.float32(112.06825), np.float32(24.923964), np.float32(92.76433), np.float32(2.319375), np.float32(64.81026)]","[np.float32(22.549826), np.float32(23.426884), np.float32(23.626509), np.float32(25.19992), np.float32(26.346104), np.float32(25.697285), np.float32(23.506804), np.float32(22.676126), np.float32(23.183071), np.float32(22.487465), np.float32(21.711155), np.float32(24.56877), np.float32(24.326702), np.float32(24.326702), np.float32(23.58456), np.float32(23.58456)]"
396,"[np.float32(-55.15086), np.float32(-122.59389), np.float32(84.61895), np.float32(-82.58792), np.float32(-18.696718), np.float32(-101.967354)]","[np.float32(24.627829), np.float32(23.36007), np.float32(23.415808), np.float32(22.815231), np.float32(23.743359), np.float32(23.4834), np.float32(25.26952), np.float32(25.721378), np.float32(24.387648), np.float32(24.465664), np.float32(23.5175), np.float32(23.5415), np.float32(22.547792), np.float32(22.547792), np.float32(22.148905), np.float32(22.148905)]"
397,"[np.float32(58.14), np.float32(33.589573), np.float32(-88.44218), np.float32(-81.16207), np.float32(109.35378), np.float32(-72.49437)]","[np.float32(26.03216), np.float32(25.075825), np.float32(26.217014), np.float32(24.767607), np.float32(25.232399), np.float32(30.082932), np.float32(28.157457), np.float32(28.016949), np.float32(25.70568), np.float32(25.04839), np.float32(24.118713), np.float32(24.14177), np.float32(25.270866), np.float32(25.270866), np.float32(27.90842), np.float32(27.90842)]"
398,"[np.float32(117.18721), np.float32(108.70614), np.float32(60.88267), np.float32(-72.43869), np.float32(44.82409), np.float32(2.7882166)]","[np.float32(15.921368), np.float32(15.937864), np.float32(16.752092), np.float32(15.860891), np.float32(15.749783), np.float32(16.813877), np.float32(18.066036), np.float32(17.638186), np.float32(17.355398), np.float32(14.944824), np.float32(13.949005), np.float32(15.422983), np.float32(15.564915), np.float32(15.564915), np.float32(17.189716), np.float32(17.189716)]"
399,"[np.float32(-49.951874), np.float32(-78.494026), np.float32(-187.06161), np.float32(-41.05846), np.float32(-30.776346), np.float32(107.64082)]","[np.float32(24.753283), np.float32(23.62445), np.float32(23.202124), np.float32(25.412954), np.float32(25.804377), np.float32(30.319168), np.float32(23.902569), np.float32(25.873062), np.float32(23.84723), np.float32(24.866302), np.float32(27.335407), np.float32(24.769394), np.float32(24.856901), np.float32(24.856901), np.float32(26.655558), np.float32(26.655558)]"
400,"[np.float32(-60.978153), np.float32(-22.818945), np.float32(141.68558), np.float32(161.0617), np.float32(-36.150547), np.float32(136.64995)]","[np.float32(15.58367), np.float32(16.401278), np.float32(16.173048), np.float32(16.685318), np.float32(17.702927), np.float32(13.051921), np.float32(15.107393), np.float32(14.8191), np.float32(17.710812), np.float32(16.210352), np.float32(15.864393), np.float32(19.041094), np.float32(17.77967), np.float32(17.77967), np.float32(15.018562), np.float32(15.018562)]"
401,"[np.float32(28.464447), np.float32(0.4394169), np.float32(117.91615), np.float32(168.97849), np.float32(-12.595028), np.float32(3.260009)]","[np.float32(14.903989), np.float32(15.834188), np.float32(16.355116), np.float32(16.033476), np.float32(16.666712), np.float32(12.941349), np.float32(16.874619), np.float32(17.186762), np.float32(17.72607), np.float32(16.036718), np.float32(14.840595), np.float32(18.40502), np.float32(18.621822), np.float32(18.621822), np.float32(14.757913), np.float32(14.757913)]"
402,"[np.float32(21.84377), np.float32(11.284228), np.float32(121.29061), np.float32(-117.60579), np.float32(99.88223), np.float32(-115.88793)]","[np.float32(25.067339), np.float32(24.231155), np.float32(25.11339), np.float32(22.501532), np.float32(23.505608), np.float32(24.369375), np.float32(26.786627), np.float32(25.10158), np.float32(25.110014), np.float32(23.5448), np.float32(21.332819), np.float32(23.139399), np.float32(22.512056), np.float32(22.512054), np.float32(24.001371), np.float32(24.001371)]"
403,"[np.float32(-191.5273), np.float32(-53.458126), np.float32(64.08364), np.float32(84.14041), np.float32(-111.14956), np.float32(140.88486)]","[np.float32(19.51922), np.float32(19.78903), np.float32(18.909115), np.float32(21.516869), np.float32(22.570482), np.float32(19.404758), np.float32(18.03294), np.float32(18.669855), np.float32(20.002886), np.float32(20.087227), np.float32(20.890057), np.float32(22.146248), np.float32(20.436268), np.float32(20.436268), np.float32(18.42797), np.float32(18.42797)]"
404,"[np.float32(130.6348), np.float32(-198.21127), np.float32(-86.51878), np.float32(-2.7760453), np.float32(-122.66626), np.float32(14.074055)]","[np.float32(14.485598), np.float32(13.151077), np.float32(12.999251), np.float32(13.663465), np.float32(13.183159), np.float32(14.218943), np.float32(14.718685), np.float32(18.69916), np.float32(15.578022), np.float32(15.778738), np.float32(17.92956), np.float32(15.362637), np.float32(15.854576), np.float32(15.854576), np.float32(14.39893), np.float32(14.39893)]"
405,"[np.float32(-37.655567), np.float32(-42.08972), np.float32(96.96299), np.float32(16.122612), np.float32(40.64038), np.float32(-66.687035)]","[np.float32(23.926765), np.float32(23.466116), np.float32(24.116114), np.float32(22.652506), np.float32(23.918566), np.float32(22.7374), np.float32(25.256567), np.float32(24.55938), np.float32(24.656675), np.float32(23.833355), np.float32(22.05561), np.float32(24.317926), np.float32(23.819582), np.float32(23.819582), np.float32(22.47421), np.float32(22.47421)]"
406,"[np.float32(156.47896), np.float32(-24.738157), np.float32(-81.08235), np.float32(-57.127514), np.float32(109.98469), np.float32(200.45604)]","[np.float32(18.45397), np.float32(17.68799), np.float32(18.207296), np.float32(16.333055), np.float32(16.658958), np.float32(19.978302), np.float32(17.638044), np.float32(17.391935), np.float32(19.349352), np.float32(17.362787), np.float32(18.909765), np.float32(18.81055), np.float32(18.572668), np.float32(18.572668), np.float32(21.448011), np.float32(21.448011)]"
407,"[np.float32(-84.06406), np.float32(-36.75825), np.float32(-210.37154), np.float32(-13.463387), np.float32(104.34712), np.float32(137.86237)]","[np.float32(27.42787), np.float32(26.744555), np.float32(26.790564), np.float32(27.10769), np.float32(28.149902), np.float32(32.800884), np.float32(26.646706), np.float32(26.862106), np.float32(26.604094), np.float32(26.909067), np.float32(28.38666), np.float32(27.61472), np.float32(27.73888), np.float32(27.73888), np.float32(30.130445), np.float32(30.130445)]"
408,"[np.float32(157.03336), np.float32(115.49826), np.float32(136.33287), np.float32(106.41665), np.float32(5.2652473), np.float32(-11.169136)]","[np.float32(12.862261), np.float32(13.872908), np.float32(14.854191), np.float32(14.59712), np.float32(14.528767), np.float32(12.624165), np.float32(16.209902), np.float32(15.877359), np.float32(16.094475), np.float32(13.259349), np.float32(11.449496), np.float32(14.62053), np.float32(15.559416), np.float32(15.559416), np.float32(13.973225), np.float32(13.973224)]"
409,"[np.float32(-101.300995), np.float32(42.596336), np.float32(-10.767206), np.float32(-96.84145), np.float32(182.11125), np.float32(49.232582)]","[np.float32(29.447218), np.float32(28.602262), np.float32(29.379465), np.float32(26.969137), np.float32(28.688032), np.float32(31.246996), np.float32(29.388618), np.float32(26.938532), np.float32(28.575066), np.float32(27.58348), np.float32(26.322996), np.float32(28.118553), np.float32(27.067883), np.float32(27.067883), np.float32(29.870108), np.float32(29.870108)]"
410,"[np.float32(75.09558), np.float32(12.189591), np.float32(-98.005844), np.float32(111.22733), np.float32(-103.18481), np.float32(52.328068)]","[np.float32(12.830994), np.float32(13.110607), np.float32(13.388365), np.float32(15.851006), np.float32(15.372547), np.float32(16.237963), np.float32(14.440332), np.float32(17.68995), np.float32(14.668396), np.float32(14.322933), np.float32(16.079824), np.float32(15.914732), np.float32(17.434336), np.float32(17.434336), np.float32(15.140963), np.float32(15.140963)]"
411,"[np.float32(113.54438), np.float32(-25.232828), np.float32(46.977882), np.float32(-62.997425), np.float32(75.450195), np.float32(211.11116)]","[np.float32(16.724894), np.float32(16.143831), np.float32(16.194838), np.float32(14.635273), np.float32(15.082912), np.float32(15.6831665), np.float32(15.389275), np.float32(14.541775), np.float32(17.929497), np.float32(15.556467), np.float32(16.32539), np.float32(16.734884), np.float32(15.411026), np.float32(15.411026), np.float32(18.038157), np.float32(18.038157)]"
412,"[np.float32(-56.379658), np.float32(103.459236), np.float32(-116.06403), np.float32(-117.56017), np.float32(3.7257564), np.float32(59.41396)]","[np.float32(24.464281), np.float32(23.970135), np.float32(23.918182), np.float32(25.982063), np.float32(26.20706), np.float32(30.984222), np.float32(24.98853), np.float32(25.342285), np.float32(23.387896), np.float32(23.333872), np.float32(24.322187), np.float32(23.163765), np.float32(23.229403), np.float32(23.229403), np.float32(26.681667), np.float32(26.681667)]"
413,"[np.float32(1.2026577), np.float32(-0.52026415), np.float32(66.468735), np.float32(73.627686), np.float32(23.610168), np.float32(-52.019573)]","[np.float32(20.350767), np.float32(20.531618), np.float32(21.259466), np.float32(20.511517), np.float32(21.347374), np.float32(20.05863), np.float32(22.409126), np.float32(22.41495), np.float32(21.855135), np.float32(20.792542), np.float32(19.389416), np.float32(22.007616), np.float32(22.295061), np.float32(22.295061), np.float32(20.087393), np.float32(20.087393)]"
414,"[np.float32(203.21281), np.float32(-143.4461), np.float32(-136.1401), np.float32(-77.366486), np.float32(-84.931114), np.float32(-124.43773)]","[np.float32(15.642099), np.float32(14.113089), np.float32(14.7234745), np.float32(14.211725), np.float32(13.647776), np.float32(16.725971), np.float32(17.728514), np.float32(21.742046), np.float32(16.812706), np.float32(16.7543), np.float32(18.218597), np.float32(15.764645), np.float32(17.3), np.float32(17.3), np.float32(16.288374), np.float32(16.288374)]"
415,"[np.float32(165.86333), np.float32(-163.17833), np.float32(-107.760315), np.float32(115.67077), np.float32(31.026714), np.float32(-38.272022)]","[np.float32(19.04509), np.float32(18.000881), np.float32(19.090494), np.float32(17.379913), np.float32(17.720873), np.float32(19.624657), np.float32(20.710392), np.float32(23.26971), np.float32(20.803513), np.float32(20.508888), np.float32(21.282993), np.float32(21.187433), np.float32(22.85852), np.float32(22.85852), np.float32(20.368376), np.float32(20.368376)]"
416,"[np.float32(5.98343), np.float32(-67.91093), np.float32(25.827768), np.float32(67.39541), np.float32(-115.75541), np.float32(-54.190704)]","[np.float32(15.271233), np.float32(15.060272), np.float32(15.2033615), np.float32(16.552969), np.float32(16.571873), np.float32(14.8051), np.float32(16.976345), np.float32(19.673653), np.float32(16.84782), np.float32(16.76249), np.float32(16.876139), np.float32(17.315187), np.float32(17.713676), np.float32(17.713676), np.float32(14.256811), np.float32(14.256811)]"
417,"[np.float32(94.19775), np.float32(111.38367), np.float32(-121.92784), np.float32(38.698105), np.float32(-71.8308), np.float32(195.95854)]","[np.float32(12.66778), np.float32(13.190565), np.float32(13.014188), np.float32(16.067692), np.float32(15.32435), np.float32(17.95996), np.float32(13.04144), np.float32(14.943535), np.float32(13.9552765), np.float32(12.725605), np.float32(15.057001), np.float32(14.273314), np.float32(15.105629), np.float32(15.105629), np.float32(16.785675), np.float32(16.785675)]"
418,"[np.float32(-87.80956), np.float32(87.243744), np.float32(-53.208023), np.float32(100.86248), np.float32(74.28742), np.float32(10.609151)]","[np.float32(25.445803), np.float32(25.76415), np.float32(26.80775), np.float32(26.691618), np.float32(27.960514), np.float32(29.46165), np.float32(27.232006), np.float32(26.493494), np.float32(25.95242), np.float32(25.476103), np.float32(24.01156), np.float32(26.538748), np.float32(27.42118), np.float32(27.42118), np.float32(27.236256), np.float32(27.236256)]"
419,"[np.float32(164.68826), np.float32(-98.82304), np.float32(-270.02676), np.float32(68.82335), np.float32(22.39525), np.float32(-15.495268)]","[np.float32(21.515156), np.float32(20.365957), np.float32(21.341616), np.float32(21.610403), np.float32(21.505672), np.float32(27.53972), np.float32(23.243412), np.float32(26.40936), np.float32(22.176548), np.float32(22.620018), np.float32(24.340971), np.float32(22.38661), np.float32(24.840626), np.float32(24.840626), np.float32(25.321493), np.float32(25.321493)]"
420,"[np.float32(-17.808847), np.float32(-99.474075), np.float32(-257.18552), np.float32(54.568275), np.float32(-4.469914), np.float32(-12.224569)]","[np.float32(24.942295), np.float32(24.029036), np.float32(24.308931), np.float32(26.004238), np.float32(26.223751), np.float32(31.189283), np.float32(26.106403), np.float32(28.943031), np.float32(24.759691), np.float32(26.12617), np.float32(27.252293), np.float32(25.210413), np.float32(26.965397), np.float32(26.965397), np.float32(27.616102), np.float32(27.616102)]"
421,"[np.float32(-17.599012), np.float32(7.689779), np.float32(-70.547874), np.float32(-162.53035), np.float32(12.170897), np.float32(100.979675)]","[np.float32(23.539116), np.float32(22.42056), np.float32(22.146198), np.float32(22.988258), np.float32(23.401098), np.float32(27.20326), np.float32(22.648151), np.float32(22.852549), np.float32(22.580038), np.float32(22.206024), np.float32(23.66038), np.float32(22.043663), np.float32(21.08381), np.float32(21.08381), np.float32(24.641136), np.float32(24.641136)]"
422,"[np.float32(73.66869), np.float32(21.402672), np.float32(-53.61236), np.float32(-56.49632), np.float32(-38.940716), np.float32(169.62756)]","[np.float32(15.006676), np.float32(14.8133335), np.float32(14.40406), np.float32(16.030664), np.float32(15.712473), np.float32(17.683517), np.float32(14.333743), np.float32(15.527401), np.float32(15.68265), np.float32(14.462484), np.float32(16.423862), np.float32(15.321655), np.float32(14.922968), np.float32(14.922968), np.float32(17.30679), np.float32(17.30679)]"
423,"[np.float32(-50.211224), np.float32(-86.24374), np.float32(39.84206), np.float32(-43.732567), np.float32(60.883698), np.float32(28.230162)]","[np.float32(26.306435), np.float32(25.284153), np.float32(25.42805), np.float32(23.954428), np.float32(25.383728), np.float32(25.986258), np.float32(25.835678), np.float32(24.928715), np.float32(26.159378), np.float32(25.617613), np.float32(25.19017), np.float32(25.952782), np.float32(24.70524), np.float32(24.70524), np.float32(25.457762), np.float32(25.457762)]"
424,"[np.float32(-77.64101), np.float32(38.89691), np.float32(3.8240967), np.float32(38.562546), np.float32(112.72485), np.float32(54.068455)]","[np.float32(26.75046), np.float32(26.555979), np.float32(27.38454), np.float32(26.072508), np.float32(27.712725), np.float32(28.726217), np.float32(27.334103), np.float32(25.606743), np.float32(27.021807), np.float32(26.099157), np.float32(24.877094), np.float32(27.38542), np.float32(27.078745), np.float32(27.078745), np.float32(27.553787), np.float32(27.55379)]"
425,"[np.float32(31.194101), np.float32(41.844994), np.float32(45.529034), np.float32(-119.52111), np.float32(124.88195), np.float32(-64.488106)]","[np.float32(26.197014), np.float32(25.326393), np.float32(26.301907), np.float32(23.815891), np.float32(24.771667), np.float32(27.422506), np.float32(27.72893), np.float32(25.988861), np.float32(25.965143), np.float32(24.459751), np.float32(22.77477), np.float32(24.117374), np.float32(23.857378), np.float32(23.857378), np.float32(26.47477), np.float32(26.47477)]"
426,"[np.float32(66.78718), np.float32(101.02584), np.float32(-52.13892), np.float32(-106.099846), np.float32(-88.17749), np.float32(-42.323067)]","[np.float32(14.903067), np.float32(14.805672), np.float32(14.945874), np.float32(17.487318), np.float32(16.617842), np.float32(19.13943), np.float32(17.316216), np.float32(19.528297), np.float32(15.485756), np.float32(14.766084), np.float32(15.328159), np.float32(14.281042), np.float32(15.138531), np.float32(15.138531), np.float32(16.354319), np.float32(16.354319)]"
427,"[np.float32(171.62955), np.float32(-3.3412766), np.float32(165.28232), np.float32(5.3503118), np.float32(2.7999043), np.float32(5.531494)]","[np.float32(14.259239), np.float32(14.136805), np.float32(14.74606), np.float32(13.188771), np.float32(13.322134), np.float32(11.678192), np.float32(15.967215), np.float32(15.546484), np.float32(16.781761), np.float32(14.094824), np.float32(12.639278), np.float32(14.317726), np.float32(14.049768), np.float32(14.049768), np.float32(14.045954), np.float32(14.045954)]"
428,"[np.float32(112.99556), np.float32(63.28316), np.float32(21.568247), np.float32(54.327606), np.float32(76.59558), np.float32(120.361595)]","[np.float32(15.725719), np.float32(16.105453), np.float32(16.871424), np.float32(15.704622), np.float32(16.087458), np.float32(16.451403), np.float32(16.582996), np.float32(16.104347), np.float32(17.79781), np.float32(15.37764), np.float32(15.480858), np.float32(17.724493), np.float32(17.968258), np.float32(17.968258), np.float32(18.177023), np.float32(18.177023)]"
429,"[np.float32(-45.44255), np.float32(81.79478), np.float32(115.00731), np.float32(-60.04833), np.float32(-92.61362), np.float32(-204.18889)]","[np.float32(17.927074), np.float32(17.864391), np.float32(18.211863), np.float32(19.62486), np.float32(19.540756), np.float32(18.517159), np.float32(20.985218), np.float32(22.161589), np.float32(18.417927), np.float32(17.889029), np.float32(16.444479), np.float32(17.407253), np.float32(17.663994), np.float32(17.663994), np.float32(16.12976), np.float32(16.12976)]"
430,"[np.float32(92.86557), np.float32(-187.60585), np.float32(185.55917), np.float32(-37.46681), np.float32(-2.1522145), np.float32(-79.32618)]","[np.float32(16.939981), np.float32(15.942492), np.float32(16.21843), np.float32(13.918402), np.float32(14.531427), np.float32(11.667847), np.float32(17.571589), np.float32(18.2126), np.float32(18.697388), np.float32(17.32748), np.float32(16.211695), np.float32(17.19944), np.float32(16.143555), np.float32(16.143555), np.float32(14.338102), np.float32(14.338102)]"
431,"[np.float32(-127.24988), np.float32(33.98676), np.float32(-123.315506), np.float32(-9.271297), np.float32(-53.25869), np.float32(-35.97561)]","[np.float32(25.101639), np.float32(24.752321), np.float32(24.749224), np.float32(27.572197), np.float32(27.913021), np.float32(31.029192), np.float32(26.497578), np.float32(28.085941), np.float32(24.341566), np.float32(25.418772), np.float32(25.513903), np.float32(24.675367), np.float32(25.441076), np.float32(25.441076), np.float32(26.322674), np.float32(26.322674)]"
432,"[np.float32(207.72894), np.float32(-125.9615), np.float32(124.61257), np.float32(52.99091), np.float32(-22.918406), np.float32(97.90119)]","[np.float32(14.100363), np.float32(13.54977), np.float32(13.727536), np.float32(12.271345), np.float32(12.51776), np.float32(10.853674), np.float32(14.136274), np.float32(14.402987), np.float32(16.683817), np.float32(14.424828), np.float32(14.446119), np.float32(14.926098), np.float32(14.418368), np.float32(14.418368), np.float32(14.040997), np.float32(14.040997)]"
433,"[np.float32(116.36268), np.float32(-25.227541), np.float32(68.05565), np.float32(19.692417), np.float32(-44.3744), np.float32(17.265709)]","[np.float32(13.999756), np.float32(13.771943), np.float32(14.104525), np.float32(14.004814), np.float32(13.914423), np.float32(13.07313), np.float32(15.317526), np.float32(16.506542), np.float32(15.992996), np.float32(14.437899), np.float32(14.29686), np.float32(14.900587), np.float32(14.992498), np.float32(14.992498), np.float32(14.185265), np.float32(14.185265)]"
434,"[np.float32(-36.15449), np.float32(75.69915), np.float32(37.404163), np.float32(-5.876494), np.float32(8.703782), np.float32(-6.92841)]","[np.float32(20.890045), np.float32(21.088612), np.float32(21.457207), np.float32(22.025486), np.float32(22.616669), np.float32(22.906965), np.float32(22.42077), np.float32(22.139883), np.float32(21.483002), np.float32(20.477), np.float32(19.66516), np.float32(21.424612), np.float32(21.312624), np.float32(21.312624), np.float32(21.40529), np.float32(21.40529)]"
435,"[np.float32(47.391037), np.float32(53.731792), np.float32(48.59366), np.float32(56.123463), np.float32(-150.72885), np.float32(223.21617)]","[np.float32(12.542522), np.float32(13.299744), np.float32(12.237356), np.float32(16.363731), np.float32(16.026255), np.float32(15.219645), np.float32(11.846508), np.float32(12.7609415), np.float32(14.153606), np.float32(12.739307), np.float32(14.392744), np.float32(13.871429), np.float32(13.216705), np.float32(13.216705), np.float32(14.482925), np.float32(14.482924)]"
436,"[np.float32(127.27475), np.float32(-77.90017), np.float32(-9.429424), np.float32(78.54175), np.float32(-169.80533), np.float32(-95.33345)]","[np.float32(12.130577), np.float32(11.868921), np.float32(12.167604), np.float32(13.744356), np.float32(13.09153), np.float32(12.443724), np.float32(14.810177), np.float32(18.543976), np.float32(14.3419485), np.float32(14.015512), np.float32(14.506275), np.float32(13.868367), np.float32(15.275629), np.float32(15.275629), np.float32(11.987751), np.float32(11.987751)]"
437,"[np.float32(45.643303), np.float32(-89.46092), np.float32(7.0610957), np.float32(97.45911), np.float32(65.868904), np.float32(-94.92896)]","[np.float32(23.664383), np.float32(23.056826), np.float32(24.268112), np.float32(22.232595), np.float32(23.312744), np.float32(23.538641), np.float32(25.853096), np.float32(26.231054), np.float32(24.966045), np.float32(24.428371), np.float32(22.860756), np.float32(24.70235), np.float32(25.668604), np.float32(25.668604), np.float32(23.474598), np.float32(23.474598)]"
438,"[np.float32(-38.62707), np.float32(-39.74291), np.float32(-17.765614), np.float32(13.707079), np.float32(-14.132032), np.float32(96.80187)]","[np.float32(20.882729), np.float32(20.49466), np.float32(20.33198), np.float32(21.05689), np.float32(21.80562), np.float32(22.238646), np.float32(20.322618), np.float32(20.909445), np.float32(21.274544), np.float32(20.86881), np.float32(21.827265), np.float32(22.12497), np.float32(21.436934), np.float32(21.436934), np.float32(21.40051), np.float32(21.40051)]"
439,"[np.float32(-9.513889), np.float32(-79.23634), np.float32(-132.34616), np.float32(9.908683), np.float32(20.016582), np.float32(68.01865)]","[np.float32(24.625032), np.float32(23.717909), np.float32(23.794786), np.float32(24.382336), np.float32(25.061563), np.float32(28.507206), np.float32(24.546806), np.float32(25.787615), np.float32(24.505304), np.float32(24.850527), np.float32(26.207823), np.float32(25.097464), np.float32(25.469484), np.float32(25.469484), np.float32(26.326645), np.float32(26.326645)]"
440,"[np.float32(31.562162), np.float32(19.11335), np.float32(-70.57881), np.float32(-104.460335), np.float32(-5.1499248), np.float32(113.57249)]","[np.float32(19.205858), np.float32(18.497702), np.float32(18.351543), np.float32(19.348988), np.float32(19.39523), np.float32(22.44924), np.float32(18.75295), np.float32(19.620504), np.float32(19.128899), np.float32(18.362684), np.float32(20.029844), np.float32(18.810675), np.float32(18.35788), np.float32(18.35788), np.float32(20.933617), np.float32(20.933617)]"
441,"[np.float32(16.796055), np.float32(-190.87811), np.float32(45.26711), np.float32(28.377195), np.float32(-37.231133), np.float32(-63.420635)]","[np.float32(20.331135), np.float32(19.1948), np.float32(19.41846), np.float32(18.483854), np.float32(19.223366), np.float32(17.986427), np.float32(20.958458), np.float32(22.823706), np.float32(21.395872), np.float32(21.453535), np.float32(21.404045), np.float32(21.516476), np.float32(21.266607), np.float32(21.266607), np.float32(18.473406), np.float32(18.473406)]"
442,"[np.float32(39.014805), np.float32(-9.410299), np.float32(13.851517), np.float32(-4.894609), np.float32(96.92513), np.float32(12.595846)]","[np.float32(23.647038), np.float32(23.127993), np.float32(23.935509), np.float32(21.957123), np.float32(22.98157), np.float32(24.446976), np.float32(24.643147), np.float32(23.765896), np.float32(24.37422), np.float32(23.04516), np.float32(22.271252), np.float32(23.869349), np.float32(23.834122), np.float32(23.834122), np.float32(24.498905), np.float32(24.498905)]"
443,"[np.float32(-60.023136), np.float32(-42.52914), np.float32(148.01208), np.float32(62.468674), np.float32(-185.84328), np.float32(36.458412)]","[np.float32(13.579718), np.float32(13.8583765), np.float32(13.123188), np.float32(16.108036), np.float32(16.248104), np.float32(11.996091), np.float32(14.006313), np.float32(15.628059), np.float32(15.244217), np.float32(14.70947), np.float32(14.496519), np.float32(15.171087), np.float32(14.107474), np.float32(14.107474), np.float32(11.618423), np.float32(11.618423)]"
444,"[np.float32(27.446543), np.float32(-22.2927), np.float32(-12.358532), np.float32(-78.914314), np.float32(74.25704), np.float32(75.64715)]","[np.float32(23.527042), np.float32(22.6066), np.float32(22.8744), np.float32(21.592163), np.float32(22.433321), np.float32(24.842663), np.float32(23.203424), np.float32(22.554548), np.float32(23.538418), np.float32(22.415121), np.float32(22.791998), np.float32(22.93111), np.float32(22.16596), np.float32(22.16596), np.float32(24.427305), np.float32(24.427305)]"
445,"[np.float32(-15.600971), np.float32(26.394407), np.float32(108.46622), np.float32(-56.557888), np.float32(-53.958336), np.float32(59.09854)]","[np.float32(16.155903), np.float32(16.093697), np.float32(15.804211), np.float32(16.677824), np.float32(16.925838), np.float32(15.358576), np.float32(16.399204), np.float32(16.48991), np.float32(17.107374), np.float32(15.679583), np.float32(15.301527), np.float32(16.070572), np.float32(14.787213), np.float32(14.787213), np.float32(15.375933), np.float32(15.375933)]"
446,"[np.float32(147.61049), np.float32(-41.587254), np.float32(30.057625), np.float32(100.91848), np.float32(61.100548), np.float32(108.791176)]","[np.float32(15.075626), np.float32(15.11006), np.float32(15.906567), np.float32(13.86475), np.float32(14.373416), np.float32(13.663367), np.float32(15.642563), np.float32(15.790176), np.float32(17.603605), np.float32(15.408701), np.float32(15.660397), np.float32(17.726965), np.float32(18.01056), np.float32(18.01056), np.float32(16.67507), np.float32(16.67507)]"
447,"[np.float32(-14.70417), np.float32(18.162066), np.float32(149.50073), np.float32(5.6633053), np.float32(73.329414), np.float32(53.82002)]","[np.float32(20.153685), np.float32(20.281406), np.float32(20.632244), np.float32(19.077806), np.float32(20.218254), np.float32(17.964647), np.float32(20.611414), np.float32(18.918268), np.float32(21.514156), np.float32(19.493153), np.float32(17.959837), np.float32(21.045221), np.float32(19.747715), np.float32(19.747715), np.float32(19.44239), np.float32(19.44239)]"
448,"[np.float32(-99.64769), np.float32(55.349705), np.float32(14.686156), np.float32(-42.53929), np.float32(-59.116634), np.float32(-48.79329)]","[np.float32(22.263378), np.float32(22.101736), np.float32(22.04978), np.float32(24.163614), np.float32(24.5699), np.float32(25.294426), np.float32(23.654493), np.float32(24.362118), np.float32(21.992458), np.float32(22.050957), np.float32(21.611753), np.float32(21.97165), np.float32(21.772827), np.float32(21.772827), np.float32(21.950487), np.float32(21.950487)]"
449,"[np.float32(4.7515984), np.float32(-124.757), np.float32(-29.689089), np.float32(9.268214), np.float32(-89.87551), np.float32(25.398342)]","[np.float32(17.696379), np.float32(16.751648), np.float32(16.56598), np.float32(17.545843), np.float32(17.729008), np.float32(17.740986), np.float32(17.66514), np.float32(20.28614), np.float32(18.376076), np.float32(18.602528), np.float32(19.974304), np.float32(18.893187), np.float32(18.679245), np.float32(18.679245), np.float32(17.096874), np.float32(17.096874)]"
450,"[np.float32(167.39397), np.float32(11.634991), np.float32(-59.38264), np.float32(-18.516703), np.float32(-134.11765), np.float32(59.605515)]","[np.float32(11.979464), np.float32(12.023421), np.float32(11.548887), np.float32(14.832918), np.float32(13.664841), np.float32(15.9169235), np.float32(13.274782), np.float32(16.2693), np.float32(13.481099), np.float32(12.634829), np.float32(14.431665), np.float32(12.230906), np.float32(13.2690735), np.float32(13.2690735), np.float32(14.655588), np.float32(14.655588)]"
451,"[np.float32(-87.24027), np.float32(-3.0303874), np.float32(32.860912), np.float32(38.240932), np.float32(-256.9739), np.float32(21.39686)]","[np.float32(12.876188), np.float32(13.258363), np.float32(12.2448635), np.float32(17.396929), np.float32(16.856201), np.float32(14.615059), np.float32(13.6380415), np.float32(16.773243), np.float32(13.797529), np.float32(14.089185), np.float32(15.1133175), np.float32(14.211039), np.float32(13.878063), np.float32(13.878063), np.float32(11.817432), np.float32(11.817432)]"
452,"[np.float32(309.7859), np.float32(-64.18033), np.float32(-87.94313), np.float32(38.794533), np.float32(58.087673), np.float32(76.75722)]","[np.float32(13.410904), np.float32(12.762119), np.float32(13.886188), np.float32(11.739784), np.float32(11.30459), np.float32(14.258744), np.float32(14.892178), np.float32(16.586573), np.float32(15.87858), np.float32(13.79613), np.float32(15.070896), np.float32(14.787298), np.float32(16.44057), np.float32(16.44057), np.float32(16.715265), np.float32(16.715265)]"
453,"[np.float32(-43.5576), np.float32(60.567635), np.float32(-118.564835), np.float32(-2.0681872), np.float32(-108.4136), np.float32(54.34286)]","[np.float32(17.843897), np.float32(17.799957), np.float32(17.559658), np.float32(21.21065), np.float32(20.921028), np.float32(23.355667), np.float32(18.747627), np.float32(21.27722), np.float32(17.957611), np.float32(18.27877), np.float32(20.081118), np.float32(18.930248), np.float32(19.541243), np.float32(19.541243), np.float32(19.678474), np.float32(19.678474)]"
