,x_input
263,"[28.16688919, 27.3448143, 28.29899406, 26.14323425, 28.67445374, 30.05113792, 28.81379128, 27.90267754, 30.99889755, 27.70451736, 30.4787426, 29.09246445, 29.71739388, 28.81379128, 32.01186752, 31.37751389]"
264,"[28.03478241, 28.03478241, 28.81379128, 27.5063591, 28.48672485, 31.37751389, 28.81379128, 28.48672485, 30.99889755, 28.03478241, 28.95312691, 29.39783669, 29.55052376, 30.87302589, 33.46402359, 30.74715042]"
265,"[27.3448143, 28.03478241, 28.48672485, 28.81379128, 30.4787426, 31.6312561, 29.88426781, 27.70451736, 31.6312561, 30.19367218, 29.55052376, 29.88426781, 30.62127686, 30.74715042, 32.11922073, 30.99889755]"
266,"[28.16688919, 30.33620644, 31.12476921, 28.48672485, 30.19367218, 30.62127686, 30.19367218, 29.71739388, 32.95545578, 30.87302589, 29.71739388, 32.44128036, 29.88426781, 32.33392715, 31.50438309, 30.74715042]"
267,"[28.48672485, 29.88426781, 31.88499641, 28.48672485, 30.62127686, 29.71739388, 31.12476921, 30.4787426, 32.76334, 31.75812531, 29.24515152, 32.11922073, 30.19367218, 31.75812531, 31.88499641, 30.87302589]"
268,"[28.29899406, 29.88426781, 32.11922073, 27.70451736, 29.09246445, 29.24515152, 32.44128036, 31.12476921, 33.54878616, 31.25064468, 28.67445374, 32.22657013, 30.05113792, 31.6312561, 30.99889755, 28.95312691]"
269,"[29.09246445, 28.81379128, 30.99889755, 26.95367432, 28.67445374, 28.29899406, 32.22657013, 29.24515152, 33.12498093, 30.87302589, 26.26525879, 32.76334, 30.87302589, 31.6312561, 29.55052376, 29.24515152]"
270,"[27.3448143, 28.03478241, 29.09246445, 26.95367432, 27.3448143, 29.09246445, 30.87302589, 28.16688919, 30.99889755, 28.03478241, 26.69286537, 31.75812531, 28.48672485, 33.20973969, 29.09246445, 29.88426781]"
271,"[25.38095856, 25.75421715, 27.06847191, 27.5063591, 28.29899406, 31.6312561, 28.81379128, 26.26525879, 28.16688919, 26.40605736, 28.95312691, 29.71739388, 27.5063591, 31.25064468, 29.71739388, 30.99889755]"
272,"[27.06847191, 27.3448143, 28.29899406, 30.74715042, 30.62127686, 32.22657013, 27.70451736, 26.95367432, 30.19367218, 28.67445374, 28.48672485, 29.55052376, 28.03478241, 29.55052376, 31.37751389, 31.88499641]"
273,"[30.33620644, 31.25064468, 31.88499641, 32.65598679, 33.12498093, 32.95545578, 30.62127686, 31.6312561, 33.20973969, 32.76334, 32.65598679, 32.95545578, 32.76334, 32.65598679, 33.80307007, 31.75812531]"
274,"[32.01186752, 32.01186752, 33.54878616, 32.33392715, 33.71831131, 32.33392715, 33.97259521, 34.07167435, 34.86431122, 33.54878616, 33.71831131, 34.66615295, 32.01186752, 32.95545578, 33.37926483, 32.22657013]"
275,"[32.11922073, 31.50438309, 33.20973969, 32.22657013, 34.26983643, 31.6312561, 34.26983643, 33.88783264, 34.66615295, 33.80307007, 32.76334, 34.56707001, 32.87069321, 33.54878616, 33.04021454, 32.01186752]"
276,"[32.44128036, 32.11922073, 32.95545578, 32.44128036, 34.26983643, 33.29450226, 33.46402359, 33.54878616, 35.55786514, 33.46402359, 32.22657013, 33.63354874, 32.95545578, 33.80307007, 32.76334, 31.25064468]"
277,"[32.76334, 32.44128036, 33.12498093, 32.44128036, 34.17075729, 33.63354874, 33.97259521, 33.37926483, 35.45878601, 33.20973969, 31.88499641, 33.37926483, 32.44128036, 33.63354874, 32.01186752, 32.22657013]"
278,"[32.54863358, 32.76334, 33.12498093, 31.12476921, 33.63354874, 33.46402359, 34.36891174, 32.76334, 35.99242783, 32.65598679, 31.12476921, 33.37926483, 32.95545578, 34.07167435, 33.37926483, 32.54863358]"
279,"[32.54863358, 32.22657013, 32.54863358, 31.37751389, 33.71831131, 33.37926483, 33.71831131, 32.76334, 35.06246948, 32.76334, 31.75812531, 33.04021454, 32.01186752, 33.46402359, 33.46402359, 33.80307007]"
280,"[32.01186752, 32.22657013, 32.54863358, 30.87302589, 33.46402359, 33.54878616, 33.54878616, 31.88499641, 35.26062775, 32.11922073, 33.37926483, 32.65598679, 32.11922073, 34.17075729, 33.80307007, 33.29450226]"
281,"[31.88499641, 32.33392715, 32.11922073, 31.50438309, 33.63354874, 33.29450226, 33.71831131, 31.37751389, 34.86431122, 32.54863358, 32.76334, 32.22657013, 32.11922073, 33.71831131, 33.80307007, 33.54878616]"
282,"[32.01186752, 32.33392715, 32.76334, 31.50438309, 33.54878616, 33.12498093, 33.20973969, 31.75812531, 35.26062775, 32.44128036, 32.22657013, 32.65598679, 32.01186752, 34.17075729, 34.66615295, 33.12498093]"
283,"[31.88499641, 31.75812531, 32.22657013, 31.12476921, 33.54878616, 33.04021454, 33.37926483, 31.88499641, 34.56707001, 32.87069321, 32.33392715, 32.87069321, 31.88499641, 33.54878616, 33.97259521, 33.29450226]"
284,"[31.6312561, 31.88499641, 32.54863358, 31.12476921, 33.80307007, 33.54878616, 32.87069321, 31.88499641, 34.86431122, 32.65598679, 32.54863358, 33.20973969, 32.76334, 34.17075729, 34.36891174, 33.54878616]"
285,"[32.33392715, 32.44128036, 32.11922073, 33.20973969, 33.97259521, 34.46799088, 33.46402359, 32.65598679, 35.35970688, 33.29450226, 35.06246948, 33.54878616, 33.04021454, 34.66615295, 35.70272064, 35.84757233]"
286,"[33.04021454, 32.65598679, 32.44128036, 34.17075729, 34.96339035, 35.70272064, 33.29450226, 33.88783264, 35.84757233, 34.46799088, 34.46799088, 34.66615295, 33.97259521, 34.86431122, 37.87551498, 37.15124893]"
287,"[33.71831131, 33.71831131, 34.46799088, 34.17075729, 36.86154556, 37.29610062, 34.36891174, 33.97259521, 37.73065948, 35.70272064, 34.76523209, 37.15124893, 35.06246948, 36.71669006, 37.87551498, 37.44095612]"
288,"[34.36891174, 35.26062775, 35.99242783, 35.16154861, 37.73065948, 38.85710526, 35.06246948, 33.97259521, 38.85710526, 37.73065948, 35.26062775, 38.92629242, 35.99242783, 37.5858078, 38.30360031, 37.29610062]"
289,"[35.45878601, 36.57183838, 38.30360031, 34.76523209, 38.37278748, 38.37278748, 38.58035278, 35.45878601, 39.96411896, 36.57183838, 38.85710526, 38.92629242, 35.99242783, 38.99547958, 38.44197464, 36.2821312]"
290,"[34.96339035, 36.71669006, 37.73065948, 34.76523209, 38.37278748, 37.00639725, 38.64953995, 37.00639725, 39.54898834, 35.70272064, 36.71669006, 39.4106102, 37.15124893, 38.99547958, 37.5858078, 37.73065948]"
291,"[35.35970688, 34.96339035, 38.30360031, 36.42698669, 37.44095612, 39.06466675, 38.92629242, 37.15124893, 39.68736267, 36.57183838, 34.96339035, 39.47979736, 35.84757233, 38.92629242, 39.34142303, 39.61817551]"
292,"[34.76523209, 35.06246948, 38.58035278, 35.84757233, 39.27223206, 38.58035278, 39.54898834, 38.02036667, 39.20304489, 35.06246948, 37.73065948, 38.51116562, 35.45878601, 38.51116562, 40.31005859, 37.5858078]"
293,"[36.13727951, 36.2821312, 39.06466675, 35.70272064, 39.54898834, 36.71669006, 39.4106102, 38.23440933, 39.61817551, 40.37924957, 38.58035278, 38.44197464, 35.99242783, 38.58035278, 39.06466675, 35.99242783]"
294,"[36.57183838, 36.42698669, 38.92629242, 35.70272064, 37.29610062, 35.45878601, 40.10249329, 38.51116562, 39.82574081, 38.99547958, 37.44095612, 38.78791809, 37.44095612, 38.58035278, 37.87551498, 36.2821312]"
295,"[34.46799088, 33.80307007, 37.5858078, 34.36891174, 36.13727951, 36.71669006, 39.47979736, 37.29610062, 38.23440933, 35.84757233, 36.13727951, 38.85710526, 37.00639725, 38.71873093, 37.73065948, 35.35970688]"
296,"[33.80307007, 33.04021454, 34.56707001, 34.07167435, 37.73065948, 37.29610062, 36.42698669, 38.78791809, 36.86154556, 37.5858078, 36.86154556, 38.37278748, 37.87551498, 38.71873093, 35.26062775, 38.02036667]"
297,"[33.37926483, 33.37926483, 34.46799088, 33.20973969, 37.87551498, 37.87551498, 37.00639725, 38.16522217, 37.29610062, 38.30360031, 36.2821312, 38.37278748, 37.87551498, 38.71873093, 34.66615295, 38.58035278]"
298,"[33.88783264, 33.54878616, 34.76523209, 33.97259521, 36.86154556, 38.58035278, 39.68736267, 38.16522217, 39.27223206, 38.37278748, 38.30360031, 38.23440933, 38.02036667, 38.85710526, 37.44095612, 38.71873093]"
299,"[33.71831131, 33.04021454, 33.88783264, 35.55786514, 37.44095612, 39.13385773, 39.61817551, 38.23440933, 36.71669006, 38.02036667, 34.86431122, 37.5858078, 33.97259521, 38.02036667, 38.44197464, 39.20304489]"
300,"[33.46402359, 33.97259521, 34.76523209, 36.57183838, 38.23440933, 39.27223206, 37.00639725, 38.23440933, 36.2821312, 35.70272064, 34.46799088, 36.42698669, 34.46799088, 38.37278748, 38.64953995, 39.06466675]"
301,"[34.17075729, 34.96339035, 35.84757233, 36.57183838, 38.30360031, 38.37278748, 37.29610062, 34.56707001, 37.29610062, 33.80307007, 33.04021454, 35.26062775, 33.63354874, 35.55786514, 38.92629242, 37.29610062]"
302,"[34.07167435, 34.36891174, 35.55786514, 36.57183838, 38.71873093, 37.87551498, 37.73065948, 34.96339035, 36.71669006, 33.12498093, 32.95545578, 35.26062775, 34.07167435, 34.66615295, 37.87551498, 37.15124893]"
303,"[34.36891174, 34.66615295, 34.86431122, 37.29610062, 38.71873093, 36.13727951, 37.15124893, 34.26983643, 36.71669006, 30.87302589, 31.88499641, 34.26983643, 32.01186752, 34.66615295, 37.87551498, 35.70272064]"
304,"[33.63354874, 33.88783264, 34.56707001, 34.26983643, 38.44197464, 37.15124893, 36.42698669, 34.26983643, 37.00639725, 31.12476921, 33.46402359, 32.95545578, 31.12476921, 32.65598679, 36.86154556, 36.71669006]"
305,"[33.29450226, 33.71831131, 34.07167435, 34.26983643, 35.70272064, 35.26062775, 36.86154556, 34.76523209, 36.71669006, 31.25064468, 31.6312561, 32.76334, 30.19367218, 33.12498093, 36.86154556, 35.35970688]"
306,"[32.87069321, 33.37926483, 33.54878616, 34.26983643, 35.99242783, 33.63354874, 35.70272064, 32.65598679, 34.56707001, 31.25064468, 30.99889755, 32.95545578, 31.88499641, 33.04021454, 35.84757233, 33.37926483]"
307,"[31.25064468, 32.11922073, 32.65598679, 33.12498093, 34.86431122, 33.04021454, 34.07167435, 32.22657013, 33.37926483, 31.75812531, 31.25064468, 34.07167435, 32.44128036, 33.37926483, 33.71831131, 32.44128036]"
308,"[31.25064468, 31.37751389, 32.54863358, 32.01186752, 33.88783264, 33.20973969, 33.37926483, 32.01186752, 33.88783264, 32.65598679, 32.87069321, 34.17075729, 32.65598679, 33.12498093, 32.87069321, 33.04021454]"
309,"[32.11922073, 31.50438309, 32.87069321, 28.81379128, 33.54878616, 31.88499641, 33.71831131, 32.54863358, 34.07167435, 30.33620644, 31.25064468, 34.17075729, 31.6312561, 33.88783264, 33.63354874, 31.37751389]"
310,"[27.3448143, 28.67445374, 29.55052376, 26.69286537, 28.48672485, 19.67300034, 31.25064468, 28.48672485, 30.19367218, 26.40605736, 26.26525879, 30.19367218, 26.26525879, 29.71739388, 28.81379128, 23.57733917]"
311,"[25.25800705, 25.50391197, 25.50391197, 18.29987717, 23.94645309, 16.13122177, 29.71739388, 24.55884552, 27.3448143, 21.99962807, 20.95668602, 27.3448143, 23.75177002, 27.18327141, 24.67446136, 17.92608833]"
312,"[19.44789696, 19.11065865, 17.92608833, 16.13122177, 17.92608833, 13.60912609, 23.41802979, 16.97096062, 21.99962807, 17.92608833, 16.65029907, 21.99962807, 16.13122177, 23.07037735, 18.29987717, 16.97096062]"
313,"[17.52749443, 16.65029907, 14.97896194, 16.13122177, 16.13122177, 16.97096062, 16.13122177, 15.49854279, 16.97096062, 15.49854279, 13.1276722, 16.97096062, 14.36518764, 17.52749443, 16.97096062, 16.97096062]"
314,"[16.65029907, 13.1276722, 13.60912609, 14.97896194, 19.11065865, 17.52749443, 19.11065865, 16.13122177, 16.13122177, 16.13122177, 14.36518764, 13.60912609, 13.1276722, 14.36518764, 15.49854279, 17.52749443]"
315,"[16.97096062, 14.97896194, 14.36518764, 15.49854279, 16.65029907, 17.52749443, 16.97096062, 14.97896194, 14.97896194, 16.97096062, 14.97896194, 14.36518764, 16.13122177, 13.60912609, 16.97096062, 19.11065865]"
316,"[16.97096062, 16.65029907, 16.13122177, 18.66036797, 16.97096062, 17.92608833, 17.52749443, 96.00675964, 16.97096062, 19.11065865, 16.13122177, 18.29987717, 16.13122177, 17.92608833, 17.52749443, 18.29987717]"
317,"[17.92608833, 16.97096062, 16.65029907, 18.66036797, 19.11065865, 17.52749443, 20.95668602, 16.65029907, 17.52749443, 18.29987717, 17.92608833, 18.29987717, 16.97096062, 19.11065865, 19.11065865, 18.29987717]"
318,"[17.52749443, 16.97096062, 16.65029907, 17.92608833, 18.29987717, 17.52749443, 19.11065865, 17.52749443, 17.92608833, 18.66036797, 19.67300034, 18.66036797, 16.65029907, 19.11065865, 18.66036797, 18.29987717]"
319,"[17.52749443, 17.92608833, 16.97096062, 19.11065865, 18.66036797, 18.66036797, 16.13122177, 20.38032913, 17.92608833, 18.66036797, 18.66036797, 20.02425957, 16.97096062, 20.38032913, 18.66036797, 18.66036797]"
320,"[17.52749443, 17.52749443, 17.52749443, 17.92608833, 19.11065865, 17.92608833, 19.44789696, 16.65029907, 18.29987717, 18.29987717, 17.92608833, 20.38032913, 17.92608833, 19.11065865, 19.11065865, 19.44789696]"
321,"[18.29987717, 18.29987717, 17.92608833, 17.92608833, 19.11065865, 19.44789696, 19.67300034, 16.97096062, 19.44789696, 19.11065865, 19.67300034, 19.67300034, 18.66036797, 19.67300034, 18.29987717, 18.66036797]"
322,"[18.29987717, 18.29987717, 18.29987717, 18.29987717, 18.66036797, 16.97096062, 18.66036797, 17.92608833, 18.66036797, 18.66036797, 17.92608833, 19.44789696, 17.92608833, 19.67300034, 19.44789696, 18.66036797]"
323,"[17.52749443, 19.11065865, 18.66036797, 16.97096062, 19.11065865, 16.97096062, 19.44789696, 17.92608833, 19.44789696, 19.44789696, 19.44789696, 20.38032913, 17.52749443, 20.60757637, 19.11065865, 17.92608833]"
324,"[18.29987717, 18.29987717, 17.92608833, 16.97096062, 18.66036797, 17.52749443, 19.44789696, 16.65029907, 19.11065865, 19.67300034, 18.29987717, 20.02425957, 17.92608833, 20.02425957, 18.29987717, 17.52749443]"
325,"[16.97096062, 17.52749443, 16.97096062, 17.92608833, 17.92608833, 17.92608833, 18.29987717, 18.66036797, 18.29987717, 19.11065865, 20.38032913, 20.38032913, 17.92608833, 20.02425957, 17.92608833, 17.52749443]"
326,"[17.52749443, 17.52749443, 17.52749443, 16.97096062, 17.92608833, 17.92608833, 20.02425957, 20.60757637, 19.11065865, 18.66036797, 18.66036797, 19.11065865, 19.11065865, 20.02425957, 18.66036797, 16.65029907]"
327,"[16.97096062, 16.97096062, 16.13122177, 16.97096062, 18.29987717, 18.66036797, 20.02425957, 22.58367538, 19.67300034, 18.29987717, 15.49854279, 20.38032913, 19.11065865, 17.92608833, 17.52749443, 18.29987717]"
328,"[19.11065865, 19.11065865, 17.92608833, 16.97096062, 17.92608833, 20.02425957, 21.73893356, 20.02425957, 21.2069931, 19.67300034, 17.92608833, 21.48709679, 16.97096062, 19.67300034, 20.02425957, 17.92608833]"
329,"[17.92608833, 19.11065865, 17.52749443, 14.97896194, 17.92608833, 14.36518764, 19.67300034, 18.29987717, 20.95668602, 18.29987717, 16.97096062, 20.38032913, 17.52749443, 21.2069931, 18.66036797, 14.97896194]"
330,"[16.97096062, 18.29987717, 17.52749443, 14.97896194, 16.65029907, 16.65029907, 20.02425957, 17.92608833, 20.02425957, 17.52749443, 14.97896194, 18.29987717, 15.49854279, 20.38032913, 16.13122177, 16.65029907]"
331,"[16.65029907, 17.52749443, 14.36518764, 14.97896194, 14.36518764, 16.97096062, 18.29987717, 16.65029907, 17.92608833, 14.36518764, 14.97896194, 18.66036797, 13.1276722, 19.67300034, 16.13122177, 16.65029907]"
332,"[16.65029907, 16.13122177, 16.13122177, 13.1276722, 14.97896194, 15.49854279, 17.92608833, 16.13122177, 16.65029907, 15.49854279, 16.13122177, 16.13122177, 13.60912609, 17.92608833, 17.52749443, 16.65029907]"
333,"[14.36518764, 16.13122177, 16.65029907, 16.65029907, 14.97896194, 18.29987717, 14.97896194, 16.65029907, 17.52749443, 16.65029907, 16.97096062, 17.92608833, 16.97096062, 19.11065865, 16.97096062, 17.92608833]"
334,"[17.92608833, 16.97096062, 16.97096062, 17.52749443, 15.49854279, 16.97096062, 18.29987717, 17.52749443, 16.97096062, 16.97096062, 13.60912609, 17.52749443, 16.13122177, 18.66036797, 17.92608833, 18.66036797]"
335,"[17.92608833, 17.92608833, 16.13122177, 17.52749443, 18.29987717, 17.92608833, 18.29987717, 16.65029907, 18.29987717, 17.92608833, 17.92608833, 18.29987717, 16.97096062, 17.52749443, 17.52749443, 16.97096062]"
336,"[17.92608833, 16.97096062, 16.13122177, 17.92608833, 16.97096062, 16.65029907, 17.92608833, 17.92608833, 16.97096062, 18.29987717, 14.36518764, 17.92608833, 17.92608833, 17.92608833, 17.52749443, 17.52749443]"
337,"[16.65029907, 17.92608833, 17.52749443, 16.97096062, 17.52749443, 16.13122177, 16.97096062, 17.92608833, 18.66036797, 17.52749443, 17.92608833, 18.29987717, 16.97096062, 19.11065865, 16.97096062, 14.97896194]"
338,"[15.49854279, 16.65029907, 17.92608833, 19.44789696, 17.92608833, 18.29987717, 18.29987717, 96.00675964, 17.52749443, 17.52749443, 17.52749443, 17.92608833, 16.13122177, 18.29987717, 16.65029907, 16.97096062]"
339,"[16.65029907, 16.97096062, 16.13122177, 19.44789696, 18.66036797, 18.66036797, 16.97096062, 16.97096062, 17.52749443, 17.92608833, 16.65029907, 17.92608833, 16.97096062, 17.92608833, 17.92608833, 17.92608833]"
340,"[16.65029907, 17.52749443, 16.65029907, 18.29987717, 18.66036797, 20.02425957, 20.60757637, 17.92608833, 16.97096062, 18.29987717, 18.29987717, 18.66036797, 18.29987717, 19.44789696, 17.92608833, 17.92608833]"
341,"[18.29987717, 17.52749443, 20.02425957, 18.66036797, 20.38032913, 20.38032913, 20.02425957, 18.66036797, 19.11065865, 18.66036797, 19.44789696, 18.66036797, 17.92608833, 18.29987717, 18.66036797, 18.66036797]"
342,"[18.66036797, 18.66036797, 18.66036797, 18.66036797, 20.02425957, 20.60757637, 20.95668602, 19.67300034, 19.67300034, 18.66036797, 18.29987717, 19.11065865, 18.66036797, 19.67300034, 19.67300034, 19.11065865]"
343,"[18.29987717, 18.66036797, 18.29987717, 20.02425957, 20.38032913, 20.95668602, 21.48709679, 19.44789696, 19.67300034, 18.66036797, 19.44789696, 19.11065865, 19.67300034, 19.11065865, 20.02425957, 20.02425957]"
344,"[19.44789696, 18.66036797, 19.11065865, 20.02425957, 21.99962807, 20.60757637, 21.2069931, 19.11065865, 20.95668602, 19.44789696, 17.92608833, 19.67300034, 18.66036797, 20.38032913, 20.60757637, 20.02425957]"
345,"[19.44789696, 19.11065865, 19.11065865, 20.02425957, 21.73893356, 21.2069931, 21.2069931, 19.67300034, 20.60757637, 20.95668602, 19.44789696, 20.02425957, 20.38032913, 20.38032913, 20.60757637, 20.02425957]"
346,"[20.02425957, 19.11065865, 19.67300034, 20.02425957, 21.99962807, 22.14455795, 22.14455795, 20.02425957, 20.95668602, 20.95668602, 20.38032913, 20.95668602, 19.44789696, 21.99962807, 21.48709679, 20.60757637]"
347,"[21.2069931, 19.67300034, 20.02425957, 21.2069931, 22.14455795, 22.58367538, 22.43070984, 21.73893356, 21.48709679, 22.58367538, 21.73893356, 20.38032913, 21.48709679, 22.43070984, 21.73893356, 22.7505455]"
348,"[21.73893356, 20.02425957, 20.02425957, 20.95668602, 23.57733917, 23.41802979, 23.94645309, 23.24478531, 22.58367538, 22.43070984, 21.48709679, 21.2069931, 21.73893356, 23.57733917, 22.43070984, 22.14455795]"
349,"[20.38032913, 21.2069931, 20.95668602, 21.99962807, 24.55884552, 23.24478531, 24.7900753, 23.41802979, 23.57733917, 23.41802979, 18.66036797, 23.07037735, 23.41802979, 21.99962807, 22.7505455, 22.7505455]"
350,"[20.38032913, 21.99962807, 21.99962807, 21.99962807, 23.57733917, 20.02425957, 21.48709679, 20.95668602, 23.41802979, 22.14455795, 18.66036797, 23.24478531, 20.60757637, 22.43070984, 22.58367538, 21.48709679]"
351,"[20.02425957, 20.60757637, 21.48709679, 20.02425957, 21.48709679, 20.02425957, 21.48709679, 20.38032913, 21.73893356, 19.11065865, 16.97096062, 21.99962807, 19.67300034, 21.2069931, 22.43070984, 20.02425957]"
352,"[18.66036797, 18.66036797, 20.02425957, 15.49854279, 16.97096062, 16.97096062, 19.44789696, 20.02425957, 21.48709679, 16.65029907, 13.60912609, 20.38032913, 16.13122177, 21.2069931, 21.2069931, 18.66036797]"
353,"[16.13122177, 16.97096062, 17.52749443, 15.49854279, 14.36518764, 14.97896194, 17.52749443, 15.49854279, 17.92608833, 13.60912609, 15.49854279, 16.97096062, 14.97896194, 20.02425957, 19.44789696, 14.97896194]"
354,"[16.65029907, 16.13122177, 8.00335217, 16.65029907, 17.92608833, 17.52749443, 16.97096062, 16.13122177, 17.52749443, 17.52749443, 17.52749443, 19.44789696, 16.97096062, 20.60757637, 17.92608833, 19.11065865]"
355,"[16.65029907, 16.65029907, 11.90395355, 18.66036797, 16.65029907, 19.11065865, 17.92608833, 17.92608833, 17.52749443, 16.65029907, 17.52749443, 18.29987717, 14.97896194, 21.2069931, 19.11065865, 19.67300034]"
356,"[18.29987717, 17.52749443, 16.65029907, 20.02425957, 18.66036797, 19.44789696, 20.38032913, 16.97096062, 17.52749443, 19.67300034, 17.52749443, 17.92608833, 16.65029907, 18.66036797, 19.11065865, 19.11065865]"
357,"[18.29987717, 18.66036797, 18.29987717, 20.02425957, 19.67300034, 19.44789696, 22.43070984, 19.44789696, 20.02425957, 20.02425957, 17.92608833, 18.66036797, 16.65029907, 18.66036797, 19.44789696, 19.67300034]"
358,"[19.11065865, 18.66036797, 18.66036797, 20.02425957, 20.60757637, 20.60757637, 24.34340096, 20.02425957, 20.38032913, 19.67300034, 18.29987717, 20.02425957, 18.66036797, 18.66036797, 20.02425957, 20.02425957]"
359,"[19.11065865, 19.44789696, 19.67300034, 20.60757637, 21.48709679, 21.48709679, 21.99962807, 20.38032913, 20.02425957, 19.67300034, 19.44789696, 19.44789696, 19.67300034, 20.60757637, 19.67300034, 19.67300034]"
360,"[18.66036797, 19.11065865, 18.29987717, 18.66036797, 21.73893356, 20.95668602, 18.66036797, 19.11065865, 19.67300034, 19.11065865, 17.92608833, 16.65029907, 16.13122177, 20.02425957, 19.44789696, 19.67300034]"
361,"[17.92608833, 19.67300034, 19.44789696, 17.52749443, 22.43070984, 20.60757637, 21.99962807, 13.60912609, 18.66036797, 16.97096062, 12.58529663, 17.52749443, 13.60912609, 20.95668602, 19.11065865, 19.67300034]"
362,"[17.52749443, 19.44789696, 17.92608833, 17.52749443, 20.95668602, 20.60757637, 20.60757637, 16.65029907, 17.52749443, 14.97896194, 13.1276722, 16.65029907, 11.57021236, 14.97896194, 19.67300034, 19.67300034]"
363,"[16.65029907, 18.29987717, 17.92608833, 18.29987717, 20.60757637, 21.2069931, 14.97896194, 15.49854279, 16.65029907, 14.97896194, 12.58529663, 16.13122177, 11.57021236, 14.97896194, 20.02425957, 20.02425957]"
364,"[15.49854279, 16.65029907, 16.13122177, 17.52749443, 18.66036797, 19.11065865, 17.92608833, 16.65029907, 14.97896194, 14.97896194, 13.1276722, 15.49854279, 12.58529663, 15.49854279, 20.95668602, 20.02425957]"
365,"[14.36518764, 15.49854279, 14.97896194, 13.60912609, 16.65029907, 19.44789696, 18.66036797, 17.52749443, 13.1276722, 13.1276722, 13.1276722, 13.1276722, 13.60912609, 16.97096062, 21.99962807, 20.60757637]"
366,"[14.36518764, 15.49854279, 14.36518764, 14.97896194, 17.92608833, 19.11065865, 17.92608833, 18.66036797, 14.36518764, 17.52749443, 16.13122177, 14.36518764, 12.58529663, 14.97896194, 20.95668602, 20.38032913]"
367,"[14.36518764, 13.60912609, 12.58529663, 14.36518764, 16.65029907, 18.66036797, 19.67300034, 16.97096062, 15.49854279, 16.13122177, 17.52749443, 13.1276722, 12.58529663, 15.49854279, 21.99962807, 20.95668602]"
368,"[14.36518764, 14.36518764, 13.1276722, 14.36518764, 16.97096062, 19.67300034, 20.95668602, 19.11065865, 16.65029907, 16.13122177, 14.97896194, 15.49854279, 14.36518764, 16.13122177, 21.73893356, 21.48709679]"
369,"[16.97096062, 14.97896194, 16.97096062, 14.36518764, 18.66036797, 19.67300034, 19.67300034, 19.44789696, 17.92608833, 18.66036797, 20.02425957, 15.49854279, 18.29987717, 18.66036797, 22.58367538, 23.57733917]"
370,"[17.52749443, 16.65029907, 17.92608833, 19.44789696, 19.44789696, 21.2069931, 22.14455795, 20.95668602, 18.29987717, 16.65029907, 18.66036797, 14.97896194, 21.2069931, 20.38032913, 24.13765717, 24.13765717]"
371,"[17.52749443, 16.97096062, 17.52749443, 22.7505455, 21.2069931, 23.75177002, 23.41802979, 21.48709679, 20.60757637, 20.38032913, 16.97096062, 19.11065865, 21.48709679, 19.67300034, 23.94645309, 24.67446136]"
372,"[21.2069931, 21.48709679, 22.7505455, 22.7505455, 24.67446136, 24.67446136, 24.55884552, 24.13765717, 23.57733917, 21.99962807, 20.95668602, 23.41802979, 22.43070984, 21.73893356, 23.24478531, 21.2069931]"
373,"[21.99962807, 21.73893356, 21.99962807, 22.14455795, 23.24478531, 22.43070984, 23.75177002, 23.94645309, 25.88771439, 20.95668602, 20.60757637, 23.75177002, 21.48709679, 21.2069931, 22.43070984, 20.38032913]"
374,"[22.43070984, 21.99962807, 21.48709679, 22.7505455, 22.43070984, 24.55884552, 21.2069931, 19.44789696, 24.55884552, 21.48709679, 19.44789696, 23.41802979, 23.07037735, 22.14455795, 21.2069931, 23.41802979]"
375,"[20.95668602, 21.73893356, 21.48709679, 25.01317978, 22.7505455, 26.26525879, 23.41802979, 22.14455795, 23.94645309, 23.24478531, 21.99962807, 23.94645309, 22.14455795, 23.57733917, 23.24478531, 25.01317978]"
376,"[22.7505455, 23.75177002, 23.57733917, 25.01317978, 25.01317978, 26.40605736, 24.7900753, 24.13765717, 25.25800705, 24.13765717, 23.75177002, 24.55884552, 23.75177002, 24.55884552, 26.40605736, 25.38095856]"
377,"[26.02120972, 26.14323425, 27.18327141, 25.88771439, 26.83887672, 27.5063591, 28.16688919, 26.54685211, 27.06847191, 26.26525879, 24.55884552, 26.54685211, 25.75421715, 26.02120972, 27.70451736, 26.54685211]"
378,"[25.38095856, 25.38095856, 27.06847191, 25.88771439, 26.69286537, 28.67445374, 29.09246445, 27.5063591, 27.70451736, 26.83887672, 23.75177002, 27.18327141, 26.02120972, 25.88771439, 27.70451736, 26.54685211]"
379,"[26.26525879, 26.14323425, 27.90267754, 25.88771439, 27.06847191, 28.48672485, 29.55052376, 28.16688919, 27.70451736, 26.95367432, 24.34340096, 26.83887672, 26.69286537, 26.40605736, 28.48672485, 26.83887672]"
380,"[27.18327141, 26.26525879, 27.5063591, 25.88771439, 28.16688919, 28.29899406, 29.71739388, 28.67445374, 28.29899406, 28.03478241, 25.38095856, 27.06847191, 26.14323425, 26.83887672, 26.95367432, 26.95367432]"
381,"[28.29899406, 26.83887672, 28.29899406, 27.3448143, 28.67445374, 28.95312691, 29.39783669, 28.81379128, 29.39783669, 27.5063591, 27.5063591, 27.18327141, 26.69286537, 28.67445374, 27.90267754, 26.95367432]"
