,x_input,x_output
441,"[np.float32(16.796055), np.float32(-190.87811), np.float32(45.26711), np.float32(28.377195), np.float32(-37.231133), np.float32(-63.420635)]","[np.float32(25.296165), np.float32(24.583057), np.float32(25.451904), np.float32(24.071259), np.float32(25.418161), np.float32(24.907038), np.float32(28.473272), np.float32(27.536316), np.float32(27.725965), np.float32(27.958853), np.float32(25.284288), np.float32(26.314146), np.float32(26.694036), np.float32(26.694036), np.float32(24.27359), np.float32(24.27359)]"
442,"[np.float32(39.014805), np.float32(-9.410299), np.float32(13.851517), np.float32(-4.894609), np.float32(96.92513), np.float32(12.595846)]","[np.float32(23.225163), np.float32(23.303303), np.float32(23.681284), np.float32(22.753014), np.float32(24.125635), np.float32(25.209867), np.float32(25.059723), np.float32(23.579882), np.float32(24.717869), np.float32(23.926626), np.float32(22.34422), np.float32(23.46074), np.float32(23.727104), np.float32(23.727104), np.float32(24.610308), np.float32(24.610308)]"
443,"[np.float32(-60.023136), np.float32(-42.52914), np.float32(148.01208), np.float32(62.468674), np.float32(-185.84328), np.float32(36.458412)]","[np.float32(15.270235), np.float32(15.673498), np.float32(15.895863), np.float32(16.592903), np.float32(16.766068), np.float32(12.437982), np.float32(17.7556), np.float32(18.577772), np.float32(17.04155), np.float32(17.173738), np.float32(15.116489), np.float32(17.547832), np.float32(17.072626), np.float32(17.072626), np.float32(13.261187), np.float32(13.261187)]"
444,"[np.float32(27.446543), np.float32(-22.2927), np.float32(-12.358532), np.float32(-78.914314), np.float32(74.25704), np.float32(75.64715)]","[np.float32(21.980074), np.float32(21.688414), np.float32(21.195498), np.float32(21.476372), np.float32(22.451075), np.float32(23.26218), np.float32(22.61893), np.float32(21.59602), np.float32(22.902819), np.float32(21.69496), np.float32(21.647972), np.float32(21.475855), np.float32(21.00259), np.float32(21.00259), np.float32(22.785692), np.float32(22.785692)]"
445,"[np.float32(-15.600971), np.float32(26.394407), np.float32(108.46622), np.float32(-56.557888), np.float32(-53.958336), np.float32(59.09854)]","[np.float32(17.13152), np.float32(17.374542), np.float32(17.097363), np.float32(17.91979), np.float32(18.03442), np.float32(16.341791), np.float32(18.81615), np.float32(18.820574), np.float32(18.130795), np.float32(17.355541), np.float32(16.132643), np.float32(17.26519), np.float32(16.63593), np.float32(16.63593), np.float32(16.635054), np.float32(16.635054)]"
446,"[np.float32(147.61049), np.float32(-41.587254), np.float32(30.057625), np.float32(100.91848), np.float32(61.100548), np.float32(108.791176)]","[np.float32(19.259867), np.float32(19.567797), np.float32(19.768917), np.float32(16.918268), np.float32(18.877506), np.float32(17.148338), np.float32(19.51956), np.float32(17.620312), np.float32(21.231329), np.float32(19.448082), np.float32(18.635338), np.float32(21.036062), np.float32(20.679289), np.float32(20.679289), np.float32(19.9877), np.float32(19.9877)]"
447,"[np.float32(-14.70417), np.float32(18.162066), np.float32(149.50073), np.float32(5.6633053), np.float32(73.329414), np.float32(53.82002)]","[np.float32(21.989492), np.float32(22.482452), np.float32(22.83968), np.float32(22.309679), np.float32(23.412416), np.float32(22.022057), np.float32(24.069666), np.float32(22.013287), np.float32(23.767853), np.float32(22.73515), np.float32(19.751713), np.float32(22.446493), np.float32(21.780872), np.float32(21.780872), np.float32(22.248156), np.float32(22.248156)]"
448,"[np.float32(-99.64769), np.float32(55.349705), np.float32(14.686156), np.float32(-42.53929), np.float32(-59.116634), np.float32(-48.79329)]","[np.float32(18.73609), np.float32(19.075203), np.float32(19.340704), np.float32(21.518723), np.float32(21.477625), np.float32(22.26416), np.float32(21.722622), np.float32(22.991184), np.float32(19.417082), np.float32(20.1262), np.float32(18.914202), np.float32(19.263512), np.float32(20.07607), np.float32(20.07607), np.float32(19.453722), np.float32(19.453722)]"
449,"[np.float32(4.7515984), np.float32(-124.757), np.float32(-29.689089), np.float32(9.268214), np.float32(-89.87551), np.float32(25.398342)]","[np.float32(19.9062), np.float32(19.353817), np.float32(19.290607), np.float32(19.476078), np.float32(20.353777), np.float32(19.256226), np.float32(21.377136), np.float32(21.953844), np.float32(21.435493), np.float32(21.415094), np.float32(21.320513), np.float32(21.350977), np.float32(21.391525), np.float32(21.391525), np.float32(19.024242), np.float32(19.024242)]"
450,"[np.float32(167.39397), np.float32(11.634991), np.float32(-59.38264), np.float32(-18.516703), np.float32(-134.11765), np.float32(59.605515)]","[np.float32(12.119654), np.float32(12.029355), np.float32(11.554005), np.float32(11.035017), np.float32(11.231094), np.float32(10.952953), np.float32(12.310572), np.float32(14.014015), np.float32(12.468824), np.float32(11.416247), np.float32(13.394728), np.float32(12.790343), np.float32(13.250018), np.float32(13.250017), np.float32(12.646463), np.float32(12.646463)]"
451,"[np.float32(-87.24027), np.float32(-3.0303874), np.float32(32.860912), np.float32(38.240932), np.float32(-256.9739), np.float32(21.39686)]","[np.float32(12.055932), np.float32(12.431555), np.float32(12.304498), np.float32(14.555067), np.float32(14.151601), np.float32(10.9722395), np.float32(14.115646), np.float32(16.819653), np.float32(12.91364), np.float32(13.575328), np.float32(13.485146), np.float32(14.395706), np.float32(14.541857), np.float32(14.541857), np.float32(10.51907), np.float32(10.51907)]"
452,"[np.float32(309.7859), np.float32(-64.18033), np.float32(-87.94313), np.float32(38.794533), np.float32(58.087673), np.float32(76.75722)]","[np.float32(18.304443), np.float32(17.96467), np.float32(18.026352), np.float32(13.656755), np.float32(15.602003), np.float32(16.400194), np.float32(17.990171), np.float32(16.750555), np.float32(19.811766), np.float32(17.56641), np.float32(18.628317), np.float32(18.993544), np.float32(19.462837), np.float32(19.462837), np.float32(19.984644), np.float32(19.984644)]"
453,"[np.float32(-43.5576), np.float32(60.567635), np.float32(-118.564835), np.float32(-2.0681872), np.float32(-108.4136), np.float32(54.34286)]","[np.float32(13.398468), np.float32(13.715321), np.float32(13.134353), np.float32(15.652088), np.float32(15.709032), np.float32(15.78606), np.float32(13.9825535), np.float32(16.481428), np.float32(13.411863), np.float32(13.578583), np.float32(15.596384), np.float32(14.954288), np.float32(15.542551), np.float32(15.542551), np.float32(14.310629), np.float32(14.310629)]"
454,"[np.float32(-35.267303), np.float32(-59.49162), np.float32(64.76975), np.float32(69.56723), np.float32(111.90264), np.float32(-46.097187)]","[np.float32(26.755518), np.float32(26.894032), np.float32(28.146976), np.float32(26.803528), np.float32(28.62656), np.float32(29.107758), np.float32(29.975159), np.float32(27.774376), np.float32(29.048187), np.float32(29.050045), np.float32(25.35912), np.float32(27.84457), np.float32(28.35399), np.float32(28.35399), np.float32(27.589262), np.float32(27.589262)]"
455,"[np.float32(162.12589), np.float32(-16.531252), np.float32(41.373833), np.float32(-61.700977), np.float32(-158.57928), np.float32(-0.5718193)]","[np.float32(13.848124), np.float32(13.555496), np.float32(13.467025), np.float32(12.300648), np.float32(12.198851), np.float32(11.572096), np.float32(15.493948), np.float32(16.783321), np.float32(14.665533), np.float32(13.786179), np.float32(13.992083), np.float32(13.783032), np.float32(14.17915), np.float32(14.17915), np.float32(13.400994), np.float32(13.400994)]"
456,"[np.float32(-11.14921), np.float32(-74.73777), np.float32(-111.8035), np.float32(-58.8893), np.float32(-89.08203), np.float32(74.58887)]","[np.float32(17.60432), np.float32(16.956013), np.float32(16.085903), np.float32(17.888063), np.float32(18.310852), np.float32(18.246086), np.float32(17.801697), np.float32(19.348518), np.float32(18.099777), np.float32(17.863688), np.float32(19.92177), np.float32(18.367964), np.float32(18.24808), np.float32(18.24808), np.float32(17.317327), np.float32(17.317327)]"
457,"[np.float32(-21.11445), np.float32(23.620667), np.float32(66.139114), np.float32(21.87953), np.float32(56.229107), np.float32(39.640068)]","[np.float32(21.13236), np.float32(21.623707), np.float32(21.923264), np.float32(21.916052), np.float32(23.02121), np.float32(22.487461), np.float32(23.012585), np.float32(21.832224), np.float32(22.625156), np.float32(22.005293), np.float32(20.040161), np.float32(22.034004), np.float32(21.91265), np.float32(21.91265), np.float32(21.97143), np.float32(21.97143)]"
458,"[np.float32(122.1411), np.float32(46.12247), np.float32(-120.107025), np.float32(-82.10448), np.float32(-57.892506), np.float32(-132.39767)]","[np.float32(17.453823), np.float32(17.227015), np.float32(17.805809), np.float32(17.074099), np.float32(17.211523), np.float32(21.248142), np.float32(20.356062), np.float32(22.320469), np.float32(17.823376), np.float32(18.13084), np.float32(18.55035), np.float32(17.109045), np.float32(19.39879), np.float32(19.39879), np.float32(19.66323), np.float32(19.66323)]"
459,"[np.float32(126.72473), np.float32(40.639626), np.float32(49.007244), np.float32(40.155586), np.float32(-14.810425), np.float32(15.202209)]","[np.float32(16.48925), np.float32(17.00838), np.float32(17.477205), np.float32(15.502607), np.float32(16.422129), np.float32(15.912462), np.float32(18.24626), np.float32(17.930593), np.float32(17.872517), np.float32(16.87027), np.float32(15.73741), np.float32(17.542852), np.float32(18.093204), np.float32(18.093204), np.float32(17.525875), np.float32(17.525875)]"
460,"[np.float32(24.292044), np.float32(-70.20148), np.float32(-17.503378), np.float32(-109.87323), np.float32(61.8971), np.float32(-6.6674867)]","[np.float32(24.641083), np.float32(23.95669), np.float32(23.88096), np.float32(23.872686), np.float32(24.762442), np.float32(26.746326), np.float32(26.495045), np.float32(25.607819), np.float32(25.789394), np.float32(25.181684), np.float32(24.362259), np.float32(23.629416), np.float32(23.740547), np.float32(23.740547), np.float32(25.277977), np.float32(25.277977)]"
461,"[np.float32(146.86859), np.float32(69.61978), np.float32(-147.99593), np.float32(126.57762), np.float32(206.34543), np.float32(-1.876409)]","[np.float32(22.10817), np.float32(22.849487), np.float32(23.683943), np.float32(21.280994), np.float32(23.647804), np.float32(27.032204), np.float32(23.117596), np.float32(21.636425), np.float32(23.455359), np.float32(22.560984), np.float32(22.32545), np.float32(23.789402), np.float32(25.467081), np.float32(25.467081), np.float32(26.534527), np.float32(26.534527)]"
462,"[np.float32(-27.015001), np.float32(-6.5718856), np.float32(-19.038942), np.float32(42.785385), np.float32(-93.06102), np.float32(-50.707954)]","[np.float32(17.97558), np.float32(18.219955), np.float32(18.806309), np.float32(19.359968), np.float32(19.886747), np.float32(19.844934), np.float32(20.767265), np.float32(22.080656), np.float32(19.238716), np.float32(19.949268), np.float32(18.949203), np.float32(19.793783), np.float32(20.911581), np.float32(20.911581), np.float32(18.414547), np.float32(18.414547)]"
463,"[np.float32(131.15727), np.float32(7.9504213), np.float32(188.34024), np.float32(-40.265545), np.float32(-110.10107), np.float32(9.262935)]","[np.float32(15.450443), np.float32(15.656113), np.float32(15.936277), np.float32(14.091715), np.float32(14.163214), np.float32(11.925186), np.float32(17.913824), np.float32(17.615608), np.float32(16.952082), np.float32(15.71192), np.float32(13.474863), np.float32(15.338968), np.float32(15.070559), np.float32(15.070559), np.float32(14.535534), np.float32(14.535534)]"
464,"[np.float32(37.530914), np.float32(-100.52651), np.float32(-28.88165), np.float32(71.9497), np.float32(-112.21834), np.float32(65.886055)]","[np.float32(16.935732), np.float32(16.753448), np.float32(16.65868), np.float32(16.364744), np.float32(17.407602), np.float32(15.104731), np.float32(17.745344), np.float32(18.469406), np.float32(18.503052), np.float32(18.202454), np.float32(18.555746), np.float32(19.364496), np.float32(19.312038), np.float32(19.312038), np.float32(16.115358), np.float32(16.115358)]"
465,"[np.float32(-135.71458), np.float32(-76.6338), np.float32(51.182472), np.float32(46.50503), np.float32(-104.8298), np.float32(-27.560331)]","[np.float32(20.930857), np.float32(20.972055), np.float32(21.480433), np.float32(23.127678), np.float32(23.729), np.float32(21.995182), np.float32(24.005419), np.float32(24.67646), np.float32(22.693798), np.float32(23.717918), np.float32(21.576683), np.float32(22.987783), np.float32(23.234867), np.float32(23.234867), np.float32(19.905985), np.float32(19.905985)]"
466,"[np.float32(-45.21558), np.float32(0.47927856), np.float32(-1.5682693), np.float32(13.97579), np.float32(-55.908257), np.float32(37.524895)]","[np.float32(17.803852), np.float32(18.04158), np.float32(17.972054), np.float32(19.226694), np.float32(19.785503), np.float32(18.890064), np.float32(19.376305), np.float32(20.095165), np.float32(18.850025), np.float32(18.847664), np.float32(18.469414), np.float32(19.253773), np.float32(19.37206), np.float32(19.37206), np.float32(17.968174), np.float32(17.968174)]"
467,"[np.float32(60.453373), np.float32(57.92988), np.float32(-108.12721), np.float32(18.16805), np.float32(-29.710463), np.float32(81.224525)]","[np.float32(14.324172), np.float32(14.654745), np.float32(14.203511), np.float32(14.777134), np.float32(15.460804), np.float32(15.83666), np.float32(14.327151), np.float32(15.582317), np.float32(14.629633), np.float32(13.917776), np.float32(15.811119), np.float32(15.681717), np.float32(16.186857), np.float32(16.186857), np.float32(15.915266), np.float32(15.915266)]"
468,"[np.float32(45.98821), np.float32(186.70993), np.float32(16.206264), np.float32(-15.912334), np.float32(-44.677624), np.float32(-133.2152)]","[np.float32(14.914909), np.float32(15.919464), np.float32(16.964272), np.float32(16.798105), np.float32(16.62607), np.float32(19.184841), np.float32(18.778912), np.float32(20.398289), np.float32(15.337154), np.float32(15.776321), np.float32(14.224792), np.float32(15.226875), np.float32(17.462479), np.float32(17.462479), np.float32(17.538864), np.float32(17.538864)]"
469,"[np.float32(-1.5446668), np.float32(-34.728386), np.float32(-56.472588), np.float32(48.31934), np.float32(-70.789055), np.float32(68.139496)]","[np.float32(16.7833), np.float32(16.85984), np.float32(16.621506), np.float32(17.3552), np.float32(18.22707), np.float32(17.007462), np.float32(17.48362), np.float32(18.412302), np.float32(17.857866), np.float32(17.654175), np.float32(18.361658), np.float32(18.860159), np.float32(18.974054), np.float32(18.974054), np.float32(16.896538), np.float32(16.896538)]"
470,"[np.float32(36.420864), np.float32(47.92545), np.float32(-21.375694), np.float32(-138.32365), np.float32(71.10106), np.float32(-10.139248)]","[np.float32(21.445425), np.float32(21.257961), np.float32(21.096842), np.float32(21.588192), np.float32(21.985476), np.float32(24.877644), np.float32(23.256086), np.float32(23.01431), np.float32(21.88543), np.float32(21.151985), np.float32(20.81154), np.float32(19.982841), np.float32(20.458532), np.float32(20.458532), np.float32(23.189964), np.float32(23.189964)]"
471,"[np.float32(-9.646637), np.float32(29.290306), np.float32(74.576096), np.float32(-21.639956), np.float32(54.46219), np.float32(-71.44997)]","[np.float32(23.071207), np.float32(23.364399), np.float32(24.261248), np.float32(23.761545), np.float32(24.60313), np.float32(25.988894), np.float32(26.480635), np.float32(25.5574), np.float32(24.532879), np.float32(24.526115), np.float32(21.612736), np.float32(23.109583), np.float32(23.929749), np.float32(23.929749), np.float32(24.354443), np.float32(24.354443)]"
472,"[np.float32(-119.928856), np.float32(-70.407005), np.float32(-43.510624), np.float32(99.357056), np.float32(47.549595), np.float32(19.04173)]","[np.float32(24.140331), np.float32(24.326767), np.float32(24.82072), np.float32(25.912981), np.float32(27.53827), np.float32(27.283472), np.float32(26.14744), np.float32(25.506495), np.float32(25.955986), np.float32(26.484816), np.float32(24.896227), np.float32(26.424696), np.float32(26.74862), np.float32(26.74862), np.float32(24.796043), np.float32(24.796043)]"
473,"[np.float32(59.756386), np.float32(-102.38291), np.float32(58.17388), np.float32(32.736206), np.float32(15.448263), np.float32(69.92428)]","[np.float32(21.765148), np.float32(21.539423), np.float32(21.666817), np.float32(20.152195), np.float32(21.633593), np.float32(19.888592), np.float32(22.939175), np.float32(21.39078), np.float32(23.79303), np.float32(22.6783), np.float32(21.242977), np.float32(22.857084), np.float32(22.251427), np.float32(22.251427), np.float32(21.242485), np.float32(21.242485)]"
474,"[np.float32(-96.007225), np.float32(61.535507), np.float32(18.514002), np.float32(217.68892), np.float32(111.243), np.float32(50.198296)]","[np.float32(21.537386), np.float32(22.953249), np.float32(23.949516), np.float32(23.96113), np.float32(26.061733), np.float32(24.990202), np.float32(23.454807), np.float32(21.945978), np.float32(23.548819), np.float32(23.618004), np.float32(21.061777), np.float32(25.090834), np.float32(25.585426), np.float32(25.585426), np.float32(23.65516), np.float32(23.65516)]"
475,"[np.float32(10.218538), np.float32(-124.61485), np.float32(42.91752), np.float32(84.32249), np.float32(42.517803), np.float32(96.8547)]","[np.float32(23.13328), np.float32(23.003256), np.float32(23.167397), np.float32(22.11759), np.float32(23.957914), np.float32(21.7249), np.float32(24.042395), np.float32(22.117395), np.float32(25.36088), np.float32(24.411991), np.float32(22.851065), np.float32(24.946264), np.float32(24.142693), np.float32(24.142693), np.float32(22.580986), np.float32(22.580986)]"
476,"[np.float32(26.255505), np.float32(38.105694), np.float32(43.663906), np.float32(-158.72691), np.float32(81.65217), np.float32(202.55907)]","[np.float32(18.542406), np.float32(18.39099), np.float32(16.847805), np.float32(18.115103), np.float32(18.534624), np.float32(17.893003), np.float32(17.529888), np.float32(16.264654), np.float32(18.789951), np.float32(16.355196), np.float32(17.363094), np.float32(16.951841), np.float32(15.1092415), np.float32(15.1092415), np.float32(18.842382), np.float32(18.842382)]"
477,"[np.float32(-74.46661), np.float32(108.439865), np.float32(-49.31394), np.float32(82.085526), np.float32(49.657772), np.float32(-44.650513)]","[np.float32(19.706057), np.float32(20.742407), np.float32(21.566166), np.float32(22.673801), np.float32(23.657652), np.float32(25.359095), np.float32(22.42255), np.float32(22.883358), np.float32(20.69148), np.float32(21.399355), np.float32(19.99082), np.float32(21.653038), np.float32(23.179718), np.float32(23.179718), np.float32(22.455832), np.float32(22.455832)]"
478,"[np.float32(145.81665), np.float32(150.48427), np.float32(-58.732006), np.float32(92.68046), np.float32(54.096893), np.float32(-64.95084)]","[np.float32(16.05378), np.float32(17.152466), np.float32(18.22522), np.float32(16.176712), np.float32(17.287256), np.float32(19.692642), np.float32(18.435844), np.float32(18.811768), np.float32(17.018654), np.float32(16.688131), np.float32(15.904915), np.float32(17.6243), np.float32(19.77981), np.float32(19.77981), np.float32(19.661655), np.float32(19.661655)]"
479,"[np.float32(-273.54953), np.float32(80.49034), np.float32(92.60973), np.float32(69.666016), np.float32(-24.098585), np.float32(-86.70538)]","[np.float32(21.712442), np.float32(22.712864), np.float32(23.73925), np.float32(26.757818), np.float32(27.208906), np.float32(26.897839), np.float32(25.807268), np.float32(26.39302), np.float32(23.001049), np.float32(24.742619), np.float32(21.340502), np.float32(23.778429), np.float32(24.712084), np.float32(24.712084), np.float32(22.459764), np.float32(22.459764)]"
480,"[np.float32(-42.884323), np.float32(52.836014), np.float32(2.3691807), np.float32(-65.896164), np.float32(-21.701994), np.float32(201.35936)]","[np.float32(14.692045), np.float32(14.951624), np.float32(13.520519), np.float32(16.029078), np.float32(16.251749), np.float32(14.289896), np.float32(13.722851), np.float32(14.105421), np.float32(14.828596), np.float32(13.36118), np.float32(15.000656), np.float32(15.040361), np.float32(13.618605), np.float32(13.618605), np.float32(14.691334), np.float32(14.691334)]"
481,"[np.float32(-31.24658), np.float32(-6.6174226), np.float32(159.17537), np.float32(-82.068054), np.float32(64.93335), np.float32(-136.53778)]","[np.float32(26.383417), np.float32(26.3087), np.float32(27.542597), np.float32(26.618895), np.float32(27.353428), np.float32(29.096693), np.float32(30.802322), np.float32(29.174131), np.float32(28.056135), np.float32(28.214817), np.float32(23.902304), np.float32(25.407452), np.float32(26.155025), np.float32(26.155025), np.float32(27.013979), np.float32(27.013979)]"
482,"[np.float32(-22.610104), np.float32(-87.24161), np.float32(69.81184), np.float32(157.99492), np.float32(-20.615238), np.float32(17.364628)]","[np.float32(21.535583), np.float32(21.917603), np.float32(22.856058), np.float32(21.693672), np.float32(23.400267), np.float32(20.845123), np.float32(23.94797), np.float32(22.859154), np.float32(24.072462), np.float32(24.103022), np.float32(21.360767), np.float32(24.530893), np.float32(24.64029), np.float32(24.64029), np.float32(21.119633), np.float32(21.119633)]"
483,"[np.float32(-130.54587), np.float32(-14.299959), np.float32(121.95104), np.float32(-55.61785), np.float32(-80.85713), np.float32(-40.8227)]","[np.float32(20.850246), np.float32(20.916935), np.float32(21.241798), np.float32(23.180586), np.float32(23.167564), np.float32(22.166014), np.float32(24.267883), np.float32(24.658133), np.float32(22.145538), np.float32(22.749626), np.float32(20.14045), np.float32(21.225317), np.float32(21.213163), np.float32(21.213163), np.float32(19.9712), np.float32(19.9712)]"
484,"[np.float32(5.7275324), np.float32(-28.04214), np.float32(-93.05632), np.float32(41.985203), np.float32(7.1948013), np.float32(-59.92844)]","[np.float32(21.579927), np.float32(21.594296), np.float32(22.265104), np.float32(22.21988), np.float32(23.365211), np.float32(25.325811), np.float32(24.044552), np.float32(24.5434), np.float32(22.864452), np.float32(23.397434), np.float32(22.705791), np.float32(22.96193), np.float32(24.418705), np.float32(24.418705), np.float32(23.23037), np.float32(23.23037)]"
485,"[np.float32(116.03493), np.float32(-61.97093), np.float32(-63.886593), np.float32(176.03947), np.float32(-7.6983113), np.float32(-35.44283)]","[np.float32(19.65868), np.float32(20.005077), np.float32(21.16979), np.float32(18.451344), np.float32(20.406828), np.float32(20.348257), np.float32(21.749096), np.float32(21.51883), np.float32(21.804028), np.float32(21.787151), np.float32(20.647982), np.float32(22.749073), np.float32(24.223341), np.float32(24.223341), np.float32(21.030848), np.float32(21.030848)]"
486,"[np.float32(148.8227), np.float32(99.41734), np.float32(35.291195), np.float32(66.78466), np.float32(114.073906), np.float32(61.814407)]","[np.float32(17.91797), np.float32(18.861715), np.float32(19.29356), np.float32(16.794369), np.float32(18.345966), np.float32(18.577002), np.float32(18.872972), np.float32(17.232489), np.float32(19.271042), np.float32(17.546732), np.float32(16.399574), np.float32(18.880629), np.float32(19.268633), np.float32(19.268633), np.float32(20.39912), np.float32(20.39912)]"
487,"[np.float32(-138.11719), np.float32(-57.582233), np.float32(-114.511), np.float32(123.84461), np.float32(53.363148), np.float32(-100.91359)]","[np.float32(25.24661), np.float32(25.505322), np.float32(26.73862), np.float32(27.610012), np.float32(29.212906), np.float32(31.165081), np.float32(28.64556), np.float32(28.801918), np.float32(26.983988), np.float32(28.600044), np.float32(26.461365), np.float32(27.631235), np.float32(29.387812), np.float32(29.387812), np.float32(27.053137), np.float32(27.053137)]"
488,"[np.float32(1.9765577), np.float32(44.13554), np.float32(-181.06781), np.float32(31.18808), np.float32(-51.03687), np.float32(46.941933)]","[np.float32(15.030472), np.float32(15.267599), np.float32(14.881233), np.float32(16.488781), np.float32(17.142498), np.float32(18.335009), np.float32(15.332621), np.float32(17.42647), np.float32(15.199652), np.float32(15.289436), np.float32(17.67196), np.float32(16.89481), np.float32(17.917662), np.float32(17.917662), np.float32(16.854513), np.float32(16.854513)]"
489,"[np.float32(63.057568), np.float32(23.682762), np.float32(93.39199), np.float32(41.741016), np.float32(-131.77753), np.float32(72.16237)]","[np.float32(13.048607), np.float32(13.581596), np.float32(13.5032215), np.float32(13.260492), np.float32(13.545507), np.float32(10.562822), np.float32(14.272803), np.float32(14.945768), np.float32(14.210615), np.float32(13.378345), np.float32(12.7868), np.float32(14.627004), np.float32(14.347851), np.float32(14.347851), np.float32(12.480558), np.float32(12.480558)]"
490,"[np.float32(31.162766), np.float32(-64.13662), np.float32(60.646397), np.float32(-22.781563), np.float32(21.636292), np.float32(-96.31277)]","[np.float32(24.554922), np.float32(24.288584), np.float32(25.302906), np.float32(23.936396), np.float32(24.961811), np.float32(26.256372), np.float32(28.148184), np.float32(27.178242), np.float32(26.402103), np.float32(26.481928), np.float32(23.545256), np.float32(24.569206), np.float32(25.450747), np.float32(25.450747), np.float32(25.054272), np.float32(25.054272)]"
491,"[np.float32(-53.994896), np.float32(-80.4879), np.float32(-10.810507), np.float32(-32.730015), np.float32(-43.36295), np.float32(-107.80932)]","[np.float32(23.66514), np.float32(23.241182), np.float32(23.963083), np.float32(24.558443), np.float32(25.175014), np.float32(26.684652), np.float32(27.238884), np.float32(27.725496), np.float32(25.109818), np.float32(26.068848), np.float32(24.140339), np.float32(24.088638), np.float32(25.212452), np.float32(25.212452), np.float32(23.902832), np.float32(23.902832)]"
492,"[np.float32(-90.09989), np.float32(-1.4606166), np.float32(-47.828156), np.float32(17.829205), np.float32(104.89178), np.float32(-59.615788)]","[np.float32(25.335331), np.float32(25.529364), np.float32(26.310982), np.float32(26.94435), np.float32(28.269142), np.float32(30.646343), np.float32(28.260271), np.float32(27.5852), np.float32(26.719341), np.float32(27.30959), np.float32(25.267578), np.float32(26.103626), np.float32(27.202223), np.float32(27.202223), np.float32(27.29051), np.float32(27.29051)]"
493,"[np.float32(156.47664), np.float32(-71.73374), np.float32(69.46369), np.float32(29.161905), np.float32(-24.791), np.float32(147.73555)]","[np.float32(17.064304), np.float32(16.967075), np.float32(16.528534), np.float32(14.402752), np.float32(15.689461), np.float32(12.735905), np.float32(16.785212), np.float32(15.456844), np.float32(18.717167), np.float32(16.58257), np.float32(16.469643), np.float32(18.031643), np.float32(16.894989), np.float32(16.894989), np.float32(16.374517), np.float32(16.374517)]"
494,"[np.float32(-71.32994), np.float32(6.93066), np.float32(-38.192097), np.float32(19.3287), np.float32(26.029022), np.float32(-102.47303)]","[np.float32(23.191416), np.float32(23.41355), np.float32(24.367563), np.float32(25.061611), np.float32(25.964354), np.float32(28.242882), np.float32(26.662027), np.float32(26.949345), np.float32(24.460262), np.float32(25.460262), np.float32(23.46278), np.float32(24.163092), np.float32(25.70426), np.float32(25.70426), np.float32(24.923899), np.float32(24.923899)]"
495,"[np.float32(58.642334), np.float32(130.40144), np.float32(-146.92596), np.float32(133.03299), np.float32(6.4664407), np.float32(93.007416)]","[np.float32(12.68129), np.float32(13.753293), np.float32(13.708045), np.float32(13.917254), np.float32(15.072439), np.float32(15.323614), np.float32(12.486308), np.float32(13.721378), np.float32(13.042401), np.float32(12.463629), np.float32(14.324701), np.float32(15.465099), np.float32(16.506865), np.float32(16.506865), np.float32(15.472275), np.float32(15.472275)]"
496,"[np.float32(39.442375), np.float32(131.83511), np.float32(36.582676), np.float32(129.94264), np.float32(-89.92765), np.float32(-56.97633)]","[np.float32(13.100034), np.float32(14.457695), np.float32(15.562588), np.float32(14.84897), np.float32(15.32827), np.float32(14.714367), np.float32(16.203182), np.float32(17.549355), np.float32(14.299258), np.float32(14.664621), np.float32(12.982244), np.float32(15.709795), np.float32(17.402824), np.float32(17.402824), np.float32(14.726095), np.float32(14.726095)]"
497,"[np.float32(14.878168), np.float32(-198.05869), np.float32(-117.46034), np.float32(146.48532), np.float32(125.79892), np.float32(-39.006046)]","[np.float32(28.402225), np.float32(27.967237), np.float32(29.0546), np.float32(27.293123), np.float32(29.707157), np.float32(31.234417), np.float32(30.713774), np.float32(28.822353), np.float32(30.782625), np.float32(30.875456), np.float32(28.87422), np.float32(29.972788), np.float32(30.968294), np.float32(30.968294), np.float32(29.513828), np.float32(29.513828)]"
498,"[np.float32(-109.23889), np.float32(20.115574), np.float32(-80.04935), np.float32(-136.00014), np.float32(-136.1543), np.float32(56.530922)]","[np.float32(15.227337), np.float32(14.9029045), np.float32(13.753563), np.float32(17.801834), np.float32(17.132391), np.float32(17.407211), np.float32(16.030151), np.float32(18.680086), np.float32(14.899808), np.float32(15.091372), np.float32(17.11143), np.float32(15.077749), np.float32(14.945581), np.float32(14.945581), np.float32(14.9245825), np.float32(14.9245825)]"
499,"[np.float32(-55.80873), np.float32(97.225105), np.float32(-186.47174), np.float32(-12.750675), np.float32(32.12873), np.float32(-29.134706)]","[np.float32(18.761457), np.float32(19.147333), np.float32(19.169725), np.float32(21.49739), np.float32(22.054777), np.float32(25.750317), np.float32(20.357605), np.float32(22.08908), np.float32(18.783716), np.float32(19.431171), np.float32(20.670818), np.float32(19.657255), np.float32(21.355516), np.float32(21.355516), np.float32(21.926683), np.float32(21.926683)]"
