,x_input,x_output
543,"[np.float32(111.30399), np.float32(74.94956), np.float32(21.359983), np.float32(18.043692), np.float32(88.40217), np.float32(124.44658)]","[np.float32(15.485661), np.float32(15.586763), np.float32(16.08804), np.float32(17.307768), np.float32(16.846693), np.float32(17.190609), np.float32(15.979958), np.float32(15.048862), np.float32(17.689537), np.float32(17.074266), np.float32(16.36494), np.float32(17.222258), np.float32(17.423357), np.float32(17.423357), np.float32(17.66404), np.float32(17.66404)]"
544,"[np.float32(122.29755), np.float32(-13.355274), np.float32(-11.556875), np.float32(88.37634), np.float32(-68.87877), np.float32(-18.083626)]","[np.float32(14.53891), np.float32(14.484697), np.float32(14.805418), np.float32(15.731928), np.float32(15.493868), np.float32(17.074543), np.float32(16.470465), np.float32(18.503668), np.float32(16.588814), np.float32(16.634722), np.float32(15.897318), np.float32(14.431999), np.float32(16.611963), np.float32(16.611963), np.float32(16.343107), np.float32(16.343107)]"
545,"[np.float32(86.29673), np.float32(-131.80215), np.float32(81.189995), np.float32(71.00686), np.float32(109.477684), np.float32(150.93143)]","[np.float32(19.071), np.float32(19.075375), np.float32(19.159363), np.float32(18.115137), np.float32(17.759878), np.float32(16.291555), np.float32(17.770514), np.float32(17.585827), np.float32(20.62725), np.float32(19.96847), np.float32(18.816961), np.float32(19.446453), np.float32(19.315708), np.float32(19.315708), np.float32(19.1694), np.float32(19.1694)]"
546,"[np.float32(-36.54482), np.float32(-5.7778916), np.float32(98.59674), np.float32(-3.459144), np.float32(126.93536), np.float32(2.1128578)]","[np.float32(26.837757), np.float32(25.948576), np.float32(26.967056), np.float32(23.610916), np.float32(25.894066), np.float32(25.615551), np.float32(26.4993), np.float32(25.842857), np.float32(27.19155), np.float32(25.812191), np.float32(23.990623), np.float32(26.655754), np.float32(26.24594), np.float32(26.24594), np.float32(25.630825), np.float32(25.630825)]"
547,"[np.float32(-97.29427), np.float32(142.30542), np.float32(100.413055), np.float32(1.1091948), np.float32(6.735766), np.float32(81.08732)]","[np.float32(18.166948), np.float32(18.92214), np.float32(18.841984), np.float32(19.65733), np.float32(21.201435), np.float32(18.308762), np.float32(19.42878), np.float32(18.459534), np.float32(19.38064), np.float32(18.092772), np.float32(16.645844), np.float32(20.01206), np.float32(19.301617), np.float32(19.301617), np.float32(17.693161), np.float32(17.693161)]"
548,"[np.float32(-54.089447), np.float32(-48.740337), np.float32(3.692013), np.float32(-20.433645), np.float32(76.2579), np.float32(-191.93163)]","[np.float32(26.35109), np.float32(25.189953), np.float32(26.166216), np.float32(23.549301), np.float32(24.822538), np.float32(27.156443), np.float32(27.514881), np.float32(29.100414), np.float32(26.083603), np.float32(25.416584), np.float32(22.923294), np.float32(23.338354), np.float32(24.708454), np.float32(24.708454), np.float32(26.526756), np.float32(26.526756)]"
549,"[np.float32(-200.69511), np.float32(-8.313116), np.float32(-107.49457), np.float32(16.78974), np.float32(55.003174), np.float32(40.583218)]","[np.float32(26.113214), np.float32(25.057121), np.float32(25.799513), np.float32(25.565636), np.float32(26.756977), np.float32(26.693556), np.float32(26.71397), np.float32(29.115547), np.float32(26.11018), np.float32(25.730396), np.float32(23.643808), np.float32(23.717422), np.float32(24.693611), np.float32(24.693611), np.float32(24.176754), np.float32(24.176754)]"
550,"[np.float32(15.403687), np.float32(-126.51413), np.float32(35.77112), np.float32(75.84635), np.float32(86.13187), np.float32(-58.281155)]","[np.float32(26.454504), np.float32(25.354824), np.float32(26.173462), np.float32(23.07811), np.float32(24.508907), np.float32(25.70787), np.float32(26.485529), np.float32(27.885023), np.float32(27.268898), np.float32(26.491585), np.float32(25.432837), np.float32(25.635635), np.float32(26.750786), np.float32(26.750786), np.float32(25.65506), np.float32(25.65506)]"
551,"[np.float32(-10.942329), np.float32(-81.11618), np.float32(-38.285343), np.float32(-14.688328), np.float32(30.060724), np.float32(27.067625)]","[np.float32(25.416307), np.float32(25.16011), np.float32(24.647795), np.float32(24.11648), np.float32(25.103054), np.float32(26.638208), np.float32(24.783274), np.float32(26.805126), np.float32(25.33516), np.float32(24.942102), np.float32(25.272472), np.float32(24.367971), np.float32(24.688808), np.float32(24.688808), np.float32(25.092585), np.float32(25.092585)]"
552,"[np.float32(1.7410388), np.float32(-28.864851), np.float32(-54.342014), np.float32(-22.500553), np.float32(2.5729628), np.float32(42.94898)]","[np.float32(22.340075), np.float32(22.396172), np.float32(21.837656), np.float32(22.32435), np.float32(23.199984), np.float32(24.763296), np.float32(21.94235), np.float32(23.99449), np.float32(22.134401), np.float32(21.928831), np.float32(22.97486), np.float32(22.215666), np.float32(22.515535), np.float32(22.515535), np.float32(22.435322), np.float32(22.435322)]"
553,"[np.float32(186.03018), np.float32(145.01361), np.float32(54.56145), np.float32(-32.23712), np.float32(104.90616), np.float32(-100.37819)]","[np.float32(17.293154), np.float32(16.931355), np.float32(18.588493), np.float32(16.29303), np.float32(17.285479), np.float32(19.24415), np.float32(19.30826), np.float32(17.59224), np.float32(18.76207), np.float32(17.4716), np.float32(14.637283), np.float32(16.887304), np.float32(17.490171), np.float32(17.490171), np.float32(19.601679), np.float32(19.601679)]"
554,"[np.float32(-22.927418), np.float32(151.90129), np.float32(-6.292258), np.float32(256.418), np.float32(110.39986), np.float32(192.20334)]","[np.float32(17.963915), np.float32(19.312326), np.float32(19.609903), np.float32(22.550127), np.float32(22.02859), np.float32(20.580923), np.float32(19.585985), np.float32(18.885592), np.float32(21.062355), np.float32(20.289839), np.float32(18.380981), np.float32(20.579544), np.float32(22.434149), np.float32(22.434149), np.float32(20.605213), np.float32(20.605213)]"
555,"[np.float32(36.039318), np.float32(-78.25272), np.float32(-5.4913936), np.float32(36.27996), np.float32(35.900795), np.float32(82.38644)]","[np.float32(20.951778), np.float32(21.040915), np.float32(20.838829), np.float32(20.18716), np.float32(20.618563), np.float32(20.718815), np.float32(19.7877), np.float32(20.87638), np.float32(21.310469), np.float32(20.78329), np.float32(21.075686), np.float32(20.836721), np.float32(21.16824), np.float32(21.16824), np.float32(20.68636), np.float32(20.68636)]"
556,"[np.float32(54.65374), np.float32(-90.90585), np.float32(12.227284), np.float32(-74.86524), np.float32(5.4122267), np.float32(-114.92618)]","[np.float32(23.573996), np.float32(23.264805), np.float32(22.74976), np.float32(20.903229), np.float32(22.233484), np.float32(25.314533), np.float32(23.672924), np.float32(25.643255), np.float32(23.112074), np.float32(22.719105), np.float32(23.299818), np.float32(22.517445), np.float32(22.904364), np.float32(22.904364), np.float32(24.363316), np.float32(24.363316)]"
557,"[np.float32(182.60019), np.float32(57.41636), np.float32(75.91232), np.float32(-77.001976), np.float32(202.51549), np.float32(6.404193)]","[np.float32(19.852764), np.float32(19.368525), np.float32(20.075932), np.float32(18.425028), np.float32(19.035755), np.float32(21.555624), np.float32(20.228712), np.float32(18.65381), np.float32(21.49667), np.float32(20.749868), np.float32(18.93401), np.float32(19.98815), np.float32(19.930752), np.float32(19.930752), np.float32(22.670897), np.float32(22.670897)]"
558,"[np.float32(-11.425331), np.float32(-31.44452), np.float32(33.173943), np.float32(45.30617), np.float32(-111.459656), np.float32(154.86073)]","[np.float32(14.70457), np.float32(14.627094), np.float32(14.075959), np.float32(16.974422), np.float32(16.593742), np.float32(14.669693), np.float32(15.596437), np.float32(17.36405), np.float32(17.02593), np.float32(17.034857), np.float32(16.79941), np.float32(15.457674), np.float32(15.855909), np.float32(15.855909), np.float32(13.963482), np.float32(13.963482)]"
559,"[np.float32(4.3166847), np.float32(78.747406), np.float32(-1.8779864), np.float32(154.34132), np.float32(13.921641), np.float32(14.416374)]","[np.float32(17.95208), np.float32(19.037703), np.float32(19.139416), np.float32(20.434624), np.float32(21.022587), np.float32(20.535046), np.float32(19.95125), np.float32(20.786085), np.float32(19.762394), np.float32(19.066725), np.float32(18.581142), np.float32(20.284273), np.float32(22.196308), np.float32(22.19631), np.float32(19.357946), np.float32(19.357946)]"
560,"[np.float32(18.31188), np.float32(54.937252), np.float32(-101.85587), np.float32(-0.22436142), np.float32(48.316643), np.float32(-123.623245)]","[np.float32(24.285538), np.float32(24.30401), np.float32(24.376068), np.float32(24.92891), np.float32(25.5557), np.float32(29.575455), np.float32(25.880428), np.float32(27.550184), np.float32(24.051575), np.float32(23.90673), np.float32(22.888775), np.float32(22.78194), np.float32(24.518526), np.float32(24.518526), np.float32(27.311258), np.float32(27.311258)]"
561,"[np.float32(7.53037), np.float32(77.17089), np.float32(70.30734), np.float32(99.04867), np.float32(208.0173), np.float32(-178.19681)]","[np.float32(26.525038), np.float32(26.302757), np.float32(27.682592), np.float32(23.906271), np.float32(25.953089), np.float32(27.159206), np.float32(27.639566), np.float32(26.579094), np.float32(27.099508), np.float32(25.465477), np.float32(22.968287), np.float32(25.836239), np.float32(27.05082), np.float32(27.05082), np.float32(26.838068), np.float32(26.838066)]"
562,"[np.float32(77.70886), np.float32(10.774446), np.float32(44.40559), np.float32(-41.598095), np.float32(68.19078), np.float32(45.27635)]","[np.float32(18.567389), np.float32(18.514992), np.float32(18.699114), np.float32(17.49566), np.float32(18.310017), np.float32(19.042036), np.float32(18.134554), np.float32(17.575241), np.float32(19.24866), np.float32(18.346748), np.float32(17.53152), np.float32(18.486076), np.float32(18.006119), np.float32(18.006119), np.float32(19.430307), np.float32(19.430307)]"
563,"[np.float32(43.26129), np.float32(-174.20914), np.float32(50.72011), np.float32(19.959682), np.float32(12.730692), np.float32(15.483038)]","[np.float32(21.631811), np.float32(21.520178), np.float32(21.097906), np.float32(19.034077), np.float32(19.818903), np.float32(19.793688), np.float32(20.263462), np.float32(21.989292), np.float32(21.603771), np.float32(21.002058), np.float32(21.755888), np.float32(21.220306), np.float32(21.44547), np.float32(21.44547), np.float32(20.447224), np.float32(20.447224)]"
564,"[np.float32(-25.072523), np.float32(176.14725), np.float32(-72.52457), np.float32(49.983948), np.float32(-64.76049), np.float32(-131.37936)]","[np.float32(19.542377), np.float32(19.678497), np.float32(20.152122), np.float32(20.87428), np.float32(22.102379), np.float32(24.849514), np.float32(22.109667), np.float32(23.583687), np.float32(19.597166), np.float32(19.509846), np.float32(19.812565), np.float32(20.330261), np.float32(22.438906), np.float32(22.438906), np.float32(21.481752), np.float32(21.481752)]"
565,"[np.float32(123.610085), np.float32(0.085464954), np.float32(-15.683361), np.float32(-11.138981), np.float32(-25.25601), np.float32(82.02787)]","[np.float32(14.850332), np.float32(15.328449), np.float32(14.71834), np.float32(17.050547), np.float32(16.333935), np.float32(17.557419), np.float32(15.392904), np.float32(16.102032), np.float32(16.490936), np.float32(16.415918), np.float32(16.597755), np.float32(15.367876), np.float32(15.788506), np.float32(15.788506), np.float32(17.117273), np.float32(17.117273)]"
566,"[np.float32(-78.82371), np.float32(46.331802), np.float32(-8.60574), np.float32(-24.853107), np.float32(102.72075), np.float32(50.451378)]","[np.float32(26.78723), np.float32(26.212881), np.float32(26.90321), np.float32(25.405916), np.float32(27.285675), np.float32(27.503267), np.float32(26.408806), np.float32(26.360973), np.float32(26.537), np.float32(25.455431), np.float32(23.8542), np.float32(25.853031), np.float32(25.546892), np.float32(25.546892), np.float32(25.92195), np.float32(25.921951)]"
567,"[np.float32(85.38475), np.float32(92.58345), np.float32(3.7868989), np.float32(-55.259193), np.float32(52.597473), np.float32(-70.46678)]","[np.float32(20.000956), np.float32(20.009523), np.float32(20.581188), np.float32(19.0838), np.float32(20.734478), np.float32(23.082151), np.float32(21.078169), np.float32(20.644163), np.float32(20.021286), np.float32(19.167253), np.float32(18.82713), np.float32(20.560284), np.float32(20.88788), np.float32(20.88788), np.float32(21.624023), np.float32(21.624023)]"
568,"[np.float32(-2.0802379), np.float32(92.94327), np.float32(-41.04995), np.float32(76.36747), np.float32(97.67971), np.float32(-77.6028)]","[np.float32(24.80535), np.float32(25.054867), np.float32(25.59896), np.float32(24.977856), np.float32(26.148434), np.float32(28.308237), np.float32(26.311945), np.float32(26.624418), np.float32(25.215635), np.float32(24.37251), np.float32(22.687819), np.float32(24.259562), np.float32(25.877092), np.float32(25.877092), np.float32(26.74987), np.float32(26.74987)]"
569,"[np.float32(-53.1966), np.float32(-131.09036), np.float32(0.1970706), np.float32(-25.161875), np.float32(-80.92905), np.float32(-53.699585)]","[np.float32(23.214548), np.float32(22.99867), np.float32(22.143772), np.float32(21.422518), np.float32(22.617868), np.float32(23.410173), np.float32(23.246222), np.float32(26.456755), np.float32(23.019217), np.float32(22.807243), np.float32(23.231335), np.float32(22.034416), np.float32(22.522987), np.float32(22.522987), np.float32(22.235823), np.float32(22.23582)]"
570,"[np.float32(-29.49954), np.float32(48.14603), np.float32(131.67166), np.float32(68.99749), np.float32(-56.41994), np.float32(-33.858685)]","[np.float32(16.524652), np.float32(16.537813), np.float32(17.166212), np.float32(16.045843), np.float32(17.447556), np.float32(15.390497), np.float32(18.876429), np.float32(19.335272), np.float32(18.309132), np.float32(17.24052), np.float32(15.705545), np.float32(17.808405), np.float32(18.579512), np.float32(18.579512), np.float32(15.539898), np.float32(15.539898)]"
571,"[np.float32(-136.96576), np.float32(-117.034424), np.float32(-84.98127), np.float32(-34.678555), np.float32(86.11188), np.float32(-59.40888)]","[np.float32(26.907858), np.float32(25.567476), np.float32(26.10815), np.float32(23.804836), np.float32(25.16189), np.float32(26.160694), np.float32(27.197706), np.float32(29.78194), np.float32(26.890335), np.float32(26.402344), np.float32(24.58925), np.float32(23.947592), np.float32(24.802475), np.float32(24.802475), np.float32(25.100054), np.float32(25.100054)]"
572,"[np.float32(52.225407), np.float32(15.634527), np.float32(-16.49023), np.float32(88.71902), np.float32(2.2682438), np.float32(-40.15336)]","[np.float32(18.61086), np.float32(18.902512), np.float32(19.207743), np.float32(18.945944), np.float32(19.848974), np.float32(21.054764), np.float32(20.067371), np.float32(21.639639), np.float32(19.668644), np.float32(19.212873), np.float32(19.363277), np.float32(20.02797), np.float32(21.753923), np.float32(21.753923), np.float32(19.810184), np.float32(19.810184)]"
573,"[np.float32(213.70981), np.float32(-97.5513), np.float32(109.029625), np.float32(92.771904), np.float32(43.3628), np.float32(-89.82009)]","[np.float32(15.98312), np.float32(15.512922), np.float32(16.471823), np.float32(13.7003765), np.float32(13.631371), np.float32(15.294971), np.float32(16.89619), np.float32(16.881819), np.float32(18.17918), np.float32(17.461525), np.float32(16.45233), np.float32(16.448185), np.float32(18.038675), np.float32(18.038675), np.float32(17.853878), np.float32(17.853876)]"
574,"[np.float32(27.479975), np.float32(-56.21419), np.float32(6.983049), np.float32(-98.89177), np.float32(-82.08885), np.float32(14.67605)]","[np.float32(17.289408), np.float32(17.188433), np.float32(16.3238), np.float32(16.186234), np.float32(17.211208), np.float32(18.042227), np.float32(16.988852), np.float32(19.169586), np.float32(16.896584), np.float32(16.740246), np.float32(17.495674), np.float32(16.091616), np.float32(15.589598), np.float32(15.589598), np.float32(16.419704), np.float32(16.419704)]"
575,"[np.float32(-40.086254), np.float32(-78.19827), np.float32(-43.173637), np.float32(-37.464523), np.float32(22.190094), np.float32(-39.285503)]","[np.float32(26.21774), np.float32(25.594852), np.float32(25.324316), np.float32(24.565577), np.float32(25.580805), np.float32(27.72312), np.float32(26.372614), np.float32(28.737988), np.float32(26.066717), np.float32(25.753286), np.float32(25.052576), np.float32(23.983574), np.float32(24.643929), np.float32(24.643927), np.float32(26.104225), np.float32(26.104225)]"
576,"[np.float32(-70.66108), np.float32(-0.8041787), np.float32(-89.703545), np.float32(-28.30594), np.float32(14.241803), np.float32(-89.02471)]","[np.float32(25.360199), np.float32(24.853323), np.float32(24.959755), np.float32(25.274715), np.float32(25.981152), np.float32(28.705414), np.float32(26.510849), np.float32(28.872932), np.float32(24.99232), np.float32(24.888876), np.float32(23.410873), np.float32(22.824726), np.float32(24.185661), np.float32(24.185661), np.float32(26.489737), np.float32(26.489737)]"
577,"[np.float32(7.4160314), np.float32(100.154305), np.float32(186.89755), np.float32(192.64462), np.float32(-125.72002), np.float32(-35.4213)]","[np.float32(14.370838), np.float32(13.737564), np.float32(15.275084), np.float32(15.9264965), np.float32(16.178097), np.float32(13.847439), np.float32(19.16816), np.float32(19.537725), np.float32(18.720438), np.float32(17.91956), np.float32(14.371517), np.float32(15.479767), np.float32(17.74086), np.float32(17.74086), np.float32(13.991083), np.float32(13.991083)]"
578,"[np.float32(-104.87712), np.float32(-112.35557), np.float32(97.60366), np.float32(-21.84035), np.float32(105.839935), np.float32(23.798836)]","[np.float32(28.177214), np.float32(26.606878), np.float32(27.590567), np.float32(23.40984), np.float32(25.894157), np.float32(25.16386), np.float32(26.740911), np.float32(27.126453), np.float32(27.954168), np.float32(26.736574), np.float32(25.251493), np.float32(26.846537), np.float32(25.935717), np.float32(25.935717), np.float32(24.96198), np.float32(24.96198)]"
579,"[np.float32(-89.44805), np.float32(-142.21722), np.float32(2.7851777), np.float32(4.93609), np.float32(-13.66555), np.float32(-5.7207417)]","[np.float32(26.254301), np.float32(25.311634), np.float32(25.108788), np.float32(23.73151), np.float32(25.01849), np.float32(25.45562), np.float32(26.18713), np.float32(29.009731), np.float32(26.531073), np.float32(26.16176), np.float32(25.46235), np.float32(24.24098), np.float32(24.877707), np.float32(24.877707), np.float32(24.265558), np.float32(24.265558)]"
580,"[np.float32(74.02937), np.float32(68.55849), np.float32(-150.56152), np.float32(-70.542496), np.float32(51.309986), np.float32(24.443165)]","[np.float32(22.789421), np.float32(22.855715), np.float32(22.659618), np.float32(23.84026), np.float32(24.579494), np.float32(28.316633), np.float32(22.999819), np.float32(24.344864), np.float32(22.539162), np.float32(22.498697), np.float32(23.575146), np.float32(22.755653), np.float32(23.445766), np.float32(23.445766), np.float32(24.635584), np.float32(24.635584)]"
581,"[np.float32(35.831787), np.float32(23.582127), np.float32(28.31206), np.float32(164.67358), np.float32(146.09381), np.float32(117.29356)]","[np.float32(21.755945), np.float32(21.99663), np.float32(22.663818), np.float32(23.218456), np.float32(23.250116), np.float32(22.950726), np.float32(21.944939), np.float32(21.712969), np.float32(24.032028), np.float32(23.475431), np.float32(22.029364), np.float32(23.580734), np.float32(24.909481), np.float32(24.909481), np.float32(23.69447), np.float32(23.69447)]"
582,"[np.float32(-17.43071), np.float32(18.953255), np.float32(159.81789), np.float32(86.829), np.float32(58.106857), np.float32(281.8528)]","[np.float32(15.613554), np.float32(15.392103), np.float32(15.511847), np.float32(17.163036), np.float32(16.806986), np.float32(13.196997), np.float32(15.645388), np.float32(14.711232), np.float32(18.786465), np.float32(18.03645), np.float32(17.313557), np.float32(18.55281), np.float32(17.842176), np.float32(17.842176), np.float32(14.887724), np.float32(14.887723)]"
583,"[np.float32(123.19701), np.float32(-60.84979), np.float32(-144.95561), np.float32(143.15073), np.float32(-138.01393), np.float32(-43.252644)]","[np.float32(14.772955), np.float32(15.234879), np.float32(15.225107), np.float32(16.289028), np.float32(16.4921), np.float32(18.740742), np.float32(15.560226), np.float32(18.926441), np.float32(15.565617), np.float32(15.941116), np.float32(17.064152), np.float32(14.898266), np.float32(17.512453), np.float32(17.512453), np.float32(16.382643), np.float32(16.382643)]"
584,"[np.float32(25.876425), np.float32(117.761536), np.float32(-53.12909), np.float32(35.81233), np.float32(-20.766247), np.float32(43.25504)]","[np.float32(16.46766), np.float32(16.413624), np.float32(17.208954), np.float32(17.900349), np.float32(18.65845), np.float32(19.453539), np.float32(18.206718), np.float32(19.137182), np.float32(17.423056), np.float32(17.0318), np.float32(16.091742), np.float32(16.865534), np.float32(17.955662), np.float32(17.955662), np.float32(17.288431), np.float32(17.288431)]"
585,"[np.float32(31.233343), np.float32(-121.16054), np.float32(120.58843), np.float32(5.3088226), np.float32(70.22525), np.float32(44.070774)]","[np.float32(21.507046), np.float32(21.609058), np.float32(21.297878), np.float32(19.282032), np.float32(20.16082), np.float32(19.044323), np.float32(19.938152), np.float32(20.035044), np.float32(22.052225), np.float32(21.031965), np.float32(20.583105), np.float32(21.696497), np.float32(21.104725), np.float32(21.104725), np.float32(21.049133), np.float32(21.049133)]"
586,"[np.float32(-75.42422), np.float32(64.65678), np.float32(12.237156), np.float32(-72.51012), np.float32(51.5836), np.float32(97.16435)]","[np.float32(24.344091), np.float32(24.681232), np.float32(24.13933), np.float32(24.658228), np.float32(26.371305), np.float32(25.907955), np.float32(23.739725), np.float32(23.476095), np.float32(23.983696), np.float32(23.065508), np.float32(22.665304), np.float32(24.6161), np.float32(23.40314), np.float32(23.40314), np.float32(24.069735), np.float32(24.069735)]"
587,"[np.float32(-236.11772), np.float32(-72.19525), np.float32(-46.420803), np.float32(-97.67478), np.float32(-73.4774), np.float32(-74.11836)]","[np.float32(26.642788), np.float32(25.25943), np.float32(25.475304), np.float32(25.017933), np.float32(26.231339), np.float32(26.586357), np.float32(27.13822), np.float32(29.937815), np.float32(25.913591), np.float32(25.80784), np.float32(23.819885), np.float32(23.011349), np.float32(23.53585), np.float32(23.53585), np.float32(24.404673), np.float32(24.404673)]"
588,"[np.float32(-43.157566), np.float32(-135.58647), np.float32(-145.19887), np.float32(61.202835), np.float32(-135.71259), np.float32(9.378632)]","[np.float32(21.476246), np.float32(21.741434), np.float32(20.793945), np.float32(22.13398), np.float32(22.688074), np.float32(23.744171), np.float32(21.30116), np.float32(25.57114), np.float32(21.393806), np.float32(21.668995), np.float32(23.49623), np.float32(21.174114), np.float32(22.527563), np.float32(22.527563), np.float32(20.857632), np.float32(20.857632)]"
589,"[np.float32(-17.340816), np.float32(-20.323463), np.float32(-73.85526), np.float32(101.72471), np.float32(9.941799), np.float32(0.03759861)]","[np.float32(23.580826), np.float32(23.488863), np.float32(23.596504), np.float32(24.373974), np.float32(25.005392), np.float32(26.365498), np.float32(24.644514), np.float32(27.130774), np.float32(24.45178), np.float32(24.265862), np.float32(23.703186), np.float32(23.386091), np.float32(25.192425), np.float32(25.192425), np.float32(24.287603), np.float32(24.287603)]"
590,"[np.float32(19.473152), np.float32(-105.19072), np.float32(66.74785), np.float32(-87.803), np.float32(19.25696), np.float32(166.9917)]","[np.float32(18.45665), np.float32(18.211138), np.float32(17.629004), np.float32(17.159023), np.float32(17.491709), np.float32(16.00576), np.float32(16.56681), np.float32(16.689028), np.float32(18.966015), np.float32(18.215668), np.float32(18.17273), np.float32(17.983654), np.float32(16.338749), np.float32(16.338749), np.float32(17.001287), np.float32(17.001287)]"
591,"[np.float32(52.28358), np.float32(48.517433), np.float32(77.26401), np.float32(55.7848), np.float32(64.86056), np.float32(24.248878)]","[np.float32(17.692701), np.float32(18.157616), np.float32(18.584515), np.float32(17.89138), np.float32(18.619465), np.float32(17.94259), np.float32(18.752954), np.float32(17.923729), np.float32(19.59035), np.float32(18.391104), np.float32(16.724972), np.float32(18.89753), np.float32(19.436535), np.float32(19.436535), np.float32(18.893518), np.float32(18.893518)]"
592,"[np.float32(31.690418), np.float32(-19.821413), np.float32(-58.59817), np.float32(2.8272324), np.float32(-12.044378), np.float32(51.278378)]","[np.float32(19.15212), np.float32(19.179035), np.float32(18.957771), np.float32(19.355976), np.float32(20.04677), np.float32(21.411737), np.float32(18.910511), np.float32(20.992584), np.float32(19.213385), np.float32(19.108068), np.float32(20.210463), np.float32(19.287613), np.float32(19.951305), np.float32(19.951305), np.float32(19.199453), np.float32(19.199453)]"
593,"[np.float32(-80.26475), np.float32(-9.262808), np.float32(-143.85379), np.float32(93.54347), np.float32(55.82761), np.float32(61.98097)]","[np.float32(25.270945), np.float32(24.871136), np.float32(25.209272), np.float32(26.25266), np.float32(26.853592), np.float32(27.98898), np.float32(25.941938), np.float32(28.563879), np.float32(25.931458), np.float32(25.796204), np.float32(24.824127), np.float32(24.23324), np.float32(25.878967), np.float32(25.878967), np.float32(25.162216), np.float32(25.162216)]"
594,"[np.float32(86.117455), np.float32(61.674366), np.float32(-166.41544), np.float32(-71.4632), np.float32(-52.3342), np.float32(-175.15823)]","[np.float32(21.125011), np.float32(21.10426), np.float32(21.152348), np.float32(22.217833), np.float32(23.08315), np.float32(27.456425), np.float32(23.109264), np.float32(25.279388), np.float32(20.870825), np.float32(21.098272), np.float32(21.809553), np.float32(21.028728), np.float32(22.94456), np.float32(22.94456), np.float32(23.853983), np.float32(23.853983)]"
595,"[np.float32(146.63019), np.float32(-2.0895314), np.float32(76.64392), np.float32(51.315193), np.float32(114.27904), np.float32(88.20863)]","[np.float32(16.08588), np.float32(15.921215), np.float32(16.620667), np.float32(15.891169), np.float32(15.592482), np.float32(15.722315), np.float32(16.265451), np.float32(15.310867), np.float32(18.50032), np.float32(17.77768), np.float32(16.95426), np.float32(17.941746), np.float32(18.351858), np.float32(18.351858), np.float32(17.903584), np.float32(17.903584)]"
596,"[np.float32(-0.24552011), np.float32(50.18672), np.float32(22.64997), np.float32(40.14131), np.float32(-145.18527), np.float32(95.20143)]","[np.float32(14.444775), np.float32(14.221943), np.float32(14.167099), np.float32(17.060104), np.float32(16.929394), np.float32(15.925859), np.float32(16.926144), np.float32(18.57891), np.float32(16.885803), np.float32(16.806458), np.float32(15.315891), np.float32(14.379943), np.float32(15.277349), np.float32(15.277349), np.float32(14.408382), np.float32(14.408382)]"
597,"[np.float32(-24.049187), np.float32(86.79214), np.float32(18.597519), np.float32(-87.897705), np.float32(126.09352), np.float32(-62.64903)]","[np.float32(26.681158), np.float32(26.596075), np.float32(26.922829), np.float32(24.80852), np.float32(26.781265), np.float32(28.931871), np.float32(26.567713), np.float32(25.611969), np.float32(25.686584), np.float32(24.486013), np.float32(22.97684), np.float32(25.354416), np.float32(24.964123), np.float32(24.964123), np.float32(27.880564), np.float32(27.880564)]"
598,"[np.float32(25.046755), np.float32(-22.854082), np.float32(-52.221333), np.float32(-38.28825), np.float32(86.46884), np.float32(-82.80816)]","[np.float32(26.215565), np.float32(25.791021), np.float32(25.922832), np.float32(24.514124), np.float32(25.56391), np.float32(28.996147), np.float32(26.572102), np.float32(27.798363), np.float32(25.878897), np.float32(25.27988), np.float32(24.304258), np.float32(24.27549), np.float32(25.03761), np.float32(25.03761), np.float32(27.711647), np.float32(27.711647)]"
599,"[np.float32(-18.620514), np.float32(-43.061604), np.float32(33.712185), np.float32(-50.48985), np.float32(81.46424), np.float32(73.61092)]","[np.float32(25.620918), np.float32(25.387981), np.float32(25.090338), np.float32(23.729103), np.float32(25.27106), np.float32(25.386127), np.float32(24.058975), np.float32(24.29132), np.float32(25.439425), np.float32(24.518875), np.float32(24.452578), np.float32(25.497545), np.float32(24.442545), np.float32(24.442545), np.float32(24.925169), np.float32(24.925169)]"
600,"[np.float32(20.230911), np.float32(19.785757), np.float32(202.61441), np.float32(-1.4899297), np.float32(-18.288193), np.float32(-16.427244)]","[np.float32(16.718805), np.float32(16.259462), np.float32(17.051651), np.float32(14.831613), np.float32(16.168463), np.float32(13.905083), np.float32(18.454685), np.float32(17.300608), np.float32(18.893785), np.float32(17.374897), np.float32(14.574115), np.float32(17.19157), np.float32(16.666414), np.float32(16.666414), np.float32(15.906721), np.float32(15.906721)]"
601,"[np.float32(222.23108), np.float32(-0.3304162), np.float32(5.1567936), np.float32(78.24135), np.float32(-39.64501), np.float32(10.226624)]","[np.float32(13.821594), np.float32(14.241423), np.float32(14.06864), np.float32(16.595535), np.float32(15.255188), np.float32(17.625814), np.float32(15.997507), np.float32(16.74905), np.float32(16.896303), np.float32(17.003359), np.float32(16.823633), np.float32(15.205866), np.float32(17.15524), np.float32(17.15524), np.float32(17.901352), np.float32(17.901352)]"
602,"[np.float32(125.177246), np.float32(125.19869), np.float32(-88.02422), np.float32(51.908318), np.float32(184.38226), np.float32(35.261436)]","[np.float32(23.359371), np.float32(23.745378), np.float32(24.365492), np.float32(24.755629), np.float32(25.258204), np.float32(28.71947), np.float32(23.986553), np.float32(23.352978), np.float32(24.505331), np.float32(24.077906), np.float32(23.28076), np.float32(24.47605), np.float32(25.76293), np.float32(25.76293), np.float32(27.250584), np.float32(27.250584)]"
