,x_input,x_output
489,"[np.float32(63.057568), np.float32(23.682762), np.float32(93.39199), np.float32(41.741016), np.float32(-131.77753), np.float32(72.16237)]","[np.float32(11.883209), np.float32(12.454424), np.float32(11.920697), np.float32(16.602531), np.float32(15.952654), np.float32(13.467176), np.float32(13.851309), np.float32(16.562178), np.float32(15.673075), np.float32(14.493786), np.float32(13.967655), np.float32(13.866186), np.float32(14.509917), np.float32(14.509918), np.float32(12.944687), np.float32(12.944686)]"
490,"[np.float32(31.162766), np.float32(-64.13662), np.float32(60.646397), np.float32(-22.781563), np.float32(21.636292), np.float32(-96.31277)]","[np.float32(22.898071), np.float32(23.504728), np.float32(22.78379), np.float32(21.552046), np.float32(22.596039), np.float32(23.785736), np.float32(22.703535), np.float32(24.299437), np.float32(21.598509), np.float32(20.986107), np.float32(22.068192), np.float32(23.617933), np.float32(23.526815), np.float32(23.526815), np.float32(24.1037), np.float32(24.1037)]"
491,"[np.float32(-53.994896), np.float32(-80.4879), np.float32(-10.810507), np.float32(-32.730015), np.float32(-43.36295), np.float32(-107.80932)]","[np.float32(25.820656), np.float32(25.662905), np.float32(24.862852), np.float32(24.63988), np.float32(25.798176), np.float32(27.545368), np.float32(25.398285), np.float32(28.253284), np.float32(23.502182), np.float32(24.17554), np.float32(25.111563), np.float32(25.041933), np.float32(25.133068), np.float32(25.133068), np.float32(25.91515), np.float32(25.91515)]"
492,"[np.float32(-90.09989), np.float32(-1.4606166), np.float32(-47.828156), np.float32(17.829205), np.float32(104.89178), np.float32(-59.615788)]","[np.float32(28.045305), np.float32(28.340294), np.float32(28.313257), np.float32(26.573994), np.float32(28.160942), np.float32(29.780972), np.float32(27.473934), np.float32(28.330523), np.float32(25.463964), np.float32(25.427683), np.float32(25.056164), np.float32(27.12221), np.float32(27.256445), np.float32(27.256445), np.float32(28.673508), np.float32(28.673508)]"
493,"[np.float32(156.47664), np.float32(-71.73374), np.float32(69.46369), np.float32(29.161905), np.float32(-24.791), np.float32(147.73555)]","[np.float32(12.8359585), np.float32(13.506086), np.float32(12.729713), np.float32(15.969952), np.float32(14.824743), np.float32(13.843754), np.float32(12.951523), np.float32(14.310116), np.float32(16.369904), np.float32(14.493576), np.float32(14.710329), np.float32(14.405296), np.float32(14.303666), np.float32(14.303666), np.float32(15.569258), np.float32(15.569258)]"
494,"[np.float32(-71.32994), np.float32(6.93066), np.float32(-38.192097), np.float32(19.3287), np.float32(26.029022), np.float32(-102.47303)]","[np.float32(26.858896), np.float32(27.217987), np.float32(26.891283), np.float32(26.710018), np.float32(27.9343), np.float32(29.903181), np.float32(27.219204), np.float32(29.051126), np.float32(24.628574), np.float32(24.954136), np.float32(24.669392), np.float32(25.768908), np.float32(26.545242), np.float32(26.545242), np.float32(27.855906), np.float32(27.855906)]"
495,"[np.float32(58.642334), np.float32(130.40144), np.float32(-146.92596), np.float32(133.03299), np.float32(6.4664407), np.float32(93.007416)]","[np.float32(17.130175), np.float32(19.0036), np.float32(18.272163), np.float32(23.073645), np.float32(22.944159), np.float32(24.921415), np.float32(18.3822), np.float32(21.012539), np.float32(18.252275), np.float32(17.543297), np.float32(19.935858), np.float32(20.770502), np.float32(22.604805), np.float32(22.604805), np.float32(21.815186), np.float32(21.815186)]"
496,"[np.float32(39.442375), np.float32(131.83511), np.float32(36.582676), np.float32(129.94264), np.float32(-89.92765), np.float32(-56.97633)]","[np.float32(12.820456), np.float32(14.238069), np.float32(14.517608), np.float32(17.59003), np.float32(17.656284), np.float32(16.015362), np.float32(16.421333), np.float32(19.441917), np.float32(15.364403), np.float32(14.065394), np.float32(14.383168), np.float32(16.531422), np.float32(18.7876), np.float32(18.7876), np.float32(14.149863), np.float32(14.149863)]"
497,"[np.float32(14.878168), np.float32(-198.05869), np.float32(-117.46034), np.float32(146.48532), np.float32(125.79892), np.float32(-39.006046)]","[np.float32(26.726418), np.float32(26.519938), np.float32(26.42797), np.float32(24.681688), np.float32(25.873102), np.float32(28.938215), np.float32(25.129742), np.float32(27.851625), np.float32(25.270557), np.float32(25.574749), np.float32(27.100502), np.float32(27.557877), np.float32(28.519974), np.float32(28.519974), np.float32(29.586527), np.float32(29.586527)]"
498,"[np.float32(-109.23889), np.float32(20.115574), np.float32(-80.04935), np.float32(-136.00014), np.float32(-136.1543), np.float32(56.530922)]","[np.float32(20.553988), np.float32(20.400335), np.float32(18.964947), np.float32(22.276894), np.float32(22.94565), np.float32(23.260698), np.float32(19.216047), np.float32(22.7075), np.float32(18.311823), np.float32(19.214973), np.float32(22.364153), np.float32(20.88289), np.float32(19.648499), np.float32(19.648499), np.float32(18.644583), np.float32(18.644583)]"
499,"[np.float32(-55.80873), np.float32(97.225105), np.float32(-186.47174), np.float32(-12.750675), np.float32(32.12873), np.float32(-29.134706)]","[np.float32(26.399), np.float32(27.485767), np.float32(26.344418), np.float32(29.378883), np.float32(29.890568), np.float32(34.324036), np.float32(26.648663), np.float32(28.854948), np.float32(23.58681), np.float32(24.36963), np.float32(25.58262), np.float32(25.16396), np.float32(26.127338), np.float32(26.127338), np.float32(29.590628), np.float32(29.590631)]"
500,"[np.float32(-7.5733953), np.float32(-85.432556), np.float32(42.829247), np.float32(-151.57191), np.float32(-55.797806), np.float32(-155.8128)]","[np.float32(24.502054), np.float32(24.093065), np.float32(23.164787), np.float32(21.870129), np.float32(23.080667), np.float32(25.095333), np.float32(23.839664), np.float32(26.256685), np.float32(21.461767), np.float32(21.838404), np.float32(23.367764), np.float32(23.072412), np.float32(22.230724), np.float32(22.230724), np.float32(23.495777), np.float32(23.495777)]"
501,"[np.float32(-79.39449), np.float32(90.14409), np.float32(-50.446854), np.float32(116.3266), np.float32(87.48434), np.float32(117.96171)]","[np.float32(25.026306), np.float32(26.733236), np.float32(25.993557), np.float32(28.11789), np.float32(29.27944), np.float32(29.343632), np.float32(24.448616), np.float32(24.71903), np.float32(24.591345), np.float32(23.902182), np.float32(24.906668), np.float32(27.724756), np.float32(27.96309), np.float32(27.96309), np.float32(27.487612), np.float32(27.487612)]"
502,"[np.float32(-84.677155), np.float32(-102.37769), np.float32(-110.7774), np.float32(144.1844), np.float32(11.177219), np.float32(73.47076)]","[np.float32(25.11671), np.float32(25.416853), np.float32(24.624647), np.float32(26.526787), np.float32(27.448063), np.float32(28.57144), np.float32(23.544447), np.float32(26.926535), np.float32(24.259977), np.float32(25.063267), np.float32(27.304668), np.float32(27.395702), np.float32(28.138853), np.float32(28.138853), np.float32(27.217829), np.float32(27.217829)]"
503,"[np.float32(64.625244), np.float32(17.476301), np.float32(70.91045), np.float32(8.352204), np.float32(127.206085), np.float32(3.3761375)]","[np.float32(22.505274), np.float32(24.229248), np.float32(23.37723), np.float32(22.643349), np.float32(23.473415), np.float32(24.256506), np.float32(22.18926), np.float32(21.585037), np.float32(22.215067), np.float32(20.34994), np.float32(21.115837), np.float32(24.324284), np.float32(23.938902), np.float32(23.938902), np.float32(25.435835), np.float32(25.435837)]"
504,"[np.float32(-9.922108), np.float32(-109.21331), np.float32(-123.884094), np.float32(61.52701), np.float32(33.564735), np.float32(10.554407)]","[np.float32(25.876005), np.float32(26.093882), np.float32(25.112713), np.float32(26.32843), np.float32(27.066236), np.float32(30.352993), np.float32(24.38565), np.float32(27.56532), np.float32(24.214897), np.float32(24.943802), np.float32(27.318378), np.float32(26.63398), np.float32(27.249557), np.float32(27.249557), np.float32(28.787529), np.float32(28.787529)]"
505,"[np.float32(70.79723), np.float32(-6.8575883), np.float32(149.9867), np.float32(2.0704298), np.float32(30.460356), np.float32(-10.904587)]","[np.float32(15.386545), np.float32(16.623121), np.float32(16.213272), np.float32(15.738243), np.float32(15.950829), np.float32(13.827331), np.float32(16.129454), np.float32(16.694202), np.float32(17.035843), np.float32(14.838146), np.float32(14.470018), np.float32(17.470913), np.float32(17.11054), np.float32(17.11054), np.float32(16.54937), np.float32(16.54937)]"
506,"[np.float32(-170.91962), np.float32(34.780167), np.float32(-39.863422), np.float32(-38.500217), np.float32(149.20857), np.float32(-86.04192)]","[np.float32(29.118822), np.float32(29.187864), np.float32(29.52681), np.float32(26.223713), np.float32(28.24483), np.float32(28.914852), np.float32(28.199238), np.float32(28.295088), np.float32(25.615938), np.float32(25.494682), np.float32(24.357454), np.float32(27.381514), np.float32(26.826923), np.float32(26.826923), np.float32(28.057049), np.float32(28.057049)]"
507,"[np.float32(-207.35002), np.float32(-77.955345), np.float32(154.99525), np.float32(-8.880831), np.float32(35.17015), np.float32(-14.202461)]","[np.float32(28.505146), np.float32(27.90522), np.float32(28.094744), np.float32(24.425997), np.float32(26.99629), np.float32(23.952656), np.float32(26.629135), np.float32(26.624922), np.float32(26.361073), np.float32(26.081675), np.float32(25.499544), np.float32(29.081223), np.float32(27.230446), np.float32(27.230446), np.float32(24.695898), np.float32(24.695898)]"
508,"[np.float32(26.558918), np.float32(-118.078), np.float32(-28.587992), np.float32(-11.907219), np.float32(-12.640661), np.float32(4.4992523)]","[np.float32(21.5472), np.float32(21.606365), np.float32(20.597462), np.float32(21.074389), np.float32(21.60422), np.float32(23.245373), np.float32(19.937544), np.float32(23.031902), np.float32(20.374567), np.float32(20.477114), np.float32(23.25981), np.float32(22.919682), np.float32(22.6158), np.float32(22.6158), np.float32(22.994722), np.float32(22.994722)]"
509,"[np.float32(-144.11049), np.float32(-35.055622), np.float32(19.052847), np.float32(-175.9323), np.float32(-80.321205), np.float32(-23.426805)]","[np.float32(26.091053), np.float32(25.72785), np.float32(24.295132), np.float32(24.770788), np.float32(26.170792), np.float32(26.252567), np.float32(24.325863), np.float32(26.385767), np.float32(22.714806), np.float32(23.580145), np.float32(25.258455), np.float32(25.023167), np.float32(23.043966), np.float32(23.043966), np.float32(23.412764), np.float32(23.412764)]"
510,"[np.float32(123.53619), np.float32(-101.17664), np.float32(1.3513122), np.float32(14.43412), np.float32(6.406065), np.float32(66.35726)]","[np.float32(14.897139), np.float32(15.32893), np.float32(14.739792), np.float32(15.799953), np.float32(15.217598), np.float32(15.821974), np.float32(14.091225), np.float32(16.53378), np.float32(16.008694), np.float32(14.831993), np.float32(16.389532), np.float32(16.300291), np.float32(16.326508), np.float32(16.326508), np.float32(17.401073), np.float32(17.401073)]"
511,"[np.float32(-140.76828), np.float32(-99.79136), np.float32(-64.234344), np.float32(-68.52823), np.float32(31.906097), np.float32(-199.3502)]","[np.float32(28.343601), np.float32(27.68604), np.float32(27.494835), np.float32(25.210175), np.float32(26.635271), np.float32(28.82984), np.float32(27.95165), np.float32(30.648249), np.float32(24.760876), np.float32(25.74773), np.float32(25.188787), np.float32(25.428904), np.float32(25.64096), np.float32(25.640963), np.float32(27.624369), np.float32(27.624369)]"
512,"[np.float32(-41.547134), np.float32(136.06401), np.float32(-244.47974), np.float32(-27.164427), np.float32(-47.53852), np.float32(103.51074)]","[np.float32(23.947983), np.float32(24.699104), np.float32(23.13716), np.float32(28.442942), np.float32(28.753984), np.float32(32.790115), np.float32(23.50646), np.float32(26.42257), np.float32(21.766842), np.float32(22.774986), np.float32(26.027416), np.float32(24.201065), np.float32(24.508991), np.float32(24.508991), np.float32(26.294456), np.float32(26.294456)]"
513,"[np.float32(-49.029953), np.float32(47.318836), np.float32(-238.72371), np.float32(125.590416), np.float32(36.505505), np.float32(-80.98179)]","[np.float32(24.928568), np.float32(26.09961), np.float32(25.580595), np.float32(28.42946), np.float32(28.841434), np.float32(33.075207), np.float32(26.099844), np.float32(29.387783), np.float32(23.197691), np.float32(24.0392), np.float32(24.402306), np.float32(24.482985), np.float32(26.812153), np.float32(26.812153), np.float32(29.354645), np.float32(29.354645)]"
514,"[np.float32(-49.427837), np.float32(92.00885), np.float32(-3.3748107), np.float32(-35.132927), np.float32(-124.06444), np.float32(8.995423)]","[np.float32(15.578283), np.float32(16.180267), np.float32(15.581644), np.float32(18.641832), np.float32(19.051512), np.float32(17.495262), np.float32(16.687336), np.float32(19.705122), np.float32(15.642357), np.float32(15.3461685), np.float32(16.712347), np.float32(17.319504), np.float32(17.339205), np.float32(17.339205), np.float32(14.354719), np.float32(14.354719)]"
515,"[np.float32(93.75266), np.float32(-20.005707), np.float32(63.584362), np.float32(-49.57732), np.float32(-63.560787), np.float32(43.192314)]","[np.float32(13.645), np.float32(14.004085), np.float32(13.257401), np.float32(15.651739), np.float32(15.176388), np.float32(14.536322), np.float32(14.043411), np.float32(16.34029), np.float32(15.379457), np.float32(14.205173), np.float32(14.597906), np.float32(14.249004), np.float32(13.940341), np.float32(13.940341), np.float32(14.73731), np.float32(14.73731)]"
516,"[np.float32(25.706554), np.float32(31.3923), np.float32(12.107702), np.float32(114.04346), np.float32(25.69034), np.float32(57.730892)]","[np.float32(16.825846), np.float32(18.752989), np.float32(17.956928), np.float32(20.35484), np.float32(20.478786), np.float32(19.492956), np.float32(17.357286), np.float32(19.06243), np.float32(18.280788), np.float32(16.921246), np.float32(18.358809), np.float32(20.880468), np.float32(21.673557), np.float32(21.673557), np.float32(19.906563), np.float32(19.906563)]"
517,"[np.float32(9.69619), np.float32(110.712685), np.float32(8.27608), np.float32(116.99431), np.float32(54.08016), np.float32(-28.589193)]","[np.float32(21.514826), np.float32(23.948292), np.float32(23.138664), np.float32(25.073164), np.float32(25.870466), np.float32(26.340443), np.float32(23.130821), np.float32(23.79905), np.float32(21.761948), np.float32(20.527723), np.float32(21.010426), np.float32(24.088013), np.float32(25.488565), np.float32(25.488565), np.float32(24.87397), np.float32(24.873972)]"
518,"[np.float32(159.10732), np.float32(84.34489), np.float32(13.086641), np.float32(-35.81864), np.float32(12.022675), np.float32(56.54839)]","[np.float32(13.684947), np.float32(14.833134), np.float32(14.360258), np.float32(17.45759), np.float32(16.754154), np.float32(17.819386), np.float32(14.925213), np.float32(16.053625), np.float32(15.672079), np.float32(13.759352), np.float32(13.811241), np.float32(14.158905), np.float32(14.4932575), np.float32(14.493258), np.float32(16.960945), np.float32(16.960945)]"
519,"[np.float32(-57.533756), np.float32(82.89324), np.float32(-71.07386), np.float32(62.020786), np.float32(-90.668365), np.float32(-138.74908)]","[np.float32(23.140982), np.float32(24.3252), np.float32(23.60626), np.float32(26.253244), np.float32(27.005001), np.float32(28.974619), np.float32(24.980345), np.float32(27.813398), np.float32(21.772938), np.float32(22.1724), np.float32(22.63028), np.float32(23.186556), np.float32(25.067253), np.float32(25.067253), np.float32(25.124855), np.float32(25.124855)]"
520,"[np.float32(-61.784603), np.float32(105.98366), np.float32(73.51543), np.float32(-32.887955), np.float32(-115.339325), np.float32(-72.313126)]","[np.float32(16.305119), np.float32(16.998577), np.float32(16.708782), np.float32(18.130552), np.float32(18.940987), np.float32(16.662395), np.float32(18.074371), np.float32(20.450249), np.float32(16.292713), np.float32(15.6646), np.float32(16.2981), np.float32(18.160625), np.float32(18.294945), np.float32(18.294945), np.float32(14.4935665), np.float32(14.4935665)]"
521,"[np.float32(60.082), np.float32(-103.732506), np.float32(-11.28735), np.float32(203.17532), np.float32(39.72325), np.float32(37.768593)]","[np.float32(18.723152), np.float32(20.051527), np.float32(19.499163), np.float32(20.652884), np.float32(20.74193), np.float32(20.900759), np.float32(18.510166), np.float32(21.059658), np.float32(20.17389), np.float32(19.18486), np.float32(21.229671), np.float32(23.001118), np.float32(24.407692), np.float32(24.407692), np.float32(22.708017), np.float32(22.708017)]"
522,"[np.float32(-104.21269), np.float32(28.11214), np.float32(-1.2646594), np.float32(14.9552765), np.float32(34.214417), np.float32(-124.253525)]","[np.float32(27.31401), np.float32(27.585098), np.float32(27.550497), np.float32(26.542336), np.float32(28.031385), np.float32(29.178581), np.float32(27.786907), np.float32(29.14693), np.float32(24.967766), np.float32(25.140503), np.float32(24.212845), np.float32(26.003881), np.float32(26.65498), np.float32(26.65498), np.float32(27.416822), np.float32(27.41682)]"
523,"[np.float32(108.960175), np.float32(-110.88084), np.float32(-19.127377), np.float32(-60.884075), np.float32(143.58876), np.float32(-97.93533)]","[np.float32(28.092083), np.float32(28.392618), np.float32(27.676086), np.float32(25.024792), np.float32(26.065876), np.float32(31.233234), np.float32(26.517475), np.float32(27.009283), np.float32(25.290854), np.float32(24.676197), np.float32(26.131014), np.float32(26.701841), np.float32(26.3961), np.float32(26.3961), np.float32(31.412848), np.float32(31.412848)]"
524,"[np.float32(72.81604), np.float32(-37.74397), np.float32(-81.488106), np.float32(-69.60316), np.float32(1.4410496), np.float32(-20.29523)]","[np.float32(22.154573), np.float32(22.398952), np.float32(21.329395), np.float32(22.660154), np.float32(23.117994), np.float32(26.935394), np.float32(21.208544), np.float32(23.915453), np.float32(20.384674), np.float32(20.499277), np.float32(23.502974), np.float32(22.489372), np.float32(22.436083), np.float32(22.436083), np.float32(24.489223), np.float32(24.489223)]"
525,"[np.float32(118.53375), np.float32(34.876354), np.float32(96.483574), np.float32(79.714355), np.float32(19.612972), np.float32(-32.083313)]","[np.float32(13.956528), np.float32(15.460005), np.float32(15.427044), np.float32(16.150806), np.float32(16.039312), np.float32(15.021906), np.float32(16.07243), np.float32(17.388453), np.float32(16.457285), np.float32(14.228878), np.float32(14.056012), np.float32(16.730211), np.float32(17.843864), np.float32(17.843864), np.float32(16.552364), np.float32(16.552364)]"
526,"[np.float32(-32.512268), np.float32(-17.142815), np.float32(163.91795), np.float32(131.87039), np.float32(35.58321), np.float32(-38.595757)]","[np.float32(18.986485), np.float32(21.115358), np.float32(20.342873), np.float32(19.694353), np.float32(20.603798), np.float32(17.482311), np.float32(19.887117), np.float32(20.536272), np.float32(20.155819), np.float32(18.314966), np.float32(18.502386), np.float32(22.890911), np.float32(23.15606), np.float32(23.15606), np.float32(20.068476), np.float32(20.068476)]"
527,"[np.float32(79.854454), np.float32(86.11396), np.float32(-112.89687), np.float32(99.78542), np.float32(9.913172), np.float32(170.16365)]","[np.float32(13.973036), np.float32(15.507826), np.float32(14.798735), np.float32(19.717524), np.float32(18.89662), np.float32(19.620235), np.float32(14.235947), np.float32(16.550095), np.float32(15.956476), np.float32(14.778222), np.float32(16.665485), np.float32(16.960384), np.float32(17.999025), np.float32(17.999025), np.float32(18.1615), np.float32(18.1615)]"
528,"[np.float32(-65.74189), np.float32(96.97174), np.float32(90.79217), np.float32(-53.92163), np.float32(46.017532), np.float32(127.24031)]","[np.float32(18.611677), np.float32(20.296154), np.float32(18.993654), np.float32(20.929293), np.float32(21.585268), np.float32(18.362114), np.float32(17.962315), np.float32(17.719187), np.float32(18.944933), np.float32(17.436594), np.float32(17.784227), np.float32(20.900995), np.float32(19.210146), np.float32(19.210146), np.float32(18.55179), np.float32(18.55179)]"
529,"[np.float32(39.094162), np.float32(113.86832), np.float32(19.262695), np.float32(-53.11561), np.float32(22.979553), np.float32(-6.706203)]","[np.float32(18.824957), np.float32(20.25657), np.float32(19.52342), np.float32(20.934175), np.float32(21.526413), np.float32(22.144875), np.float32(19.598366), np.float32(20.20397), np.float32(18.2932), np.float32(17.036726), np.float32(18.072086), np.float32(20.082157), np.float32(19.851046), np.float32(19.851046), np.float32(20.257729), np.float32(20.257729)]"
530,"[np.float32(-136.61479), np.float32(-72.11706), np.float32(18.506779), np.float32(56.86506), np.float32(3.6410775), np.float32(41.863155)]","[np.float32(25.954487), np.float32(26.012402), np.float32(25.420176), np.float32(25.186193), np.float32(26.761574), np.float32(25.598482), np.float32(24.290457), np.float32(26.133825), np.float32(24.633188), np.float32(24.862001), np.float32(25.911709), np.float32(27.648544), np.float32(27.00042), np.float32(27.00042), np.float32(25.282532), np.float32(25.282532)]"
531,"[np.float32(-213.01775), np.float32(-200.52374), np.float32(32.567623), np.float32(140.5558), np.float32(87.16902), np.float32(-70.83729)]","[np.float32(27.98624), np.float32(26.95333), np.float32(27.717396), np.float32(23.151548), np.float32(25.563906), np.float32(24.527336), np.float32(26.330366), np.float32(28.374107), np.float32(25.953253), np.float32(26.350021), np.float32(25.993147), np.float32(28.347692), np.float32(28.224798), np.float32(28.224798), np.float32(25.892286), np.float32(25.892286)]"
532,"[np.float32(10.253669), np.float32(71.06899), np.float32(11.533577), np.float32(-57.4564), np.float32(80.78561), np.float32(45.565228)]","[np.float32(23.339008), np.float32(24.87542), np.float32(23.596146), np.float32(24.590765), np.float32(25.46769), np.float32(26.54925), np.float32(22.503698), np.float32(22.200481), np.float32(21.965284), np.float32(20.841345), np.float32(22.21571), np.float32(24.340742), np.float32(23.31602), np.float32(23.31602), np.float32(25.25674), np.float32(25.25674)]"
533,"[np.float32(-23.410196), np.float32(75.09372), np.float32(-23.380589), np.float32(-71.15438), np.float32(-39.374195), np.float32(-98.491425)]","[np.float32(23.563326), np.float32(24.315584), np.float32(23.345995), np.float32(24.824162), np.float32(25.75747), np.float32(27.97349), np.float32(24.227352), np.float32(26.036612), np.float32(21.24908), np.float32(21.35973), np.float32(22.637264), np.float32(23.051622), np.float32(23.304838), np.float32(23.304838), np.float32(24.317635), np.float32(24.317635)]"
534,"[np.float32(-26.922216), np.float32(-41.853813), np.float32(-77.6771), np.float32(-63.510166), np.float32(75.30158), np.float32(173.38129)]","[np.float32(25.452976), np.float32(26.16201), np.float32(24.37982), np.float32(26.510386), np.float32(27.128279), np.float32(28.79559), np.float32(21.902632), np.float32(22.715057), np.float32(23.442875), np.float32(23.354383), np.float32(26.439943), np.float32(26.480137), np.float32(24.589231), np.float32(24.589231), np.float32(27.312637), np.float32(27.312637)]"
535,"[np.float32(1.9764199), np.float32(-11.062599), np.float32(-254.52805), np.float32(-6.3893504), np.float32(-149.12994), np.float32(34.252476)]","[np.float32(20.614101), np.float32(20.70423), np.float32(19.388145), np.float32(24.129574), np.float32(24.258415), np.float32(28.268003), np.float32(19.642273), np.float32(24.49521), np.float32(18.860405), np.float32(20.122274), np.float32(24.664715), np.float32(21.746622), np.float32(22.382288), np.float32(22.382288), np.float32(22.713188), np.float32(22.713188)]"
536,"[np.float32(82.09343), np.float32(0.19930506), np.float32(-42.289494), np.float32(-18.70351), np.float32(25.248135), np.float32(23.317865)]","[np.float32(18.993912), np.float32(19.88639), np.float32(19.002619), np.float32(20.570831), np.float32(20.763895), np.float32(23.006119), np.float32(18.506065), np.float32(20.511988), np.float32(18.550789), np.float32(17.80412), np.float32(20.192171), np.float32(20.524822), np.float32(20.601553), np.float32(20.601553), np.float32(21.831118), np.float32(21.831118)]"
537,"[np.float32(67.79208), np.float32(-98.418274), np.float32(-47.528614), np.float32(-1.2901711), np.float32(191.3426), np.float32(-49.994865)]","[np.float32(28.589705), np.float32(28.975468), np.float32(28.59826), np.float32(25.53378), np.float32(26.808487), np.float32(31.226065), np.float32(26.687977), np.float32(26.796013), np.float32(25.950176), np.float32(25.211046), np.float32(26.402142), np.float32(27.866001), np.float32(27.60616), np.float32(27.60616), np.float32(31.865517), np.float32(31.865517)]"
538,"[np.float32(309.03583), np.float32(-11.606504), np.float32(18.207846), np.float32(86.04298), np.float32(32.437405), np.float32(-5.174456)]","[np.float32(12.046256), np.float32(13.029102), np.float32(13.1600895), np.float32(15.405056), np.float32(14.042545), np.float32(16.930641), np.float32(14.275545), np.float32(16.106941), np.float32(15.723019), np.float32(13.313852), np.float32(13.259872), np.float32(12.95874), np.float32(15.08519), np.float32(15.08519), np.float32(18.0247), np.float32(18.0247)]"
539,"[np.float32(-141.43407), np.float32(-47.803158), np.float32(-105.96342), np.float32(22.668146), np.float32(18.242363), np.float32(-35.42771)]","[np.float32(27.198116), np.float32(27.143137), np.float32(26.570814), np.float32(26.965727), np.float32(28.228992), np.float32(29.650488), np.float32(26.36738), np.float32(29.240128), np.float32(24.735527), np.float32(25.763681), np.float32(26.344486), np.float32(26.634523), np.float32(26.954508), np.float32(26.954508), np.float32(27.471338), np.float32(27.471338)]"
540,"[np.float32(52.48791), np.float32(40.019623), np.float32(-76.011665), np.float32(-56.213192), np.float32(8.923766), np.float32(18.82811)]","[np.float32(20.867378), np.float32(21.71316), np.float32(20.601078), np.float32(22.961693), np.float32(23.353355), np.float32(26.250093), np.float32(20.424227), np.float32(22.45503), np.float32(19.551065), np.float32(19.294794), np.float32(21.948906), np.float32(21.769852), np.float32(21.70238), np.float32(21.70238), np.float32(23.241234), np.float32(23.241234)]"
541,"[np.float32(-18.407152), np.float32(-58.93649), np.float32(-45.7663), np.float32(98.68778), np.float32(-86.10278), np.float32(85.95232)]","[np.float32(15.041143), np.float32(15.642677), np.float32(14.879909), np.float32(18.167143), np.float32(18.02937), np.float32(16.733572), np.float32(14.5673485), np.float32(18.84336), np.float32(16.088427), np.float32(16.085949), np.float32(18.760641), np.float32(18.846954), np.float32(19.534952), np.float32(19.534952), np.float32(16.311262), np.float32(16.311262)]"
542,"[np.float32(36.846413), np.float32(31.934114), np.float32(91.27481), np.float32(-44.31188), np.float32(-5.5791764), np.float32(-8.329924)]","[np.float32(16.317673), np.float32(17.231678), np.float32(16.72167), np.float32(17.014067), np.float32(17.43472), np.float32(16.084108), np.float32(16.891068), np.float32(18.01105), np.float32(16.83129), np.float32(15.353767), np.float32(15.655933), np.float32(17.811481), np.float32(17.231916), np.float32(17.231916), np.float32(16.63858), np.float32(16.63858)]"
543,"[np.float32(111.30399), np.float32(74.94956), np.float32(21.359983), np.float32(18.043692), np.float32(88.40217), np.float32(124.44658)]","[np.float32(15.0246105), np.float32(16.688826), np.float32(16.053995), np.float32(18.530846), np.float32(18.023079), np.float32(18.060625), np.float32(15.143681), np.float32(15.372147), np.float32(16.926481), np.float32(14.685949), np.float32(15.145788), np.float32(16.944782), np.float32(16.89656), np.float32(16.89656), np.float32(18.69875), np.float32(18.69875)]"
544,"[np.float32(122.29755), np.float32(-13.355274), np.float32(-11.556875), np.float32(88.37634), np.float32(-68.87877), np.float32(-18.083626)]","[np.float32(12.596713), np.float32(13.255001), np.float32(13.243854), np.float32(15.697838), np.float32(15.272905), np.float32(15.82707), np.float32(14.3231125), np.float32(18.120848), np.float32(14.806237), np.float32(13.831673), np.float32(15.181484), np.float32(15.313843), np.float32(17.120165), np.float32(17.120165), np.float32(15.424644), np.float32(15.424644)]"
545,"[np.float32(86.29673), np.float32(-131.80215), np.float32(81.189995), np.float32(71.00686), np.float32(109.477684), np.float32(150.93143)]","[np.float32(16.4778), np.float32(17.587786), np.float32(16.849958), np.float32(17.019135), np.float32(16.530766), np.float32(14.649765), np.float32(14.977213), np.float32(15.621105), np.float32(18.520456), np.float32(16.539845), np.float32(16.93685), np.float32(19.085808), np.float32(18.4498), np.float32(18.4498), np.float32(19.1993), np.float32(19.1993)]"
546,"[np.float32(-36.54482), np.float32(-5.7778916), np.float32(98.59674), np.float32(-3.459144), np.float32(126.93536), np.float32(2.1128578)]","[np.float32(26.845606), np.float32(27.594664), np.float32(27.271406), np.float32(24.870007), np.float32(26.62528), np.float32(26.277182), np.float32(25.719446), np.float32(24.7816), np.float32(25.46118), np.float32(24.180553), np.float32(24.206749), np.float32(27.821875), np.float32(26.764427), np.float32(26.764427), np.float32(27.139626), np.float32(27.139626)]"
547,"[np.float32(-97.29427), np.float32(142.30542), np.float32(100.413055), np.float32(1.1091948), np.float32(6.735766), np.float32(81.08732)]","[np.float32(17.931562), np.float32(20.055817), np.float32(18.900723), np.float32(21.311893), np.float32(22.1402), np.float32(18.113081), np.float32(18.451138), np.float32(18.478088), np.float32(18.584146), np.float32(17.110611), np.float32(17.239174), np.float32(21.184244), np.float32(20.178913), np.float32(20.178913), np.float32(17.69204), np.float32(17.692041)]"
