,x_input,x_output
189,"[np.float32(-81.433815), np.float32(10.443326), np.float32(45.81328), np.float32(3.9637463), np.float32(-179.38599), np.float32(53.154682)]","[np.float32(15.931953), np.float32(15.6197815), np.float32(15.528778), np.float32(16.962395), np.float32(17.619667), np.float32(15.514946), np.float32(17.825352), np.float32(19.521896), np.float32(17.270964), np.float32(16.992477), np.float32(16.108965), np.float32(15.688892), np.float32(16.09627), np.float32(16.09627), np.float32(13.334146), np.float32(13.334146)]"
190,"[np.float32(-98.780716), np.float32(-87.297775), np.float32(-43.584282), np.float32(-53.728218), np.float32(-8.603621), np.float32(14.085222)]","[np.float32(26.327288), np.float32(25.750908), np.float32(25.245182), np.float32(24.968771), np.float32(26.063372), np.float32(27.218952), np.float32(25.803333), np.float32(28.547478), np.float32(26.039026), np.float32(25.782278), np.float32(25.473106), np.float32(24.557463), np.float32(24.512932), np.float32(24.512932), np.float32(25.3961), np.float32(25.3961)]"
191,"[np.float32(-99.36659), np.float32(91.69863), np.float32(18.806725), np.float32(108.49649), np.float32(7.770476), np.float32(11.47506)]","[np.float32(22.341948), np.float32(23.494034), np.float32(23.07345), np.float32(24.044996), np.float32(25.441956), np.float32(24.661484), np.float32(23.939161), np.float32(24.480581), np.float32(23.384329), np.float32(22.622244), np.float32(21.952822), np.float32(23.929665), np.float32(25.166286), np.float32(25.166286), np.float32(22.893782), np.float32(22.893782)]"
192,"[np.float32(-42.753323), np.float32(-107.79669), np.float32(124.095665), np.float32(104.46503), np.float32(12.980886), np.float32(-36.38947)]","[np.float32(21.24487), np.float32(21.801565), np.float32(21.410717), np.float32(19.396297), np.float32(20.817116), np.float32(19.747204), np.float32(21.42466), np.float32(22.655788), np.float32(22.102325), np.float32(20.949732), np.float32(21.023952), np.float32(22.65973), np.float32(23.255108), np.float32(23.255108), np.float32(20.888329), np.float32(20.888329)]"
193,"[np.float32(54.49981), np.float32(75.812836), np.float32(-70.92118), np.float32(-115.41193), np.float32(-66.055954), np.float32(168.10979)]","[np.float32(15.870422), np.float32(16.624681), np.float32(15.182581), np.float32(19.454184), np.float32(18.565859), np.float32(19.390322), np.float32(16.06447), np.float32(16.75279), np.float32(16.923882), np.float32(16.995724), np.float32(17.345213), np.float32(15.628599), np.float32(14.931022), np.float32(14.931022), np.float32(17.284634), np.float32(17.284634)]"
194,"[np.float32(43.23754), np.float32(-29.145391), np.float32(80.456795), np.float32(79.13662), np.float32(10.680117), np.float32(-85.2828)]","[np.float32(18.648735), np.float32(19.259554), np.float32(19.250002), np.float32(17.411127), np.float32(18.696348), np.float32(18.815271), np.float32(19.887474), np.float32(20.87233), np.float32(19.757574), np.float32(18.719395), np.float32(18.582317), np.float32(19.994247), np.float32(21.21325), np.float32(21.21325), np.float32(19.158413), np.float32(19.158413)]"
195,"[np.float32(42.143204), np.float32(270.61545), np.float32(239.68335), np.float32(100.67973), np.float32(37.131477), np.float32(-12.991705)]","[np.float32(15.981668), np.float32(15.861456), np.float32(17.559696), np.float32(17.560814), np.float32(17.859009), np.float32(15.509729), np.float32(19.859478), np.float32(17.034014), np.float32(19.862692), np.float32(18.342472), np.float32(14.260426), np.float32(17.031746), np.float32(18.068554), np.float32(18.068554), np.float32(15.938721), np.float32(15.938719)]"
196,"[np.float32(22.2962), np.float32(89.51149), np.float32(-5.2276597), np.float32(17.960604), np.float32(-109.708206), np.float32(-27.71095)]","[np.float32(16.051052), np.float32(15.96207), np.float32(16.564732), np.float32(17.254967), np.float32(17.903515), np.float32(18.39465), np.float32(18.51684), np.float32(19.926464), np.float32(17.039162), np.float32(16.71461), np.float32(15.319115), np.float32(15.1118965), np.float32(16.535269), np.float32(16.535269), np.float32(15.648226), np.float32(15.648226)]"
197,"[np.float32(84.97848), np.float32(88.21936), np.float32(49.62133), np.float32(45.48969), np.float32(-82.841156), np.float32(-8.859743)]","[np.float32(15.313427), np.float32(15.207497), np.float32(15.834358), np.float32(17.340427), np.float32(17.171074), np.float32(17.800299), np.float32(18.48534), np.float32(18.959284), np.float32(17.816734), np.float32(17.428188), np.float32(14.963619), np.float32(14.522356), np.float32(16.167612), np.float32(16.167612), np.float32(16.371447), np.float32(16.371447)]"
198,"[np.float32(-18.505234), np.float32(51.490757), np.float32(-136.8525), np.float32(-85.6061), np.float32(184.70897), np.float32(-107.90066)]","[np.float32(26.083101), np.float32(26.214283), np.float32(26.537575), np.float32(25.007671), np.float32(26.02673), np.float32(29.739073), np.float32(26.01226), np.float32(27.226501), np.float32(25.007128), np.float32(24.24757), np.float32(22.73461), np.float32(23.99795), np.float32(24.241655), np.float32(24.241655), np.float32(28.577803), np.float32(28.577803)]"
199,"[np.float32(97.932076), np.float32(-71.84428), np.float32(213.06622), np.float32(-57.57741), np.float32(55.150864), np.float32(-13.922615)]","[np.float32(17.245592), np.float32(16.945343), np.float32(17.050814), np.float32(14.931417), np.float32(15.465616), np.float32(14.925442), np.float32(17.31167), np.float32(16.054735), np.float32(18.947063), np.float32(17.630531), np.float32(16.253035), np.float32(17.420784), np.float32(16.519688), np.float32(16.519688), np.float32(17.523632), np.float32(17.523632)]"
200,"[np.float32(0.4179883), np.float32(-29.3049), np.float32(68.820946), np.float32(-1.467237), np.float32(97.54227), np.float32(-28.471052)]","[np.float32(25.629932), np.float32(25.496155), np.float32(25.708582), np.float32(23.19869), np.float32(24.962078), np.float32(25.797928), np.float32(25.220465), np.float32(25.348188), np.float32(25.85783), np.float32(24.677584), np.float32(23.857414), np.float32(25.786772), np.float32(25.590593), np.float32(25.590593), np.float32(26.007626), np.float32(26.007626)]"
201,"[np.float32(-90.13809), np.float32(55.218426), np.float32(-23.96606), np.float32(104.49027), np.float32(29.829956), np.float32(-39.494522)]","[np.float32(24.5784), np.float32(24.667751), np.float32(25.096302), np.float32(24.964872), np.float32(26.222044), np.float32(26.832235), np.float32(26.098158), np.float32(27.546398), np.float32(25.272156), np.float32(24.682749), np.float32(22.964983), np.float32(24.16437), np.float32(25.802717), np.float32(25.802717), np.float32(24.99238), np.float32(24.99238)]"
202,"[np.float32(41.91543), np.float32(167.46986), np.float32(4.5863934), np.float32(48.3183), np.float32(-72.023186), np.float32(-54.570465)]","[np.float32(16.144756), np.float32(15.960487), np.float32(17.205452), np.float32(17.384586), np.float32(18.12104), np.float32(18.82147), np.float32(19.223856), np.float32(19.926352), np.float32(17.41374), np.float32(16.900936), np.float32(14.608572), np.float32(15.064144), np.float32(16.917603), np.float32(16.917603), np.float32(16.204016), np.float32(16.204016)]"
203,"[np.float32(59.9318), np.float32(15.828581), np.float32(22.01939), np.float32(-39.67697), np.float32(-95.010025), np.float32(-129.33734)]","[np.float32(17.100292), np.float32(16.900259), np.float32(17.372408), np.float32(15.917135), np.float32(17.237349), np.float32(18.769598), np.float32(18.712027), np.float32(20.468987), np.float32(17.070116), np.float32(16.60884), np.float32(16.411974), np.float32(16.44333), np.float32(17.382452), np.float32(17.382452), np.float32(16.727238), np.float32(16.727238)]"
204,"[np.float32(65.95933), np.float32(-133.59358), np.float32(-4.7925267), np.float32(29.091122), np.float32(206.9961), np.float32(-115.22004)]","[np.float32(27.102266), np.float32(26.330153), np.float32(27.164097), np.float32(23.046278), np.float32(24.619015), np.float32(27.466066), np.float32(26.302322), np.float32(27.531654), np.float32(27.119356), np.float32(26.096964), np.float32(25.145674), np.float32(26.006226), np.float32(26.488195), np.float32(26.488195), np.float32(28.088625), np.float32(28.088625)]"
205,"[np.float32(-100.28767), np.float32(4.1003027), np.float32(108.426605), np.float32(-16.081734), np.float32(43.38372), np.float32(16.931623)]","[np.float32(24.764338), np.float32(24.926619), np.float32(24.70656), np.float32(23.006424), np.float32(25.13147), np.float32(23.623623), np.float32(24.44168), np.float32(24.032063), np.float32(24.855183), np.float32(23.566095), np.float32(22.667557), np.float32(25.48977), np.float32(24.497637), np.float32(24.497637), np.float32(23.595787), np.float32(23.595787)]"
206,"[np.float32(61.08072), np.float32(-160.59192), np.float32(-73.44809), np.float32(37.634346), np.float32(107.531815), np.float32(-4.1789575)]","[np.float32(26.757153), np.float32(26.309853), np.float32(26.11603), np.float32(24.154518), np.float32(24.994707), np.float32(28.003242), np.float32(25.793203), np.float32(28.00339), np.float32(26.877605), np.float32(26.425293), np.float32(26.888765), np.float32(25.73069), np.float32(26.422066), np.float32(26.422066), np.float32(27.595228), np.float32(27.595228)]"
207,"[np.float32(-41.643574), np.float32(-116.84609), np.float32(70.71436), np.float32(-38.788086), np.float32(112.002815), np.float32(1.4933515)]","[np.float32(27.488476), np.float32(26.544506), np.float32(26.94041), np.float32(23.467764), np.float32(25.461853), np.float32(25.990507), np.float32(25.782415), np.float32(26.55332), np.float32(27.185781), np.float32(26.125858), np.float32(25.566633), np.float32(26.83879), np.float32(25.93458), np.float32(25.93458), np.float32(26.281208), np.float32(26.281208)]"
208,"[np.float32(111.22854), np.float32(78.243256), np.float32(-139.45647), np.float32(8.904574), np.float32(78.44999), np.float32(96.55583)]","[np.float32(21.680855), np.float32(21.835155), np.float32(22.006613), np.float32(23.406586), np.float32(23.27486), np.float32(26.933918), np.float32(21.503977), np.float32(22.43553), np.float32(22.31511), np.float32(22.223606), np.float32(22.64909), np.float32(21.543768), np.float32(22.56241), np.float32(22.56241), np.float32(24.113226), np.float32(24.113226)]"
209,"[np.float32(15.711124), np.float32(-227.58356), np.float32(73.95603), np.float32(208.55397), np.float32(-150.71599), np.float32(-117.69407)]","[np.float32(16.399488), np.float32(16.393682), np.float32(16.53209), np.float32(14.034764), np.float32(15.1544285), np.float32(14.291365), np.float32(16.989552), np.float32(20.229992), np.float32(17.482325), np.float32(16.844112), np.float32(17.988749), np.float32(17.79256), np.float32(19.802486), np.float32(19.802486), np.float32(15.120888), np.float32(15.120888)]"
210,"[np.float32(92.74817), np.float32(64.002075), np.float32(154.73308), np.float32(104.84571), np.float32(84.12751), np.float32(186.17783)]","[np.float32(15.374241), np.float32(15.142174), np.float32(15.752043), np.float32(17.183493), np.float32(16.623077), np.float32(14.717654), np.float32(16.892939), np.float32(15.181486), np.float32(19.421478), np.float32(18.65684), np.float32(17.689526), np.float32(18.774675), np.float32(19.32069), np.float32(19.32069), np.float32(16.269175), np.float32(16.269175)]"
211,"[np.float32(81.80034), np.float32(73.636696), np.float32(54.185482), np.float32(25.663704), np.float32(158.09909), np.float32(-36.819515)]","[np.float32(23.966925), np.float32(24.76838), np.float32(24.74637), np.float32(23.60002), np.float32(24.915901), np.float32(26.892485), np.float32(24.632355), np.float32(23.648197), np.float32(24.95237), np.float32(23.82657), np.float32(22.882704), np.float32(25.202524), np.float32(25.699213), np.float32(25.699213), np.float32(26.884146), np.float32(26.884146)]"
212,"[np.float32(-104.500595), np.float32(-19.386625), np.float32(-24.968073), np.float32(-25.58035), np.float32(-14.483051), np.float32(-54.32028)]","[np.float32(25.58353), np.float32(25.09862), np.float32(25.076468), np.float32(24.814236), np.float32(26.013021), np.float32(27.115335), np.float32(26.17897), np.float32(28.460072), np.float32(25.3516), np.float32(25.045511), np.float32(23.739443), np.float32(23.75703), np.float32(24.412128), np.float32(24.412128), np.float32(25.237394), np.float32(25.237394)]"
213,"[np.float32(94.83557), np.float32(104.12179), np.float32(-72.20536), np.float32(48.234978), np.float32(-33.126507), np.float32(-11.470129)]","[np.float32(16.088032), np.float32(16.369123), np.float32(16.860186), np.float32(18.01209), np.float32(18.27669), np.float32(20.366425), np.float32(18.220303), np.float32(19.788881), np.float32(17.380713), np.float32(17.21389), np.float32(16.313984), np.float32(15.685034), np.float32(17.656492), np.float32(17.656492), np.float32(17.664555), np.float32(17.664555)]"
214,"[np.float32(-36.9725), np.float32(-66.66232), np.float32(28.642984), np.float32(16.047606), np.float32(45.98601), np.float32(191.42479)]","[np.float32(20.956999), np.float32(20.884672), np.float32(20.541586), np.float32(21.03199), np.float32(20.995996), np.float32(19.458786), np.float32(19.372936), np.float32(19.82024), np.float32(21.871426), np.float32(21.217522), np.float32(21.012043), np.float32(21.369429), np.float32(20.551054), np.float32(20.551054), np.float32(20.273226), np.float32(20.273226)]"
215,"[np.float32(-107.115265), np.float32(129.81332), np.float32(-66.21446), np.float32(186.594), np.float32(19.325474), np.float32(71.46248)]","[np.float32(22.962578), np.float32(23.877983), np.float32(23.944979), np.float32(25.516237), np.float32(26.526222), np.float32(26.404005), np.float32(24.787462), np.float32(25.783741), np.float32(24.33372), np.float32(23.86529), np.float32(22.853685), np.float32(24.47678), np.float32(26.343464), np.float32(26.343464), np.float32(24.000822), np.float32(24.000822)]"
216,"[np.float32(92.02285), np.float32(107.8918), np.float32(-8.302971), np.float32(-5.242821), np.float32(-39.454617), np.float32(-147.45273)]","[np.float32(17.451797), np.float32(17.397345), np.float32(18.345108), np.float32(17.341383), np.float32(18.604063), np.float32(20.876827), np.float32(19.741405), np.float32(20.967703), np.float32(17.68552), np.float32(17.210148), np.float32(16.705502), np.float32(17.21374), np.float32(18.879824), np.float32(18.879824), np.float32(18.154875), np.float32(18.154875)]"
217,"[np.float32(121.236626), np.float32(96.29899), np.float32(64.68516), np.float32(-82.61608), np.float32(-13.762672), np.float32(80.648674)]","[np.float32(15.878826), np.float32(16.358494), np.float32(15.8681965), np.float32(18.651419), np.float32(17.906282), np.float32(18.700523), np.float32(17.230005), np.float32(16.030703), np.float32(18.060045), np.float32(17.515614), np.float32(16.674282), np.float32(16.572348), np.float32(16.158936), np.float32(16.158936), np.float32(18.106958), np.float32(18.10696)]"
218,"[np.float32(-52.204723), np.float32(42.191605), np.float32(-52.73162), np.float32(-28.030996), np.float32(84.74924), np.float32(110.72772)]","[np.float32(26.194422), np.float32(26.210674), np.float32(26.0347), np.float32(26.543922), np.float32(27.669142), np.float32(28.53374), np.float32(25.259512), np.float32(25.877182), np.float32(26.20458), np.float32(25.60529), np.float32(25.50978), np.float32(26.417997), np.float32(25.914568), np.float32(25.914568), np.float32(26.45365), np.float32(26.45365)]"
219,"[np.float32(57.31676), np.float32(51.253616), np.float32(99.3089), np.float32(71.783035), np.float32(14.258042), np.float32(52.84652)]","[np.float32(15.75399), np.float32(15.748335), np.float32(16.459818), np.float32(16.650442), np.float32(16.669224), np.float32(15.525358), np.float32(17.569172), np.float32(16.6563), np.float32(18.639296), np.float32(17.629856), np.float32(15.616402), np.float32(16.85084), np.float32(17.65572), np.float32(17.65572), np.float32(16.39869), np.float32(16.39869)]"
220,"[np.float32(32.633854), np.float32(-4.4314685), np.float32(95.57791), np.float32(44.218815), np.float32(37.10653), np.float32(7.514173)]","[np.float32(18.047195), np.float32(18.506533), np.float32(18.567076), np.float32(17.297659), np.float32(18.135048), np.float32(17.354368), np.float32(18.63053), np.float32(18.373257), np.float32(19.519278), np.float32(18.324284), np.float32(17.237883), np.float32(18.901316), np.float32(19.230751), np.float32(19.230751), np.float32(18.496984), np.float32(18.496984)]"
221,"[np.float32(4.067501), np.float32(14.32411), np.float32(42.435863), np.float32(-104.564705), np.float32(120.986885), np.float32(-45.656536)]","[np.float32(27.10024), np.float32(26.98946), np.float32(26.955032), np.float32(24.615133), np.float32(26.445763), np.float32(28.610832), np.float32(26.141457), np.float32(25.86319), np.float32(26.12083), np.float32(25.009111), np.float32(24.113749), np.float32(25.997341), np.float32(24.924929), np.float32(24.924929), np.float32(28.001272), np.float32(28.001272)]"
222,"[np.float32(-87.43918), np.float32(-74.61373), np.float32(21.714163), np.float32(-12.125803), np.float32(15.953726), np.float32(30.213537)]","[np.float32(25.890326), np.float32(25.324759), np.float32(25.210289), np.float32(23.771418), np.float32(25.31062), np.float32(25.30187), np.float32(25.151764), np.float32(26.8106), np.float32(25.858923), np.float32(25.131971), np.float32(24.694471), np.float32(25.20789), np.float32(24.872288), np.float32(24.872288), np.float32(24.515331), np.float32(24.515331)]"
223,"[np.float32(-3.1435876), np.float32(38.0682), np.float32(8.855453), np.float32(-4.9354796), np.float32(-75.18837), np.float32(41.374252)]","[np.float32(16.344194), np.float32(16.382586), np.float32(16.379921), np.float32(17.398378), np.float32(17.920572), np.float32(17.62688), np.float32(17.60435), np.float32(18.943155), np.float32(17.333761), np.float32(17.011738), np.float32(16.37659), np.float32(16.17847), np.float32(16.681828), np.float32(16.681828), np.float32(15.680233), np.float32(15.680233)]"
224,"[np.float32(-23.50965), np.float32(-20.648159), np.float32(63.54524), np.float32(60.208378), np.float32(-39.742172), np.float32(154.66037)]","[np.float32(15.939524), np.float32(15.863905), np.float32(15.782961), np.float32(17.233166), np.float32(16.946564), np.float32(14.662939), np.float32(16.37974), np.float32(16.622444), np.float32(18.318901), np.float32(17.720276), np.float32(17.041233), np.float32(17.1475), np.float32(17.246403), np.float32(17.246403), np.float32(15.183552), np.float32(15.183552)]"
225,"[np.float32(146.83212), np.float32(-74.542755), np.float32(10.777691), np.float32(122.92568), np.float32(98.81179), np.float32(56.035114)]","[np.float32(18.3664), np.float32(18.429579), np.float32(18.995531), np.float32(17.706802), np.float32(17.255142), np.float32(18.493547), np.float32(18.18561), np.float32(18.475521), np.float32(20.017267), np.float32(19.356394), np.float32(18.604267), np.float32(18.52458), np.float32(19.979298), np.float32(19.979298), np.float32(20.243639), np.float32(20.243639)]"
226,"[np.float32(24.084845), np.float32(25.86675), np.float32(110.713425), np.float32(-78.15006), np.float32(188.58397), np.float32(26.1372)]","[np.float32(26.47406), np.float32(26.172483), np.float32(26.305258), np.float32(24.252878), np.float32(25.96938), np.float32(26.968124), np.float32(25.7231), np.float32(24.817377), np.float32(26.781118), np.float32(25.676178), np.float32(24.661697), np.float32(26.916462), np.float32(25.813526), np.float32(25.813526), np.float32(27.295036), np.float32(27.295036)]"
227,"[np.float32(40.840275), np.float32(133.05777), np.float32(-157.35661), np.float32(93.351494), np.float32(27.593363), np.float32(20.57489)]","[np.float32(21.983864), np.float32(22.680317), np.float32(22.63323), np.float32(24.587605), np.float32(25.025465), np.float32(28.2526), np.float32(23.679092), np.float32(25.409302), np.float32(22.868893), np.float32(22.864273), np.float32(23.044832), np.float32(23.039225), np.float32(25.004406), np.float32(25.004406), np.float32(24.966463), np.float32(24.966463)]"
228,"[np.float32(-5.842159), np.float32(187.77446), np.float32(6.40226), np.float32(3.0561345), np.float32(-30.212751), np.float32(-33.542885)]","[np.float32(17.771034), np.float32(17.854584), np.float32(18.734999), np.float32(18.691324), np.float32(19.993914), np.float32(20.46848), np.float32(19.990788), np.float32(20.058096), np.float32(18.375256), np.float32(17.748442), np.float32(16.506283), np.float32(17.94041), np.float32(18.907204), np.float32(18.907204), np.float32(17.711391), np.float32(17.711391)]"
229,"[np.float32(63.765667), np.float32(-47.87816), np.float32(66.3953), np.float32(204.78865), np.float32(179.10936), np.float32(21.54749)]","[np.float32(24.176651), np.float32(23.81974), np.float32(24.848467), np.float32(22.983727), np.float32(23.744837), np.float32(24.742662), np.float32(24.266012), np.float32(24.354496), np.float32(26.243603), np.float32(25.538782), np.float32(24.49391), np.float32(26.166008), np.float32(27.542507), np.float32(27.542507), np.float32(26.305202), np.float32(26.305202)]"
230,"[np.float32(-17.989447), np.float32(-111.89052), np.float32(-39.61258), np.float32(-37.84447), np.float32(-1.122623), np.float32(79.81201)]","[np.float32(24.145332), np.float32(23.884338), np.float32(23.182161), np.float32(22.877575), np.float32(23.590881), np.float32(24.708988), np.float32(22.588497), np.float32(24.949652), np.float32(23.68666), np.float32(23.382742), np.float32(24.746302), np.float32(23.731453), np.float32(23.276413), np.float32(23.276413), np.float32(23.378447), np.float32(23.378447)]"
231,"[np.float32(-111.28198), np.float32(-69.27486), np.float32(-27.746088), np.float32(85.29506), np.float32(-116.64722), np.float32(-194.13698)]","[np.float32(23.935263), np.float32(23.71087), np.float32(23.901962), np.float32(23.266438), np.float32(24.406664), np.float32(25.390387), np.float32(25.599142), np.float32(28.426868), np.float32(24.231787), np.float32(23.91137), np.float32(22.135204), np.float32(22.360188), np.float32(24.165527), np.float32(24.165527), np.float32(24.174753), np.float32(24.174751)]"
232,"[np.float32(-5.5977798), np.float32(-35.92053), np.float32(-32.424294), np.float32(-44.64058), np.float32(102.46008), np.float32(43.67376)]","[np.float32(26.905798), np.float32(26.66113), np.float32(26.45946), np.float32(25.254963), np.float32(26.485638), np.float32(28.474064), np.float32(25.516718), np.float32(26.511345), np.float32(26.532988), np.float32(25.819239), np.float32(25.880806), np.float32(26.283453), np.float32(25.72177), np.float32(25.72177), np.float32(27.416582), np.float32(27.41658)]"
233,"[np.float32(-40.485985), np.float32(43.549828), np.float32(43.527172), np.float32(7.4873996), np.float32(24.06377), np.float32(87.860596)]","[np.float32(19.724977), np.float32(20.388596), np.float32(19.97512), np.float32(20.60927), np.float32(21.517529), np.float32(20.159157), np.float32(19.899231), np.float32(19.743914), np.float32(20.742758), np.float32(19.835484), np.float32(19.362862), np.float32(21.150398), np.float32(20.785515), np.float32(20.785515), np.float32(19.715183), np.float32(19.715183)]"
234,"[np.float32(-39.52807), np.float32(10.432379), np.float32(31.891226), np.float32(-49.425655), np.float32(-30.989164), np.float32(-82.4372)]","[np.float32(22.200453), np.float32(22.593622), np.float32(21.957813), np.float32(21.604708), np.float32(23.10479), np.float32(24.191229), np.float32(22.895937), np.float32(24.25893), np.float32(21.714521), np.float32(21.226967), np.float32(21.437433), np.float32(22.242908), np.float32(22.446024), np.float32(22.446024), np.float32(22.492153), np.float32(22.492153)]"
235,"[np.float32(83.684814), np.float32(-138.5226), np.float32(-127.97484), np.float32(137.81735), np.float32(7.5133414), np.float32(51.94209)]","[np.float32(22.158342), np.float32(21.855352), np.float32(21.994934), np.float32(21.918592), np.float32(21.908169), np.float32(24.120033), np.float32(21.928099), np.float32(25.091454), np.float32(22.852396), np.float32(22.989609), np.float32(24.314522), np.float32(22.356857), np.float32(24.2829), np.float32(24.2829), np.float32(22.64866), np.float32(22.64866)]"
236,"[np.float32(-71.87609), np.float32(80.509796), np.float32(-117.25469), np.float32(-61.118824), np.float32(132.23029), np.float32(-144.18855)]","[np.float32(25.390652), np.float32(25.450243), np.float32(25.843252), np.float32(25.06158), np.float32(25.9596), np.float32(29.185892), np.float32(26.132866), np.float32(27.814438), np.float32(24.614397), np.float32(24.107489), np.float32(22.260925), np.float32(23.254742), np.float32(24.174557), np.float32(24.174557), np.float32(27.667479), np.float32(27.667479)]"
237,"[np.float32(81.66257), np.float32(43.158684), np.float32(194.1849), np.float32(-88.79813), np.float32(-45.16658), np.float32(200.7624)]","[np.float32(16.447819), np.float32(16.518738), np.float32(15.581923), np.float32(18.815737), np.float32(17.986967), np.float32(17.031803), np.float32(17.051428), np.float32(15.178537), np.float32(19.253817), np.float32(18.770414), np.float32(19.13894), np.float32(18.798134), np.float32(17.549568), np.float32(17.549568), np.float32(17.206276), np.float32(17.206276)]"
238,"[np.float32(109.609825), np.float32(-16.437328), np.float32(-85.93172), np.float32(76.70571), np.float32(128.50954), np.float32(47.30183)]","[np.float32(24.65958), np.float32(24.76152), np.float32(24.946873), np.float32(24.99376), np.float32(25.151485), np.float32(28.519976), np.float32(24.173279), np.float32(25.213491), np.float32(25.440153), np.float32(25.126514), np.float32(25.49346), np.float32(25.111803), np.float32(26.320541), np.float32(26.320541), np.float32(27.41024), np.float32(27.41024)]"
239,"[np.float32(-149.64772), np.float32(135.46634), np.float32(77.915535), np.float32(132.41255), np.float32(95.58137), np.float32(-107.01291)]","[np.float32(25.638021), np.float32(25.89506), np.float32(26.671507), np.float32(24.55478), np.float32(26.572771), np.float32(26.64527), np.float32(27.033428), np.float32(26.789062), np.float32(26.283852), np.float32(24.954678), np.float32(22.767193), np.float32(25.323057), np.float32(26.672615), np.float32(26.672617), np.float32(25.548256), np.float32(25.548256)]"
240,"[np.float32(-124.43768), np.float32(-5.292523), np.float32(87.494705), np.float32(-54.890877), np.float32(73.51031), np.float32(-135.4815)]","[np.float32(26.984102), np.float32(26.076588), np.float32(26.998745), np.float32(23.596329), np.float32(25.748972), np.float32(26.137884), np.float32(27.05513), np.float32(27.625273), np.float32(26.35552), np.float32(25.25014), np.float32(22.884315), np.float32(24.918333), np.float32(24.894707), np.float32(24.894707), np.float32(25.68469), np.float32(25.68469)]"
241,"[np.float32(-149.16493), np.float32(-17.43403), np.float32(71.58947), np.float32(192.72304), np.float32(-17.54764), np.float32(-5.0746837)]","[np.float32(22.99512), np.float32(23.420645), np.float32(23.338757), np.float32(22.663715), np.float32(24.154562), np.float32(23.240385), np.float32(24.366392), np.float32(25.823858), np.float32(23.981686), np.float32(23.126812), np.float32(22.05566), np.float32(23.576054), np.float32(24.92621), np.float32(24.92621), np.float32(22.492699), np.float32(22.492699)]"
242,"[np.float32(13.81339), np.float32(-95.06467), np.float32(12.943859), np.float32(30.092031), np.float32(46.573418), np.float32(97.1394)]","[np.float32(22.16011), np.float32(22.123577), np.float32(21.870523), np.float32(21.018282), np.float32(21.420185), np.float32(21.424511), np.float32(20.725517), np.float32(21.764814), np.float32(22.567032), np.float32(21.887117), np.float32(22.367666), np.float32(22.507492), np.float32(22.34977), np.float32(22.34977), np.float32(22.00169), np.float32(22.00169)]"
243,"[np.float32(-88.92631), np.float32(-89.19697), np.float32(4.4276876), np.float32(-32.236237), np.float32(44.19317), np.float32(-42.277645)]","[np.float32(26.839338), np.float32(25.870222), np.float32(26.187014), np.float32(23.885603), np.float32(25.475786), np.float32(26.41532), np.float32(26.497618), np.float32(28.50501), np.float32(26.623075), np.float32(25.92583), np.float32(24.594574), np.float32(24.878815), np.float32(24.94876), np.float32(24.94876), np.float32(25.68621), np.float32(25.68621)]"
244,"[np.float32(135.1839), np.float32(-174.19774), np.float32(61.901127), np.float32(-187.39255), np.float32(-218.00601), np.float32(229.38057)]","[np.float32(15.97431), np.float32(16.01473), np.float32(13.804741), np.float32(19.182297), np.float32(17.527822), np.float32(18.118301), np.float32(16.646023), np.float32(17.591085), np.float32(18.361898), np.float32(18.940897), np.float32(19.996347), np.float32(16.671204), np.float32(15.537832), np.float32(15.537832), np.float32(17.3906), np.float32(17.3906)]"
245,"[np.float32(-2.8026567), np.float32(-40.891983), np.float32(-4.3258033), np.float32(-81.4808), np.float32(21.7184), np.float32(71.046326)]","[np.float32(22.957623), np.float32(22.932419), np.float32(22.267914), np.float32(21.963129), np.float32(22.869474), np.float32(23.920774), np.float32(21.436127), np.float32(22.56122), np.float32(22.42933), np.float32(21.866693), np.float32(22.891243), np.float32(22.8484), np.float32(21.739363), np.float32(21.739363), np.float32(22.652918), np.float32(22.652918)]"
246,"[np.float32(58.36007), np.float32(164.82124), np.float32(-147.88165), np.float32(72.941315), np.float32(160.23003), np.float32(-41.20214)]","[np.float32(24.719288), np.float32(25.652864), np.float32(25.948912), np.float32(26.341301), np.float32(27.052134), np.float32(30.897358), np.float32(25.956936), np.float32(26.435991), np.float32(25.03813), np.float32(24.451374), np.float32(23.369097), np.float32(24.825819), np.float32(26.403332), np.float32(26.403332), np.float32(28.713482), np.float32(28.713482)]"
247,"[np.float32(-8.0145035), np.float32(-88.37497), np.float32(74.22612), np.float32(22.04607), np.float32(-60.167774), np.float32(75.38078)]","[np.float32(16.765701), np.float32(16.477388), np.float32(16.23263), np.float32(16.002773), np.float32(16.275383), np.float32(14.794958), np.float32(16.721245), np.float32(18.002008), np.float32(18.078636), np.float32(17.480461), np.float32(17.275246), np.float32(16.886597), np.float32(16.874802), np.float32(16.874802), np.float32(15.354347), np.float32(15.354347)]"
248,"[np.float32(1.3406091), np.float32(83.76151), np.float32(58.8729), np.float32(-18.110668), np.float32(7.738827), np.float32(59.136818)]","[np.float32(17.33322), np.float32(17.544065), np.float32(17.813957), np.float32(18.077908), np.float32(18.828249), np.float32(17.867018), np.float32(18.340431), np.float32(17.683502), np.float32(18.611736), np.float32(17.68961), np.float32(16.092026), np.float32(17.698832), np.float32(17.448551), np.float32(17.448551), np.float32(17.220789), np.float32(17.220789)]"
