,x_input,x_output
539,"[np.float32(-141.43407), np.float32(-47.803158), np.float32(-105.96342), np.float32(22.668146), np.float32(18.242363), np.float32(-35.42771)]","[np.float32(24.026073), np.float32(23.318764), np.float32(23.808865), np.float32(23.631262), np.float32(24.141794), np.float32(24.512287), np.float32(25.011595), np.float32(26.812397), np.float32(24.302137), np.float32(24.396225), np.float32(22.816118), np.float32(22.418253), np.float32(23.398115), np.float32(23.398115), np.float32(23.121363), np.float32(23.121363)]"
540,"[np.float32(52.48791), np.float32(40.019623), np.float32(-76.011665), np.float32(-56.213192), np.float32(8.923766), np.float32(18.82811)]","[np.float32(20.18453), np.float32(20.211159), np.float32(20.43325), np.float32(20.717548), np.float32(21.47142), np.float32(22.602533), np.float32(20.938107), np.float32(21.193026), np.float32(20.54774), np.float32(20.537924), np.float32(20.824354), np.float32(20.684431), np.float32(20.885029), np.float32(20.885029), np.float32(20.294495), np.float32(20.294495)]"
541,"[np.float32(-18.407152), np.float32(-58.93649), np.float32(-45.7663), np.float32(98.68778), np.float32(-86.10278), np.float32(85.95232)]","[np.float32(17.32284), np.float32(17.452112), np.float32(17.528122), np.float32(18.158522), np.float32(18.543417), np.float32(17.510761), np.float32(17.735752), np.float32(19.776022), np.float32(18.130342), np.float32(18.432436), np.float32(18.564545), np.float32(17.845882), np.float32(18.798836), np.float32(18.798836), np.float32(16.2692), np.float32(16.269197)]"
542,"[np.float32(36.846413), np.float32(31.934114), np.float32(91.27481), np.float32(-44.31188), np.float32(-5.5791764), np.float32(-8.329924)]","[np.float32(18.85969), np.float32(18.765347), np.float32(19.177702), np.float32(17.657488), np.float32(18.874592), np.float32(18.40455), np.float32(19.562925), np.float32(18.651007), np.float32(19.55986), np.float32(18.815327), np.float32(17.695717), np.float32(18.999115), np.float32(18.436258), np.float32(18.436258), np.float32(18.689274), np.float32(18.689274)]"
543,"[np.float32(111.30399), np.float32(74.94956), np.float32(21.359983), np.float32(18.043692), np.float32(88.40217), np.float32(124.44658)]","[np.float32(17.455788), np.float32(17.76997), np.float32(18.167582), np.float32(18.991114), np.float32(18.94722), np.float32(18.602665), np.float32(17.962553), np.float32(16.946062), np.float32(19.166481), np.float32(18.900991), np.float32(18.62898), np.float32(19.102707), np.float32(19.54084), np.float32(19.54084), np.float32(18.231493), np.float32(18.231493)]"
544,"[np.float32(122.29755), np.float32(-13.355274), np.float32(-11.556875), np.float32(88.37634), np.float32(-68.87877), np.float32(-18.083626)]","[np.float32(15.970348), np.float32(16.331919), np.float32(16.532486), np.float32(17.438906), np.float32(17.395197), np.float32(17.997883), np.float32(17.202011), np.float32(18.67743), np.float32(17.474483), np.float32(17.934528), np.float32(17.188942), np.float32(16.485603), np.float32(17.865612), np.float32(17.865612), np.float32(17.311974), np.float32(17.311974)]"
545,"[np.float32(86.29673), np.float32(-131.80215), np.float32(81.189995), np.float32(71.00686), np.float32(109.477684), np.float32(150.93143)]","[np.float32(18.777649), np.float32(19.131088), np.float32(19.253313), np.float32(18.072239), np.float32(18.255398), np.float32(17.161112), np.float32(17.864147), np.float32(17.668337), np.float32(19.704123), np.float32(19.525059), np.float32(18.968863), np.float32(19.362988), np.float32(19.763922), np.float32(19.763922), np.float32(18.473093), np.float32(18.473093)]"
546,"[np.float32(-36.54482), np.float32(-5.7778916), np.float32(98.59674), np.float32(-3.459144), np.float32(126.93536), np.float32(2.1128578)]","[np.float32(25.064026), np.float32(24.442142), np.float32(25.15249), np.float32(22.867857), np.float32(24.290667), np.float32(23.973858), np.float32(25.286657), np.float32(24.661453), np.float32(25.823742), np.float32(25.015495), np.float32(23.769604), np.float32(25.153265), np.float32(25.15568), np.float32(25.15568), np.float32(23.965408), np.float32(23.965408)]"
547,"[np.float32(-97.29427), np.float32(142.30542), np.float32(100.413055), np.float32(1.1091948), np.float32(6.735766), np.float32(81.08732)]","[np.float32(21.205961), np.float32(22.03775), np.float32(21.330807), np.float32(22.243929), np.float32(23.227482), np.float32(21.084389), np.float32(22.526539), np.float32(20.881021), np.float32(22.211843), np.float32(21.035742), np.float32(20.614475), np.float32(22.761559), np.float32(22.039564), np.float32(22.039564), np.float32(21.047007), np.float32(21.047007)]"
548,"[np.float32(-54.089447), np.float32(-48.740337), np.float32(3.692013), np.float32(-20.433645), np.float32(76.2579), np.float32(-191.93163)]","[np.float32(24.27039), np.float32(23.6287), np.float32(24.307045), np.float32(22.754591), np.float32(23.426573), np.float32(24.937794), np.float32(25.140099), np.float32(26.194607), np.float32(24.193005), np.float32(23.985884), np.float32(22.218191), np.float32(22.4963), np.float32(23.335577), np.float32(23.335577), np.float32(24.482592), np.float32(24.482592)]"
549,"[np.float32(-200.69511), np.float32(-8.313116), np.float32(-107.49457), np.float32(16.78974), np.float32(55.003174), np.float32(40.583218)]","[np.float32(24.592993), np.float32(23.83689), np.float32(24.475986), np.float32(24.159632), np.float32(24.8687), np.float32(24.556519), np.float32(25.361969), np.float32(26.519537), np.float32(24.649498), np.float32(24.485111), np.float32(22.845997), np.float32(22.826618), np.float32(23.525175), np.float32(23.525175), np.float32(22.820889), np.float32(22.820889)]"
550,"[np.float32(15.403687), np.float32(-126.51413), np.float32(35.77112), np.float32(75.84635), np.float32(86.13187), np.float32(-58.281155)]","[np.float32(23.500166), np.float32(23.269985), np.float32(23.547546), np.float32(22.021578), np.float32(22.663486), np.float32(23.214386), np.float32(23.601044), np.float32(24.791853), np.float32(24.363842), np.float32(24.234116), np.float32(23.823507), np.float32(23.80252), np.float32(24.72551), np.float32(24.72551), np.float32(23.13427), np.float32(23.13427)]"
551,"[np.float32(-10.942329), np.float32(-81.11618), np.float32(-38.285343), np.float32(-14.688328), np.float32(30.060724), np.float32(27.067625)]","[np.float32(22.901), np.float32(23.023739), np.float32(22.66993), np.float32(22.597616), np.float32(23.150276), np.float32(23.926678), np.float32(22.79929), np.float32(24.13251), np.float32(23.253334), np.float32(23.241865), np.float32(23.567772), np.float32(22.957455), np.float32(23.2523), np.float32(23.252302), np.float32(22.74794), np.float32(22.747942)]"
552,"[np.float32(1.7410388), np.float32(-28.864851), np.float32(-54.342014), np.float32(-22.500553), np.float32(2.5729628), np.float32(42.94898)]","[np.float32(21.066751), np.float32(21.028543), np.float32(21.033714), np.float32(21.23409), np.float32(21.889435), np.float32(22.562304), np.float32(21.266184), np.float32(22.356115), np.float32(21.36953), np.float32(21.44512), np.float32(21.987576), np.float32(21.510872), np.float32(21.716906), np.float32(21.716906), np.float32(20.635635), np.float32(20.635635)]"
553,"[np.float32(186.03018), np.float32(145.01361), np.float32(54.56145), np.float32(-32.23712), np.float32(104.90616), np.float32(-100.37819)]","[np.float32(19.217087), np.float32(19.243803), np.float32(20.327711), np.float32(18.797983), np.float32(19.605007), np.float32(20.561642), np.float32(20.78619), np.float32(19.019024), np.float32(20.691168), np.float32(19.953396), np.float32(17.912853), np.float32(19.398457), np.float32(19.988037), np.float32(19.988037), np.float32(20.486649), np.float32(20.486649)]"
554,"[np.float32(-22.927418), np.float32(151.90129), np.float32(-6.292258), np.float32(256.418), np.float32(110.39986), np.float32(192.20334)]","[np.float32(20.543715), np.float32(21.63465), np.float32(21.788738), np.float32(23.216377), np.float32(23.101164), np.float32(21.63856), np.float32(21.797077), np.float32(20.984072), np.float32(22.418211), np.float32(21.971556), np.float32(20.313038), np.float32(21.757483), np.float32(23.13073), np.float32(23.13073), np.float32(21.142776), np.float32(21.142776)]"
555,"[np.float32(36.039318), np.float32(-78.25272), np.float32(-5.4913936), np.float32(36.27996), np.float32(35.900795), np.float32(82.38644)]","[np.float32(19.597942), np.float32(19.727573), np.float32(19.93419), np.float32(19.296455), np.float32(19.623487), np.float32(19.324682), np.float32(18.984133), np.float32(19.562696), np.float32(20.143827), np.float32(20.114693), np.float32(19.646973), np.float32(19.25648), np.float32(19.85577), np.float32(19.85577), np.float32(18.984194), np.float32(18.984194)]"
556,"[np.float32(54.65374), np.float32(-90.90585), np.float32(12.227284), np.float32(-74.86524), np.float32(5.4122267), np.float32(-114.92618)]","[np.float32(21.148846), np.float32(21.066093), np.float32(20.979), np.float32(19.59261), np.float32(20.584986), np.float32(22.540897), np.float32(21.222624), np.float32(22.65834), np.float32(21.101517), np.float32(21.17846), np.float32(21.89887), np.float32(21.599503), np.float32(21.664835), np.float32(21.664835), np.float32(21.697681), np.float32(21.697681)]"
557,"[np.float32(182.60019), np.float32(57.41636), np.float32(75.91232), np.float32(-77.001976), np.float32(202.51549), np.float32(6.404193)]","[np.float32(20.145042), np.float32(19.895449), np.float32(20.565336), np.float32(19.917372), np.float32(20.338566), np.float32(21.976744), np.float32(20.659607), np.float32(19.790102), np.float32(21.88302), np.float32(21.863316), np.float32(20.523174), np.float32(20.628946), np.float32(21.220625), np.float32(21.220625), np.float32(21.857214), np.float32(21.857214)]"
558,"[np.float32(-11.425331), np.float32(-31.44452), np.float32(33.173943), np.float32(45.30617), np.float32(-111.459656), np.float32(154.86073)]","[np.float32(16.605602), np.float32(16.628124), np.float32(16.299936), np.float32(18.246536), np.float32(18.355228), np.float32(16.451527), np.float32(17.560904), np.float32(18.42031), np.float32(18.573654), np.float32(18.727121), np.float32(18.44962), np.float32(17.647888), np.float32(17.847958), np.float32(17.847958), np.float32(16.020206), np.float32(16.020206)]"
559,"[np.float32(4.3166847), np.float32(78.747406), np.float32(-1.8779864), np.float32(154.34132), np.float32(13.921641), np.float32(14.416374)]","[np.float32(19.522108), np.float32(20.677885), np.float32(20.459253), np.float32(21.503807), np.float32(21.875929), np.float32(20.83871), np.float32(21.08602), np.float32(21.436665), np.float32(20.817259), np.float32(20.468412), np.float32(19.963417), np.float32(21.259092), np.float32(22.496527), np.float32(22.496527), np.float32(20.04904), np.float32(20.04904)]"
560,"[np.float32(18.31188), np.float32(54.937252), np.float32(-101.85587), np.float32(-0.22436142), np.float32(48.316643), np.float32(-123.623245)]","[np.float32(23.038326), np.float32(23.2487), np.float32(23.43312), np.float32(23.771784), np.float32(24.042263), np.float32(26.323631), np.float32(24.234365), np.float32(25.126534), np.float32(22.869303), np.float32(22.945396), np.float32(22.00058), np.float32(22.153631), np.float32(23.211378), np.float32(23.211378), np.float32(24.750273), np.float32(24.750273)]"
561,"[np.float32(7.53037), np.float32(77.17089), np.float32(70.30734), np.float32(99.04867), np.float32(208.0173), np.float32(-178.19681)]","[np.float32(24.902746), np.float32(24.514158), np.float32(25.723969), np.float32(22.896484), np.float32(24.100657), np.float32(24.559175), np.float32(25.79291), np.float32(25.041893), np.float32(25.482672), np.float32(24.502172), np.float32(22.602522), np.float32(24.30151), np.float32(25.203285), np.float32(25.203285), np.float32(24.14266), np.float32(24.14266)]"
562,"[np.float32(77.70886), np.float32(10.774446), np.float32(44.40559), np.float32(-41.598095), np.float32(68.19078), np.float32(45.27635)]","[np.float32(19.113132), np.float32(19.179924), np.float32(19.469578), np.float32(18.82376), np.float32(19.410786), np.float32(19.692486), np.float32(19.100569), np.float32(18.306992), np.float32(20.103045), np.float32(19.74195), np.float32(19.03575), np.float32(19.35817), np.float32(19.291327), np.float32(19.291327), np.float32(19.505066), np.float32(19.505066)]"
563,"[np.float32(43.26129), np.float32(-174.20914), np.float32(50.72011), np.float32(19.959682), np.float32(12.730692), np.float32(15.483038)]","[np.float32(19.3711), np.float32(19.46322), np.float32(19.504904), np.float32(17.888618), np.float32(18.46054), np.float32(18.304571), np.float32(18.353495), np.float32(19.489439), np.float32(19.397957), np.float32(19.449493), np.float32(19.27262), np.float32(18.819433), np.float32(19.235329), np.float32(19.235329), np.float32(18.57699), np.float32(18.57699)]"
564,"[np.float32(-25.072523), np.float32(176.14725), np.float32(-72.52457), np.float32(49.983948), np.float32(-64.76049), np.float32(-131.37936)]","[np.float32(21.144571), np.float32(21.451502), np.float32(21.581848), np.float32(22.295431), np.float32(23.066391), np.float32(24.359953), np.float32(22.89984), np.float32(23.468864), np.float32(21.193798), np.float32(21.29769), np.float32(21.224186), np.float32(21.539581), np.float32(22.692957), np.float32(22.692955), np.float32(22.21516), np.float32(22.21516)]"
565,"[np.float32(123.610085), np.float32(0.085464954), np.float32(-15.683361), np.float32(-11.138981), np.float32(-25.25601), np.float32(82.02787)]","[np.float32(16.337814), np.float32(17.254013), np.float32(16.674988), np.float32(18.889008), np.float32(18.518768), np.float32(18.785387), np.float32(16.83644), np.float32(16.971195), np.float32(17.802603), np.float32(18.01679), np.float32(18.43265), np.float32(17.876925), np.float32(18.178604), np.float32(18.178604), np.float32(18.18757), np.float32(18.18757)]"
566,"[np.float32(-78.82371), np.float32(46.331802), np.float32(-8.60574), np.float32(-24.853107), np.float32(102.72075), np.float32(50.451378)]","[np.float32(25.416712), np.float32(25.019789), np.float32(25.57243), np.float32(24.229145), np.float32(25.492298), np.float32(25.150927), np.float32(25.720842), np.float32(24.972948), np.float32(25.56206), np.float32(24.704788), np.float32(23.448683), np.float32(24.573074), np.float32(24.537588), np.float32(24.537588), np.float32(24.022985), np.float32(24.022985)]"
567,"[np.float32(85.38475), np.float32(92.58345), np.float32(3.7868989), np.float32(-55.259193), np.float32(52.597473), np.float32(-70.46678)]","[np.float32(21.161976), np.float32(21.416172), np.float32(21.760443), np.float32(20.796698), np.float32(21.993803), np.float32(23.184929), np.float32(22.245169), np.float32(21.185564), np.float32(21.573652), np.float32(20.980778), np.float32(20.816498), np.float32(22.13876), np.float32(22.265736), np.float32(22.265736), np.float32(22.064312), np.float32(22.064312)]"
568,"[np.float32(-2.0802379), np.float32(92.94327), np.float32(-41.04995), np.float32(76.36747), np.float32(97.67971), np.float32(-77.6028)]","[np.float32(23.942533), np.float32(24.00601), np.float32(24.632383), np.float32(23.70778), np.float32(24.38363), np.float32(25.290897), np.float32(25.11788), np.float32(25.042158), np.float32(24.271652), np.float32(23.70801), np.float32(22.19309), np.float32(23.236052), np.float32(24.304756), np.float32(24.304756), np.float32(24.207579), np.float32(24.207579)]"
569,"[np.float32(-53.1966), np.float32(-131.09036), np.float32(0.1970706), np.float32(-25.161875), np.float32(-80.92905), np.float32(-53.699585)]","[np.float32(20.743912), np.float32(20.80575), np.float32(20.292948), np.float32(19.613562), np.float32(20.586544), np.float32(20.866919), np.float32(20.70275), np.float32(22.87932), np.float32(20.681248), np.float32(20.80981), np.float32(21.530615), np.float32(21.10902), np.float32(21.039059), np.float32(21.039059), np.float32(20.243057), np.float32(20.243057)]"
570,"[np.float32(-29.49954), np.float32(48.14603), np.float32(131.67166), np.float32(68.99749), np.float32(-56.41994), np.float32(-33.858685)]","[np.float32(18.570585), np.float32(19.061634), np.float32(18.965439), np.float32(18.070116), np.float32(19.381691), np.float32(17.463404), np.float32(20.025305), np.float32(19.905073), np.float32(19.655247), np.float32(18.925287), np.float32(18.398067), np.float32(20.20418), np.float32(20.23656), np.float32(20.23656), np.float32(18.126749), np.float32(18.12675)]"
571,"[np.float32(-136.96576), np.float32(-117.034424), np.float32(-84.98127), np.float32(-34.678555), np.float32(86.11188), np.float32(-59.40888)]","[np.float32(24.48562), np.float32(23.83266), np.float32(24.039164), np.float32(22.948206), np.float32(23.644653), np.float32(24.389185), np.float32(24.968372), np.float32(26.764984), np.float32(24.892822), np.float32(24.846989), np.float32(23.698164), np.float32(23.05382), np.float32(23.709227), np.float32(23.709227), np.float32(23.616142), np.float32(23.616142)]"
572,"[np.float32(52.225407), np.float32(15.634527), np.float32(-16.49023), np.float32(88.71902), np.float32(2.2682438), np.float32(-40.15336)]","[np.float32(18.946592), np.float32(19.373913), np.float32(19.66086), np.float32(19.434616), np.float32(20.057096), np.float32(20.367458), np.float32(20.066301), np.float32(21.08656), np.float32(19.800125), np.float32(19.74596), np.float32(19.558048), np.float32(20.285362), np.float32(21.360443), np.float32(21.360443), np.float32(19.487177), np.float32(19.487177)]"
573,"[np.float32(213.70981), np.float32(-97.5513), np.float32(109.029625), np.float32(92.771904), np.float32(43.3628), np.float32(-89.82009)]","[np.float32(17.324612), np.float32(17.471909), np.float32(18.133495), np.float32(15.939323), np.float32(16.229372), np.float32(17.37024), np.float32(17.022745), np.float32(17.242672), np.float32(18.027767), np.float32(18.088259), np.float32(17.815516), np.float32(17.823473), np.float32(18.990799), np.float32(18.990799), np.float32(18.155067), np.float32(18.155067)]"
574,"[np.float32(27.479975), np.float32(-56.21419), np.float32(6.983049), np.float32(-98.89177), np.float32(-82.08885), np.float32(14.67605)]","[np.float32(17.879478), np.float32(18.278446), np.float32(17.510998), np.float32(17.96586), np.float32(18.731276), np.float32(19.02794), np.float32(18.046558), np.float32(18.991947), np.float32(18.068523), np.float32(18.102842), np.float32(18.257257), np.float32(17.458246), np.float32(16.866323), np.float32(16.866323), np.float32(18.120134), np.float32(18.120134)]"
575,"[np.float32(-40.086254), np.float32(-78.19827), np.float32(-43.173637), np.float32(-37.464523), np.float32(22.190094), np.float32(-39.285503)]","[np.float32(23.795935), np.float32(23.70449), np.float32(23.376762), np.float32(23.292124), np.float32(23.828363), np.float32(25.192911), np.float32(24.167564), np.float32(25.797491), np.float32(24.043308), np.float32(24.110853), np.float32(23.733637), np.float32(22.961336), np.float32(23.377584), np.float32(23.377584), np.float32(24.061155), np.float32(24.061155)]"
576,"[np.float32(-70.66108), np.float32(-0.8041787), np.float32(-89.703545), np.float32(-28.30594), np.float32(14.241803), np.float32(-89.02471)]","[np.float32(23.762207), np.float32(23.562473), np.float32(23.72079), np.float32(23.941256), np.float32(24.316853), np.float32(25.884024), np.float32(24.688164), np.float32(25.99916), np.float32(23.508114), np.float32(23.640274), np.float32(22.458044), np.float32(22.220346), np.float32(23.015501), np.float32(23.015501), np.float32(24.416376), np.float32(24.416376)]"
577,"[np.float32(7.4160314), np.float32(100.154305), np.float32(186.89755), np.float32(192.64462), np.float32(-125.72002), np.float32(-35.4213)]","[np.float32(16.990562), np.float32(16.940365), np.float32(17.510698), np.float32(17.3263), np.float32(18.048063), np.float32(15.886951), np.float32(19.862309), np.float32(20.028524), np.float32(19.73889), np.float32(19.24314), np.float32(17.223236), np.float32(18.228226), np.float32(19.334976), np.float32(19.334976), np.float32(16.647173), np.float32(16.647173)]"
578,"[np.float32(-104.87712), np.float32(-112.35557), np.float32(97.60366), np.float32(-21.84035), np.float32(105.839935), np.float32(23.798836)]","[np.float32(25.596844), np.float32(24.875216), np.float32(25.156296), np.float32(22.752274), np.float32(24.221224), np.float32(23.937065), np.float32(24.944231), np.float32(25.137812), np.float32(25.886744), np.float32(25.24456), np.float32(24.630646), np.float32(25.085752), np.float32(24.693468), np.float32(24.693468), np.float32(23.740988), np.float32(23.740988)]"
579,"[np.float32(-89.44805), np.float32(-142.21722), np.float32(2.7851777), np.float32(4.93609), np.float32(-13.66555), np.float32(-5.7207417)]","[np.float32(23.389717), np.float32(23.151558), np.float32(22.732557), np.float32(22.237818), np.float32(22.991388), np.float32(23.109346), np.float32(23.53854), np.float32(25.688454), np.float32(23.900822), np.float32(23.964182), np.float32(23.70271), np.float32(22.847107), np.float32(23.21804), np.float32(23.21804), np.float32(22.555292), np.float32(22.555292)]"
580,"[np.float32(74.02937), np.float32(68.55849), np.float32(-150.56152), np.float32(-70.542496), np.float32(51.309986), np.float32(24.443165)]","[np.float32(22.288975), np.float32(22.196486), np.float32(22.57173), np.float32(22.926773), np.float32(23.505869), np.float32(25.388403), np.float32(23.141031), np.float32(23.32486), np.float32(22.710331), np.float32(22.73642), np.float32(23.056234), np.float32(22.671227), np.float32(23.208956), np.float32(23.208956), np.float32(22.593975), np.float32(22.593975)]"
581,"[np.float32(35.831787), np.float32(23.582127), np.float32(28.31206), np.float32(164.67358), np.float32(146.09381), np.float32(117.29356)]","[np.float32(21.363558), np.float32(21.825521), np.float32(22.177696), np.float32(22.557863), np.float32(22.600832), np.float32(21.933304), np.float32(21.436754), np.float32(21.366644), np.float32(22.804287), np.float32(22.720755), np.float32(21.23204), np.float32(21.913412), np.float32(23.195555), np.float32(23.195555), np.float32(21.906422), np.float32(21.906422)]"
582,"[np.float32(-17.43071), np.float32(18.953255), np.float32(159.81789), np.float32(86.829), np.float32(58.106857), np.float32(281.8528)]","[np.float32(17.687357), np.float32(17.596813), np.float32(17.687614), np.float32(18.324932), np.float32(18.480772), np.float32(16.03951), np.float32(17.746359), np.float32(16.720314), np.float32(19.68323), np.float32(19.241568), np.float32(19.191772), np.float32(19.724323), np.float32(19.434807), np.float32(19.434807), np.float32(16.71634), np.float32(16.71634)]"
583,"[np.float32(123.19701), np.float32(-60.84979), np.float32(-144.95561), np.float32(143.15073), np.float32(-138.01393), np.float32(-43.252644)]","[np.float32(16.031433), np.float32(16.812563), np.float32(16.826439), np.float32(17.835697), np.float32(18.040705), np.float32(18.954237), np.float32(16.45467), np.float32(18.794777), np.float32(16.524107), np.float32(17.188217), np.float32(17.298405), np.float32(16.16054), np.float32(17.797516), np.float32(17.797516), np.float32(16.956295), np.float32(16.956295)]"
584,"[np.float32(25.876425), np.float32(117.761536), np.float32(-53.12909), np.float32(35.81233), np.float32(-20.766247), np.float32(43.25504)]","[np.float32(18.609386), np.float32(18.66899), np.float32(19.30794), np.float32(19.56968), np.float32(20.328743), np.float32(20.147335), np.float32(20.28181), np.float32(20.13169), np.float32(19.516426), np.float32(19.24805), np.float32(18.605862), np.float32(19.494467), np.float32(20.019205), np.float32(20.019205), np.float32(18.55415), np.float32(18.55415)]"
585,"[np.float32(31.233343), np.float32(-121.16054), np.float32(120.58843), np.float32(5.3088226), np.float32(70.22525), np.float32(44.070774)]","[np.float32(20.064783), np.float32(20.416088), np.float32(20.22836), np.float32(18.870014), np.float32(19.469284), np.float32(18.593424), np.float32(18.98261), np.float32(18.940216), np.float32(20.64304), np.float32(20.314972), np.float32(19.590137), np.float32(19.894514), np.float32(19.917274), np.float32(19.917274), np.float32(19.792173), np.float32(19.792173)]"
586,"[np.float32(-75.42422), np.float32(64.65678), np.float32(12.237156), np.float32(-72.51012), np.float32(51.5836), np.float32(97.16435)]","[np.float32(24.224844), np.float32(24.407701), np.float32(24.022062), np.float32(24.377218), np.float32(25.436836), np.float32(24.684269), np.float32(24.73492), np.float32(23.518135), np.float32(24.597689), np.float32(23.769869), np.float32(23.361616), np.float32(24.405245), np.float32(23.662622), np.float32(23.662622), np.float32(23.608416), np.float32(23.608416)]"
587,"[np.float32(-236.11772), np.float32(-72.19525), np.float32(-46.420803), np.float32(-97.67478), np.float32(-73.4774), np.float32(-74.11836)]","[np.float32(24.845224), np.float32(23.84338), np.float32(24.040974), np.float32(23.582308), np.float32(24.56158), np.float32(24.594254), np.float32(25.316296), np.float32(26.6998), np.float32(24.481106), np.float32(24.55636), np.float32(23.1174), np.float32(22.741583), np.float32(22.808949), np.float32(22.808949), np.float32(23.540981), np.float32(23.540981)]"
588,"[np.float32(-43.157566), np.float32(-135.58647), np.float32(-145.19887), np.float32(61.202835), np.float32(-135.71259), np.float32(9.378632)]","[np.float32(19.151215), np.float32(19.381277), np.float32(19.254637), np.float32(19.386417), np.float32(20.016962), np.float32(20.150906), np.float32(19.02203), np.float32(21.780952), np.float32(18.99389), np.float32(19.379442), np.float32(20.825388), np.float32(19.914717), np.float32(20.513346), np.float32(20.513346), np.float32(18.032997), np.float32(18.032997)]"
589,"[np.float32(-17.340816), np.float32(-20.323463), np.float32(-73.85526), np.float32(101.72471), np.float32(9.941799), np.float32(0.03759861)]","[np.float32(22.011196), np.float32(22.213491), np.float32(22.290766), np.float32(22.996223), np.float32(23.291368), np.float32(23.557251), np.float32(23.064198), np.float32(24.805576), np.float32(22.851091), np.float32(22.967945), np.float32(22.332247), np.float32(22.338243), np.float32(23.541182), np.float32(23.541182), np.float32(22.168566), np.float32(22.168566)]"
590,"[np.float32(19.473152), np.float32(-105.19072), np.float32(66.74785), np.float32(-87.803), np.float32(19.25696), np.float32(166.9917)]","[np.float32(18.525742), np.float32(18.471054), np.float32(18.206718), np.float32(18.110626), np.float32(18.534756), np.float32(17.370146), np.float32(17.782297), np.float32(17.236254), np.float32(19.496778), np.float32(19.185547), np.float32(19.380539), np.float32(19.267076), np.float32(18.326424), np.float32(18.326424), np.float32(17.818165), np.float32(17.818165)]"
591,"[np.float32(52.28358), np.float32(48.517433), np.float32(77.26401), np.float32(55.7848), np.float32(64.86056), np.float32(24.248878)]","[np.float32(19.223564), np.float32(19.88408), np.float32(19.998674), np.float32(19.570978), np.float32(20.182135), np.float32(19.243319), np.float32(20.052177), np.float32(19.100117), np.float32(20.755701), np.float32(20.06207), np.float32(18.603636), np.float32(19.93428), np.float32(20.491882), np.float32(20.491882), np.float32(19.791113), np.float32(19.791113)]"
592,"[np.float32(31.690418), np.float32(-19.821413), np.float32(-58.59817), np.float32(2.8272324), np.float32(-12.044378), np.float32(51.278378)]","[np.float32(18.814632), np.float32(18.911077), np.float32(19.051899), np.float32(19.405668), np.float32(19.902443), np.float32(20.389069), np.float32(19.06428), np.float32(20.213505), np.float32(19.274963), np.float32(19.478155), np.float32(19.60843), np.float32(18.96346), np.float32(19.47219), np.float32(19.47219), np.float32(18.552351), np.float32(18.552351)]"
593,"[np.float32(-80.26475), np.float32(-9.262808), np.float32(-143.85379), np.float32(93.54347), np.float32(55.82761), np.float32(61.98097)]","[np.float32(23.561699), np.float32(23.410458), np.float32(23.733683), np.float32(24.575506), np.float32(24.790392), np.float32(24.966286), np.float32(24.513815), np.float32(26.1313), np.float32(24.26318), np.float32(24.349493), np.float32(23.335552), np.float32(22.98531), np.float32(24.188631), np.float32(24.188631), np.float32(22.845697), np.float32(22.845697)]"
594,"[np.float32(86.117455), np.float32(61.674366), np.float32(-166.41544), np.float32(-71.4632), np.float32(-52.3342), np.float32(-175.15823)]","[np.float32(21.11522), np.float32(21.191711), np.float32(21.524288), np.float32(22.02793), np.float32(22.626623), np.float32(24.776388), np.float32(22.642609), np.float32(23.576769), np.float32(20.95911), np.float32(21.241713), np.float32(21.417582), np.float32(21.33946), np.float32(22.439722), np.float32(22.439722), np.float32(22.273659), np.float32(22.273659)]"
595,"[np.float32(146.63019), np.float32(-2.0895314), np.float32(76.64392), np.float32(51.315193), np.float32(114.27904), np.float32(88.20863)]","[np.float32(17.543394), np.float32(17.735455), np.float32(18.260267), np.float32(17.459509), np.float32(17.658392), np.float32(17.44093), np.float32(17.39164), np.float32(16.774824), np.float32(18.998312), np.float32(18.794477), np.float32(18.615194), np.float32(19.140621), np.float32(19.770782), np.float32(19.770782), np.float32(18.07323), np.float32(18.07323)]"
596,"[np.float32(-0.24552011), np.float32(50.18672), np.float32(22.64997), np.float32(40.14131), np.float32(-145.18527), np.float32(95.20143)]","[np.float32(16.831858), np.float32(16.758179), np.float32(16.866867), np.float32(18.333963), np.float32(18.668062), np.float32(17.127396), np.float32(18.770605), np.float32(19.21337), np.float32(18.566927), np.float32(18.40229), np.float32(17.17249), np.float32(17.127197), np.float32(17.338469), np.float32(17.338469), np.float32(16.353964), np.float32(16.353964)]"
597,"[np.float32(-24.049187), np.float32(86.79214), np.float32(18.597519), np.float32(-87.897705), np.float32(126.09352), np.float32(-62.64903)]","[np.float32(25.27883), np.float32(25.367943), np.float32(25.588251), np.float32(23.90318), np.float32(25.261585), np.float32(26.3513), np.float32(25.469217), np.float32(24.127462), np.float32(24.79383), np.float32(23.858843), np.float32(22.79274), np.float32(24.313946), np.float32(24.031677), np.float32(24.03168), np.float32(25.629461), np.float32(25.62946)]"
598,"[np.float32(25.046755), np.float32(-22.854082), np.float32(-52.221333), np.float32(-38.28825), np.float32(86.46884), np.float32(-82.80816)]","[np.float32(24.045109), np.float32(24.12959), np.float32(24.16005), np.float32(23.52614), np.float32(24.026972), np.float32(26.223173), np.float32(24.524965), np.float32(25.194077), np.float32(24.113674), np.float32(23.881468), np.float32(23.243303), np.float32(23.255611), np.float32(23.775543), np.float32(23.775543), np.float32(25.15041), np.float32(25.15041)]"
