,x_input,x_output
469,"[np.float32(-1.5446668), np.float32(-34.728386), np.float32(-56.472588), np.float32(48.31934), np.float32(-70.789055), np.float32(68.139496)]","[np.float32(17.257511), np.float32(17.594557), np.float32(17.255182), np.float32(18.15781), np.float32(18.76767), np.float32(18.123331), np.float32(18.28941), np.float32(19.372381), np.float32(18.589287), np.float32(18.571709), np.float32(19.014143), np.float32(19.299475), np.float32(19.495064), np.float32(19.495064), np.float32(17.974344), np.float32(17.974344)]"
470,"[np.float32(36.420864), np.float32(47.92545), np.float32(-21.375694), np.float32(-138.32365), np.float32(71.10106), np.float32(-10.139248)]","[np.float32(21.493776), np.float32(21.404852), np.float32(21.174671), np.float32(21.531702), np.float32(21.991943), np.float32(24.238604), np.float32(22.893854), np.float32(22.659756), np.float32(22.062311), np.float32(21.522055), np.float32(21.126778), np.float32(20.663359), np.float32(20.653149), np.float32(20.653149), np.float32(22.981215), np.float32(22.981215)]"
471,"[np.float32(-9.646637), np.float32(29.290306), np.float32(74.576096), np.float32(-21.639956), np.float32(54.46219), np.float32(-71.44997)]","[np.float32(21.964151), np.float32(22.35094), np.float32(22.744934), np.float32(22.369833), np.float32(22.960463), np.float32(23.618612), np.float32(24.400553), np.float32(23.585209), np.float32(23.026714), np.float32(22.830761), np.float32(20.731583), np.float32(22.134897), np.float32(22.264193), np.float32(22.264193), np.float32(22.827705), np.float32(22.827705)]"
472,"[np.float32(-119.928856), np.float32(-70.407005), np.float32(-43.510624), np.float32(99.357056), np.float32(47.549595), np.float32(19.04173)]","[np.float32(24.303385), np.float32(24.38457), np.float32(24.79313), np.float32(25.341076), np.float32(26.560123), np.float32(26.59402), np.float32(26.06285), np.float32(25.45545), np.float32(25.637264), np.float32(26.067732), np.float32(24.484993), np.float32(25.694677), np.float32(25.834152), np.float32(25.834152), np.float32(24.649227), np.float32(24.649227)]"
473,"[np.float32(59.756386), np.float32(-102.38291), np.float32(58.17388), np.float32(32.736206), np.float32(15.448263), np.float32(69.92428)]","[np.float32(19.867878), np.float32(19.931353), np.float32(19.90599), np.float32(18.51445), np.float32(19.638834), np.float32(18.236307), np.float32(20.765263), np.float32(19.95236), np.float32(21.56666), np.float32(20.79265), np.float32(19.931894), np.float32(21.429258), np.float32(20.849463), np.float32(20.849463), np.float32(19.954243), np.float32(19.954243)]"
474,"[np.float32(-96.007225), np.float32(61.535507), np.float32(18.514002), np.float32(217.68892), np.float32(111.243), np.float32(50.198296)]","[np.float32(23.481226), np.float32(24.816343), np.float32(25.54722), np.float32(25.359163), np.float32(27.240253), np.float32(26.757812), np.float32(25.419764), np.float32(23.794668), np.float32(25.14054), np.float32(25.150463), np.float32(22.698664), np.float32(25.82737), np.float32(26.36982), np.float32(26.369822), np.float32(25.050385), np.float32(25.050385)]"
475,"[np.float32(10.218538), np.float32(-124.61485), np.float32(42.91752), np.float32(84.32249), np.float32(42.517803), np.float32(96.8547)]","[np.float32(21.742325), np.float32(21.793974), np.float32(21.909727), np.float32(20.70569), np.float32(22.165377), np.float32(20.538383), np.float32(22.515383), np.float32(21.286602), np.float32(23.525522), np.float32(22.914999), np.float32(21.767834), np.float32(23.61139), np.float32(22.973299), np.float32(22.973299), np.float32(21.659168), np.float32(21.659168)]"
476,"[np.float32(26.255505), np.float32(38.105694), np.float32(43.663906), np.float32(-158.72691), np.float32(81.65217), np.float32(202.55907)]","[np.float32(19.028244), np.float32(18.953451), np.float32(17.89304), np.float32(18.41234), np.float32(19.237612), np.float32(18.754707), np.float32(18.383883), np.float32(17.499498), np.float32(19.840548), np.float32(18.161217), np.float32(18.716068), np.float32(18.607584), np.float32(17.101555), np.float32(17.101555), np.float32(19.4786), np.float32(19.4786)]"
477,"[np.float32(-74.46661), np.float32(108.439865), np.float32(-49.31394), np.float32(82.085526), np.float32(49.657772), np.float32(-44.650513)]","[np.float32(21.845314), np.float32(22.901136), np.float32(23.293755), np.float32(24.470797), np.float32(25.333565), np.float32(26.88726), np.float32(24.308327), np.float32(24.279049), np.float32(22.801626), np.float32(23.26456), np.float32(21.777946), np.float32(22.980705), np.float32(24.075052), np.float32(24.075052), np.float32(24.040798), np.float32(24.040798)]"
478,"[np.float32(145.81665), np.float32(150.48427), np.float32(-58.732006), np.float32(92.68046), np.float32(54.096893), np.float32(-64.95084)]","[np.float32(18.162418), np.float32(19.763208), np.float32(20.111683), np.float32(19.551138), np.float32(20.509956), np.float32(22.890005), np.float32(20.590658), np.float32(20.758423), np.float32(19.36427), np.float32(19.143063), np.float32(18.393978), np.float32(19.712013), np.float32(21.48803), np.float32(21.48803), np.float32(21.993446), np.float32(21.993446)]"
479,"[np.float32(-273.54953), np.float32(80.49034), np.float32(92.60973), np.float32(69.666016), np.float32(-24.098585), np.float32(-86.70538)]","[np.float32(22.06355), np.float32(22.784208), np.float32(23.23997), np.float32(25.63851), np.float32(25.845472), np.float32(24.743784), np.float32(25.062906), np.float32(25.106285), np.float32(22.962788), np.float32(23.91389), np.float32(21.214437), np.float32(23.110113), np.float32(23.22142), np.float32(23.22142), np.float32(21.613554), np.float32(21.613554)]"
480,"[np.float32(-42.884323), np.float32(52.836014), np.float32(2.3691807), np.float32(-65.896164), np.float32(-21.701994), np.float32(201.35936)]","[np.float32(16.345488), np.float32(16.714241), np.float32(15.612005), np.float32(17.523129), np.float32(18.064901), np.float32(16.592924), np.float32(16.033579), np.float32(16.447218), np.float32(17.270315), np.float32(16.281097), np.float32(17.228422), np.float32(17.238422), np.float32(16.208687), np.float32(16.208687), np.float32(16.627922), np.float32(16.627922)]"
481,"[np.float32(-31.24658), np.float32(-6.6174226), np.float32(159.17537), np.float32(-82.068054), np.float32(64.93335), np.float32(-136.53778)]","[np.float32(23.439041), np.float32(23.388296), np.float32(23.987669), np.float32(23.131786), np.float32(23.456482), np.float32(23.864132), np.float32(26.289927), np.float32(24.971611), np.float32(24.398544), np.float32(24.190258), np.float32(21.218616), np.float32(22.814812), np.float32(22.48987), np.float32(22.48987), np.float32(23.37206), np.float32(23.37206)]"
482,"[np.float32(-22.610104), np.float32(-87.24161), np.float32(69.81184), np.float32(157.99492), np.float32(-20.615238), np.float32(17.364628)]","[np.float32(20.086002), np.float32(20.706112), np.float32(21.168768), np.float32(20.286285), np.float32(21.427235), np.float32(19.250885), np.float32(22.034187), np.float32(21.42818), np.float32(22.069082), np.float32(22.036726), np.float32(20.137318), np.float32(22.748396), np.float32(22.74085), np.float32(22.74085), np.float32(20.023346), np.float32(20.023346)]"
483,"[np.float32(-130.54587), np.float32(-14.299959), np.float32(121.95104), np.float32(-55.61785), np.float32(-80.85713), np.float32(-40.8227)]","[np.float32(18.73849), np.float32(18.791445), np.float32(18.722515), np.float32(20.101856), np.float32(19.80266), np.float32(18.00202), np.float32(21.108719), np.float32(21.55701), np.float32(19.78311), np.float32(19.934826), np.float32(18.204302), np.float32(19.241951), np.float32(18.547554), np.float32(18.547554), np.float32(17.46732), np.float32(17.46732)]"
484,"[np.float32(5.7275324), np.float32(-28.04214), np.float32(-93.05632), np.float32(41.985203), np.float32(7.1948013), np.float32(-59.92844)]","[np.float32(21.793327), np.float32(21.977179), np.float32(22.296816), np.float32(22.623562), np.float32(23.342651), np.float32(25.286745), np.float32(23.976795), np.float32(24.456858), np.float32(22.852718), np.float32(23.323494), np.float32(22.629417), np.float32(22.766285), np.float32(23.772486), np.float32(23.772486), np.float32(23.506813), np.float32(23.506813)]"
485,"[np.float32(116.03493), np.float32(-61.97093), np.float32(-63.886593), np.float32(176.03947), np.float32(-7.6983113), np.float32(-35.44283)]","[np.float32(19.434591), np.float32(20.269466), np.float32(20.828327), np.float32(19.399843), np.float32(20.707272), np.float32(21.274916), np.float32(21.500496), np.float32(21.662354), np.float32(21.239752), np.float32(21.358217), np.float32(20.570005), np.float32(22.173878), np.float32(23.491648), np.float32(23.491648), np.float32(21.592808), np.float32(21.592808)]"
486,"[np.float32(148.8227), np.float32(99.41734), np.float32(35.291195), np.float32(66.78466), np.float32(114.073906), np.float32(61.814407)]","[np.float32(19.035889), np.float32(20.426989), np.float32(20.49568), np.float32(18.916368), np.float32(20.470413), np.float32(21.005444), np.float32(20.192066), np.float32(18.857159), np.float32(20.547058), np.float32(19.328634), np.float32(18.371756), np.float32(20.490297), np.float32(20.966125), np.float32(20.966125), np.float32(21.857983), np.float32(21.857983)]"
487,"[np.float32(-138.11719), np.float32(-57.582233), np.float32(-114.511), np.float32(123.84461), np.float32(53.363148), np.float32(-100.91359)]","[np.float32(25.400316), np.float32(25.539614), np.float32(26.403282), np.float32(26.990133), np.float32(28.00519), np.float32(29.78708), np.float32(28.208447), np.float32(28.1262), np.float32(26.480341), np.float32(27.660505), np.float32(25.617743), np.float32(26.478035), np.float32(27.619297), np.float32(27.619297), np.float32(26.593695), np.float32(26.593697)]"
488,"[np.float32(1.9765577), np.float32(44.13554), np.float32(-181.06781), np.float32(31.18808), np.float32(-51.03687), np.float32(46.941933)]","[np.float32(17.803926), np.float32(18.28615), np.float32(17.87362), np.float32(19.821321), np.float32(20.376287), np.float32(22.182852), np.float32(18.92885), np.float32(20.732096), np.float32(18.655), np.float32(18.985996), np.float32(20.293718), np.float32(19.385462), np.float32(20.468811), np.float32(20.468811), np.float32(20.085896), np.float32(20.085896)]"
489,"[np.float32(63.057568), np.float32(23.682762), np.float32(93.39199), np.float32(41.741016), np.float32(-131.77753), np.float32(72.16237)]","[np.float32(12.946287), np.float32(13.9611225), np.float32(13.425488), np.float32(14.10038), np.float32(14.229971), np.float32(11.702915), np.float32(14.100603), np.float32(15.025721), np.float32(14.376207), np.float32(13.685676), np.float32(13.632387), np.float32(14.974276), np.float32(14.7498665), np.float32(14.7498665), np.float32(13.239662), np.float32(13.239662)]"
490,"[np.float32(31.162766), np.float32(-64.13662), np.float32(60.646397), np.float32(-22.781563), np.float32(21.636292), np.float32(-96.31277)]","[np.float32(22.006243), np.float32(21.913816), np.float32(22.398773), np.float32(21.318163), np.float32(21.845192), np.float32(22.461033), np.float32(24.49757), np.float32(23.960573), np.float32(23.245604), np.float32(23.17621), np.float32(21.269194), np.float32(22.329107), np.float32(22.467031), np.float32(22.467031), np.float32(22.439505), np.float32(22.439505)]"
491,"[np.float32(-53.994896), np.float32(-80.4879), np.float32(-10.810507), np.float32(-32.730015), np.float32(-43.36295), np.float32(-107.80932)]","[np.float32(21.780525), np.float32(21.392694), np.float32(21.69775), np.float32(22.258118), np.float32(22.342743), np.float32(23.225355), np.float32(24.375292), np.float32(24.999157), np.float32(22.74061), np.float32(23.367287), np.float32(22.090252), np.float32(22.115726), np.float32(22.434828), np.float32(22.434828), np.float32(21.83007), np.float32(21.83007)]"
492,"[np.float32(-90.09989), np.float32(-1.4606166), np.float32(-47.828156), np.float32(17.829205), np.float32(104.89178), np.float32(-59.615788)]","[np.float32(25.498821), np.float32(25.56385), np.float32(26.12647), np.float32(26.33417), np.float32(27.365627), np.float32(29.331276), np.float32(27.784637), np.float32(26.962145), np.float32(26.4052), np.float32(26.79587), np.float32(24.884766), np.float32(25.641014), np.float32(26.159435), np.float32(26.159435), np.float32(26.748129), np.float32(26.748129)]"
493,"[np.float32(156.47664), np.float32(-71.73374), np.float32(69.46369), np.float32(29.161905), np.float32(-24.791), np.float32(147.73555)]","[np.float32(15.948256), np.float32(16.390707), np.float32(15.868538), np.float32(14.465845), np.float32(15.553165), np.float32(13.464058), np.float32(15.9362335), np.float32(15.462658), np.float32(17.666887), np.float32(16.231579), np.float32(16.474977), np.float32(17.837082), np.float32(17.117224), np.float32(17.117224), np.float32(16.478682), np.float32(16.478682)]"
494,"[np.float32(-71.32994), np.float32(6.93066), np.float32(-38.192097), np.float32(19.3287), np.float32(26.029022), np.float32(-102.47303)]","[np.float32(23.144754), np.float32(23.357204), np.float32(23.856691), np.float32(24.569519), np.float32(25.09948), np.float32(26.8602), np.float32(25.84148), np.float32(25.930222), np.float32(24.01283), np.float32(24.669409), np.float32(23.020296), np.float32(23.566408), np.float32(24.380758), np.float32(24.380758), np.float32(24.372108), np.float32(24.372108)]"
495,"[np.float32(58.642334), np.float32(130.40144), np.float32(-146.92596), np.float32(133.03299), np.float32(6.4664407), np.float32(93.007416)]","[np.float32(16.819252), np.float32(18.3209), np.float32(18.076664), np.float32(19.117304), np.float32(20.315222), np.float32(21.528835), np.float32(17.823902), np.float32(18.720478), np.float32(18.032207), np.float32(17.854893), np.float32(18.661978), np.float32(19.326525), np.float32(20.696878), np.float32(20.696878), np.float32(20.190083), np.float32(20.190083)]"
496,"[np.float32(39.442375), np.float32(131.83511), np.float32(36.582676), np.float32(129.94264), np.float32(-89.92765), np.float32(-56.97633)]","[np.float32(14.223959), np.float32(16.051123), np.float32(16.251371), np.float32(16.828598), np.float32(17.06252), np.float32(16.410997), np.float32(17.080975), np.float32(18.199612), np.float32(15.663715), np.float32(15.750177), np.float32(14.649553), np.float32(16.65386), np.float32(17.973969), np.float32(17.973969), np.float32(16.143078), np.float32(16.143078)]"
497,"[np.float32(14.878168), np.float32(-198.05869), np.float32(-117.46034), np.float32(146.48532), np.float32(125.79892), np.float32(-39.006046)]","[np.float32(27.11451), np.float32(26.754719), np.float32(27.665663), np.float32(25.977571), np.float32(27.69487), np.float32(29.565453), np.float32(29.026325), np.float32(27.666811), np.float32(28.549221), np.float32(28.791748), np.float32(27.020172), np.float32(27.982113), np.float32(28.699717), np.float32(28.699717), np.float32(28.27279), np.float32(28.27279)]"
498,"[np.float32(-109.23889), np.float32(20.115574), np.float32(-80.04935), np.float32(-136.00014), np.float32(-136.1543), np.float32(56.530922)]","[np.float32(16.057997), np.float32(15.750816), np.float32(14.758986), np.float32(18.145082), np.float32(17.552994), np.float32(17.642588), np.float32(17.02085), np.float32(19.37871), np.float32(16.461107), np.float32(16.645489), np.float32(17.97928), np.float32(16.219976), np.float32(15.87431), np.float32(15.87431), np.float32(15.849709), np.float32(15.849709)]"
499,"[np.float32(-55.80873), np.float32(97.225105), np.float32(-186.47174), np.float32(-12.750675), np.float32(32.12873), np.float32(-29.134706)]","[np.float32(21.816645), np.float32(22.242975), np.float32(22.1644), np.float32(24.430677), np.float32(24.95969), np.float32(28.561989), np.float32(23.718107), np.float32(24.812008), np.float32(22.256435), np.float32(22.901445), np.float32(23.113607), np.float32(22.102192), np.float32(23.442398), np.float32(23.442398), np.float32(24.630081), np.float32(24.630081)]"
500,"[np.float32(-7.5733953), np.float32(-85.432556), np.float32(42.829247), np.float32(-151.57191), np.float32(-55.797806), np.float32(-155.8128)]","[np.float32(20.891132), np.float32(20.097805), np.float32(20.275845), np.float32(20.427301), np.float32(19.966618), np.float32(21.172173), np.float32(23.65868), np.float32(24.399488), np.float32(21.60016), np.float32(21.932446), np.float32(20.689009), np.float32(20.149529), np.float32(20.12377), np.float32(20.12377), np.float32(20.51652), np.float32(20.51652)]"
501,"[np.float32(-79.39449), np.float32(90.14409), np.float32(-50.446854), np.float32(116.3266), np.float32(87.48434), np.float32(117.96171)]","[np.float32(21.748703), np.float32(22.880714), np.float32(22.839909), np.float32(23.988388), np.float32(25.551888), np.float32(25.655466), np.float32(22.711132), np.float32(21.931187), np.float32(23.000376), np.float32(22.765774), np.float32(21.949839), np.float32(23.566284), np.float32(23.847214), np.float32(23.847214), np.float32(23.639194), np.float32(23.639194)]"
502,"[np.float32(-84.677155), np.float32(-102.37769), np.float32(-110.7774), np.float32(144.1844), np.float32(11.177219), np.float32(73.47076)]","[np.float32(22.849157), np.float32(22.983818), np.float32(23.136776), np.float32(23.959106), np.float32(25.331038), np.float32(25.247364), np.float32(23.996725), np.float32(24.013424), np.float32(24.319078), np.float32(24.761887), np.float32(24.276161), np.float32(25.042168), np.float32(25.392889), np.float32(25.392889), np.float32(23.566996), np.float32(23.566996)]"
503,"[np.float32(64.625244), np.float32(17.476301), np.float32(70.91045), np.float32(8.352204), np.float32(127.206085), np.float32(3.3761375)]","[np.float32(22.773542), np.float32(23.289051), np.float32(23.65703), np.float32(22.096878), np.float32(23.419464), np.float32(24.086323), np.float32(24.42816), np.float32(22.63816), np.float32(24.113976), np.float32(23.28035), np.float32(21.35196), np.float32(23.228142), np.float32(23.189804), np.float32(23.189804), np.float32(24.236536), np.float32(24.236536)]"
504,"[np.float32(-9.922108), np.float32(-109.21331), np.float32(-123.884094), np.float32(61.52701), np.float32(33.564735), np.float32(10.554407)]","[np.float32(23.51563), np.float32(23.283264), np.float32(23.481768), np.float32(23.620075), np.float32(24.765434), np.float32(26.290855), np.float32(24.915886), np.float32(24.946323), np.float32(24.721264), np.float32(25.033241), np.float32(24.670519), np.float32(24.635302), np.float32(25.195498), np.float32(25.195498), np.float32(24.7359), np.float32(24.7359)]"
505,"[np.float32(70.79723), np.float32(-6.8575883), np.float32(149.9867), np.float32(2.0704298), np.float32(30.460356), np.float32(-10.904587)]","[np.float32(19.057156), np.float32(19.665401), np.float32(19.876146), np.float32(18.244234), np.float32(18.9903), np.float32(17.725424), np.float32(20.986773), np.float32(19.834671), np.float32(20.648022), np.float32(19.747978), np.float32(17.716383), np.float32(19.999273), np.float32(19.59756), np.float32(19.59756), np.float32(19.425728), np.float32(19.425728)]"
506,"[np.float32(-170.91962), np.float32(34.780167), np.float32(-39.863422), np.float32(-38.500217), np.float32(149.20857), np.float32(-86.04192)]","[np.float32(26.876936), np.float32(26.766872), np.float32(27.389631), np.float32(27.819372), np.float32(28.751087), np.float32(31.057806), np.float32(29.351189), np.float32(28.296646), np.float32(27.51722), np.float32(28.031704), np.float32(25.694538), np.float32(26.346483), np.float32(26.674322), np.float32(26.67432), np.float32(27.857063), np.float32(27.857063)]"
507,"[np.float32(-207.35002), np.float32(-77.955345), np.float32(154.99525), np.float32(-8.880831), np.float32(35.17015), np.float32(-14.202461)]","[np.float32(24.552301), np.float32(24.240005), np.float32(24.656672), np.float32(25.164255), np.float32(25.789429), np.float32(23.77011), np.float32(26.66347), np.float32(25.248411), np.float32(25.8012), np.float32(25.925314), np.float32(22.918846), np.float32(24.984697), np.float32(23.754683), np.float32(23.754683), np.float32(22.70275), np.float32(22.70275)]"
508,"[np.float32(26.558918), np.float32(-118.078), np.float32(-28.587992), np.float32(-11.907219), np.float32(-12.640661), np.float32(4.4992523)]","[np.float32(21.019135), np.float32(20.596779), np.float32(20.601202), np.float32(20.19856), np.float32(20.898281), np.float32(21.197754), np.float32(22.383661), np.float32(22.542692), np.float32(22.31114), np.float32(22.218676), np.float32(21.834164), np.float32(21.939186), np.float32(21.867659), np.float32(21.867659), np.float32(21.304678), np.float32(21.304678)]"
509,"[np.float32(-144.11049), np.float32(-35.055622), np.float32(19.052847), np.float32(-175.9323), np.float32(-80.321205), np.float32(-23.426805)]","[np.float32(19.887114), np.float32(19.121304), np.float32(18.622633), np.float32(21.04851), np.float32(20.45026), np.float32(20.495502), np.float32(21.631844), np.float32(22.772072), np.float32(20.320267), np.float32(20.57968), np.float32(20.187227), np.float32(19.146915), np.float32(18.339025), np.float32(18.339025), np.float32(18.762173), np.float32(18.762173)]"
510,"[np.float32(123.53619), np.float32(-101.17664), np.float32(1.3513122), np.float32(14.43412), np.float32(6.406065), np.float32(66.35726)]","[np.float32(18.975811), np.float32(18.967852), np.float32(18.82658), np.float32(17.27891), np.float32(18.376657), np.float32(17.987034), np.float32(19.676308), np.float32(19.357925), np.float32(20.565771), np.float32(19.744644), np.float32(19.70149), np.float32(20.45918), np.float32(20.260338), np.float32(20.260338), np.float32(19.79101), np.float32(19.79101)]"
511,"[np.float32(-140.76828), np.float32(-99.79136), np.float32(-64.234344), np.float32(-68.52823), np.float32(31.906097), np.float32(-199.3502)]","[np.float32(26.147396), np.float32(25.342094), np.float32(26.006042), np.float32(26.671753), np.float32(26.813444), np.float32(29.47045), np.float32(29.263346), np.float32(29.431906), np.float32(26.664314), np.float32(27.856586), np.float32(25.831404), np.float32(25.382902), np.float32(26.006388), np.float32(26.006388), np.float32(26.425135), np.float32(26.425135)]"
512,"[np.float32(-41.547134), np.float32(136.06401), np.float32(-244.47974), np.float32(-27.164427), np.float32(-47.53852), np.float32(103.51074)]","[np.float32(16.961779), np.float32(17.514086), np.float32(16.613836), np.float32(20.15657), np.float32(20.476147), np.float32(23.0445), np.float32(17.510103), np.float32(19.843025), np.float32(17.29637), np.float32(17.535103), np.float32(19.826052), np.float32(17.902214), np.float32(18.920263), np.float32(18.920263), np.float32(19.687826), np.float32(19.687826)]"
513,"[np.float32(-49.029953), np.float32(47.318836), np.float32(-238.72371), np.float32(125.590416), np.float32(36.505505), np.float32(-80.98179)]","[np.float32(23.112839), np.float32(23.808197), np.float32(24.298979), np.float32(25.843538), np.float32(26.769537), np.float32(30.59822), np.float32(25.622246), np.float32(26.62488), np.float32(23.903889), np.float32(25.112373), np.float32(24.629797), np.float32(24.405687), np.float32(26.493427), np.float32(26.493427), np.float32(26.503098), np.float32(26.503098)]"
514,"[np.float32(-49.427837), np.float32(92.00885), np.float32(-3.3748107), np.float32(-35.132927), np.float32(-124.06444), np.float32(8.995423)]","[np.float32(14.4657755), np.float32(15.195246), np.float32(14.651739), np.float32(17.001741), np.float32(16.607944), np.float32(16.05497), np.float32(16.296516), np.float32(18.150763), np.float32(15.275574), np.float32(15.326181), np.float32(15.511862), np.float32(15.49794), np.float32(15.738159), np.float32(15.738159), np.float32(15.025792), np.float32(15.025792)]"
515,"[np.float32(93.75266), np.float32(-20.005707), np.float32(63.584362), np.float32(-49.57732), np.float32(-63.560787), np.float32(43.192314)]","[np.float32(15.649363), np.float32(15.917322), np.float32(15.462244), np.float32(15.184879), np.float32(15.422256), np.float32(14.389944), np.float32(16.718391), np.float32(17.192667), np.float32(16.907387), np.float32(16.06749), np.float32(16.05399), np.float32(16.588774), np.float32(16.20061), np.float32(16.20061), np.float32(16.01458), np.float32(16.01458)]"
516,"[np.float32(25.706554), np.float32(31.3923), np.float32(12.107702), np.float32(114.04346), np.float32(25.69034), np.float32(57.730892)]","[np.float32(19.012815), np.float32(20.11007), np.float32(20.210762), np.float32(19.908735), np.float32(21.15641), np.float32(20.477512), np.float32(20.441673), np.float32(19.981974), np.float32(20.619526), np.float32(20.203686), np.float32(19.231913), np.float32(21.216648), np.float32(21.583372), np.float32(21.583372), np.float32(20.550507), np.float32(20.550507)]"
517,"[np.float32(9.69619), np.float32(110.712685), np.float32(8.27608), np.float32(116.99431), np.float32(54.08016), np.float32(-28.589193)]","[np.float32(20.141436), np.float32(21.59246), np.float32(22.03429), np.float32(22.022943), np.float32(23.110535), np.float32(23.779959), np.float32(22.529736), np.float32(22.036358), np.float32(21.482887), np.float32(21.424221), np.float32(19.72076), np.float32(21.847826), np.float32(22.878397), np.float32(22.878397), np.float32(22.507568), np.float32(22.507568)]"
518,"[np.float32(159.10732), np.float32(84.34489), np.float32(13.086641), np.float32(-35.81864), np.float32(12.022675), np.float32(56.54839)]","[np.float32(15.80921), np.float32(16.696041), np.float32(16.269112), np.float32(15.724113), np.float32(16.392193), np.float32(17.001348), np.float32(16.718748), np.float32(16.841085), np.float32(16.912226), np.float32(15.751793), np.float32(16.032114), np.float32(16.604404), np.float32(16.88059), np.float32(16.88059), np.float32(18.03565), np.float32(18.03565)]"
519,"[np.float32(-57.533756), np.float32(82.89324), np.float32(-71.07386), np.float32(62.020786), np.float32(-90.668365), np.float32(-138.74908)]","[np.float32(18.264154), np.float32(19.181581), np.float32(19.535608), np.float32(21.258904), np.float32(21.181938), np.float32(22.670761), np.float32(21.515564), np.float32(23.203876), np.float32(19.112803), np.float32(20.104937), np.float32(19.178928), np.float32(19.579405), np.float32(21.170015), np.float32(21.170015), np.float32(20.025953), np.float32(20.025953)]"
520,"[np.float32(-61.784603), np.float32(105.98366), np.float32(73.51543), np.float32(-32.887955), np.float32(-115.339325), np.float32(-72.313126)]","[np.float32(15.162674), np.float32(16.041956), np.float32(15.888628), np.float32(17.681374), np.float32(17.101824), np.float32(16.337517), np.float32(17.924973), np.float32(19.33516), np.float32(16.032133), np.float32(16.193811), np.float32(15.153219), np.float32(15.9433155), np.float32(16.256857), np.float32(16.256857), np.float32(15.41976), np.float32(15.41976)]"
521,"[np.float32(60.082), np.float32(-103.732506), np.float32(-11.28735), np.float32(203.17532), np.float32(39.72325), np.float32(37.768593)]","[np.float32(21.496302), np.float32(22.185724), np.float32(22.7765), np.float32(21.037872), np.float32(22.8091), np.float32(22.031898), np.float32(23.01685), np.float32(22.026411), np.float32(23.527456), np.float32(23.313887), np.float32(21.914274), np.float32(24.329636), np.float32(24.858307), np.float32(24.858307), np.float32(22.716751), np.float32(22.716751)]"
522,"[np.float32(-104.21269), np.float32(28.11214), np.float32(-1.2646594), np.float32(14.9552765), np.float32(34.214417), np.float32(-124.253525)]","[np.float32(23.524826), np.float32(23.810093), np.float32(24.414871), np.float32(25.187056), np.float32(25.652878), np.float32(27.166079), np.float32(26.45436), np.float32(26.32475), np.float32(24.336866), np.float32(25.04005), np.float32(22.912924), np.float32(23.796469), np.float32(24.51956), np.float32(24.51956), np.float32(24.516048), np.float32(24.516048)]"
523,"[np.float32(108.960175), np.float32(-110.88084), np.float32(-19.127377), np.float32(-60.884075), np.float32(143.58876), np.float32(-97.93533)]","[np.float32(26.281294), np.float32(25.669857), np.float32(26.317392), np.float32(24.05747), np.float32(25.215315), np.float32(28.19765), np.float32(28.313828), np.float32(26.761152), np.float32(27.306736), np.float32(26.92864), np.float32(25.20251), np.float32(25.506903), np.float32(25.844473), np.float32(25.844473), np.float32(27.71187), np.float32(27.71187)]"
524,"[np.float32(72.81604), np.float32(-37.74397), np.float32(-81.488106), np.float32(-69.60316), np.float32(1.4410496), np.float32(-20.29523)]","[np.float32(20.175316), np.float32(19.913527), np.float32(19.778748), np.float32(19.781775), np.float32(20.268602), np.float32(22.286322), np.float32(21.611969), np.float32(22.272554), np.float32(21.069872), np.float32(20.933533), np.float32(21.197964), np.float32(20.445574), np.float32(20.90358), np.float32(20.90358), np.float32(21.630274), np.float32(21.630274)]"
525,"[np.float32(118.53375), np.float32(34.876354), np.float32(96.483574), np.float32(79.714355), np.float32(19.612972), np.float32(-32.083313)]","[np.float32(17.841764), np.float32(19.043034), np.float32(19.414131), np.float32(17.671019), np.float32(18.599195), np.float32(18.009586), np.float32(20.08845), np.float32(19.374668), np.float32(19.55653), np.float32(18.866198), np.float32(17.107136), np.float32(19.589144), np.float32(20.095446), np.float32(20.095446), np.float32(19.425259), np.float32(19.425259)]"
526,"[np.float32(-32.512268), np.float32(-17.142815), np.float32(163.91795), np.float32(131.87039), np.float32(35.58321), np.float32(-38.595757)]","[np.float32(21.285835), np.float32(22.196592), np.float32(22.97126), np.float32(21.608765), np.float32(22.707163), np.float32(20.681347), np.float32(23.890457), np.float32(22.340425), np.float32(23.160255), np.float32(22.90971), np.float32(19.717546), np.float32(23.206408), np.float32(23.102057), np.float32(23.102057), np.float32(21.275772), np.float32(21.275772)]"
527,"[np.float32(79.854454), np.float32(86.11396), np.float32(-112.89687), np.float32(99.78542), np.float32(9.913172), np.float32(170.16365)]","[np.float32(16.222929), np.float32(17.461073), np.float32(16.888945), np.float32(17.557938), np.float32(18.92401), np.float32(19.105316), np.float32(16.279291), np.float32(16.790993), np.float32(17.526836), np.float32(16.79143), np.float32(18.036291), np.float32(18.671024), np.float32(19.285622), np.float32(19.285622), np.float32(18.953403), np.float32(18.953403)]"
528,"[np.float32(-65.74189), np.float32(96.97174), np.float32(90.79217), np.float32(-53.92163), np.float32(46.017532), np.float32(127.24031)]","[np.float32(18.764406), np.float32(19.471777), np.float32(18.875654), np.float32(20.098093), np.float32(20.751162), np.float32(19.373264), np.float32(19.451975), np.float32(18.69211), np.float32(19.759722), np.float32(18.760277), np.float32(17.907946), np.float32(19.19163), np.float32(18.174938), np.float32(18.174938), np.float32(19.076864), np.float32(19.076864)]"
