,x_input,x_output
610,"[np.float32(94.09391), np.float32(-64.24361), np.float32(-83.4872), np.float32(-29.488733), np.float32(-100.62707), np.float32(15.151857)]","[np.float32(16.805227), np.float32(16.713467), np.float32(16.152033), np.float32(16.237974), np.float32(16.984854), np.float32(16.634815), np.float32(17.222256), np.float32(18.362213), np.float32(16.95374), np.float32(16.915697), np.float32(19.09445), np.float32(18.146835), np.float32(18.758621), np.float32(18.758621), np.float32(16.034195), np.float32(16.034195)]"
611,"[np.float32(-32.237923), np.float32(31.739838), np.float32(64.74396), np.float32(100.003654), np.float32(-223.3701), np.float32(114.35409)]","[np.float32(11.717066), np.float32(12.6083355), np.float32(11.63932), np.float32(15.944372), np.float32(15.526323), np.float32(11.7075), np.float32(12.965418), np.float32(15.783722), np.float32(12.758203), np.float32(12.944831), np.float32(13.599026), np.float32(14.002066), np.float32(13.97593), np.float32(13.97593), np.float32(10.554384), np.float32(10.554384)]"
612,"[np.float32(-16.188097), np.float32(-165.39119), np.float32(-7.6669774), np.float32(-97.32523), np.float32(-69.49139), np.float32(-172.08969)]","[np.float32(28.466305), np.float32(27.77842), np.float32(28.417305), np.float32(26.847597), np.float32(28.345451), np.float32(30.570772), np.float32(31.697876), np.float32(30.105705), np.float32(29.583729), np.float32(30.837526), np.float32(29.061974), np.float32(28.85665), np.float32(29.33947), np.float32(29.33947), np.float32(27.77547), np.float32(27.77547)]"
613,"[np.float32(78.03279), np.float32(-48.936176), np.float32(76.982925), np.float32(18.557058), np.float32(20.111107), np.float32(-5.2560363)]","[np.float32(19.83187), np.float32(20.171322), np.float32(20.762955), np.float32(19.182245), np.float32(20.355043), np.float32(18.97663), np.float32(22.148012), np.float32(21.171022), np.float32(21.867876), np.float32(21.493464), np.float32(19.3104), np.float32(21.544168), np.float32(21.652716), np.float32(21.652716), np.float32(19.949083), np.float32(19.949083)]"
614,"[np.float32(-91.46562), np.float32(17.700533), np.float32(132.71848), np.float32(-150.31146), np.float32(-49.41949), np.float32(-22.2149)]","[np.float32(24.206043), np.float32(23.756813), np.float32(24.103685), np.float32(24.084883), np.float32(24.276329), np.float32(25.140652), np.float32(27.622398), np.float32(26.522858), np.float32(25.040173), np.float32(25.110775), np.float32(22.371286), np.float32(22.49533), np.float32(22.289654), np.float32(22.289654), np.float32(23.02498), np.float32(23.02498)]"
615,"[np.float32(214.38788), np.float32(98.68138), np.float32(-81.99331), np.float32(-21.31552), np.float32(35.66584), np.float32(-1.7541919)]","[np.float32(12.876028), np.float32(12.971964), np.float32(13.329298), np.float32(11.366259), np.float32(11.854017), np.float32(13.336977), np.float32(13.786749), np.float32(15.474201), np.float32(12.94339), np.float32(12.401092), np.float32(13.859196), np.float32(13.529282), np.float32(15.371902), np.float32(15.371902), np.float32(14.325007), np.float32(14.325008)]"
616,"[np.float32(-61.026623), np.float32(-24.836273), np.float32(10.041891), np.float32(-38.12317), np.float32(157.57144), np.float32(51.443092)]","[np.float32(24.789108), np.float32(24.945433), np.float32(25.307636), np.float32(24.213705), np.float32(25.683886), np.float32(27.196537), np.float32(26.451078), np.float32(23.815098), np.float32(25.977951), np.float32(24.953339), np.float32(22.743998), np.float32(24.379787), np.float32(23.911924), np.float32(23.911924), np.float32(26.66566), np.float32(26.66566)]"
617,"[np.float32(-35.22087), np.float32(-2.5496335), np.float32(81.759094), np.float32(32.2997), np.float32(-53.990234), np.float32(-3.1348977)]","[np.float32(20.108727), np.float32(20.518702), np.float32(20.823086), np.float32(21.68803), np.float32(22.297655), np.float32(21.45554), np.float32(22.894842), np.float32(22.875576), np.float32(21.775303), np.float32(22.097725), np.float32(19.931988), np.float32(21.36692), np.float32(21.500643), np.float32(21.500643), np.float32(20.239956), np.float32(20.239956)]"
618,"[np.float32(-37.026054), np.float32(73.600815), np.float32(28.294298), np.float32(51.973167), np.float32(-45.70043), np.float32(-42.92922)]","[np.float32(19.140068), np.float32(19.585035), np.float32(20.113558), np.float32(21.374947), np.float32(21.748138), np.float32(22.87575), np.float32(22.228582), np.float32(23.251677), np.float32(20.301353), np.float32(21.170317), np.float32(19.426035), np.float32(20.136), np.float32(21.178677), np.float32(21.178677), np.float32(20.548113), np.float32(20.548113)]"
619,"[np.float32(-10.611214), np.float32(-59.008137), np.float32(26.89675), np.float32(43.849346), np.float32(74.06336), np.float32(55.79717)]","[np.float32(21.449022), np.float32(21.985971), np.float32(22.166101), np.float32(21.79204), np.float32(23.212152), np.float32(22.43894), np.float32(22.92223), np.float32(21.305254), np.float32(23.211851), np.float32(22.46604), np.float32(20.687101), np.float32(22.90535), np.float32(22.474525), np.float32(22.474525), np.float32(22.664417), np.float32(22.664417)]"
620,"[np.float32(204.09442), np.float32(37.701687), np.float32(221.49286), np.float32(32.751823), np.float32(-84.58221), np.float32(101.98513)]","[np.float32(10.675987), np.float32(11.4554), np.float32(11.609247), np.float32(10.981676), np.float32(10.922085), np.float32(5.7529025), np.float32(12.578939), np.float32(13.383251), np.float32(12.897638), np.float32(11.596539), np.float32(9.822014), np.float32(12.606495), np.float32(12.516524), np.float32(12.516524), np.float32(9.282239), np.float32(9.282239)]"
621,"[np.float32(-5.1242747), np.float32(153.13933), np.float32(-54.80054), np.float32(-147.66557), np.float32(-40.98794), np.float32(-5.565067)]","[np.float32(17.709219), np.float32(17.212317), np.float32(17.170729), np.float32(17.727074), np.float32(17.331373), np.float32(20.976158), np.float32(19.676556), np.float32(21.357668), np.float32(16.692774), np.float32(16.804413), np.float32(17.743727), np.float32(15.384052), np.float32(16.790865), np.float32(16.790865), np.float32(18.167921), np.float32(18.167921)]"
622,"[np.float32(-83.54871), np.float32(-22.019573), np.float32(31.851414), np.float32(-52.09479), np.float32(-9.020046), np.float32(-29.228514)]","[np.float32(24.400232), np.float32(24.306253), np.float32(24.605455), np.float32(24.849943), np.float32(25.708616), np.float32(27.152699), np.float32(27.09011), np.float32(26.053057), np.float32(25.3752), np.float32(25.680122), np.float32(23.744791), np.float32(24.165867), np.float32(24.23329), np.float32(24.23329), np.float32(24.806158), np.float32(24.806158)]"
623,"[np.float32(22.909597), np.float32(39.676823), np.float32(-43.5824), np.float32(-199.84485), np.float32(-49.504414), np.float32(-31.758432)]","[np.float32(20.878624), np.float32(20.016996), np.float32(19.962402), np.float32(19.167484), np.float32(19.307974), np.float32(22.265), np.float32(22.713844), np.float32(23.130043), np.float32(20.140686), np.float32(20.147707), np.float32(20.95853), np.float32(18.740427), np.float32(19.626593), np.float32(19.626593), np.float32(20.05594), np.float32(20.05594)]"
624,"[np.float32(-38.65676), np.float32(-49.126152), np.float32(-35.733517), np.float32(-100.29272), np.float32(-42.560574), np.float32(94.05415)]","[np.float32(20.219597), np.float32(20.012909), np.float32(19.13546), np.float32(20.022326), np.float32(20.620258), np.float32(20.589584), np.float32(20.570127), np.float32(20.180601), np.float32(20.143341), np.float32(19.323334), np.float32(20.50458), np.float32(19.628935), np.float32(19.12341), np.float32(19.12341), np.float32(19.379486), np.float32(19.379486)]"
625,"[np.float32(-43.180267), np.float32(-240.14523), np.float32(-4.0758862), np.float32(156.34355), np.float32(123.22634), np.float32(-46.410187)]","[np.float32(27.975286), np.float32(28.56851), np.float32(29.444504), np.float32(28.16157), np.float32(30.790707), np.float32(30.364851), np.float32(30.249237), np.float32(26.79367), np.float32(30.936108), np.float32(31.00771), np.float32(27.49924), np.float32(31.211954), np.float32(30.568909), np.float32(30.568909), np.float32(29.923098), np.float32(29.923098)]"
626,"[np.float32(-74.67019), np.float32(15.781647), np.float32(88.4851), np.float32(49.15338), np.float32(-10.348856), np.float32(2.6060257)]","[np.float32(21.303371), np.float32(21.841839), np.float32(22.298075), np.float32(23.312147), np.float32(24.033499), np.float32(23.715395), np.float32(24.287508), np.float32(23.801834), np.float32(23.111216), np.float32(23.372807), np.float32(20.518774), np.float32(22.38496), np.float32(22.419249), np.float32(22.41925), np.float32(22.234215), np.float32(22.234213)]"
627,"[np.float32(-59.65167), np.float32(130.38474), np.float32(-104.376366), np.float32(-193.59027), np.float32(-92.44282), np.float32(6.201725)]","[np.float32(18.78648), np.float32(18.021772), np.float32(17.445055), np.float32(19.084131), np.float32(18.538185), np.float32(22.756794), np.float32(20.204977), np.float32(22.11921), np.float32(17.032558), np.float32(17.289108), np.float32(19.454226), np.float32(15.799267), np.float32(17.001095), np.float32(17.001095), np.float32(18.667492), np.float32(18.667492)]"
628,"[np.float32(-1.4092793), np.float32(-64.79981), np.float32(113.02772), np.float32(160.50049), np.float32(44.45058), np.float32(-16.075306)]","[np.float32(21.46963), np.float32(22.45447), np.float32(23.428726), np.float32(23.031094), np.float32(24.616072), np.float32(22.622002), np.float32(24.545877), np.float32(23.120827), np.float32(24.664198), np.float32(24.80468), np.float32(20.76935), np.float32(24.810396), np.float32(24.692593), np.float32(24.692593), np.float32(22.999683), np.float32(22.999683)]"
629,"[np.float32(104.98081), np.float32(-90.137245), np.float32(98.307625), np.float32(25.216154), np.float32(-166.38031), np.float32(-105.6923)]","[np.float32(18.987717), np.float32(19.07266), np.float32(19.669027), np.float32(18.926838), np.float32(19.690886), np.float32(17.496733), np.float32(22.281866), np.float32(23.005823), np.float32(21.093536), np.float32(22.194653), np.float32(20.460817), np.float32(21.716908), np.float32(22.433153), np.float32(22.433153), np.float32(17.164314), np.float32(17.164314)]"
630,"[np.float32(123.6284), np.float32(-77.16917), np.float32(-6.4473968), np.float32(21.050398), np.float32(-67.26208), np.float32(104.57724)]","[np.float32(14.275182), np.float32(14.693371), np.float32(13.996753), np.float32(14.046825), np.float32(14.866082), np.float32(11.7321205), np.float32(14.197569), np.float32(14.740116), np.float32(15.287195), np.float32(14.265476), np.float32(15.662153), np.float32(16.468618), np.float32(16.269491), np.float32(16.269491), np.float32(13.347477), np.float32(13.347478)]"
631,"[np.float32(-19.017572), np.float32(7.0782785), np.float32(-18.37872), np.float32(84.47771), np.float32(39.75942), np.float32(187.50354)]","[np.float32(15.095945), np.float32(16.087042), np.float32(15.26704), np.float32(17.168797), np.float32(17.95391), np.float32(15.787378), np.float32(14.832239), np.float32(14.853241), np.float32(16.1134), np.float32(14.639662), np.float32(15.144709), np.float32(16.691126), np.float32(16.061796), np.float32(16.061796), np.float32(16.473946), np.float32(16.473946)]"
632,"[np.float32(-63.101986), np.float32(198.38751), np.float32(-102.010666), np.float32(-162.95494), np.float32(87.76929), np.float32(-4.4917607)]","[np.float32(20.810043), np.float32(20.309849), np.float32(20.548998), np.float32(20.751278), np.float32(20.662918), np.float32(26.848698), np.float32(22.801395), np.float32(23.432125), np.float32(19.483097), np.float32(19.345934), np.float32(19.686548), np.float32(17.386656), np.float32(18.877893), np.float32(18.877893), np.float32(23.29109), np.float32(23.29109)]"
633,"[np.float32(-8.045389), np.float32(-231.14522), np.float32(-7.784204), np.float32(-10.5487175), np.float32(-65.09004), np.float32(-57.43906)]","[np.float32(26.009296), np.float32(25.848284), np.float32(25.849747), np.float32(25.200403), np.float32(26.966301), np.float32(26.278492), np.float32(27.834986), np.float32(25.993599), np.float32(27.635637), np.float32(28.036707), np.float32(27.01069), np.float32(27.890568), np.float32(27.42071), np.float32(27.42071), np.float32(24.99578), np.float32(24.995779)]"
634,"[np.float32(-186.46025), np.float32(91.15191), np.float32(95.24003), np.float32(85.83344), np.float32(127.365036), np.float32(65.238304)]","[np.float32(23.087503), np.float32(24.018988), np.float32(24.637197), np.float32(26.294147), np.float32(27.16547), np.float32(28.111626), np.float32(26.059116), np.float32(24.490826), np.float32(24.974148), np.float32(24.647234), np.float32(20.510784), np.float32(23.333038), np.float32(22.970388), np.float32(22.970388), np.float32(26.236917), np.float32(26.236917)]"
635,"[np.float32(71.11722), np.float32(-53.9133), np.float32(98.92001), np.float32(-88.00067), np.float32(-27.812605), np.float32(-17.537827)]","[np.float32(20.950146), np.float32(20.732662), np.float32(21.160238), np.float32(19.274258), np.float32(20.080929), np.float32(19.068268), np.float32(23.459902), np.float32(22.433422), np.float32(22.411077), np.float32(22.036495), np.float32(20.17767), np.float32(21.267452), np.float32(21.251276), np.float32(21.251276), np.float32(19.577755), np.float32(19.577755)]"
636,"[np.float32(32.433), np.float32(321.5136), np.float32(148.93825), np.float32(-7.716225), np.float32(180.70078), np.float32(-94.366646)]","[np.float32(18.37118), np.float32(18.855469), np.float32(21.00679), np.float32(19.186043), np.float32(19.044916), np.float32(22.960176), np.float32(23.52904), np.float32(23.768135), np.float32(19.785824), np.float32(19.967426), np.float32(14.814762), np.float32(16.97869), np.float32(19.067904), np.float32(19.067904), np.float32(22.229637), np.float32(22.229637)]"
637,"[np.float32(27.413671), np.float32(-77.87968), np.float32(-69.93021), np.float32(50.10267), np.float32(191.80243), np.float32(71.13213)]","[np.float32(22.32719), np.float32(22.867256), np.float32(23.065529), np.float32(21.496416), np.float32(23.545935), np.float32(24.298782), np.float32(22.715973), np.float32(20.300196), np.float32(23.714235), np.float32(22.386805), np.float32(21.525661), np.float32(23.704739), np.float32(23.425028), np.float32(23.425028), np.float32(25.134838), np.float32(25.134838)]"
638,"[np.float32(121.209175), np.float32(115.36874), np.float32(-179.73372), np.float32(122.0721), np.float32(184.00793), np.float32(64.50195)]","[np.float32(14.121874), np.float32(14.988342), np.float32(15.245214), np.float32(14.484482), np.float32(15.730038), np.float32(18.206015), np.float32(14.05885), np.float32(14.91115), np.float32(14.471125), np.float32(13.537751), np.float32(14.88088), np.float32(15.759144), np.float32(17.325745), np.float32(17.325745), np.float32(18.808485), np.float32(18.808485)]"
639,"[np.float32(-115.670784), np.float32(-127.93587), np.float32(111.60671), np.float32(-117.05852), np.float32(-72.47661), np.float32(76.64675)]","[np.float32(24.693333), np.float32(24.455252), np.float32(23.9079), np.float32(24.688486), np.float32(25.45879), np.float32(23.634245), np.float32(26.44909), np.float32(24.374187), np.float32(25.86873), np.float32(25.18611), np.float32(23.533384), np.float32(24.208214), np.float32(22.64495), np.float32(22.64495), np.float32(22.468927), np.float32(22.468927)]"
640,"[np.float32(55.14793), np.float32(40.24651), np.float32(-11.4559555), np.float32(-141.29527), np.float32(-2.1631827), np.float32(92.801735)]","[np.float32(16.932606), np.float32(16.627586), np.float32(16.137669), np.float32(15.586544), np.float32(15.771112), np.float32(16.119461), np.float32(17.513752), np.float32(17.674791), np.float32(16.635798), np.float32(15.382805), np.float32(16.48103), np.float32(15.571787), np.float32(15.685358), np.float32(15.685358), np.float32(16.236595), np.float32(16.236595)]"
641,"[np.float32(-77.289406), np.float32(-51.373753), np.float32(125.50387), np.float32(-66.04638), np.float32(77.121765), np.float32(40.326927)]","[np.float32(25.24054), np.float32(25.284807), np.float32(25.725813), np.float32(24.832552), np.float32(25.977213), np.float32(25.620903), np.float32(27.834225), np.float32(25.05207), np.float32(27.03015), np.float32(26.213926), np.float32(22.743649), np.float32(24.88558), np.float32(23.92905), np.float32(23.92905), np.float32(25.283707), np.float32(25.283707)]"
642,"[np.float32(25.021614), np.float32(-52.935787), np.float32(15.922155), np.float32(98.83791), np.float32(87.520386), np.float32(-161.81523)]","[np.float32(25.540209), np.float32(25.917145), np.float32(27.555527), np.float32(25.513332), np.float32(27.42022), np.float32(29.578835), np.float32(29.358545), np.float32(27.81071), np.float32(27.924738), np.float32(28.999317), np.float32(25.167114), np.float32(27.787558), np.float32(28.890896), np.float32(28.890896), np.float32(28.205494), np.float32(28.205494)]"
643,"[np.float32(-24.169119), np.float32(-51.99164), np.float32(91.239136), np.float32(-86.7638), np.float32(-54.482582), np.float32(24.999386)]","[np.float32(21.779207), np.float32(21.626495), np.float32(21.586147), np.float32(21.451344), np.float32(22.0562), np.float32(21.047312), np.float32(23.998695), np.float32(23.026852), np.float32(22.937065), np.float32(22.582794), np.float32(21.015642), np.float32(21.665926), np.float32(21.181654), np.float32(21.181654), np.float32(20.368917), np.float32(20.368917)]"
644,"[np.float32(55.525936), np.float32(-56.32053), np.float32(35.11899), np.float32(-8.570982), np.float32(94.62647), np.float32(78.379364)]","[np.float32(20.050653), np.float32(20.398693), np.float32(20.521162), np.float32(18.962223), np.float32(20.322351), np.float32(19.138899), np.float32(21.071936), np.float32(19.286358), np.float32(21.605295), np.float32(20.247978), np.float32(18.949306), np.float32(21.020264), np.float32(20.537413), np.float32(20.537413), np.float32(20.660597), np.float32(20.660597)]"
645,"[np.float32(144.1582), np.float32(-19.588362), np.float32(107.659706), np.float32(-43.503334), np.float32(11.260298), np.float32(91.023636)]","[np.float32(15.567966), np.float32(15.83613), np.float32(15.879013), np.float32(14.05023), np.float32(14.706078), np.float32(11.73148), np.float32(16.760933), np.float32(16.116886), np.float32(17.111515), np.float32(15.567818), np.float32(14.569054), np.float32(16.442524), np.float32(16.13108), np.float32(16.13108), np.float32(14.53026), np.float32(14.53026)]"
646,"[np.float32(60.440094), np.float32(-20.088877), np.float32(-86.766426), np.float32(123.4843), np.float32(21.80172), np.float32(-214.59946)]","[np.float32(23.25053), np.float32(23.579115), np.float32(25.038984), np.float32(23.884556), np.float32(25.518385), np.float32(29.178606), np.float32(26.801273), np.float32(27.152676), np.float32(24.830921), np.float32(26.784779), np.float32(24.81749), np.float32(25.897257), np.float32(28.055607), np.float32(28.055607), np.float32(26.485323), np.float32(26.485323)]"
647,"[np.float32(-23.036245), np.float32(87.700096), np.float32(-73.44722), np.float32(-42.769325), np.float32(116.24285), np.float32(-109.42129)]","[np.float32(24.30413), np.float32(24.153452), np.float32(25.243477), np.float32(23.94821), np.float32(24.974695), np.float32(30.386396), np.float32(27.343433), np.float32(26.781523), np.float32(24.646832), np.float32(25.304903), np.float32(23.588343), np.float32(23.45873), np.float32(25.065073), np.float32(25.065073), np.float32(27.513597), np.float32(27.513597)]"
648,"[np.float32(43.0397), np.float32(107.702934), np.float32(-82.24345), np.float32(15.072189), np.float32(-64.67679), np.float32(182.23991)]","[np.float32(9.974288), np.float32(10.510065), np.float32(9.315893), np.float32(11.9327545), np.float32(11.637863), np.float32(10.72), np.float32(9.271297), np.float32(11.878801), np.float32(9.41654), np.float32(8.293289), np.float32(11.375988), np.float32(10.334394), np.float32(10.792281), np.float32(10.792281), np.float32(10.533274), np.float32(10.533274)]"
649,"[np.float32(86.49843), np.float32(149.15596), np.float32(50.110703), np.float32(180.56416), np.float32(25.786047), np.float32(-30.859388)]","[np.float32(13.52771), np.float32(14.734335), np.float32(15.837017), np.float32(16.182299), np.float32(16.62333), np.float32(16.509037), np.float32(16.730831), np.float32(18.571768), np.float32(15.632494), np.float32(16.172085), np.float32(13.739101), np.float32(16.316565), np.float32(18.05541), np.float32(18.05541), np.float32(16.535149), np.float32(16.535149)]"
650,"[np.float32(-122.333374), np.float32(66.89487), np.float32(-24.0883), np.float32(3.7357056), np.float32(122.04101), np.float32(-137.65776)]","[np.float32(27.400415), np.float32(27.461082), np.float32(28.825031), np.float32(28.08411), np.float32(29.37636), np.float32(34.517914), np.float32(31.289156), np.float32(29.941628), np.float32(28.438374), np.float32(29.554863), np.float32(26.145767), np.float32(27.010857), np.float32(28.260406), np.float32(28.260406), np.float32(30.877678), np.float32(30.877678)]"
651,"[np.float32(112.688034), np.float32(-6.3538585), np.float32(72.89162), np.float32(135.088), np.float32(-72.56786), np.float32(39.292446)]","[np.float32(13.341724), np.float32(14.337845), np.float32(14.488415), np.float32(15.013333), np.float32(15.672321), np.float32(12.286392), np.float32(15.108391), np.float32(16.33888), np.float32(15.518616), np.float32(15.406231), np.float32(14.42791), np.float32(16.813496), np.float32(17.270569), np.float32(17.270569), np.float32(13.588369), np.float32(13.588369)]"
652,"[np.float32(-19.611666), np.float32(127.92541), np.float32(-135.95529), np.float32(-23.127472), np.float32(77.08566), np.float32(5.684159)]","[np.float32(18.98122), np.float32(19.072647), np.float32(19.196743), np.float32(19.760685), np.float32(20.278538), np.float32(24.736984), np.float32(20.284178), np.float32(21.189278), np.float32(18.455664), np.float32(18.460405), np.float32(19.275972), np.float32(18.145908), np.float32(19.601242), np.float32(19.601242), np.float32(22.109213), np.float32(22.109213)]"
653,"[np.float32(211.34003), np.float32(63.573215), np.float32(-47.441235), np.float32(-27.775652), np.float32(53.036858), np.float32(-43.91423)]","[np.float32(15.386528), np.float32(15.404999), np.float32(16.1306), np.float32(13.3007145), np.float32(14.094884), np.float32(15.5837), np.float32(17.001524), np.float32(17.858086), np.float32(15.979805), np.float32(15.637121), np.float32(15.926086), np.float32(16.220556), np.float32(17.95635), np.float32(17.95635), np.float32(16.674835), np.float32(16.674835)]"
654,"[np.float32(36.44549), np.float32(34.391754), np.float32(-20.907074), np.float32(-6.366652), np.float32(77.6211), np.float32(45.177162)]","[np.float32(18.768534), np.float32(19.07555), np.float32(19.266804), np.float32(18.58435), np.float32(19.496677), np.float32(20.39607), np.float32(20.075115), np.float32(19.65273), np.float32(19.567316), np.float32(18.818087), np.float32(18.239946), np.float32(19.12327), np.float32(19.550304), np.float32(19.550304), np.float32(20.37893), np.float32(20.37893)]"
655,"[np.float32(200.52571), np.float32(-103.40771), np.float32(151.25168), np.float32(5.4049196), np.float32(107.53282), np.float32(25.89413)]","[np.float32(19.082426), np.float32(19.485844), np.float32(20.435698), np.float32(16.129976), np.float32(17.808243), np.float32(14.385904), np.float32(21.120438), np.float32(18.653708), np.float32(22.042461), np.float32(20.538788), np.float32(17.365189), np.float32(21.359621), np.float32(20.955126), np.float32(20.955126), np.float32(18.63471), np.float32(18.63471)]"
656,"[np.float32(-103.81536), np.float32(-70.954994), np.float32(8.461482), np.float32(39.45505), np.float32(63.612274), np.float32(152.58592)]","[np.float32(21.430128), np.float32(22.092005), np.float32(21.457266), np.float32(22.969023), np.float32(24.22375), np.float32(22.806429), np.float32(21.81715), np.float32(20.040161), np.float32(22.73341), np.float32(21.458712), np.float32(20.599697), np.float32(22.390553), np.float32(21.100706), np.float32(21.100706), np.float32(22.461), np.float32(22.461)]"
657,"[np.float32(229.16023), np.float32(-28.089521), np.float32(71.11093), np.float32(4.1025076), np.float32(5.646718), np.float32(-98.43207)]","[np.float32(17.650726), np.float32(17.759638), np.float32(18.977776), np.float32(15.274252), np.float32(16.424942), np.float32(15.612513), np.float32(20.554953), np.float32(20.432062), np.float32(19.716383), np.float32(19.77136), np.float32(17.803238), np.float32(19.819696), np.float32(21.06426), np.float32(21.06426), np.float32(17.571503), np.float32(17.571503)]"
658,"[np.float32(-55.85438), np.float32(19.876144), np.float32(64.39836), np.float32(55.76301), np.float32(32.440727), np.float32(-86.05554)]","[np.float32(23.730864), np.float32(24.132696), np.float32(25.240845), np.float32(25.044325), np.float32(26.139833), np.float32(27.670933), np.float32(27.466911), np.float32(26.636566), np.float32(25.640516), np.float32(26.480492), np.float32(22.919546), np.float32(24.880367), np.float32(25.584085), np.float32(25.584085), np.float32(25.657057), np.float32(25.657057)]"
659,"[np.float32(109.39215), np.float32(-43.516968), np.float32(-44.467674), np.float32(-96.936646), np.float32(-94.15548), np.float32(-53.238735)]","[np.float32(18.893627), np.float32(18.397213), np.float32(18.387558), np.float32(17.180622), np.float32(17.816954), np.float32(18.613558), np.float32(20.448166), np.float32(21.226294), np.float32(19.052385), np.float32(19.334486), np.float32(20.424002), np.float32(19.264282), np.float32(20.232525), np.float32(20.232525), np.float32(17.72439), np.float32(17.72439)]"
660,"[np.float32(-41.87581), np.float32(-103.90519), np.float32(-211.3604), np.float32(131.02237), np.float32(-3.3814569), np.float32(245.21295)]","[np.float32(14.774574), np.float32(15.788431), np.float32(13.81258), np.float32(17.430614), np.float32(18.748636), np.float32(16.813972), np.float32(12.073183), np.float32(12.693982), np.float32(14.8170395), np.float32(13.371447), np.float32(17.502155), np.float32(17.48835), np.float32(16.630995), np.float32(16.630995), np.float32(16.452698), np.float32(16.452698)]"
661,"[np.float32(79.593414), np.float32(92.095665), np.float32(79.15498), np.float32(-30.843603), np.float32(90.63743), np.float32(74.34668)]","[np.float32(16.32003), np.float32(16.708956), np.float32(17.164572), np.float32(15.763687), np.float32(16.21775), np.float32(15.804377), np.float32(18.188053), np.float32(17.760107), np.float32(17.52946), np.float32(16.22551), np.float32(14.472424), np.float32(16.179195), np.float32(16.47909), np.float32(16.47909), np.float32(17.304659), np.float32(17.304659)]"
662,"[np.float32(185.02512), np.float32(-3.4356484), np.float32(63.539448), np.float32(194.64487), np.float32(80.1356), np.float32(-147.72896)]","[np.float32(18.528828), np.float32(19.51947), np.float32(21.443258), np.float32(18.619795), np.float32(20.355156), np.float32(19.980614), np.float32(22.345104), np.float32(22.165974), np.float32(21.822613), np.float32(22.63942), np.float32(18.744307), np.float32(22.81408), np.float32(24.477598), np.float32(24.477598), np.float32(21.292412), np.float32(21.292412)]"
663,"[np.float32(-32.051792), np.float32(-187.24652), np.float32(-4.1025968), np.float32(111.02813), np.float32(-102.97519), np.float32(-38.521126)]","[np.float32(22.953499), np.float32(23.421711), np.float32(23.370739), np.float32(24.502453), np.float32(26.095558), np.float32(24.382298), np.float32(24.87542), np.float32(24.286964), np.float32(25.033367), np.float32(25.890392), np.float32(24.796524), np.float32(26.357336), np.float32(26.127802), np.float32(26.127802), np.float32(22.76573), np.float32(22.76573)]"
664,"[np.float32(-31.389013), np.float32(-95.55133), np.float32(-59.134624), np.float32(159.4007), np.float32(45.45379), np.float32(63.26615)]","[np.float32(20.27078), np.float32(21.271612), np.float32(21.084793), np.float32(22.329187), np.float32(24.053957), np.float32(23.071787), np.float32(20.946074), np.float32(20.158413), np.float32(22.067085), np.float32(21.786541), np.float32(21.232588), np.float32(23.4405), np.float32(23.185179), np.float32(23.185179), np.float32(22.545092), np.float32(22.545092)]"
665,"[np.float32(-35.039505), np.float32(-52.27279), np.float32(-25.37927), np.float32(-45.54385), np.float32(180.5814), np.float32(-27.7326)]","[np.float32(27.14625), np.float32(27.070692), np.float32(27.884825), np.float32(25.598427), np.float32(27.446493), np.float32(30.36757), np.float32(29.316826), np.float32(26.334553), np.float32(28.374716), np.float32(27.846056), np.float32(25.347569), np.float32(26.82401), np.float32(26.86422), np.float32(26.86422), np.float32(29.421165), np.float32(29.421165)]"
666,"[np.float32(36.00914), np.float32(-42.862167), np.float32(77.78113), np.float32(6.1665874), np.float32(8.252538), np.float32(-4.945808)]","[np.float32(20.765877), np.float32(21.039297), np.float32(21.549313), np.float32(20.52294), np.float32(21.587173), np.float32(20.588959), np.float32(23.217402), np.float32(22.225739), np.float32(22.639753), np.float32(22.404797), np.float32(20.147652), np.float32(22.08177), np.float32(22.09923), np.float32(22.09923), np.float32(20.838545), np.float32(20.838545)]"
667,"[np.float32(-79.58606), np.float32(100.78571), np.float32(60.233322), np.float32(115.22916), np.float32(140.95789), np.float32(-110.21777)]","[np.float32(24.362614), np.float32(25.10732), np.float32(26.84078), np.float32(26.27655), np.float32(27.574942), np.float32(30.700632), np.float32(28.664412), np.float32(27.530191), np.float32(26.524082), np.float32(27.44625), np.float32(22.662985), np.float32(25.532394), np.float32(26.718225), np.float32(26.718225), np.float32(28.516933), np.float32(28.516933)]"
668,"[np.float32(78.02528), np.float32(-62.09551), np.float32(-195.91844), np.float32(-97.71251), np.float32(-24.319439), np.float32(81.90008)]","[np.float32(17.397903), np.float32(17.040562), np.float32(15.914461), np.float32(15.924852), np.float32(16.837917), np.float32(18.16601), np.float32(16.189661), np.float32(16.860662), np.float32(16.354628), np.float32(15.486404), np.float32(19.601387), np.float32(17.383757), np.float32(17.783335), np.float32(17.783335), np.float32(17.34742), np.float32(17.34742)]"
