,x_input,x_output
642,"[np.float32(25.021614), np.float32(-52.935787), np.float32(15.922155), np.float32(98.83791), np.float32(87.520386), np.float32(-161.81523)]","[np.float32(25.91242), np.float32(25.961092), np.float32(27.555597), np.float32(25.172237), np.float32(26.616318), np.float32(27.459385), np.float32(29.510502), np.float32(28.086061), np.float32(27.664469), np.float32(27.61055), np.float32(24.336102), np.float32(26.813044), np.float32(28.067404), np.float32(28.067404), np.float32(26.600754), np.float32(26.600754)]"
643,"[np.float32(-24.169119), np.float32(-51.99164), np.float32(91.239136), np.float32(-86.7638), np.float32(-54.482582), np.float32(24.999386)]","[np.float32(17.868895), np.float32(17.545666), np.float32(16.99006), np.float32(17.84485), np.float32(18.040073), np.float32(16.311707), np.float32(19.002407), np.float32(19.716478), np.float32(19.087843), np.float32(18.321327), np.float32(17.642582), np.float32(17.838936), np.float32(16.785862), np.float32(16.785862), np.float32(17.04063), np.float32(17.04063)]"
644,"[np.float32(55.525936), np.float32(-56.32053), np.float32(35.11899), np.float32(-8.570982), np.float32(94.62647), np.float32(78.379364)]","[np.float32(22.610239), np.float32(22.27689), np.float32(22.222672), np.float32(20.597424), np.float32(22.33529), np.float32(21.572716), np.float32(22.679672), np.float32(21.297924), np.float32(24.016827), np.float32(22.647055), np.float32(21.793867), np.float32(23.114746), np.float32(22.121365), np.float32(22.121365), np.float32(22.951153), np.float32(22.951153)]"
645,"[np.float32(144.1582), np.float32(-19.588362), np.float32(107.659706), np.float32(-43.503334), np.float32(11.260298), np.float32(91.023636)]","[np.float32(15.798784), np.float32(15.975355), np.float32(15.375067), np.float32(14.039293), np.float32(14.921902), np.float32(13.325993), np.float32(15.794828), np.float32(15.422976), np.float32(17.317518), np.float32(15.237209), np.float32(15.019324), np.float32(16.091488), np.float32(14.935263), np.float32(14.935263), np.float32(16.587606), np.float32(16.587606)]"
646,"[np.float32(60.440094), np.float32(-20.088877), np.float32(-86.766426), np.float32(123.4843), np.float32(21.80172), np.float32(-214.59946)]","[np.float32(23.858175), np.float32(24.313774), np.float32(25.891651), np.float32(24.779102), np.float32(25.79709), np.float32(28.319195), np.float32(28.028057), np.float32(28.152756), np.float32(25.39303), np.float32(26.09906), np.float32(23.828447), np.float32(25.383806), np.float32(27.882166), np.float32(27.882166), np.float32(26.016087), np.float32(26.016087)]"
647,"[np.float32(-23.036245), np.float32(87.700096), np.float32(-73.44722), np.float32(-42.769325), np.float32(116.24285), np.float32(-109.42129)]","[np.float32(27.014923), np.float32(27.26882), np.float32(28.135912), np.float32(27.99789), np.float32(29.290358), np.float32(33.074852), np.float32(29.997684), np.float32(29.025278), np.float32(27.74154), np.float32(27.84471), np.float32(25.909555), np.float32(26.501657), np.float32(27.95115), np.float32(27.95115), np.float32(29.502245), np.float32(29.502245)]"
648,"[np.float32(43.0397), np.float32(107.702934), np.float32(-82.24345), np.float32(15.072189), np.float32(-64.67679), np.float32(182.23991)]","[np.float32(13.249235), np.float32(14.382733), np.float32(13.200792), np.float32(15.723215), np.float32(16.655764), np.float32(15.769133), np.float32(12.464232), np.float32(13.9317875), np.float32(14.323738), np.float32(13.182232), np.float32(15.368292), np.float32(15.422312), np.float32(15.247259), np.float32(15.247259), np.float32(15.549349), np.float32(15.549349)]"
649,"[np.float32(86.49843), np.float32(149.15596), np.float32(50.110703), np.float32(180.56416), np.float32(25.786047), np.float32(-30.859388)]","[np.float32(16.090439), np.float32(18.480406), np.float32(19.022072), np.float32(18.12778), np.float32(19.270182), np.float32(17.955124), np.float32(19.058668), np.float32(18.256153), np.float32(18.477167), np.float32(17.191072), np.float32(15.266609), np.float32(19.197342), np.float32(20.515797), np.float32(20.515797), np.float32(18.99306), np.float32(18.99306)]"
650,"[np.float32(-122.333374), np.float32(66.89487), np.float32(-24.0883), np.float32(3.7357056), np.float32(122.04101), np.float32(-137.65776)]","[np.float32(27.818792), np.float32(28.003746), np.float32(29.273876), np.float32(28.768427), np.float32(30.162159), np.float32(32.134323), np.float32(31.237791), np.float32(29.84798), np.float32(28.832096), np.float32(29.166649), np.float32(26.0527), np.float32(27.788948), np.float32(28.95062), np.float32(28.95062), np.float32(28.895966), np.float32(28.895966)]"
651,"[np.float32(112.688034), np.float32(-6.3538585), np.float32(72.89162), np.float32(135.088), np.float32(-72.56786), np.float32(39.292446)]","[np.float32(12.906283), np.float32(14.15524), np.float32(14.051894), np.float32(13.335636), np.float32(14.099352), np.float32(10.9519615), np.float32(14.25012), np.float32(14.780987), np.float32(15.242796), np.float32(13.912715), np.float32(13.420706), np.float32(15.949524), np.float32(16.09311), np.float32(16.09311), np.float32(13.929639), np.float32(13.929639)]"
652,"[np.float32(-19.611666), np.float32(127.92541), np.float32(-135.95529), np.float32(-23.127472), np.float32(77.08566), np.float32(5.684159)]","[np.float32(24.397402), np.float32(25.062063), np.float32(25.18997), np.float32(26.673286), np.float32(28.128382), np.float32(31.467545), np.float32(26.056551), np.float32(25.79235), np.float32(25.08575), np.float32(25.010479), np.float32(24.806593), np.float32(24.876198), np.float32(26.074308), np.float32(26.074308), np.float32(27.507402), np.float32(27.507402)]"
653,"[np.float32(211.34003), np.float32(63.573215), np.float32(-47.441235), np.float32(-27.775652), np.float32(53.036858), np.float32(-43.91423)]","[np.float32(18.690395), np.float32(19.291481), np.float32(19.648022), np.float32(17.951088), np.float32(19.031828), np.float32(22.029514), np.float32(20.689405), np.float32(20.81164), np.float32(20.108898), np.float32(18.981234), np.float32(18.95767), np.float32(19.43193), np.float32(20.81497), np.float32(20.81497), np.float32(22.331074), np.float32(22.331074)]"
654,"[np.float32(36.44549), np.float32(34.391754), np.float32(-20.907074), np.float32(-6.366652), np.float32(77.6211), np.float32(45.177162)]","[np.float32(22.406057), np.float32(22.704115), np.float32(22.7174), np.float32(22.382677), np.float32(23.943521), np.float32(24.667984), np.float32(23.256184), np.float32(22.357845), np.float32(23.612883), np.float32(22.643538), np.float32(22.025112), np.float32(23.077818), np.float32(23.045637), np.float32(23.045637), np.float32(24.055944), np.float32(24.055944)]"
655,"[np.float32(200.52571), np.float32(-103.40771), np.float32(151.25168), np.float32(5.4049196), np.float32(107.53282), np.float32(25.89413)]","[np.float32(19.61287), np.float32(19.362995), np.float32(19.666126), np.float32(15.223555), np.float32(16.764687), np.float32(15.194069), np.float32(20.330465), np.float32(18.50432), np.float32(21.71919), np.float32(19.491058), np.float32(17.714518), np.float32(20.097322), np.float32(19.088717), np.float32(19.088717), np.float32(20.042107), np.float32(20.042107)]"
656,"[np.float32(-103.81536), np.float32(-70.954994), np.float32(8.461482), np.float32(39.45505), np.float32(63.612274), np.float32(152.58592)]","[np.float32(23.730848), np.float32(23.374163), np.float32(22.98652), np.float32(23.390768), np.float32(25.268175), np.float32(22.574312), np.float32(22.975973), np.float32(21.713425), np.float32(24.957115), np.float32(24.124416), np.float32(23.484848), np.float32(24.990992), np.float32(23.311016), np.float32(23.311016), np.float32(22.598417), np.float32(22.598417)]"
657,"[np.float32(229.16023), np.float32(-28.089521), np.float32(71.11093), np.float32(4.1025076), np.float32(5.646718), np.float32(-98.43207)]","[np.float32(16.68182), np.float32(17.0729), np.float32(17.688557), np.float32(14.621561), np.float32(15.216688), np.float32(16.030535), np.float32(19.493198), np.float32(19.601782), np.float32(18.71045), np.float32(17.388136), np.float32(16.14325), np.float32(17.555841), np.float32(18.538328), np.float32(18.538328), np.float32(18.757292), np.float32(18.757292)]"
658,"[np.float32(-55.85438), np.float32(19.876144), np.float32(64.39836), np.float32(55.76301), np.float32(32.440727), np.float32(-86.05554)]","[np.float32(23.030186), np.float32(23.585709), np.float32(24.356937), np.float32(24.114033), np.float32(25.074287), np.float32(24.42075), np.float32(26.096237), np.float32(25.182262), np.float32(24.637945), np.float32(24.386824), np.float32(21.629326), np.float32(24.027552), np.float32(24.517046), np.float32(24.517046), np.float32(23.357817), np.float32(23.357817)]"
659,"[np.float32(109.39215), np.float32(-43.516968), np.float32(-44.467674), np.float32(-96.936646), np.float32(-94.15548), np.float32(-53.238735)]","[np.float32(16.23065), np.float32(15.881794), np.float32(15.701422), np.float32(16.16615), np.float32(16.160723), np.float32(17.832626), np.float32(18.203106), np.float32(20.557745), np.float32(17.393322), np.float32(17.202219), np.float32(18.082697), np.float32(16.698235), np.float32(17.575382), np.float32(17.575382), np.float32(17.5468), np.float32(17.5468)]"
660,"[np.float32(-41.87581), np.float32(-103.90519), np.float32(-211.3604), np.float32(131.02237), np.float32(-3.3814569), np.float32(245.21295)]","[np.float32(20.293673), np.float32(20.152565), np.float32(19.43897), np.float32(20.845413), np.float32(23.19295), np.float32(21.10472), np.float32(18.277071), np.float32(18.990913), np.float32(21.709602), np.float32(21.468708), np.float32(23.743988), np.float32(24.037558), np.float32(23.405285), np.float32(23.405285), np.float32(20.57309), np.float32(20.57309)]"
661,"[np.float32(79.593414), np.float32(92.095665), np.float32(79.15498), np.float32(-30.843603), np.float32(90.63743), np.float32(74.34668)]","[np.float32(19.326406), np.float32(20.17138), np.float32(19.869366), np.float32(19.115534), np.float32(20.39952), np.float32(20.109592), np.float32(19.991169), np.float32(18.552538), np.float32(20.626366), np.float32(18.707684), np.float32(17.647371), np.float32(19.50076), np.float32(18.83554), np.float32(18.83554), np.float32(21.238934), np.float32(21.238934)]"
662,"[np.float32(185.02512), np.float32(-3.4356484), np.float32(63.539448), np.float32(194.64487), np.float32(80.1356), np.float32(-147.72896)]","[np.float32(20.178318), np.float32(21.46639), np.float32(22.981127), np.float32(18.899395), np.float32(20.410782), np.float32(20.031792), np.float32(23.928871), np.float32(22.360134), np.float32(22.876451), np.float32(21.773989), np.float32(18.724747), np.float32(22.813108), np.float32(24.412313), np.float32(24.412313), np.float32(22.312979), np.float32(22.312979)]"
663,"[np.float32(-32.051792), np.float32(-187.24652), np.float32(-4.1025968), np.float32(111.02813), np.float32(-102.97519), np.float32(-38.521126)]","[np.float32(18.502937), np.float32(18.048044), np.float32(18.454586), np.float32(18.088457), np.float32(18.825771), np.float32(15.841293), np.float32(20.517036), np.float32(22.008316), np.float32(20.762781), np.float32(21.13785), np.float32(20.361612), np.float32(21.529001), np.float32(21.761612), np.float32(21.761612), np.float32(16.94888), np.float32(16.94888)]"
664,"[np.float32(-31.389013), np.float32(-95.55133), np.float32(-59.134624), np.float32(159.4007), np.float32(45.45379), np.float32(63.26615)]","[np.float32(23.024088), np.float32(23.058987), np.float32(23.500591), np.float32(22.628698), np.float32(24.704111), np.float32(22.683857), np.float32(23.665617), np.float32(22.901396), np.float32(24.967752), np.float32(24.610258), np.float32(23.762756), np.float32(25.903318), np.float32(25.8422), np.float32(25.8422), np.float32(22.86341), np.float32(22.86341)]"
665,"[np.float32(-35.039505), np.float32(-52.27279), np.float32(-25.37927), np.float32(-45.54385), np.float32(180.5814), np.float32(-27.7326)]","[np.float32(29.417648), np.float32(28.58822), np.float32(29.370047), np.float32(27.562656), np.float32(29.512993), np.float32(31.262089), np.float32(31.010769), np.float32(28.864191), np.float32(30.405127), np.float32(29.92242), np.float32(27.674398), np.float32(28.64216), np.float32(28.488783), np.float32(28.488783), np.float32(29.713629), np.float32(29.713633)]"
666,"[np.float32(36.00914), np.float32(-42.862167), np.float32(77.78113), np.float32(6.1665874), np.float32(8.252538), np.float32(-4.945808)]","[np.float32(19.411533), np.float32(19.51609), np.float32(19.631823), np.float32(18.629839), np.float32(19.507011), np.float32(18.03811), np.float32(21.050032), np.float32(20.711727), np.float32(21.149038), np.float32(20.179302), np.float32(18.7291), np.float32(20.346537), np.float32(19.954573), np.float32(19.954573), np.float32(19.475452), np.float32(19.475452)]"
667,"[np.float32(-79.58606), np.float32(100.78571), np.float32(60.233322), np.float32(115.22916), np.float32(140.95789), np.float32(-110.21777)]","[np.float32(26.504831), np.float32(27.42955), np.float32(28.96816), np.float32(27.35934), np.float32(29.158705), np.float32(29.283962), np.float32(29.92216), np.float32(27.37272), np.float32(28.145973), np.float32(27.703493), np.float32(23.773634), np.float32(27.558254), np.float32(28.464056), np.float32(28.464056), np.float32(27.585493), np.float32(27.585493)]"
668,"[np.float32(78.02528), np.float32(-62.09551), np.float32(-195.91844), np.float32(-97.71251), np.float32(-24.319439), np.float32(81.90008)]","[np.float32(20.206852), np.float32(19.306007), np.float32(18.73229), np.float32(19.945381), np.float32(21.136702), np.float32(23.836191), np.float32(19.849302), np.float32(21.84912), np.float32(20.859339), np.float32(20.855795), np.float32(23.510399), np.float32(21.060202), np.float32(21.518047), np.float32(21.518047), np.float32(21.949305), np.float32(21.949305)]"
669,"[np.float32(-43.96957), np.float32(-51.36295), np.float32(16.786486), np.float32(62.28037), np.float32(-7.245134), np.float32(69.872314)]","[np.float32(19.818033), np.float32(19.968252), np.float32(19.817495), np.float32(20.051517), np.float32(21.330555), np.float32(18.766294), np.float32(20.453619), np.float32(20.344563), np.float32(21.523718), np.float32(20.89773), np.float32(20.201069), np.float32(21.835766), np.float32(21.166075), np.float32(21.166075), np.float32(19.385725), np.float32(19.385725)]"
670,"[np.float32(25.36909), np.float32(164.52296), np.float32(134.60573), np.float32(43.68657), np.float32(-25.601786), np.float32(-13.651995)]","[np.float32(14.404989), np.float32(16.45942), np.float32(16.314056), np.float32(17.158157), np.float32(17.347422), np.float32(15.566542), np.float32(17.116293), np.float32(16.855692), np.float32(16.14629), np.float32(14.70215), np.float32(12.790478), np.float32(15.676306), np.float32(15.930105), np.float32(15.930105), np.float32(16.28313), np.float32(16.28313)]"
671,"[np.float32(26.052979), np.float32(-41.436695), np.float32(-14.454502), np.float32(87.61884), np.float32(128.69017), np.float32(-52.35528)]","[np.float32(26.370152), np.float32(26.360512), np.float32(27.519567), np.float32(25.187712), np.float32(27.17387), np.float32(27.771303), np.float32(28.582134), np.float32(26.669134), np.float32(28.060944), np.float32(27.516727), np.float32(25.051115), np.float32(27.38055), np.float32(27.970154), np.float32(27.970154), np.float32(27.236063), np.float32(27.236063)]"
672,"[np.float32(91.94939), np.float32(19.007442), np.float32(-69.28977), np.float32(-32.583942), np.float32(28.942177), np.float32(11.172031)]","[np.float32(20.368622), np.float32(20.49393), np.float32(20.50088), np.float32(20.288769), np.float32(21.466265), np.float32(23.377794), np.float32(21.547699), np.float32(21.911), np.float32(21.536907), np.float32(20.885567), np.float32(21.207056), np.float32(21.164394), np.float32(21.83365), np.float32(21.83365), np.float32(22.611332), np.float32(22.611332)]"
673,"[np.float32(72.25739), np.float32(50.16828), np.float32(-73.9342), np.float32(-36.565235), np.float32(116.18523), np.float32(15.787273)]","[np.float32(24.601372), np.float32(24.732317), np.float32(24.958437), np.float32(24.324871), np.float32(26.060389), np.float32(28.855639), np.float32(25.700878), np.float32(24.657658), np.float32(25.54299), np.float32(24.72958), np.float32(24.276209), np.float32(24.670958), np.float32(25.225441), np.float32(25.225441), np.float32(27.183756), np.float32(27.183754)]"
674,"[np.float32(-122.43292), np.float32(117.06075), np.float32(-4.710592), np.float32(140.19832), np.float32(119.06472), np.float32(61.000782)]","[np.float32(24.812733), np.float32(26.038633), np.float32(26.587992), np.float32(26.865623), np.float32(29.015556), np.float32(27.837994), np.float32(26.266129), np.float32(24.051722), np.float32(26.349506), np.float32(25.67525), np.float32(23.400908), np.float32(26.827847), np.float32(26.857656), np.float32(26.857656), np.float32(25.928907), np.float32(25.928907)]"
675,"[np.float32(-174.97743), np.float32(183.2514), np.float32(23.581745), np.float32(-142.30312), np.float32(97.01877), np.float32(52.39983)]","[np.float32(25.627737), np.float32(26.207283), np.float32(25.624102), np.float32(28.685255), np.float32(29.687124), np.float32(31.11432), np.float32(26.747774), np.float32(25.404085), np.float32(25.643082), np.float32(25.039848), np.float32(23.650782), np.float32(24.075659), np.float32(23.293945), np.float32(23.293945), np.float32(26.852304), np.float32(26.852304)]"
676,"[np.float32(-8.717489), np.float32(-14.360352), np.float32(10.057764), np.float32(-131.23442), np.float32(-106.58816), np.float32(179.94073)]","[np.float32(14.017238), np.float32(13.790199), np.float32(12.114094), np.float32(14.994045), np.float32(15.187347), np.float32(13.540367), np.float32(12.881447), np.float32(14.793372), np.float32(14.704123), np.float32(13.617159), np.float32(15.628887), np.float32(14.15638), np.float32(12.634883), np.float32(12.634882), np.float32(13.955597), np.float32(13.955597)]"
677,"[np.float32(62.558304), np.float32(20.27327), np.float32(-98.991356), np.float32(-80.261986), np.float32(-3.9100928), np.float32(137.31645)]","[np.float32(18.034977), np.float32(17.93221), np.float32(17.009998), np.float32(18.300838), np.float32(19.489399), np.float32(20.468517), np.float32(17.246174), np.float32(18.294601), np.float32(18.792345), np.float32(17.885525), np.float32(19.894989), np.float32(18.796824), np.float32(18.437384), np.float32(18.437384), np.float32(19.841026), np.float32(19.841026)]"
678,"[np.float32(-143.2252), np.float32(35.632935), np.float32(-33.793133), np.float32(52.920067), np.float32(28.669067), np.float32(34.18128)]","[np.float32(23.8071), np.float32(24.260096), np.float32(24.361454), np.float32(26.089153), np.float32(27.48869), np.float32(26.607517), np.float32(25.257149), np.float32(24.741905), np.float32(25.027359), np.float32(25.06049), np.float32(23.757904), np.float32(25.268528), np.float32(25.229515), np.float32(25.229517), np.float32(24.004505), np.float32(24.004505)]"
679,"[np.float32(79.77679), np.float32(-104.8372), np.float32(-74.91067), np.float32(-18.731472), np.float32(51.390972), np.float32(94.70654)]","[np.float32(21.99419), np.float32(21.2124), np.float32(20.990602), np.float32(19.908495), np.float32(21.674492), np.float32(21.982725), np.float32(21.539661), np.float32(21.44302), np.float32(23.245811), np.float32(22.39442), np.float32(23.123611), np.float32(22.961285), np.float32(22.447084), np.float32(22.447084), np.float32(22.64897), np.float32(22.64897)]"
680,"[np.float32(-27.625528), np.float32(-67.835594), np.float32(230.92903), np.float32(76.423965), np.float32(-54.074192), np.float32(-18.765217)]","[np.float32(15.963108), np.float32(16.64295), np.float32(16.69745), np.float32(15.744665), np.float32(16.0361), np.float32(10.846537), np.float32(18.303843), np.float32(17.774237), np.float32(18.355001), np.float32(17.092754), np.float32(14.10281), np.float32(17.542902), np.float32(16.394054), np.float32(16.394054), np.float32(14.3353195), np.float32(14.3353195)]"
681,"[np.float32(120.70575), np.float32(-2.0944543), np.float32(23.735048), np.float32(242.04561), np.float32(62.098255), np.float32(51.388607)]","[np.float32(17.6123), np.float32(19.09133), np.float32(19.69665), np.float32(16.775198), np.float32(18.88979), np.float32(16.053745), np.float32(18.829403), np.float32(17.468668), np.float32(20.40112), np.float32(18.87131), np.float32(17.536396), np.float32(21.704865), np.float32(22.16324), np.float32(22.16324), np.float32(19.304071), np.float32(19.304071)]"
682,"[np.float32(52.82803), np.float32(-96.93447), np.float32(-96.36463), np.float32(-36.22524), np.float32(132.17458), np.float32(17.111996)]","[np.float32(27.432499), np.float32(26.44654), np.float32(26.81102), np.float32(25.25845), np.float32(27.26674), np.float32(29.581587), np.float32(28.049423), np.float32(26.90528), np.float32(28.412285), np.float32(27.90499), np.float32(27.415928), np.float32(27.237803), np.float32(27.30475), np.float32(27.30475), np.float32(28.415894), np.float32(28.415894)]"
683,"[np.float32(38.04444), np.float32(80.0206), np.float32(8.790442), np.float32(148.64214), np.float32(203.71721), np.float32(59.086403)]","[np.float32(25.355549), np.float32(26.392982), np.float32(27.301424), np.float32(25.008835), np.float32(27.674925), np.float32(27.450037), np.float32(26.51106), np.float32(23.378698), np.float32(27.160608), np.float32(25.76114), np.float32(23.441525), np.float32(27.256742), np.float32(27.448828), np.float32(27.448828), np.float32(27.43305), np.float32(27.43305)]"
684,"[np.float32(-85.302475), np.float32(67.679085), np.float32(24.69875), np.float32(62.21583), np.float32(134.7774), np.float32(75.28009)]","[np.float32(25.373821), np.float32(25.969534), np.float32(26.267092), np.float32(26.15453), np.float32(28.194622), np.float32(27.22382), np.float32(26.241772), np.float32(23.91143), np.float32(26.668962), np.float32(25.712858), np.float32(23.657248), np.float32(26.380835), np.float32(25.763662), np.float32(25.763662), np.float32(25.993896), np.float32(25.993896)]"
685,"[np.float32(-78.25737), np.float32(-127.99481), np.float32(185.89854), np.float32(-48.898804), np.float32(-95.78197), np.float32(-85.13827)]","[np.float32(18.311337), np.float32(17.901495), np.float32(17.937569), np.float32(18.257761), np.float32(17.952269), np.float32(14.741767), np.float32(21.137293), np.float32(21.861258), np.float32(20.013931), np.float32(19.741875), np.float32(17.335629), np.float32(18.565928), np.float32(17.694366), np.float32(17.694366), np.float32(15.9792385), np.float32(15.9792385)]"
686,"[np.float32(88.72675), np.float32(133.34311), np.float32(205.01123), np.float32(-21.89927), np.float32(-24.136604), np.float32(213.73544)]","[np.float32(12.019442), np.float32(13.556801), np.float32(12.076135), np.float32(13.331782), np.float32(13.893633), np.float32(10.206515), np.float32(11.120043), np.float32(10.347034), np.float32(13.292097), np.float32(10.394583), np.float32(10.316055), np.float32(12.287758), np.float32(10.32324), np.float32(10.32324), np.float32(13.121616), np.float32(13.121616)]"
687,"[np.float32(50.525127), np.float32(-72.30409), np.float32(13.853601), np.float32(15.669615), np.float32(-31.881308), np.float32(-191.9026)]","[np.float32(21.601791), np.float32(21.469372), np.float32(22.525608), np.float32(21.53108), np.float32(21.85962), np.float32(23.139193), np.float32(25.589338), np.float32(26.293568), np.float32(23.175795), np.float32(23.53231), np.float32(21.502071), np.float32(22.305574), np.float32(23.847826), np.float32(23.847826), np.float32(22.296429), np.float32(22.296429)]"
688,"[np.float32(94.576866), np.float32(-32.99879), np.float32(157.18651), np.float32(48.189163), np.float32(-121.64902), np.float32(92.59709)]","[np.float32(11.66686), np.float32(12.472931), np.float32(11.607568), np.float32(12.170469), np.float32(12.368202), np.float32(8.243806), np.float32(12.01101), np.float32(12.708576), np.float32(13.4631), np.float32(11.732534), np.float32(11.554218), np.float32(13.171429), np.float32(12.038453), np.float32(12.038453), np.float32(11.513422), np.float32(11.513422)]"
689,"[np.float32(95.66298), np.float32(79.66585), np.float32(128.11519), np.float32(-32.246944), np.float32(-115.1996), np.float32(-28.618834)]","[np.float32(12.042495), np.float32(13.2560425), np.float32(12.793797), np.float32(13.968063), np.float32(13.442694), np.float32(12.389382), np.float32(14.491196), np.float32(15.76729), np.float32(13.497892), np.float32(12.265379), np.float32(11.563186), np.float32(12.521156), np.float32(12.753585), np.float32(12.753586), np.float32(13.457095), np.float32(13.457094)]"
690,"[np.float32(-96.68169), np.float32(148.6825), np.float32(17.459366), np.float32(23.848307), np.float32(-6.299558), np.float32(-87.37201)]","[np.float32(21.159855), np.float32(22.537268), np.float32(22.881292), np.float32(24.995728), np.float32(25.478048), np.float32(26.187014), np.float32(24.505186), np.float32(24.515524), np.float32(22.228441), np.float32(22.290382), np.float32(20.408537), np.float32(22.050924), np.float32(23.228657), np.float32(23.228657), np.float32(22.961567), np.float32(22.961567)]"
691,"[np.float32(-45.0435), np.float32(-70.09176), np.float32(-203.00015), np.float32(41.113174), np.float32(2.5517373), np.float32(23.364893)]","[np.float32(24.117867), np.float32(23.697956), np.float32(23.81578), np.float32(25.240973), np.float32(26.80071), np.float32(28.454134), np.float32(25.048235), np.float32(26.110191), np.float32(25.203876), np.float32(25.917547), np.float32(26.70353), np.float32(25.922438), np.float32(26.933165), np.float32(26.933165), np.float32(25.23606), np.float32(25.23606)]"
692,"[np.float32(-9.528648), np.float32(133.78934), np.float32(-151.69882), np.float32(88.6262), np.float32(-34.85503), np.float32(-91.39357)]","[np.float32(20.06605), np.float32(21.50366), np.float32(22.096252), np.float32(24.052298), np.float32(24.820219), np.float32(27.398333), np.float32(23.401096), np.float32(24.637888), np.float32(21.313812), np.float32(21.967447), np.float32(21.553629), np.float32(22.374557), np.float32(24.900755), np.float32(24.900755), np.float32(23.506874), np.float32(23.506874)]"
693,"[np.float32(-103.05816), np.float32(45.17014), np.float32(71.25001), np.float32(141.84143), np.float32(70.831184), np.float32(-68.22784)]","[np.float32(24.358717), np.float32(25.236557), np.float32(26.351938), np.float32(25.650415), np.float32(27.154007), np.float32(25.598236), np.float32(27.408028), np.float32(25.585054), np.float32(26.23244), np.float32(25.897257), np.float32(22.438625), np.float32(26.091537), np.float32(26.537619), np.float32(26.537619), np.float32(24.488419), np.float32(24.488419)]"
694,"[np.float32(112.36815), np.float32(-144.60086), np.float32(152.84663), np.float32(68.36779), np.float32(-196.04308), np.float32(15.976843)]","[np.float32(11.131039), np.float32(11.377792), np.float32(10.829684), np.float32(11.084644), np.float32(10.843), np.float32(6.610527), np.float32(12.321159), np.float32(14.087664), np.float32(13.197969), np.float32(12.143084), np.float32(11.99527), np.float32(13.064269), np.float32(12.451212), np.float32(12.451212), np.float32(10.126335), np.float32(10.126335)]"
695,"[np.float32(-10.352623), np.float32(118.93168), np.float32(106.956535), np.float32(19.288195), np.float32(-49.927525), np.float32(11.656425)]","[np.float32(14.711113), np.float32(16.280457), np.float32(15.915672), np.float32(17.383741), np.float32(17.529572), np.float32(15.508915), np.float32(16.901632), np.float32(17.169846), np.float32(16.292377), np.float32(15.157572), np.float32(13.810337), np.float32(15.950979), np.float32(15.876596), np.float32(15.876596), np.float32(15.8744545), np.float32(15.8744545)]"
696,"[np.float32(-111.881004), np.float32(68.04885), np.float32(-88.473465), np.float32(152.10783), np.float32(72.550865), np.float32(-14.070059)]","[np.float32(24.940317), np.float32(25.891758), np.float32(26.774477), np.float32(27.23581), np.float32(29.142965), np.float32(29.192827), np.float32(27.274977), np.float32(26.266756), np.float32(26.535975), np.float32(26.742458), np.float32(24.807194), np.float32(27.313597), np.float32(28.428387), np.float32(28.428387), np.float32(26.3178), np.float32(26.3178)]"
697,"[np.float32(100.55596), np.float32(102.972336), np.float32(21.638954), np.float32(-26.488073), np.float32(17.464415), np.float32(-40.66271)]","[np.float32(17.93457), np.float32(18.951159), np.float32(19.075775), np.float32(18.910465), np.float32(19.50776), np.float32(20.937685), np.float32(20.362827), np.float32(20.434639), np.float32(19.27584), np.float32(18.248404), np.float32(17.404415), np.float32(18.487555), np.float32(19.380346), np.float32(19.380346), np.float32(20.658232), np.float32(20.658232)]"
698,"[np.float32(-84.329285), np.float32(-31.77067), np.float32(32.76547), np.float32(-2.7626557), np.float32(91.280045), np.float32(73.992584)]","[np.float32(25.252693), np.float32(24.95294), np.float32(24.932936), np.float32(24.943733), np.float32(26.624071), np.float32(25.373238), np.float32(25.678719), np.float32(24.067715), np.float32(26.38536), np.float32(25.609781), np.float32(24.078508), np.float32(25.595661), np.float32(24.412195), np.float32(24.412195), np.float32(24.67135), np.float32(24.67135)]"
699,"[np.float32(-18.541525), np.float32(111.90932), np.float32(95.58218), np.float32(93.94221), np.float32(65.236855), np.float32(-74.85577)]","[np.float32(21.620867), np.float32(23.101137), np.float32(23.888695), np.float32(23.276108), np.float32(24.39534), np.float32(23.66322), np.float32(24.842463), np.float32(23.209282), np.float32(23.413883), np.float32(22.543596), np.float32(19.460735), np.float32(22.968836), np.float32(23.653486), np.float32(23.653486), np.float32(23.132856), np.float32(23.132858)]"
700,"[np.float32(171.45082), np.float32(-117.172676), np.float32(115.07402), np.float32(-111.359634), np.float32(-44.94299), np.float32(38.368927)]","[np.float32(15.525827), np.float32(14.808298), np.float32(14.186884), np.float32(12.805128), np.float32(13.1219845), np.float32(12.035885), np.float32(15.834219), np.float32(16.488426), np.float32(16.916851), np.float32(15.242004), np.float32(15.371336), np.float32(15.080713), np.float32(13.935755), np.float32(13.935755), np.float32(15.430956), np.float32(15.430958)]"
701,"[np.float32(-206.04202), np.float32(-80.82883), np.float32(120.33419), np.float32(98.628296), np.float32(87.24392), np.float32(-94.4035)]","[np.float32(27.541086), np.float32(27.100605), np.float32(28.499365), np.float32(27.209438), np.float32(28.695042), np.float32(25.974022), np.float32(30.55793), np.float32(28.439104), np.float32(29.329792), np.float32(29.398884), np.float32(25.06172), np.float32(28.47123), np.float32(27.976572), np.float32(27.976572), np.float32(25.031078), np.float32(25.031078)]"
