,x_input,x_output
630,"[np.float32(123.6284), np.float32(-77.16917), np.float32(-6.4473968), np.float32(21.050398), np.float32(-67.26208), np.float32(104.57724)]","[np.float32(14.426297), np.float32(14.619793), np.float32(13.277547), np.float32(15.596436), np.float32(14.835969), np.float32(15.957283), np.float32(13.837963), np.float32(14.564983), np.float32(15.641016), np.float32(15.826448), np.float32(17.323816), np.float32(14.751804), np.float32(14.821611), np.float32(14.82161), np.float32(15.927422), np.float32(15.927422)]"
631,"[np.float32(-19.017572), np.float32(7.0782785), np.float32(-18.37872), np.float32(84.47771), np.float32(39.75942), np.float32(187.50354)]","[np.float32(19.197659), np.float32(19.393822), np.float32(19.48344), np.float32(21.173277), np.float32(20.986973), np.float32(19.234753), np.float32(17.704906), np.float32(17.530725), np.float32(20.369913), np.float32(19.596247), np.float32(18.79173), np.float32(19.008726), np.float32(19.419992), np.float32(19.419992), np.float32(18.625296), np.float32(18.625296)]"
632,"[np.float32(-63.101986), np.float32(198.38751), np.float32(-102.010666), np.float32(-162.95494), np.float32(87.76929), np.float32(-4.4917607)]","[np.float32(26.121796), np.float32(26.26282), np.float32(26.275839), np.float32(27.410254), np.float32(28.846018), np.float32(31.916298), np.float32(26.658442), np.float32(26.295534), np.float32(24.513466), np.float32(24.018705), np.float32(23.294325), np.float32(25.050955), np.float32(24.558308), np.float32(24.558308), np.float32(28.152025), np.float32(28.152025)]"
633,"[np.float32(-8.045389), np.float32(-231.14522), np.float32(-7.784204), np.float32(-10.5487175), np.float32(-65.09004), np.float32(-57.43906)]","[np.float32(23.601027), np.float32(22.844728), np.float32(22.001783), np.float32(20.220404), np.float32(21.637798), np.float32(23.47303), np.float32(22.649668), np.float32(27.911077), np.float32(23.42691), np.float32(23.875074), np.float32(25.299898), np.float32(22.834824), np.float32(23.37999), np.float32(23.37999), np.float32(22.716494), np.float32(22.716494)]"
634,"[np.float32(-186.46025), np.float32(91.15191), np.float32(95.24003), np.float32(85.83344), np.float32(127.365036), np.float32(65.238304)]","[np.float32(29.070772), np.float32(27.355793), np.float32(29.98721), np.float32(25.871206), np.float32(28.57051), np.float32(26.891315), np.float32(29.55), np.float32(28.687288), np.float32(29.792362), np.float32(27.702843), np.float32(23.932827), np.float32(27.776375), np.float32(27.832352), np.float32(27.832352), np.float32(25.464193), np.float32(25.464193)]"
635,"[np.float32(71.11722), np.float32(-53.9133), np.float32(98.92001), np.float32(-88.00067), np.float32(-27.812605), np.float32(-17.537827)]","[np.float32(16.899017), np.float32(16.289436), np.float32(15.785219), np.float32(12.809627), np.float32(14.593397), np.float32(15.442495), np.float32(15.664593), np.float32(15.712505), np.float32(16.489939), np.float32(15.490955), np.float32(15.4409275), np.float32(15.3629), np.float32(13.76231), np.float32(13.762311), np.float32(16.690584), np.float32(16.690584)]"
636,"[np.float32(32.433), np.float32(321.5136), np.float32(148.93825), np.float32(-7.716225), np.float32(180.70078), np.float32(-94.366646)]","[np.float32(24.550316), np.float32(26.214958), np.float32(25.716585), np.float32(25.422743), np.float32(27.386183), np.float32(28.539547), np.float32(27.519615), np.float32(23.808653), np.float32(26.567736), np.float32(24.55774), np.float32(23.441908), np.float32(27.07192), np.float32(28.018719), np.float32(28.018719), np.float32(27.955263), np.float32(27.955263)]"
637,"[np.float32(27.413671), np.float32(-77.87968), np.float32(-69.93021), np.float32(50.10267), np.float32(191.80243), np.float32(71.13213)]","[np.float32(27.884542), np.float32(26.95808), np.float32(27.951834), np.float32(26.727636), np.float32(27.617346), np.float32(29.730976), np.float32(26.660841), np.float32(27.778063), np.float32(29.111658), np.float32(28.755701), np.float32(28.546236), np.float32(28.76284), np.float32(29.884089), np.float32(29.884089), np.float32(28.58757), np.float32(28.58757)]"
638,"[np.float32(121.209175), np.float32(115.36874), np.float32(-179.73372), np.float32(122.0721), np.float32(184.00793), np.float32(64.50195)]","[np.float32(25.156797), np.float32(25.052671), np.float32(26.604902), np.float32(28.048426), np.float32(27.448776), np.float32(31.783312), np.float32(25.559687), np.float32(25.763878), np.float32(26.603788), np.float32(26.663176), np.float32(25.470106), np.float32(25.78924), np.float32(28.332222), np.float32(28.332222), np.float32(28.891794), np.float32(28.891794)]"
639,"[np.float32(-115.670784), np.float32(-127.93587), np.float32(111.60671), np.float32(-117.05852), np.float32(-72.47661), np.float32(76.64675)]","[np.float32(19.553047), np.float32(18.998306), np.float32(17.52516), np.float32(15.63002), np.float32(18.246841), np.float32(15.950771), np.float32(17.33597), np.float32(19.275618), np.float32(18.81859), np.float32(17.968342), np.float32(19.705309), np.float32(19.916239), np.float32(17.260876), np.float32(17.260876), np.float32(16.455734), np.float32(16.455734)]"
640,"[np.float32(55.14793), np.float32(40.24651), np.float32(-11.4559555), np.float32(-141.29527), np.float32(-2.1631827), np.float32(92.801735)]","[np.float32(15.825825), np.float32(16.278336), np.float32(14.972467), np.float32(16.460892), np.float32(17.052334), np.float32(17.846777), np.float32(14.285679), np.float32(13.695095), np.float32(15.009387), np.float32(14.299642), np.float32(15.013617), np.float32(14.458313), np.float32(12.575624), np.float32(12.575624), np.float32(16.852934), np.float32(16.852934)]"
641,"[np.float32(-77.289406), np.float32(-51.373753), np.float32(125.50387), np.float32(-66.04638), np.float32(77.121765), np.float32(40.326927)]","[np.float32(27.85239), np.float32(26.668352), np.float32(26.976604), np.float32(23.755764), np.float32(26.452684), np.float32(25.251392), np.float32(26.358566), np.float32(26.116379), np.float32(28.073286), np.float32(26.232714), np.float32(24.97098), np.float32(27.665903), np.float32(25.581776), np.float32(25.581776), np.float32(25.809662), np.float32(25.809662)]"
642,"[np.float32(25.021614), np.float32(-52.935787), np.float32(15.922155), np.float32(98.83791), np.float32(87.520386), np.float32(-161.81523)]","[np.float32(27.379236), np.float32(25.58211), np.float32(27.702364), np.float32(24.481785), np.float32(25.822842), np.float32(27.911024), np.float32(29.532793), np.float32(31.74181), np.float32(28.943962), np.float32(28.230228), np.float32(24.615372), np.float32(25.467058), np.float32(27.85827), np.float32(27.85827), np.float32(27.120602), np.float32(27.120602)]"
643,"[np.float32(-24.169119), np.float32(-51.99164), np.float32(91.239136), np.float32(-86.7638), np.float32(-54.482582), np.float32(24.999386)]","[np.float32(17.625805), np.float32(17.028677), np.float32(16.286499), np.float32(13.800455), np.float32(16.134611), np.float32(15.256046), np.float32(16.386408), np.float32(17.26725), np.float32(16.934364), np.float32(16.065845), np.float32(16.798773), np.float32(17.302942), np.float32(15.265188), np.float32(15.265188), np.float32(15.743557), np.float32(15.743557)]"
644,"[np.float32(55.525936), np.float32(-56.32053), np.float32(35.11899), np.float32(-8.570982), np.float32(94.62647), np.float32(78.379364)]","[np.float32(22.235544), np.float32(21.716204), np.float32(21.931639), np.float32(20.309658), np.float32(21.061373), np.float32(21.901266), np.float32(20.067749), np.float32(19.829382), np.float32(22.669168), np.float32(21.760065), np.float32(20.943237), np.float32(21.20395), np.float32(20.784988), np.float32(20.784988), np.float32(22.671215), np.float32(22.671217)]"
645,"[np.float32(144.1582), np.float32(-19.588362), np.float32(107.659706), np.float32(-43.503334), np.float32(11.260298), np.float32(91.023636)]","[np.float32(15.705925), np.float32(15.479174), np.float32(14.727158), np.float32(14.668079), np.float32(14.694633), np.float32(15.181118), np.float32(14.532587), np.float32(12.220799), np.float32(17.203083), np.float32(16.103514), np.float32(17.233995), np.float32(17.25303), np.float32(15.60169), np.float32(15.60169), np.float32(17.34559), np.float32(17.34559)]"
646,"[np.float32(60.440094), np.float32(-20.088877), np.float32(-86.766426), np.float32(123.4843), np.float32(21.80172), np.float32(-214.59946)]","[np.float32(25.653807), np.float32(24.43282), np.float32(25.8384), np.float32(25.182825), np.float32(25.744331), np.float32(29.52106), np.float32(28.378637), np.float32(31.796335), np.float32(26.700562), np.float32(26.959166), np.float32(23.836248), np.float32(23.75003), np.float32(26.609646), np.float32(26.609646), np.float32(27.882597), np.float32(27.882597)]"
647,"[np.float32(-23.036245), np.float32(87.700096), np.float32(-73.44722), np.float32(-42.769325), np.float32(116.24285), np.float32(-109.42129)]","[np.float32(26.454453), np.float32(26.119286), np.float32(27.266102), np.float32(26.67735), np.float32(27.456293), np.float32(31.230154), np.float32(28.099485), np.float32(29.505045), np.float32(26.1111), np.float32(25.640408), np.float32(22.982601), np.float32(24.269882), np.float32(25.892134), np.float32(25.892134), np.float32(28.898855), np.float32(28.898855)]"
648,"[np.float32(43.0397), np.float32(107.702934), np.float32(-82.24345), np.float32(15.072189), np.float32(-64.67679), np.float32(182.23991)]","[np.float32(14.09531), np.float32(14.596798), np.float32(13.577277), np.float32(17.550539), np.float32(16.786137), np.float32(16.926693), np.float32(14.086164), np.float32(13.653414), np.float32(15.0027275), np.float32(14.826096), np.float32(15.4869175), np.float32(14.426093), np.float32(14.020493), np.float32(14.020493), np.float32(15.628952), np.float32(15.628952)]"
649,"[np.float32(86.49843), np.float32(149.15596), np.float32(50.110703), np.float32(180.56416), np.float32(25.786047), np.float32(-30.859388)]","[np.float32(16.389858), np.float32(18.069927), np.float32(18.553), np.float32(19.146051), np.float32(19.206093), np.float32(17.6584), np.float32(19.224537), np.float32(17.313402), np.float32(18.969398), np.float32(17.441908), np.float32(15.478968), np.float32(18.025047), np.float32(20.63189), np.float32(20.63189), np.float32(17.5526), np.float32(17.5526)]"
650,"[np.float32(-122.333374), np.float32(66.89487), np.float32(-24.0883), np.float32(3.7357056), np.float32(122.04101), np.float32(-137.65776)]","[np.float32(27.364702), np.float32(25.90316), np.float32(28.255713), np.float32(25.299934), np.float32(26.785316), np.float32(28.004305), np.float32(29.270166), np.float32(30.944202), np.float32(27.759798), np.float32(26.885954), np.float32(22.747553), np.float32(24.542213), np.float32(26.493717), np.float32(26.493717), np.float32(26.406069), np.float32(26.406069)]"
651,"[np.float32(112.688034), np.float32(-6.3538585), np.float32(72.89162), np.float32(135.088), np.float32(-72.56786), np.float32(39.292446)]","[np.float32(14.457163), np.float32(13.951227), np.float32(14.557369), np.float32(14.223134), np.float32(14.169668), np.float32(13.361248), np.float32(15.876411), np.float32(15.609171), np.float32(17.50639), np.float32(16.931686), np.float32(16.15907), np.float32(15.534773), np.float32(17.407019), np.float32(17.407019), np.float32(14.574803), np.float32(14.574804)]"
652,"[np.float32(-19.611666), np.float32(127.92541), np.float32(-135.95529), np.float32(-23.127472), np.float32(77.08566), np.float32(5.684159)]","[np.float32(25.42591), np.float32(25.590334), np.float32(26.092442), np.float32(27.604784), np.float32(28.133036), np.float32(31.700418), np.float32(27.003515), np.float32(28.376156), np.float32(25.184341), np.float32(25.061306), np.float32(23.75292), np.float32(24.442175), np.float32(25.938513), np.float32(25.938513), np.float32(27.955542), np.float32(27.955542)]"
653,"[np.float32(211.34003), np.float32(63.573215), np.float32(-47.441235), np.float32(-27.775652), np.float32(53.036858), np.float32(-43.91423)]","[np.float32(15.263964), np.float32(15.536743), np.float32(16.178497), np.float32(15.8320465), np.float32(15.717396), np.float32(18.907824), np.float32(15.617748), np.float32(14.952584), np.float32(15.91153), np.float32(15.38332), np.float32(14.969715), np.float32(14.613405), np.float32(16.154135), np.float32(16.154135), np.float32(18.211023), np.float32(18.211023)]"
654,"[np.float32(36.44549), np.float32(34.391754), np.float32(-20.907074), np.float32(-6.366652), np.float32(77.6211), np.float32(45.177162)]","[np.float32(23.173223), np.float32(23.227318), np.float32(23.450413), np.float32(23.52064), np.float32(24.375061), np.float32(26.214285), np.float32(22.802801), np.float32(22.790058), np.float32(23.626898), np.float32(22.75181), np.float32(22.744701), np.float32(23.720182), np.float32(24.013783), np.float32(24.013783), np.float32(24.451614), np.float32(24.451614)]"
655,"[np.float32(200.52571), np.float32(-103.40771), np.float32(151.25168), np.float32(5.4049196), np.float32(107.53282), np.float32(25.89413)]","[np.float32(16.182322), np.float32(15.522593), np.float32(16.062822), np.float32(12.789709), np.float32(13.18019), np.float32(14.192631), np.float32(14.696842), np.float32(12.879284), np.float32(17.827257), np.float32(16.809727), np.float32(16.868628), np.float32(17.740965), np.float32(17.252329), np.float32(17.252329), np.float32(17.891485), np.float32(17.891485)]"
656,"[np.float32(-103.81536), np.float32(-70.954994), np.float32(8.461482), np.float32(39.45505), np.float32(63.612274), np.float32(152.58592)]","[np.float32(27.586811), np.float32(26.621748), np.float32(26.715414), np.float32(26.274874), np.float32(27.738626), np.float32(26.913866), np.float32(25.645521), np.float32(26.894749), np.float32(28.271606), np.float32(27.370373), np.float32(27.38245), np.float32(27.872608), np.float32(27.141289), np.float32(27.141289), np.float32(25.565855), np.float32(25.565855)]"
657,"[np.float32(229.16023), np.float32(-28.089521), np.float32(71.11093), np.float32(4.1025076), np.float32(5.646718), np.float32(-98.43207)]","[np.float32(15.49268), np.float32(15.066204), np.float32(15.628729), np.float32(12.574255), np.float32(12.971779), np.float32(16.073322), np.float32(15.981672), np.float32(15.387049), np.float32(16.878698), np.float32(16.14592), np.float32(15.470242), np.float32(14.856886), np.float32(16.028091), np.float32(16.028091), np.float32(18.058853), np.float32(18.058853)]"
658,"[np.float32(-55.85438), np.float32(19.876144), np.float32(64.39836), np.float32(55.76301), np.float32(32.440727), np.float32(-86.05554)]","[np.float32(26.985353), np.float32(25.84223), np.float32(27.338053), np.float32(24.612097), np.float32(26.525757), np.float32(26.75299), np.float32(28.832539), np.float32(29.977499), np.float32(27.971243), np.float32(26.85244), np.float32(23.654774), np.float32(25.372864), np.float32(26.964163), np.float32(26.964163), np.float32(25.733654), np.float32(25.733654)]"
659,"[np.float32(109.39215), np.float32(-43.516968), np.float32(-44.467674), np.float32(-96.936646), np.float32(-94.15548), np.float32(-53.238735)]","[np.float32(15.3864155), np.float32(15.689995), np.float32(14.275158), np.float32(14.414324), np.float32(15.51272), np.float32(18.207012), np.float32(14.984257), np.float32(17.870642), np.float32(14.316479), np.float32(14.735245), np.float32(16.108362), np.float32(13.450735), np.float32(13.575281), np.float32(13.575281), np.float32(16.317305), np.float32(16.317305)]"
660,"[np.float32(-41.87581), np.float32(-103.90519), np.float32(-211.3604), np.float32(131.02237), np.float32(-3.3814569), np.float32(245.21295)]","[np.float32(23.689478), np.float32(23.22081), np.float32(23.009289), np.float32(26.825336), np.float32(26.05779), np.float32(26.479752), np.float32(22.661083), np.float32(26.43752), np.float32(24.427921), np.float32(25.445051), np.float32(26.3984), np.float32(23.021618), np.float32(24.953264), np.float32(24.953264), np.float32(22.175768), np.float32(22.175768)]"
661,"[np.float32(79.593414), np.float32(92.095665), np.float32(79.15498), np.float32(-30.843603), np.float32(90.63743), np.float32(74.34668)]","[np.float32(16.737051), np.float32(16.33018), np.float32(17.21499), np.float32(16.312126), np.float32(16.779139), np.float32(16.679638), np.float32(16.868626), np.float32(13.9697695), np.float32(18.010422), np.float32(16.444395), np.float32(14.811491), np.float32(16.901196), np.float32(16.196724), np.float32(16.196724), np.float32(17.583294), np.float32(17.583294)]"
662,"[np.float32(185.02512), np.float32(-3.4356484), np.float32(63.539448), np.float32(194.64487), np.float32(80.1356), np.float32(-147.72896)]","[np.float32(20.240982), np.float32(21.061094), np.float32(21.640486), np.float32(19.911335), np.float32(20.220352), np.float32(21.544807), np.float32(21.868277), np.float32(21.617243), np.float32(22.676025), np.float32(21.685995), np.float32(20.120487), np.float32(21.863625), np.float32(24.57879), np.float32(24.57879), np.float32(22.898775), np.float32(22.898775)]"
663,"[np.float32(-32.051792), np.float32(-187.24652), np.float32(-4.1025968), np.float32(111.02813), np.float32(-102.97519), np.float32(-38.521126)]","[np.float32(21.60636), np.float32(21.424992), np.float32(20.801205), np.float32(18.967016), np.float32(20.435663), np.float32(20.42419), np.float32(21.123873), np.float32(26.140102), np.float32(21.922277), np.float32(22.179592), np.float32(23.530327), np.float32(22.126131), np.float32(23.593817), np.float32(23.593817), np.float32(20.29397), np.float32(20.29397)]"
664,"[np.float32(-31.389013), np.float32(-95.55133), np.float32(-59.134624), np.float32(159.4007), np.float32(45.45379), np.float32(63.26615)]","[np.float32(26.811543), np.float32(25.749525), np.float32(26.483519), np.float32(26.04508), np.float32(26.646763), np.float32(27.792902), np.float32(26.994492), np.float32(29.897556), np.float32(28.572676), np.float32(28.567255), np.float32(28.0979), np.float32(26.993805), np.float32(29.099094), np.float32(29.099094), np.float32(25.920446), np.float32(25.920446)]"
665,"[np.float32(-35.039505), np.float32(-52.27279), np.float32(-25.37927), np.float32(-45.54385), np.float32(180.5814), np.float32(-27.7326)]","[np.float32(28.674917), np.float32(27.31091), np.float32(28.760792), np.float32(25.055763), np.float32(26.926888), np.float32(29.11072), np.float32(28.080467), np.float32(29.252354), np.float32(28.990036), np.float32(27.716286), np.float32(25.624868), np.float32(27.165087), np.float32(27.338528), np.float32(27.33853), np.float32(28.473135), np.float32(28.473135)]"
666,"[np.float32(36.00914), np.float32(-42.862167), np.float32(77.78113), np.float32(6.1665874), np.float32(8.252538), np.float32(-4.945808)]","[np.float32(18.868128), np.float32(18.922108), np.float32(18.76748), np.float32(15.837948), np.float32(17.578201), np.float32(17.384848), np.float32(17.912264), np.float32(18.159868), np.float32(19.028141), np.float32(17.833563), np.float32(17.997711), np.float32(19.36171), np.float32(19.02526), np.float32(19.02526), np.float32(18.617016), np.float32(18.617016)]"
667,"[np.float32(-79.58606), np.float32(100.78571), np.float32(60.233322), np.float32(115.22916), np.float32(140.95789), np.float32(-110.21777)]","[np.float32(28.216904), np.float32(27.044016), np.float32(29.802576), np.float32(25.31152), np.float32(27.477915), np.float32(27.446424), np.float32(30.036438), np.float32(29.695559), np.float32(29.421616), np.float32(27.509867), np.float32(23.407827), np.float32(26.584637), np.float32(28.395954), np.float32(28.395954), np.float32(26.118795), np.float32(26.118795)]"
668,"[np.float32(78.02528), np.float32(-62.09551), np.float32(-195.91844), np.float32(-97.71251), np.float32(-24.319439), np.float32(81.90008)]","[np.float32(17.781809), np.float32(17.36238), np.float32(16.599682), np.float32(18.325363), np.float32(18.850689), np.float32(22.542244), np.float32(15.94821), np.float32(20.01145), np.float32(16.104761), np.float32(17.262314), np.float32(19.887583), np.float32(16.257912), np.float32(16.499939), np.float32(16.499939), np.float32(18.039116), np.float32(18.039116)]"
669,"[np.float32(-43.96957), np.float32(-51.36295), np.float32(16.786486), np.float32(62.28037), np.float32(-7.245134), np.float32(69.872314)]","[np.float32(22.1992), np.float32(22.269905), np.float32(21.885859), np.float32(21.382975), np.float32(22.60374), np.float32(21.689943), np.float32(21.359772), np.float32(23.324356), np.float32(22.711054), np.float32(22.05993), np.float32(22.652792), np.float32(23.12047), np.float32(23.490984), np.float32(23.490984), np.float32(21.213144), np.float32(21.213144)]"
670,"[np.float32(25.36909), np.float32(164.52296), np.float32(134.60573), np.float32(43.68657), np.float32(-25.601786), np.float32(-13.651995)]","[np.float32(16.221188), np.float32(16.140654), np.float32(17.519983), np.float32(15.81654), np.float32(17.138695), np.float32(14.63526), np.float32(18.599947), np.float32(15.83338), np.float32(17.887722), np.float32(15.858059), np.float32(13.051696), np.float32(16.568617), np.float32(16.646933), np.float32(16.646933), np.float32(15.2035885), np.float32(15.2035885)]"
671,"[np.float32(26.052979), np.float32(-41.436695), np.float32(-14.454502), np.float32(87.61884), np.float32(128.69017), np.float32(-52.35528)]","[np.float32(27.852194), np.float32(26.340027), np.float32(28.309694), np.float32(25.247595), np.float32(26.6284), np.float32(28.562473), np.float32(28.746166), np.float32(30.06738), np.float32(29.671255), np.float32(28.730795), np.float32(26.349972), np.float32(27.542076), np.float32(29.33725), np.float32(29.33725), np.float32(27.786764), np.float32(27.786764)]"
672,"[np.float32(91.94939), np.float32(19.007442), np.float32(-69.28977), np.float32(-32.583942), np.float32(28.942177), np.float32(11.172031)]","[np.float32(18.333254), np.float32(18.15861), np.float32(18.413904), np.float32(18.1648), np.float32(18.945723), np.float32(22.163322), np.float32(17.75181), np.float32(19.033937), np.float32(17.867514), np.float32(17.816994), np.float32(18.82832), np.float32(17.873938), np.float32(18.65988), np.float32(18.65988), np.float32(19.426579), np.float32(19.426579)]"
673,"[np.float32(72.25739), np.float32(50.16828), np.float32(-73.9342), np.float32(-36.565235), np.float32(116.18523), np.float32(15.787273)]","[np.float32(25.209011), np.float32(24.985065), np.float32(25.552551), np.float32(25.812342), np.float32(26.405874), np.float32(30.390251), np.float32(25.176088), np.float32(25.55462), np.float32(25.518646), np.float32(24.93007), np.float32(24.979828), np.float32(25.314379), np.float32(26.06372), np.float32(26.06372), np.float32(27.464346), np.float32(27.464346)]"
674,"[np.float32(-122.43292), np.float32(117.06075), np.float32(-4.710592), np.float32(140.19832), np.float32(119.06472), np.float32(61.000782)]","[np.float32(27.52885), np.float32(26.762568), np.float32(29.213884), np.float32(27.058725), np.float32(28.796074), np.float32(27.893604), np.float32(29.072819), np.float32(28.713863), np.float32(28.938671), np.float32(27.374407), np.float32(24.037415), np.float32(27.259872), np.float32(28.867064), np.float32(28.867064), np.float32(25.51202), np.float32(25.51202)]"
675,"[np.float32(-174.97743), np.float32(183.2514), np.float32(23.581745), np.float32(-142.30312), np.float32(97.01877), np.float32(52.39983)]","[np.float32(27.957489), np.float32(27.638268), np.float32(27.870132), np.float32(28.105871), np.float32(30.377964), np.float32(29.928102), np.float32(27.687777), np.float32(26.362175), np.float32(26.817394), np.float32(25.402739), np.float32(23.542162), np.float32(26.862654), np.float32(25.072731), np.float32(25.072731), np.float32(27.259642), np.float32(27.259642)]"
676,"[np.float32(-8.717489), np.float32(-14.360352), np.float32(10.057764), np.float32(-131.23442), np.float32(-106.58816), np.float32(179.94073)]","[np.float32(14.959314), np.float32(15.507996), np.float32(13.004179), np.float32(16.493477), np.float32(16.790047), np.float32(16.513418), np.float32(13.432732), np.float32(14.083303), np.float32(14.610163), np.float32(14.480886), np.float32(16.073912), np.float32(13.848983), np.float32(11.71748), np.float32(11.71748), np.float32(15.465649), np.float32(15.465649)]"
677,"[np.float32(62.558304), np.float32(20.27327), np.float32(-98.991356), np.float32(-80.261986), np.float32(-3.9100928), np.float32(137.31645)]","[np.float32(15.4062), np.float32(16.04065), np.float32(14.626774), np.float32(17.455141), np.float32(17.267952), np.float32(18.956738), np.float32(13.445194), np.float32(14.072021), np.float32(14.495539), np.float32(14.516283), np.float32(15.98962), np.float32(14.23517), np.float32(13.244196), np.float32(13.244196), np.float32(16.911566), np.float32(16.911566)]"
678,"[np.float32(-143.2252), np.float32(35.632935), np.float32(-33.793133), np.float32(52.920067), np.float32(28.669067), np.float32(34.18128)]","[np.float32(27.00085), np.float32(25.721807), np.float32(27.155901), np.float32(26.903677), np.float32(28.303745), np.float32(27.938675), np.float32(28.461378), np.float32(30.691938), np.float32(27.72897), np.float32(27.227894), np.float32(24.212797), np.float32(25.16946), np.float32(26.606878), np.float32(26.606878), np.float32(25.050772), np.float32(25.050772)]"
679,"[np.float32(79.77679), np.float32(-104.8372), np.float32(-74.91067), np.float32(-18.731472), np.float32(51.390972), np.float32(94.70654)]","[np.float32(21.16544), np.float32(20.114836), np.float32(20.648575), np.float32(19.214617), np.float32(19.578726), np.float32(22.275026), np.float32(18.605247), np.float32(20.054354), np.float32(20.30827), np.float32(20.239527), np.float32(20.686472), np.float32(18.794003), np.float32(18.862387), np.float32(18.862387), np.float32(20.62895), np.float32(20.62895)]"
680,"[np.float32(-27.625528), np.float32(-67.835594), np.float32(230.92903), np.float32(76.423965), np.float32(-54.074192), np.float32(-18.765217)]","[np.float32(17.476511), np.float32(18.28258), np.float32(17.480343), np.float32(14.622198), np.float32(16.682238), np.float32(12.979324), np.float32(17.653757), np.float32(16.925056), np.float32(18.796642), np.float32(16.90391), np.float32(15.996016), np.float32(19.042826), np.float32(18.262228), np.float32(18.262228), np.float32(16.408285), np.float32(16.408285)]"
681,"[np.float32(120.70575), np.float32(-2.0944543), np.float32(23.735048), np.float32(242.04561), np.float32(62.098255), np.float32(51.388607)]","[np.float32(17.213873), np.float32(18.148354), np.float32(18.84118), np.float32(18.28248), np.float32(17.864576), np.float32(17.200525), np.float32(17.206213), np.float32(16.614397), np.float32(19.45631), np.float32(18.672283), np.float32(17.151651), np.float32(18.208118), np.float32(21.023315), np.float32(21.023315), np.float32(18.78224), np.float32(18.78224)]"
682,"[np.float32(52.82803), np.float32(-96.93447), np.float32(-96.36463), np.float32(-36.22524), np.float32(132.17458), np.float32(17.111996)]","[np.float32(27.771288), np.float32(27.145239), np.float32(27.140417), np.float32(26.35151), np.float32(26.968899), np.float32(31.433716), np.float32(26.60308), np.float32(28.806488), np.float32(27.889025), np.float32(27.658346), np.float32(28.171331), np.float32(26.791136), np.float32(27.368237), np.float32(27.368237), np.float32(29.346226), np.float32(29.346226)]"
683,"[np.float32(38.04444), np.float32(80.0206), np.float32(8.790442), np.float32(148.64214), np.float32(203.71721), np.float32(59.086403)]","[np.float32(26.41883), np.float32(25.475863), np.float32(27.838352), np.float32(27.068722), np.float32(27.748655), np.float32(28.247019), np.float32(27.787443), np.float32(27.205101), np.float32(29.576817), np.float32(28.849209), np.float32(26.282593), np.float32(29.004797), np.float32(31.040838), np.float32(31.040838), np.float32(27.539167), np.float32(27.539165)]"
684,"[np.float32(-85.302475), np.float32(67.679085), np.float32(24.69875), np.float32(62.21583), np.float32(134.7774), np.float32(75.28009)]","[np.float32(28.096424), np.float32(26.87139), np.float32(29.00003), np.float32(26.74125), np.float32(28.667276), np.float32(27.836061), np.float32(28.838749), np.float32(28.325947), np.float32(29.600214), np.float32(27.976612), np.float32(25.152594), np.float32(28.243395), np.float32(28.900654), np.float32(28.900656), np.float32(26.22562), np.float32(26.22562)]"
685,"[np.float32(-78.25737), np.float32(-127.99481), np.float32(185.89854), np.float32(-48.898804), np.float32(-95.78197), np.float32(-85.13827)]","[np.float32(19.241842), np.float32(19.413748), np.float32(18.080606), np.float32(15.299477), np.float32(18.130589), np.float32(15.77194), np.float32(18.949865), np.float32(21.191181), np.float32(18.745354), np.float32(17.98844), np.float32(19.052042), np.float32(20.807575), np.float32(19.446255), np.float32(19.446255), np.float32(17.13844), np.float32(17.138437)]"
686,"[np.float32(88.72675), np.float32(133.34311), np.float32(205.01123), np.float32(-21.89927), np.float32(-24.136604), np.float32(213.73544)]","[np.float32(15.825945), np.float32(15.212339), np.float32(15.195833), np.float32(17.059612), np.float32(16.766237), np.float32(14.683498), np.float32(15.7982025), np.float32(11.870494), np.float32(17.727451), np.float32(16.256332), np.float32(16.392725), np.float32(17.722404), np.float32(15.976257), np.float32(15.976257), np.float32(15.477575), np.float32(15.477575)]"
687,"[np.float32(50.525127), np.float32(-72.30409), np.float32(13.853601), np.float32(15.669615), np.float32(-31.881308), np.float32(-191.9026)]","[np.float32(23.11157), np.float32(22.72007), np.float32(22.759953), np.float32(21.03106), np.float32(22.389788), np.float32(25.732218), np.float32(24.9381), np.float32(28.455803), np.float32(23.603264), np.float32(23.695856), np.float32(22.869192), np.float32(22.56383), np.float32(24.421045), np.float32(24.421045), np.float32(25.225399), np.float32(25.225399)]"
688,"[np.float32(94.576866), np.float32(-32.99879), np.float32(157.18651), np.float32(48.189163), np.float32(-121.64902), np.float32(92.59709)]","[np.float32(15.508406), np.float32(14.624144), np.float32(14.032398), np.float32(14.431461), np.float32(14.662563), np.float32(12.957276), np.float32(15.760033), np.float32(14.318697), np.float32(18.292837), np.float32(17.392536), np.float32(17.669779), np.float32(16.935461), np.float32(16.14283), np.float32(16.14283), np.float32(14.923986), np.float32(14.923986)]"
689,"[np.float32(95.66298), np.float32(79.66585), np.float32(128.11519), np.float32(-32.246944), np.float32(-115.1996), np.float32(-28.618834)]","[np.float32(15.687998), np.float32(14.585417), np.float32(15.315636), np.float32(14.441678), np.float32(15.287523), np.float32(15.338041), np.float32(17.887196), np.float32(16.82425), np.float32(16.909609), np.float32(15.972136), np.float32(13.259642), np.float32(14.012438), np.float32(13.527806), np.float32(13.527806), np.float32(15.833134), np.float32(15.833132)]"
