,x_input,x_output
114,"[np.float32(0.5496979), np.float32(-31.198992), np.float32(113.73179), np.float32(-176.18755), np.float32(69.71675), np.float32(128.49443)]","[np.float32(21.237814), np.float32(21.337313), np.float32(19.848469), np.float32(18.632418), np.float32(19.706167), np.float32(18.044024), np.float32(18.503546), np.float32(18.50988), np.float32(21.099768), np.float32(19.85487), np.float32(19.629934), np.float32(20.0361), np.float32(17.168379), np.float32(17.168379), np.float32(19.970804), np.float32(19.970804)]"
115,"[np.float32(4.01311), np.float32(110.63368), np.float32(33.912117), np.float32(15.73024), np.float32(157.58344), np.float32(-120.65015)]","[np.float32(27.473972), np.float32(27.711), np.float32(28.603113), np.float32(26.224625), np.float32(28.392473), np.float32(30.253138), np.float32(28.855865), np.float32(29.037745), np.float32(27.677328), np.float32(26.007504), np.float32(23.41205), np.float32(26.584127), np.float32(27.591621), np.float32(27.591621), np.float32(29.296976), np.float32(29.296976)]"
116,"[np.float32(92.67201), np.float32(-111.00391), np.float32(55.46252), np.float32(-19.67786), np.float32(131.50151), np.float32(48.003735)]","[np.float32(24.413492), np.float32(24.418123), np.float32(23.799397), np.float32(21.233309), np.float32(22.476885), np.float32(22.361109), np.float32(22.16), np.float32(23.016283), np.float32(25.043064), np.float32(23.805681), np.float32(24.17687), np.float32(25.067629), np.float32(24.23745), np.float32(24.23745), np.float32(24.90827), np.float32(24.90827)]"
117,"[np.float32(38.102345), np.float32(-36.896458), np.float32(12.669464), np.float32(30.8558), np.float32(-76.138725), np.float32(120.37062)]","[np.float32(14.342598), np.float32(14.909908), np.float32(13.605587), np.float32(15.769236), np.float32(15.710274), np.float32(13.905213), np.float32(13.893498), np.float32(15.756798), np.float32(16.029053), np.float32(15.48456), np.float32(15.9793415), np.float32(14.904889), np.float32(14.665823), np.float32(14.665823), np.float32(14.343655), np.float32(14.343655)]"
118,"[np.float32(-74.94545), np.float32(140.92111), np.float32(-103.37364), np.float32(214.17961), np.float32(-34.58564), np.float32(148.9374)]","[np.float32(15.6660595), np.float32(17.801718), np.float32(16.842762), np.float32(21.460964), np.float32(21.981628), np.float32(19.4015), np.float32(17.515947), np.float32(19.249643), np.float32(18.222136), np.float32(17.414452), np.float32(17.664354), np.float32(19.73504), np.float32(21.231895), np.float32(21.231895), np.float32(17.614767), np.float32(17.614767)]"
119,"[np.float32(2.0372515), np.float32(-76.34847), np.float32(-67.795334), np.float32(-24.431625), np.float32(-25.58106), np.float32(30.779825)]","[np.float32(23.235468), np.float32(23.11637), np.float32(21.96722), np.float32(22.514936), np.float32(23.728422), np.float32(24.934294), np.float32(22.339756), np.float32(26.99119), np.float32(23.11773), np.float32(23.285715), np.float32(25.07092), np.float32(23.212452), np.float32(23.513037), np.float32(23.513039), np.float32(22.941675), np.float32(22.941675)]"
120,"[np.float32(-48.364506), np.float32(-140.84233), np.float32(-52.04477), np.float32(-45.899357), np.float32(-29.689932), np.float32(45.605392)]","[np.float32(25.881989), np.float32(25.267645), np.float32(24.075869), np.float32(24.2093), np.float32(25.705246), np.float32(26.167038), np.float32(24.653595), np.float32(29.773058), np.float32(25.857111), np.float32(26.23669), np.float32(27.41217), np.float32(25.175407), np.float32(25.236948), np.float32(25.236948), np.float32(24.389328), np.float32(24.38933)]"
121,"[np.float32(-34.220406), np.float32(-39.134254), np.float32(-28.367304), np.float32(33.16689), np.float32(55.485878), np.float32(108.868996)]","[np.float32(25.060505), np.float32(25.267109), np.float32(24.475801), np.float32(24.79891), np.float32(26.345009), np.float32(25.146067), np.float32(23.543186), np.float32(25.663181), np.float32(25.926796), np.float32(25.314373), np.float32(26.062529), np.float32(26.781958), np.float32(26.400183), np.float32(26.400183), np.float32(24.706356), np.float32(24.706356)]"
122,"[np.float32(178.01761), np.float32(-36.753048), np.float32(85.271255), np.float32(105.11467), np.float32(-193.25734), np.float32(46.203102)]","[np.float32(12.6561775), np.float32(12.9923525), np.float32(11.607395), np.float32(16.245975), np.float32(14.933568), np.float32(15.368107), np.float32(15.604282), np.float32(16.998991), np.float32(17.137815), np.float32(16.702745), np.float32(16.498358), np.float32(13.39365), np.float32(14.878309), np.float32(14.878309), np.float32(15.455626), np.float32(15.455626)]"
123,"[np.float32(-28.777525), np.float32(68.23516), np.float32(69.89248), np.float32(-32.832123), np.float32(52.553085), np.float32(-62.250393)]","[np.float32(24.631044), np.float32(25.371593), np.float32(24.98462), np.float32(24.128088), np.float32(26.213638), np.float32(26.515804), np.float32(25.432789), np.float32(26.16903), np.float32(24.476812), np.float32(23.181833), np.float32(22.066544), np.float32(24.81397), np.float32(24.720497), np.float32(24.720497), np.float32(25.574333), np.float32(25.574333)]"
124,"[np.float32(18.06048), np.float32(170.66638), np.float32(76.69335), np.float32(77.57187), np.float32(165.70467), np.float32(-42.907852)]","[np.float32(24.314157), np.float32(26.272526), np.float32(25.965921), np.float32(25.839903), np.float32(27.78953), np.float32(27.71825), np.float32(26.306925), np.float32(24.758045), np.float32(26.06944), np.float32(23.9119), np.float32(22.446365), np.float32(26.884363), np.float32(27.656908), np.float32(27.656908), np.float32(27.321852), np.float32(27.321852)]"
125,"[np.float32(110.66753), np.float32(-24.562523), np.float32(-67.54212), np.float32(-70.632675), np.float32(-33.787846), np.float32(182.33185)]","[np.float32(15.300076), np.float32(16.023464), np.float32(14.024364), np.float32(16.99553), np.float32(16.24212), np.float32(16.582567), np.float32(13.272676), np.float32(14.576885), np.float32(15.838133), np.float32(15.589745), np.float32(17.371962), np.float32(15.217894), np.float32(13.732925), np.float32(13.732925), np.float32(16.530119), np.float32(16.530119)]"
126,"[np.float32(89.189316), np.float32(78.68585), np.float32(-82.38017), np.float32(-78.926476), np.float32(-33.22495), np.float32(47.308876)]","[np.float32(16.272955), np.float32(17.116156), np.float32(15.783554), np.float32(17.825829), np.float32(18.190163), np.float32(20.304667), np.float32(15.768589), np.float32(18.175688), np.float32(15.853996), np.float32(15.613911), np.float32(17.14572), np.float32(15.806219), np.float32(15.403559), np.float32(15.403559), np.float32(17.9132), np.float32(17.9132)]"
127,"[np.float32(130.46436), np.float32(-40.960148), np.float32(12.960369), np.float32(-97.741486), np.float32(21.361427), np.float32(-49.37634)]","[np.float32(19.424543), np.float32(19.39466), np.float32(18.729712), np.float32(16.289524), np.float32(17.503496), np.float32(19.940943), np.float32(18.361135), np.float32(20.77705), np.float32(18.69323), np.float32(17.823431), np.float32(19.178534), np.float32(18.53974), np.float32(18.093431), np.float32(18.093431), np.float32(20.055494), np.float32(20.055494)]"
128,"[np.float32(-71.55692), np.float32(55.61397), np.float32(-26.315348), np.float32(168.53926), np.float32(68.84215), np.float32(62.448753)]","[np.float32(24.21848), np.float32(25.149996), np.float32(25.167143), np.float32(26.39387), np.float32(28.126768), np.float32(26.87287), np.float32(25.429783), np.float32(26.807049), np.float32(26.313448), np.float32(25.213299), np.float32(24.268368), np.float32(26.928532), np.float32(28.23743), np.float32(28.23743), np.float32(25.374767), np.float32(25.374767)]"
129,"[np.float32(-30.233778), np.float32(-82.86552), np.float32(3.7482495), np.float32(50.074818), np.float32(65.52773), np.float32(76.97652)]","[np.float32(25.855478), np.float32(25.56406), np.float32(25.268885), np.float32(23.924181), np.float32(25.815346), np.float32(24.459148), np.float32(24.519777), np.float32(26.7411), np.float32(26.922508), np.float32(26.116474), np.float32(26.377172), np.float32(27.277996), np.float32(27.175459), np.float32(27.175459), np.float32(24.827885), np.float32(24.827885)]"
130,"[np.float32(-64.56842), np.float32(-100.129295), np.float32(-16.528172), np.float32(-215.22217), np.float32(-31.869162), np.float32(19.884058)]","[np.float32(27.622448), np.float32(26.71388), np.float32(25.224216), np.float32(25.043232), np.float32(26.672527), np.float32(28.695354), np.float32(25.611076), np.float32(30.03118), np.float32(25.994183), np.float32(26.476435), np.float32(27.588228), np.float32(25.253633), np.float32(23.612875), np.float32(23.612875), np.float32(26.130707), np.float32(26.130707)]"
131,"[np.float32(57.359055), np.float32(-6.0721107), np.float32(51.482212), np.float32(62.919456), np.float32(-38.30365), np.float32(146.64757)]","[np.float32(13.979433), np.float32(14.757345), np.float32(13.682004), np.float32(15.91185), np.float32(15.646391), np.float32(12.955607), np.float32(13.83441), np.float32(13.79763), np.float32(16.828367), np.float32(15.690575), np.float32(15.642395), np.float32(15.913355), np.float32(15.411329), np.float32(15.411329), np.float32(14.737739), np.float32(14.73774)]"
132,"[np.float32(61.34095), np.float32(27.715715), np.float32(9.399823), np.float32(-147.63019), np.float32(-11.51737), np.float32(97.53705)]","[np.float32(17.102217), np.float32(17.66069), np.float32(16.003767), np.float32(16.862602), np.float32(17.281021), np.float32(17.614704), np.float32(15.280029), np.float32(16.202665), np.float32(16.709047), np.float32(16.032795), np.float32(16.87173), np.float32(15.959078), np.float32(13.955237), np.float32(13.955237), np.float32(17.416132), np.float32(17.416132)]"
133,"[np.float32(48.57546), np.float32(-123.89963), np.float32(-8.708481), np.float32(-30.159342), np.float32(-50.058388), np.float32(-128.85468)]","[np.float32(22.569221), np.float32(22.071117), np.float32(21.58232), np.float32(19.782434), np.float32(21.377373), np.float32(23.73786), np.float32(23.133404), np.float32(28.293139), np.float32(22.554539), np.float32(22.336365), np.float32(23.169996), np.float32(21.569912), np.float32(22.802073), np.float32(22.802073), np.float32(22.729782), np.float32(22.729782)]"
134,"[np.float32(180.5866), np.float32(5.0191116), np.float32(8.992336), np.float32(49.55528), np.float32(30.397636), np.float32(12.416809)]","[np.float32(14.639162), np.float32(15.301046), np.float32(15.008745), np.float32(14.392379), np.float32(14.205477), np.float32(15.586401), np.float32(14.875919), np.float32(15.351633), np.float32(16.360199), np.float32(14.895338), np.float32(14.900395), np.float32(14.864342), np.float32(15.582352), np.float32(15.582352), np.float32(17.459047), np.float32(17.459047)]"
135,"[np.float32(-87.54684), np.float32(161.71213), np.float32(-3.6394095), np.float32(-118.115), np.float32(71.6383), np.float32(3.3977573)]","[np.float32(27.712246), np.float32(28.201117), np.float32(27.599464), np.float32(28.686333), np.float32(30.685152), np.float32(32.08831), np.float32(27.427324), np.float32(27.896755), np.float32(26.322866), np.float32(25.681656), np.float32(24.681416), np.float32(26.872465), np.float32(25.648926), np.float32(25.648926), np.float32(28.847672), np.float32(28.847672)]"
136,"[np.float32(0.15723181), np.float32(49.571518), np.float32(-42.61636), np.float32(16.625257), np.float32(-57.45473), np.float32(-1.799643)]","[np.float32(17.549763), np.float32(18.367767), np.float32(17.669558), np.float32(19.02996), np.float32(20.217142), np.float32(20.750265), np.float32(18.584917), np.float32(21.823051), np.float32(17.749516), np.float32(17.3441), np.float32(18.581484), np.float32(18.84857), np.float32(19.62359), np.float32(19.62359), np.float32(18.145426), np.float32(18.145426)]"
137,"[np.float32(17.392866), np.float32(11.588528), np.float32(-0.8445873), np.float32(0.91931534), np.float32(39.59591), np.float32(-81.87761)]","[np.float32(24.735455), np.float32(24.917067), np.float32(24.71204), np.float32(24.176558), np.float32(25.76748), np.float32(27.729504), np.float32(25.907335), np.float32(28.625057), np.float32(25.016012), np.float32(24.28401), np.float32(23.48626), np.float32(24.237984), np.float32(25.34187), np.float32(25.34187), np.float32(26.32247), np.float32(26.32247)]"
138,"[np.float32(-45.81037), np.float32(-73.57526), np.float32(-67.940056), np.float32(52.666115), np.float32(-66.70389), np.float32(89.49276)]","[np.float32(19.644415), np.float32(20.100039), np.float32(18.838121), np.float32(20.578394), np.float32(21.613972), np.float32(20.367258), np.float32(18.852942), np.float32(23.533346), np.float32(20.136776), np.float32(20.265594), np.float32(22.319244), np.float32(21.123722), np.float32(21.772905), np.float32(21.772905), np.float32(18.667923), np.float32(18.667923)]"
139,"[np.float32(-103.63526), np.float32(-31.09199), np.float32(7.6659865), np.float32(-12.460926), np.float32(-98.40033), np.float32(65.84906)]","[np.float32(18.703117), np.float32(19.217115), np.float32(17.958445), np.float32(19.339003), np.float32(20.823536), np.float32(18.468433), np.float32(18.449217), np.float32(22.267326), np.float32(18.739573), np.float32(18.545063), np.float32(19.583902), np.float32(19.722092), np.float32(19.368114), np.float32(19.368114), np.float32(16.704958), np.float32(16.704958)]"
140,"[np.float32(-2.0462737), np.float32(58.947243), np.float32(0.97775936), np.float32(-4.882746), np.float32(-15.048285), np.float32(-161.16374)]","[np.float32(23.246206), np.float32(23.681429), np.float32(23.45007), np.float32(23.891273), np.float32(25.278524), np.float32(28.10583), np.float32(25.480305), np.float32(28.59527), np.float32(22.974792), np.float32(22.47496), np.float32(21.694008), np.float32(22.159779), np.float32(24.013126), np.float32(24.013126), np.float32(25.583412), np.float32(25.583412)]"
141,"[np.float32(-84.91776), np.float32(-51.871838), np.float32(-4.0264516), np.float32(131.59174), np.float32(79.02809), np.float32(122.876366)]","[np.float32(26.157524), np.float32(25.866535), np.float32(25.961195), np.float32(25.272), np.float32(27.269983), np.float32(25.197474), np.float32(25.231197), np.float32(26.984983), np.float32(27.877338), np.float32(26.987413), np.float32(26.835058), np.float32(28.471035), np.float32(28.6395), np.float32(28.6395), np.float32(25.111998), np.float32(25.111998)]"
142,"[np.float32(-20.778542), np.float32(-2.0690198), np.float32(-47.836132), np.float32(-94.789154), np.float32(-82.989136), np.float32(-1.3128629)]","[np.float32(20.302166), np.float32(20.352148), np.float32(19.175907), np.float32(20.067318), np.float32(21.411818), np.float32(22.804304), np.float32(19.947527), np.float32(24.157076), np.float32(19.194647), np.float32(19.288382), np.float32(21.284037), np.float32(19.866774), np.float32(19.50268), np.float32(19.50268), np.float32(19.456), np.float32(19.456)]"
143,"[np.float32(28.904396), np.float32(-67.111885), np.float32(17.433586), np.float32(14.53369), np.float32(91.600746), np.float32(79.72078)]","[np.float32(24.2976), np.float32(24.489428), np.float32(23.788197), np.float32(22.491804), np.float32(23.89063), np.float32(22.9829), np.float32(22.442501), np.float32(23.72518), np.float32(25.13349), np.float32(24.07301), np.float32(24.599363), np.float32(25.655308), np.float32(25.029999), np.float32(25.029999), np.float32(24.381546), np.float32(24.381546)]"
144,"[np.float32(-16.063375), np.float32(-3.5303836), np.float32(18.017694), np.float32(48.25388), np.float32(72.8833), np.float32(143.42303)]","[np.float32(20.97611), np.float32(22.035004), np.float32(20.860294), np.float32(21.927773), np.float32(22.783457), np.float32(20.237411), np.float32(19.493261), np.float32(20.05381), np.float32(22.46663), np.float32(21.32256), np.float32(21.47686), np.float32(23.192926), np.float32(22.421904), np.float32(22.421904), np.float32(21.591404), np.float32(21.591404)]"
145,"[np.float32(17.565325), np.float32(45.864243), np.float32(-0.54532814), np.float32(110.83308), np.float32(-79.39484), np.float32(-140.08435)]","[np.float32(16.577778), np.float32(17.65548), np.float32(17.765358), np.float32(17.757921), np.float32(19.272104), np.float32(19.704582), np.float32(19.629099), np.float32(22.911674), np.float32(17.462435), np.float32(16.51095), np.float32(16.860577), np.float32(18.320494), np.float32(20.809984), np.float32(20.809984), np.float32(17.628925), np.float32(17.628925)]"
146,"[np.float32(28.741833), np.float32(125.78404), np.float32(-112.199295), np.float32(1.37111), np.float32(-80.3121), np.float32(-25.61632)]","[np.float32(17.023808), np.float32(17.82159), np.float32(17.36855), np.float32(19.324305), np.float32(20.345482), np.float32(22.744278), np.float32(18.693829), np.float32(21.956097), np.float32(16.711948), np.float32(16.438263), np.float32(18.088324), np.float32(17.836666), np.float32(18.969917), np.float32(18.969917), np.float32(18.44392), np.float32(18.44392)]"
147,"[np.float32(110.65125), np.float32(-92.239784), np.float32(-78.43073), np.float32(-47.00713), np.float32(15.585262), np.float32(90.06684)]","[np.float32(19.748135), np.float32(19.760538), np.float32(18.638323), np.float32(18.26959), np.float32(18.666365), np.float32(20.101915), np.float32(17.272226), np.float32(20.120296), np.float32(19.10242), np.float32(18.823038), np.float32(20.823702), np.float32(18.88475), np.float32(18.258667), np.float32(18.258667), np.float32(19.82287), np.float32(19.82287)]"
148,"[np.float32(32.71145), np.float32(21.256039), np.float32(-115.909424), np.float32(32.151794), np.float32(97.74437), np.float32(262.5363)]","[np.float32(21.221714), np.float32(22.29367), np.float32(20.637592), np.float32(24.45662), np.float32(24.17191), np.float32(23.06729), np.float32(18.699862), np.float32(19.432238), np.float32(22.573895), np.float32(22.22163), np.float32(23.266956), np.float32(22.936523), np.float32(21.91318), np.float32(21.91318), np.float32(22.847944), np.float32(22.847944)]"
149,"[np.float32(41.43244), np.float32(3.80425), np.float32(-14.389723), np.float32(-44.736534), np.float32(14.76576), np.float32(119.5186)]","[np.float32(17.807215), np.float32(18.55789), np.float32(17.163614), np.float32(18.125307), np.float32(18.546467), np.float32(18.031609), np.float32(15.894997), np.float32(17.04011), np.float32(17.98467), np.float32(17.219576), np.float32(18.167105), np.float32(17.960924), np.float32(16.669706), np.float32(16.669706), np.float32(18.276945), np.float32(18.276945)]"
150,"[np.float32(-10.851736), np.float32(-21.699167), np.float32(26.445671), np.float32(69.77664), np.float32(-20.635708), np.float32(20.753393)]","[np.float32(17.84602), np.float32(18.8927), np.float32(18.085388), np.float32(18.249357), np.float32(19.540169), np.float32(17.795197), np.float32(18.336597), np.float32(20.870014), np.float32(19.007763), np.float32(18.040796), np.float32(18.487906), np.float32(19.854979), np.float32(20.525623), np.float32(20.525623), np.float32(18.042177), np.float32(18.042177)]"
151,"[np.float32(-3.4550548), np.float32(-43.671745), np.float32(61.727104), np.float32(71.52962), np.float32(108.86163), np.float32(-126.36583)]","[np.float32(27.068375), np.float32(26.328896), np.float32(27.620602), np.float32(24.35405), np.float32(26.620604), np.float32(27.145975), np.float32(28.623493), np.float32(30.622873), np.float32(28.242002), np.float32(26.866749), np.float32(24.067385), np.float32(26.140804), np.float32(27.79045), np.float32(27.79045), np.float32(26.917746), np.float32(26.917746)]"
152,"[np.float32(24.136822), np.float32(51.525753), np.float32(-138.60599), np.float32(45.64404), np.float32(42.78368), np.float32(179.22354)]","[np.float32(20.844759), np.float32(22.029398), np.float32(20.506802), np.float32(23.976028), np.float32(24.20488), np.float32(24.3712), np.float32(19.129326), np.float32(20.913267), np.float32(21.614191), np.float32(21.358826), np.float32(23.27031), np.float32(22.826813), np.float32(22.570948), np.float32(22.570948), np.float32(22.71609), np.float32(22.71609)]"
153,"[np.float32(-61.6618), np.float32(62.50477), np.float32(25.910048), np.float32(55.26047), np.float32(62.56677), np.float32(13.681433)]","[np.float32(24.805689), np.float32(25.549545), np.float32(25.420588), np.float32(25.593596), np.float32(27.628325), np.float32(26.553131), np.float32(25.709463), np.float32(26.684988), np.float32(25.890984), np.float32(24.672592), np.float32(23.424324), np.float32(26.326591), np.float32(26.73831), np.float32(26.73831), np.float32(25.35151), np.float32(25.35151)]"
154,"[np.float32(-162.03659), np.float32(55.244305), np.float32(-50.83232), np.float32(9.188039), np.float32(-27.18529), np.float32(87.0491)]","[np.float32(25.308325), np.float32(25.59015), np.float32(24.82154), np.float32(27.987625), np.float32(29.699833), np.float32(28.221962), np.float32(25.65181), np.float32(28.891815), np.float32(25.709452), np.float32(25.79732), np.float32(25.19355), np.float32(25.91655), np.float32(25.979706), np.float32(25.979706), np.float32(24.430294), np.float32(24.430294)]"
155,"[np.float32(18.663246), np.float32(-17.80872), np.float32(176.15445), np.float32(-13.932558), np.float32(3.330926), np.float32(18.267574)]","[np.float32(16.29695), np.float32(16.934977), np.float32(16.446152), np.float32(14.634108), np.float32(15.8122635), np.float32(12.589827), np.float32(16.62469), np.float32(16.038372), np.float32(17.88308), np.float32(15.863228), np.float32(13.828318), np.float32(16.517593), np.float32(15.408976), np.float32(15.408974), np.float32(15.718119), np.float32(15.718119)]"
156,"[np.float32(-55.62406), np.float32(-44.020657), np.float32(74.05412), np.float32(-23.40164), np.float32(-115.11405), np.float32(-157.15092)]","[np.float32(19.793634), np.float32(20.055668), np.float32(19.73304), np.float32(18.04887), np.float32(20.062244), np.float32(19.89091), np.float32(21.455048), np.float32(25.20085), np.float32(19.281242), np.float32(18.552073), np.float32(18.537354), np.float32(19.40542), np.float32(20.437355), np.float32(20.437355), np.float32(18.642675), np.float32(18.642675)]"
157,"[np.float32(35.037575), np.float32(43.02843), np.float32(8.378607), np.float32(102.57586), np.float32(-151.26845), np.float32(-72.54877)]","[np.float32(13.947685), np.float32(14.248108), np.float32(14.812012), np.float32(15.094835), np.float32(16.105135), np.float32(15.982515), np.float32(17.142496), np.float32(20.064054), np.float32(15.351984), np.float32(14.480858), np.float32(13.862204), np.float32(14.2660885), np.float32(16.407282), np.float32(16.407282), np.float32(13.877722), np.float32(13.877722)]"
158,"[np.float32(21.040117), np.float32(-2.2997975), np.float32(88.76601), np.float32(-2.6385531), np.float32(-5.1127934), np.float32(-44.318996)]","[np.float32(18.019354), np.float32(18.804157), np.float32(18.34733), np.float32(16.626522), np.float32(18.251663), np.float32(17.307812), np.float32(18.755714), np.float32(20.2196), np.float32(18.467249), np.float32(17.058348), np.float32(16.737406), np.float32(18.865923), np.float32(18.848219), np.float32(18.848219), np.float32(18.077888), np.float32(18.077888)]"
159,"[np.float32(41.32256), np.float32(9.001752), np.float32(85.326195), np.float32(87.48847), np.float32(32.24803), np.float32(101.5344)]","[np.float32(14.922901), np.float32(16.078121), np.float32(15.431078), np.float32(15.89793), np.float32(16.14972), np.float32(12.984453), np.float32(15.001656), np.float32(14.43017), np.float32(17.637087), np.float32(15.838284), np.float32(14.725405), np.float32(16.880064), np.float32(16.679123), np.float32(16.679123), np.float32(16.024992), np.float32(16.024992)]"
160,"[np.float32(93.08372), np.float32(-66.56179), np.float32(-96.52666), np.float32(-44.424393), np.float32(-41.974407), np.float32(-37.0507)]","[np.float32(20.414925), np.float32(20.192657), np.float32(19.338413), np.float32(18.959862), np.float32(20.098574), np.float32(23.272036), np.float32(19.915243), np.float32(24.929554), np.float32(19.963232), np.float32(20.092264), np.float32(22.817507), np.float32(20.245075), np.float32(21.043207), np.float32(21.043207), np.float32(20.976206), np.float32(20.976206)]"
161,"[np.float32(-81.13961), np.float32(31.33228), np.float32(-192.34521), np.float32(16.83257), np.float32(152.29022), np.float32(-61.18028)]","[np.float32(26.54341), np.float32(26.169018), np.float32(26.79296), np.float32(27.061472), np.float32(28.380495), np.float32(30.602552), np.float32(27.820173), np.float32(32.1281), np.float32(26.994759), np.float32(26.924154), np.float32(24.768724), np.float32(24.957207), np.float32(26.833452), np.float32(26.833452), np.float32(28.112518), np.float32(28.112518)]"
162,"[np.float32(33.87069), np.float32(69.57853), np.float32(-86.07438), np.float32(151.94794), np.float32(63.425045), np.float32(149.88176)]","[np.float32(17.758118), np.float32(19.669353), np.float32(18.566092), np.float32(21.877724), np.float32(21.919508), np.float32(20.679983), np.float32(17.584549), np.float32(18.30442), np.float32(20.168058), np.float32(19.154072), np.float32(19.920376), np.float32(21.266958), np.float32(22.2059), np.float32(22.2059), np.float32(20.835314), np.float32(20.835314)]"
163,"[np.float32(-2.5110745), np.float32(121.68416), np.float32(149.72496), np.float32(82.99195), np.float32(12.205966), np.float32(166.6782)]","[np.float32(14.058245), np.float32(15.017144), np.float32(14.804115), np.float32(17.307087), np.float32(17.288597), np.float32(12.752314), np.float32(15.546537), np.float32(13.011526), np.float32(17.754366), np.float32(15.799938), np.float32(13.384428), np.float32(16.60231), np.float32(15.74156), np.float32(15.74156), np.float32(14.667418), np.float32(14.667418)]"
164,"[np.float32(95.86942), np.float32(-85.2287), np.float32(-55.20389), np.float32(-106.15328), np.float32(50.102608), np.float32(41.662064)]","[np.float32(24.537027), np.float32(24.232792), np.float32(23.089834), np.float32(21.787376), np.float32(22.888147), np.float32(25.421421), np.float32(21.997166), np.float32(24.86329), np.float32(23.499243), np.float32(23.197702), np.float32(25.180998), np.float32(23.583834), np.float32(22.508413), np.float32(22.508413), np.float32(24.765348), np.float32(24.76535)]"
165,"[np.float32(-37.333694), np.float32(-1.1869493), np.float32(15.462126), np.float32(-56.28647), np.float32(-53.629196), np.float32(-77.87592)]","[np.float32(22.273932), np.float32(22.419474), np.float32(21.728577), np.float32(21.669777), np.float32(23.329838), np.float32(24.382946), np.float32(23.156069), np.float32(26.748558), np.float32(21.607155), np.float32(21.26243), np.float32(21.496483), np.float32(21.585554), np.float32(22.032541), np.float32(22.032541), np.float32(22.13352), np.float32(22.13352)]"
166,"[np.float32(74.75283), np.float32(-49.50624), np.float32(53.3786), np.float32(7.4995914), np.float32(-99.39818), np.float32(43.98929)]","[np.float32(14.425596), np.float32(14.586837), np.float32(13.530067), np.float32(14.566454), np.float32(14.704926), np.float32(14.06332), np.float32(14.859209), np.float32(16.995703), np.float32(16.038723), np.float32(15.418453), np.float32(15.338589), np.float32(13.799883), np.float32(13.8912115), np.float32(13.891211), np.float32(14.475563), np.float32(14.475563)]"
167,"[np.float32(62.047035), np.float32(43.938877), np.float32(8.46057), np.float32(-78.06974), np.float32(105.14305), np.float32(-37.82665)]","[np.float32(26.26833), np.float32(26.570318), np.float32(26.062477), np.float32(24.637173), np.float32(26.33442), np.float32(29.014278), np.float32(25.831161), np.float32(26.712137), np.float32(25.821861), np.float32(24.681606), np.float32(24.531563), np.float32(25.908752), np.float32(25.32615), np.float32(25.32615), np.float32(28.242811), np.float32(28.242811)]"
168,"[np.float32(34.97775), np.float32(131.66068), np.float32(-159.96634), np.float32(129.72551), np.float32(-57.344418), np.float32(-55.78681)]","[np.float32(18.03799), np.float32(19.379032), np.float32(19.022238), np.float32(22.063684), np.float32(22.968119), np.float32(25.63456), np.float32(20.88327), np.float32(24.625282), np.float32(18.948036), np.float32(18.68566), np.float32(19.883545), np.float32(20.164928), np.float32(22.87219), np.float32(22.87219), np.float32(21.434532), np.float32(21.434532)]"
169,"[np.float32(26.017103), np.float32(52.238647), np.float32(-8.837713), np.float32(-19.777683), np.float32(-151.17804), np.float32(-34.937153)]","[np.float32(15.084728), np.float32(15.471655), np.float32(15.005085), np.float32(15.964199), np.float32(16.879679), np.float32(17.65592), np.float32(16.787601), np.float32(19.711826), np.float32(15.01384), np.float32(14.514045), np.float32(14.686687), np.float32(13.968374), np.float32(14.56561), np.float32(14.56561), np.float32(14.733452), np.float32(14.733452)]"
170,"[np.float32(-3.644013), np.float32(95.535416), np.float32(49.83311), np.float32(-156.96243), np.float32(-88.641655), np.float32(87.83842)]","[np.float32(15.95883), np.float32(16.709055), np.float32(15.126438), np.float32(17.257885), np.float32(17.88189), np.float32(17.28104), np.float32(15.964682), np.float32(16.582003), np.float32(15.840017), np.float32(15.223341), np.float32(14.750357), np.float32(14.437986), np.float32(12.487339), np.float32(12.487339), np.float32(15.731607), np.float32(15.731607)]"
171,"[np.float32(39.106945), np.float32(-194.74503), np.float32(-142.56992), np.float32(-4.572572), np.float32(-80.879425), np.float32(-118.40861)]","[np.float32(25.75895), np.float32(24.996824), np.float32(24.0465), np.float32(23.869396), np.float32(24.965012), np.float32(28.667765), np.float32(26.153551), np.float32(32.787426), np.float32(26.174019), np.float32(26.78557), np.float32(27.595741), np.float32(23.738539), np.float32(25.491692), np.float32(25.491692), np.float32(26.677408), np.float32(26.677408)]"
172,"[np.float32(-20.902802), np.float32(156.2782), np.float32(181.41203), np.float32(111.89455), np.float32(-59.496296), np.float32(198.95229)]","[np.float32(13.807122), np.float32(14.553625), np.float32(14.558515), np.float32(18.191439), np.float32(17.955648), np.float32(12.975274), np.float32(16.054108), np.float32(12.975866), np.float32(18.02293), np.float32(16.176594), np.float32(13.428261), np.float32(16.659576), np.float32(15.803282), np.float32(15.803282), np.float32(14.063095), np.float32(14.063095)]"
173,"[np.float32(-88.935616), np.float32(8.722575), np.float32(63.328323), np.float32(95.04341), np.float32(-126.12106), np.float32(32.442177)]","[np.float32(14.73052), np.float32(15.533464), np.float32(15.102585), np.float32(16.34715), np.float32(17.630215), np.float32(14.130366), np.float32(16.69809), np.float32(19.352678), np.float32(16.301926), np.float32(15.475573), np.float32(14.807238), np.float32(16.264061), np.float32(17.073076), np.float32(17.073076), np.float32(13.211981), np.float32(13.211981)]"
