,x_input,x_output
467,"[np.float32(60.453373), np.float32(57.92988), np.float32(-108.12721), np.float32(18.16805), np.float32(-29.710463), np.float32(81.224525)]","[np.float32(17.34416), np.float32(17.639372), np.float32(17.623472), np.float32(18.89153), np.float32(19.129158), np.float32(21.84056), np.float32(18.291162), np.float32(20.028824), np.float32(18.08448), np.float32(17.28664), np.float32(19.028566), np.float32(18.450888), np.float32(19.497849), np.float32(19.497849), np.float32(20.328815), np.float32(20.328815)]"
468,"[np.float32(45.98821), np.float32(186.70993), np.float32(16.206264), np.float32(-15.912334), np.float32(-44.677624), np.float32(-133.2152)]","[np.float32(15.880451), np.float32(16.772299), np.float32(17.524162), np.float32(18.684696), np.float32(18.38281), np.float32(19.419716), np.float32(19.665646), np.float32(20.777988), np.float32(16.884306), np.float32(15.684702), np.float32(14.99679), np.float32(16.40242), np.float32(17.993414), np.float32(17.993414), np.float32(17.318583), np.float32(17.318583)]"
469,"[np.float32(-1.5446668), np.float32(-34.728386), np.float32(-56.472588), np.float32(48.31934), np.float32(-70.789055), np.float32(68.139496)]","[np.float32(17.61501), np.float32(17.759954), np.float32(17.355423), np.float32(18.982477), np.float32(19.498245), np.float32(20.02898), np.float32(18.081886), np.float32(20.227715), np.float32(18.673872), np.float32(18.46702), np.float32(20.069683), np.float32(19.532661), np.float32(20.001823), np.float32(20.001823), np.float32(18.988012), np.float32(18.988012)]"
470,"[np.float32(36.420864), np.float32(47.92545), np.float32(-21.375694), np.float32(-138.32365), np.float32(71.10106), np.float32(-10.139248)]","[np.float32(24.602669), np.float32(24.0849), np.float32(24.442137), np.float32(22.855366), np.float32(23.848604), np.float32(26.785435), np.float32(25.567326), np.float32(24.705292), np.float32(24.098942), np.float32(22.91596), np.float32(22.624157), np.float32(22.859957), np.float32(22.637264), np.float32(22.637264), np.float32(25.369198), np.float32(25.369198)]"
471,"[np.float32(-9.646637), np.float32(29.290306), np.float32(74.576096), np.float32(-21.639956), np.float32(54.46219), np.float32(-71.44997)]","[np.float32(22.46284), np.float32(22.722914), np.float32(23.242296), np.float32(21.9558), np.float32(23.035454), np.float32(22.60389), np.float32(24.456402), np.float32(23.643547), np.float32(23.274776), np.float32(22.059666), np.float32(20.589663), np.float32(22.88027), np.float32(22.860065), np.float32(22.860065), np.float32(22.323631), np.float32(22.323631)]"
472,"[np.float32(-119.928856), np.float32(-70.407005), np.float32(-43.510624), np.float32(99.357056), np.float32(47.549595), np.float32(19.04173)]","[np.float32(26.06243), np.float32(25.967005), np.float32(26.178152), np.float32(26.01802), np.float32(27.797451), np.float32(28.061745), np.float32(26.670404), np.float32(26.749844), np.float32(26.685001), np.float32(26.773376), np.float32(26.463533), np.float32(27.586506), np.float32(27.849121), np.float32(27.849121), np.float32(26.526321), np.float32(26.526321)]"
473,"[np.float32(59.756386), np.float32(-102.38291), np.float32(58.17388), np.float32(32.736206), np.float32(15.448263), np.float32(69.92428)]","[np.float32(17.103928), np.float32(17.167965), np.float32(16.979837), np.float32(15.707832), np.float32(16.683958), np.float32(14.955629), np.float32(17.173666), np.float32(17.747408), np.float32(18.972872), np.float32(17.623713), np.float32(18.06348), np.float32(19.167902), np.float32(18.688046), np.float32(18.688046), np.float32(17.329647), np.float32(17.329647)]"
474,"[np.float32(-96.007225), np.float32(61.535507), np.float32(18.514002), np.float32(217.68892), np.float32(111.243), np.float32(50.198296)]","[np.float32(23.95291), np.float32(25.073942), np.float32(25.88985), np.float32(25.346693), np.float32(27.109081), np.float32(26.638947), np.float32(25.5247), np.float32(24.214422), np.float32(25.549486), np.float32(24.327936), np.float32(23.150995), np.float32(26.800234), np.float32(27.604507), np.float32(27.604507), np.float32(26.002874), np.float32(26.002872)]"
475,"[np.float32(10.218538), np.float32(-124.61485), np.float32(42.91752), np.float32(84.32249), np.float32(42.517803), np.float32(96.8547)]","[np.float32(19.733078), np.float32(19.899391), np.float32(19.65026), np.float32(18.448486), np.float32(19.887304), np.float32(18.077192), np.float32(19.372995), np.float32(19.549164), np.float32(21.523668), np.float32(20.435602), np.float32(20.99079), np.float32(22.494844), np.float32(21.96509), np.float32(21.96509), np.float32(20.197712), np.float32(20.197712)]"
476,"[np.float32(26.255505), np.float32(38.105694), np.float32(43.663906), np.float32(-158.72691), np.float32(81.65217), np.float32(202.55907)]","[np.float32(20.713058), np.float32(20.377743), np.float32(19.8184), np.float32(18.472641), np.float32(19.63775), np.float32(20.595018), np.float32(19.253973), np.float32(17.859615), np.float32(20.857752), np.float32(18.869244), np.float32(19.630424), np.float32(19.660303), np.float32(17.887804), np.float32(17.887804), np.float32(21.493645), np.float32(21.493645)]"
477,"[np.float32(-74.46661), np.float32(108.439865), np.float32(-49.31394), np.float32(82.085526), np.float32(49.657772), np.float32(-44.650513)]","[np.float32(24.250414), np.float32(24.976725), np.float32(25.724777), np.float32(26.225904), np.float32(27.271955), np.float32(28.989714), np.float32(26.605936), np.float32(26.39839), np.float32(24.707129), np.float32(24.209427), np.float32(23.023249), np.float32(24.961897), np.float32(26.290634), np.float32(26.290636), np.float32(26.419678), np.float32(26.419678)]"
478,"[np.float32(145.81665), np.float32(150.48427), np.float32(-58.732006), np.float32(92.68046), np.float32(54.096893), np.float32(-64.95084)]","[np.float32(15.989258), np.float32(17.219934), np.float32(18.252144), np.float32(18.29111), np.float32(18.255909), np.float32(20.230843), np.float32(19.626204), np.float32(20.554592), np.float32(17.720196), np.float32(15.992823), np.float32(15.744955), np.float32(17.811918), np.float32(20.133045), np.float32(20.133045), np.float32(19.553316), np.float32(19.553316)]"
479,"[np.float32(-273.54953), np.float32(80.49034), np.float32(92.60973), np.float32(69.666016), np.float32(-24.098585), np.float32(-86.70538)]","[np.float32(25.940075), np.float32(26.285666), np.float32(26.595953), np.float32(27.914724), np.float32(29.565786), np.float32(27.685204), np.float32(27.571245), np.float32(27.05019), np.float32(26.220448), np.float32(26.5187), np.float32(24.598124), np.float32(27.079279), np.float32(26.808355), np.float32(26.808355), np.float32(24.554953), np.float32(24.554953)]"
480,"[np.float32(-42.884323), np.float32(52.836014), np.float32(2.3691807), np.float32(-65.896164), np.float32(-21.701994), np.float32(201.35936)]","[np.float32(18.785662), np.float32(18.972542), np.float32(18.098589), np.float32(19.298038), np.float32(20.154139), np.float32(20.545458), np.float32(17.592794), np.float32(17.587101), np.float32(19.16979), np.float32(17.974934), np.float32(19.383429), np.float32(19.116434), np.float32(17.904314), np.float32(17.904314), np.float32(19.995018), np.float32(19.995018)]"
481,"[np.float32(-31.24658), np.float32(-6.6174226), np.float32(159.17537), np.float32(-82.068054), np.float32(64.93335), np.float32(-136.53778)]","[np.float32(23.728857), np.float32(23.650661), np.float32(24.19263), np.float32(21.99983), np.float32(23.3182), np.float32(21.625647), np.float32(25.687653), np.float32(24.260174), np.float32(24.366932), np.float32(23.125528), np.float32(20.82668), np.float32(23.543566), np.float32(22.780333), np.float32(22.780333), np.float32(21.856022), np.float32(21.856022)]"
482,"[np.float32(-22.610104), np.float32(-87.24161), np.float32(69.81184), np.float32(157.99492), np.float32(-20.615238), np.float32(17.364628)]","[np.float32(17.082693), np.float32(17.874338), np.float32(17.761742), np.float32(17.98407), np.float32(18.969242), np.float32(15.910395), np.float32(18.268093), np.float32(19.401573), np.float32(19.567713), np.float32(18.804832), np.float32(18.775187), np.float32(20.968954), np.float32(21.215631), np.float32(21.215631), np.float32(17.385506), np.float32(17.385506)]"
483,"[np.float32(-130.54587), np.float32(-14.299959), np.float32(121.95104), np.float32(-55.61785), np.float32(-80.85713), np.float32(-40.8227)]","[np.float32(20.730335), np.float32(20.761183), np.float32(20.311543), np.float32(21.443901), np.float32(22.340666), np.float32(19.6811), np.float32(21.85788), np.float32(22.21007), np.float32(21.416838), np.float32(21.196463), np.float32(20.187626), np.float32(21.317453), np.float32(20.169643), np.float32(20.169643), np.float32(18.46317), np.float32(18.46317)]"
484,"[np.float32(5.7275324), np.float32(-28.04214), np.float32(-93.05632), np.float32(41.985203), np.float32(7.1948013), np.float32(-59.92844)]","[np.float32(23.491213), np.float32(23.354918), np.float32(23.791649), np.float32(23.98567), np.float32(24.767025), np.float32(27.316427), np.float32(25.395233), np.float32(26.630358), np.float32(23.853254), np.float32(23.85629), np.float32(23.816132), np.float32(23.777979), np.float32(25.143211), np.float32(25.143211), np.float32(25.138807), np.float32(25.138807)]"
485,"[np.float32(116.03493), np.float32(-61.97093), np.float32(-63.886593), np.float32(176.03947), np.float32(-7.6983113), np.float32(-35.44283)]","[np.float32(15.50676), np.float32(16.202915), np.float32(16.745846), np.float32(16.81023), np.float32(17.160572), np.float32(17.426928), np.float32(17.851156), np.float32(20.303923), np.float32(17.864325), np.float32(17.116547), np.float32(17.93763), np.float32(19.110308), np.float32(21.15412), np.float32(21.15412), np.float32(18.052794), np.float32(18.052794)]"
486,"[np.float32(148.8227), np.float32(99.41734), np.float32(35.291195), np.float32(66.78466), np.float32(114.073906), np.float32(61.814407)]","[np.float32(15.547796), np.float32(16.737783), np.float32(17.426825), np.float32(15.79187), np.float32(16.317707), np.float32(16.413803), np.float32(17.441603), np.float32(16.781357), np.float32(17.81591), np.float32(15.041775), np.float32(14.76417), np.float32(17.668192), np.float32(18.508455), np.float32(18.508455), np.float32(18.541233), np.float32(18.541233)]"
487,"[np.float32(-138.11719), np.float32(-57.582233), np.float32(-114.511), np.float32(123.84461), np.float32(53.363148), np.float32(-100.91359)]","[np.float32(25.775656), np.float32(25.679823), np.float32(26.531574), np.float32(26.515251), np.float32(27.843313), np.float32(28.933517), np.float32(27.92952), np.float32(28.976604), np.float32(26.221018), np.float32(26.8764), np.float32(25.506584), np.float32(26.614626), np.float32(28.084635), np.float32(28.084635), np.float32(26.494883), np.float32(26.494883)]"
488,"[np.float32(1.9765577), np.float32(44.13554), np.float32(-181.06781), np.float32(31.18808), np.float32(-51.03687), np.float32(46.941933)]","[np.float32(21.530937), np.float32(21.522087), np.float32(21.482718), np.float32(23.628883), np.float32(24.000896), np.float32(28.286997), np.float32(22.653976), np.float32(24.749975), np.float32(21.5127), np.float32(21.672386), np.float32(23.453999), np.float32(21.95489), np.float32(23.45049), np.float32(23.45049), np.float32(24.712282), np.float32(24.712282)]"
489,"[np.float32(63.057568), np.float32(23.682762), np.float32(93.39199), np.float32(41.741016), np.float32(-131.77753), np.float32(72.16237)]","[np.float32(12.85709), np.float32(13.604534), np.float32(12.99604), np.float32(15.498117), np.float32(15.395092), np.float32(13.46619), np.float32(14.050432), np.float32(15.514753), np.float32(14.978445), np.float32(13.732534), np.float32(14.055601), np.float32(14.235236), np.float32(14.265975), np.float32(14.265975), np.float32(13.4156885), np.float32(13.4156885)]"
490,"[np.float32(31.162766), np.float32(-64.13662), np.float32(60.646397), np.float32(-22.781563), np.float32(21.636292), np.float32(-96.31277)]","[np.float32(21.063345), np.float32(20.886063), np.float32(21.299648), np.float32(19.709982), np.float32(20.625687), np.float32(20.038513), np.float32(23.011131), np.float32(23.362333), np.float32(22.115147), np.float32(21.289742), np.float32(20.309187), np.float32(21.672232), np.float32(21.803997), np.float32(21.803997), np.float32(20.387794), np.float32(20.387796)]"
491,"[np.float32(-53.994896), np.float32(-80.4879), np.float32(-10.810507), np.float32(-32.730015), np.float32(-43.36295), np.float32(-107.80932)]","[np.float32(24.221273), np.float32(23.60088), np.float32(23.691889), np.float32(23.83823), np.float32(24.764763), np.float32(25.492947), np.float32(25.842173), np.float32(27.032444), np.float32(24.282148), np.float32(24.686476), np.float32(24.187881), np.float32(23.920597), np.float32(24.23089), np.float32(24.23089), np.float32(23.311897), np.float32(23.311897)]"
492,"[np.float32(-90.09989), np.float32(-1.4606166), np.float32(-47.828156), np.float32(17.829205), np.float32(104.89178), np.float32(-59.615788)]","[np.float32(27.074354), np.float32(26.836948), np.float32(27.703526), np.float32(26.194817), np.float32(27.796942), np.float32(29.254921), np.float32(28.639421), np.float32(27.986774), np.float32(27.126995), np.float32(26.78832), np.float32(25.322474), np.float32(26.93986), np.float32(27.479845), np.float32(27.479845), np.float32(27.592537), np.float32(27.592537)]"
493,"[np.float32(156.47664), np.float32(-71.73374), np.float32(69.46369), np.float32(29.161905), np.float32(-24.791), np.float32(147.73555)]","[np.float32(14.140633), np.float32(14.367116), np.float32(13.907688), np.float32(13.503693), np.float32(13.961018), np.float32(12.7822895), np.float32(13.9188175), np.float32(14.46179), np.float32(16.28544), np.float32(14.2863655), np.float32(15.20352), np.float32(15.406149), np.float32(15.005154), np.float32(15.005154), np.float32(15.251701), np.float32(15.251701)]"
494,"[np.float32(-71.32994), np.float32(6.93066), np.float32(-38.192097), np.float32(19.3287), np.float32(26.029022), np.float32(-102.47303)]","[np.float32(25.439102), np.float32(25.324806), np.float32(25.96149), np.float32(25.86308), np.float32(26.942701), np.float32(28.423542), np.float32(27.582855), np.float32(27.908009), np.float32(25.520685), np.float32(25.565086), np.float32(24.325783), np.float32(25.250065), np.float32(26.196741), np.float32(26.196741), np.float32(25.94124), np.float32(25.94124)]"
495,"[np.float32(58.642334), np.float32(130.40144), np.float32(-146.92596), np.float32(133.03299), np.float32(6.4664407), np.float32(93.007416)]","[np.float32(17.396048), np.float32(18.448118), np.float32(18.835392), np.float32(20.460663), np.float32(20.740076), np.float32(23.68027), np.float32(19.13371), np.float32(20.587383), np.float32(18.66003), np.float32(17.6194), np.float32(19.066568), np.float32(19.810669), np.float32(21.778038), np.float32(21.778038), np.float32(21.99752), np.float32(21.99752)]"
496,"[np.float32(39.442375), np.float32(131.83511), np.float32(36.582676), np.float32(129.94264), np.float32(-89.92765), np.float32(-56.97633)]","[np.float32(12.459058), np.float32(13.945623), np.float32(14.415039), np.float32(16.857656), np.float32(16.471422), np.float32(15.124147), np.float32(16.164335), np.float32(18.06564), np.float32(14.951609), np.float32(13.772277), np.float32(13.298759), np.float32(15.339819), np.float32(17.122787), np.float32(17.122787), np.float32(14.088975), np.float32(14.088975)]"
497,"[np.float32(14.878168), np.float32(-198.05869), np.float32(-117.46034), np.float32(146.48532), np.float32(125.79892), np.float32(-39.006046)]","[np.float32(26.082373), np.float32(25.501959), np.float32(26.245287), np.float32(23.904362), np.float32(25.709093), np.float32(27.27168), np.float32(27.048002), np.float32(27.69273), np.float32(27.045696), np.float32(27.003914), np.float32(26.801111), np.float32(27.477821), np.float32(28.664207), np.float32(28.664207), np.float32(27.249454), np.float32(27.249454)]"
498,"[np.float32(-109.23889), np.float32(20.115574), np.float32(-80.04935), np.float32(-136.00014), np.float32(-136.1543), np.float32(56.530922)]","[np.float32(22.373913), np.float32(21.641357), np.float32(20.781303), np.float32(23.674662), np.float32(24.173895), np.float32(26.631512), np.float32(22.268112), np.float32(24.06338), np.float32(21.39354), np.float32(22.03264), np.float32(23.61431), np.float32(21.1195), np.float32(20.567356), np.float32(20.567356), np.float32(22.311499), np.float32(22.311499)]"
499,"[np.float32(-55.80873), np.float32(97.225105), np.float32(-186.47174), np.float32(-12.750675), np.float32(32.12873), np.float32(-29.134706)]","[np.float32(25.738873), np.float32(25.685326), np.float32(26.191969), np.float32(27.177315), np.float32(27.776556), np.float32(32.83788), np.float32(27.630342), np.float32(28.432594), np.float32(24.96049), np.float32(25.123486), np.float32(25.085236), np.float32(24.476896), np.float32(26.086493), np.float32(26.086493), np.float32(28.763954), np.float32(28.763954)]"
500,"[np.float32(-7.5733953), np.float32(-85.432556), np.float32(42.829247), np.float32(-151.57191), np.float32(-55.797806), np.float32(-155.8128)]","[np.float32(22.883411), np.float32(21.815338), np.float32(21.903639), np.float32(21.11712), np.float32(21.770504), np.float32(22.33798), np.float32(24.581535), np.float32(25.654083), np.float32(22.575724), np.float32(22.643112), np.float32(21.9686), np.float32(21.313688), np.float32(20.993929), np.float32(20.993929), np.float32(20.68772), np.float32(20.68772)]"
501,"[np.float32(-79.39449), np.float32(90.14409), np.float32(-50.446854), np.float32(116.3266), np.float32(87.48434), np.float32(117.96171)]","[np.float32(24.268131), np.float32(25.152853), np.float32(25.41569), np.float32(25.83579), np.float32(27.398626), np.float32(28.658382), np.float32(24.837341), np.float32(23.825819), np.float32(25.051216), np.float32(24.019215), np.float32(24.066027), np.float32(26.2265), np.float32(26.685347), np.float32(26.685347), np.float32(27.154211), np.float32(27.154211)]"
502,"[np.float32(-84.677155), np.float32(-102.37769), np.float32(-110.7774), np.float32(144.1844), np.float32(11.177219), np.float32(73.47076)]","[np.float32(24.616806), np.float32(24.650366), np.float32(24.443462), np.float32(25.512024), np.float32(27.022188), np.float32(28.22803), np.float32(24.727364), np.float32(25.932648), np.float32(25.379847), np.float32(25.789152), np.float32(26.875975), np.float32(26.839975), np.float32(27.593779), np.float32(27.593779), np.float32(26.403645), np.float32(26.403645)]"
503,"[np.float32(64.625244), np.float32(17.476301), np.float32(70.91045), np.float32(8.352204), np.float32(127.206085), np.float32(3.3761375)]","[np.float32(21.16838), np.float32(21.648157), np.float32(22.260504), np.float32(19.661478), np.float32(20.899298), np.float32(20.59606), np.float32(22.653357), np.float32(21.24536), np.float32(22.61108), np.float32(20.529305), np.float32(19.454742), np.float32(22.32311), np.float32(22.291338), np.float32(22.291338), np.float32(22.197428), np.float32(22.197428)]"
504,"[np.float32(-9.922108), np.float32(-109.21331), np.float32(-123.884094), np.float32(61.52701), np.float32(33.564735), np.float32(10.554407)]","[np.float32(25.129587), np.float32(24.6725), np.float32(24.75957), np.float32(24.556528), np.float32(25.818565), np.float32(28.441446), np.float32(25.762793), np.float32(26.95377), np.float32(25.465229), np.float32(25.6767), np.float32(26.45713), np.float32(25.810825), np.float32(26.755466), np.float32(26.755466), np.float32(26.791002), np.float32(26.791002)]"
505,"[np.float32(70.79723), np.float32(-6.8575883), np.float32(149.9867), np.float32(2.0704298), np.float32(30.460356), np.float32(-10.904587)]","[np.float32(15.850569), np.float32(16.455027), np.float32(16.684593), np.float32(15.105505), np.float32(15.781572), np.float32(12.931571), np.float32(17.55793), np.float32(17.143183), np.float32(18.104683), np.float32(16.023842), np.float32(14.704969), np.float32(17.392296), np.float32(16.92831), np.float32(16.92831), np.float32(15.44368), np.float32(15.44368)]"
506,"[np.float32(-170.91962), np.float32(34.780167), np.float32(-39.863422), np.float32(-38.500217), np.float32(149.20857), np.float32(-86.04192)]","[np.float32(28.247568), np.float32(27.851099), np.float32(28.956865), np.float32(26.72036), np.float32(28.574873), np.float32(29.603294), np.float32(29.69498), np.float32(28.426811), np.float32(27.827322), np.float32(27.473951), np.float32(25.356375), np.float32(27.632484), np.float32(27.665848), np.float32(27.665848), np.float32(27.922478), np.float32(27.922478)]"
507,"[np.float32(-207.35002), np.float32(-77.955345), np.float32(154.99525), np.float32(-8.880831), np.float32(35.17015), np.float32(-14.202461)]","[np.float32(27.31596), np.float32(26.855755), np.float32(26.929768), np.float32(25.767221), np.float32(27.914768), np.float32(24.942259), np.float32(27.452364), np.float32(25.76608), np.float32(27.661022), np.float32(27.357082), np.float32(25.565046), np.float32(28.098751), np.float32(26.263184), np.float32(26.263184), np.float32(24.267717), np.float32(24.267717)]"
508,"[np.float32(26.558918), np.float32(-118.078), np.float32(-28.587992), np.float32(-11.907219), np.float32(-12.640661), np.float32(4.4992523)]","[np.float32(21.321741), np.float32(20.709099), np.float32(20.572247), np.float32(19.882298), np.float32(20.864992), np.float32(21.673117), np.float32(21.755404), np.float32(23.11376), np.float32(22.00526), np.float32(21.755249), np.float32(22.590952), np.float32(22.047674), np.float32(22.102438), np.float32(22.102438), np.float32(21.474678), np.float32(21.474678)]"
509,"[np.float32(-144.11049), np.float32(-35.055622), np.float32(19.052847), np.float32(-175.9323), np.float32(-80.321205), np.float32(-23.426805)]","[np.float32(25.957695), np.float32(24.946178), np.float32(24.305391), np.float32(25.33697), np.float32(26.413269), np.float32(27.389154), np.float32(26.05969), np.float32(26.444962), np.float32(24.833754), np.float32(25.344233), np.float32(25.33491), np.float32(24.07589), np.float32(22.73632), np.float32(22.73632), np.float32(23.998281), np.float32(23.998281)]"
510,"[np.float32(123.53619), np.float32(-101.17664), np.float32(1.3513122), np.float32(14.43412), np.float32(6.406065), np.float32(66.35726)]","[np.float32(16.183578), np.float32(16.008095), np.float32(15.9630165), np.float32(14.608664), np.float32(15.238228), np.float32(15.152178), np.float32(16.4675), np.float32(17.713306), np.float32(17.8401), np.float32(16.509571), np.float32(17.545135), np.float32(17.669132), np.float32(17.76536), np.float32(17.76536), np.float32(17.184586), np.float32(17.184586)]"
511,"[np.float32(-140.76828), np.float32(-99.79136), np.float32(-64.234344), np.float32(-68.52823), np.float32(31.906097), np.float32(-199.3502)]","[np.float32(27.741869), np.float32(26.684845), np.float32(27.313068), np.float32(26.294785), np.float32(27.537813), np.float32(28.90705), np.float32(29.666496), np.float32(30.522472), np.float32(27.027489), np.float32(27.925821), np.float32(26.304014), np.float32(26.2699), np.float32(26.825905), np.float32(26.825905), np.float32(26.28109), np.float32(26.28109)]"
512,"[np.float32(-41.547134), np.float32(136.06401), np.float32(-244.47974), np.float32(-27.164427), np.float32(-47.53852), np.float32(103.51074)]","[np.float32(23.926212), np.float32(23.719625), np.float32(23.574837), np.float32(26.25523), np.float32(26.616405), np.float32(32.626686), np.float32(24.650963), np.float32(26.197096), np.float32(22.957085), np.float32(23.217417), np.float32(25.227942), np.float32(22.975058), np.float32(24.253382), np.float32(24.253382), np.float32(27.528631), np.float32(27.528631)]"
513,"[np.float32(-49.029953), np.float32(47.318836), np.float32(-238.72371), np.float32(125.590416), np.float32(36.505505), np.float32(-80.98179)]","[np.float32(24.42881), np.float32(24.752161), np.float32(25.648434), np.float32(26.866701), np.float32(27.377954), np.float32(31.899723), np.float32(27.075153), np.float32(28.765469), np.float32(24.38684), np.float32(24.905039), np.float32(24.321344), np.float32(24.448475), np.float32(27.022017), np.float32(27.022017), np.float32(28.26357), np.float32(28.26357)]"
514,"[np.float32(-49.427837), np.float32(92.00885), np.float32(-3.3748107), np.float32(-35.132927), np.float32(-124.06444), np.float32(8.995423)]","[np.float32(16.540295), np.float32(16.984047), np.float32(16.60421), np.float32(19.47282), np.float32(19.438246), np.float32(19.571524), np.float32(18.188065), np.float32(19.943504), np.float32(17.150702), np.float32(16.795742), np.float32(17.259338), np.float32(17.022709), np.float32(17.228039), np.float32(17.228039), np.float32(16.907745), np.float32(16.907745)]"
515,"[np.float32(93.75266), np.float32(-20.005707), np.float32(63.584362), np.float32(-49.57732), np.float32(-63.560787), np.float32(43.192314)]","[np.float32(14.824595), np.float32(14.84082), np.float32(14.48778), np.float32(14.707697), np.float32(14.86541), np.float32(14.151052), np.float32(15.649395), np.float32(16.783773), np.float32(16.280098), np.float32(14.916914), np.float32(15.25672), np.float32(15.086611), np.float32(14.765447), np.float32(14.765447), np.float32(14.956766), np.float32(14.956766)]"
516,"[np.float32(25.706554), np.float32(31.3923), np.float32(12.107702), np.float32(114.04346), np.float32(25.69034), np.float32(57.730892)]","[np.float32(17.18283), np.float32(18.248499), np.float32(18.412771), np.float32(18.690372), np.float32(19.448748), np.float32(18.68707), np.float32(18.556993), np.float32(19.011282), np.float32(19.187881), np.float32(17.779514), np.float32(18.02413), np.float32(20.213127), np.float32(20.890068), np.float32(20.890068), np.float32(19.322075), np.float32(19.322075)]"
517,"[np.float32(9.69619), np.float32(110.712685), np.float32(8.27608), np.float32(116.99431), np.float32(54.08016), np.float32(-28.589193)]","[np.float32(19.575575), np.float32(20.960289), np.float32(21.59741), np.float32(21.914894), np.float32(22.61981), np.float32(22.760557), np.float32(22.326895), np.float32(22.163754), np.float32(21.204847), np.float32(19.797977), np.float32(18.921764), np.float32(21.84607), np.float32(23.19606), np.float32(23.19606), np.float32(22.009588), np.float32(22.00959)]"
518,"[np.float32(159.10732), np.float32(84.34489), np.float32(13.086641), np.float32(-35.81864), np.float32(12.022675), np.float32(56.54839)]","[np.float32(14.540086), np.float32(15.014018), np.float32(15.309689), np.float32(14.813396), np.float32(14.816883), np.float32(15.997704), np.float32(16.080967), np.float32(16.51179), np.float32(16.012245), np.float32(13.827349), np.float32(14.089352), np.float32(14.778783), np.float32(15.302923), np.float32(15.302923), np.float32(16.794773), np.float32(16.794773)]"
519,"[np.float32(-57.533756), np.float32(82.89324), np.float32(-71.07386), np.float32(62.020786), np.float32(-90.668365), np.float32(-138.74908)]","[np.float32(20.948755), np.float32(21.557253), np.float32(21.995304), np.float32(24.272926), np.float32(24.473873), np.float32(26.178919), np.float32(24.087461), np.float32(25.916687), np.float32(21.310648), np.float32(21.578451), np.float32(21.094711), np.float32(21.57137), np.float32(23.445524), np.float32(23.445524), np.float32(22.459145), np.float32(22.459145)]"
520,"[np.float32(-61.784603), np.float32(105.98366), np.float32(73.51543), np.float32(-32.887955), np.float32(-115.339325), np.float32(-72.313126)]","[np.float32(16.283386), np.float32(16.930464), np.float32(16.829372), np.float32(19.168125), np.float32(19.147003), np.float32(17.794281), np.float32(18.802076), np.float32(20.075865), np.float32(17.244507), np.float32(16.678684), np.float32(16.01795), np.float32(16.97085), np.float32(17.129526), np.float32(17.129526), np.float32(15.650171), np.float32(15.650171)]"
521,"[np.float32(60.082), np.float32(-103.732506), np.float32(-11.28735), np.float32(203.17532), np.float32(39.72325), np.float32(37.768593)]","[np.float32(17.69388), np.float32(18.481901), np.float32(18.72435), np.float32(18.04328), np.float32(19.098896), np.float32(17.93396), np.float32(18.83849), np.float32(20.025074), np.float32(20.216482), np.float32(19.195261), np.float32(19.856262), np.float32(21.858707), np.float32(22.968195), np.float32(22.968195), np.float32(19.744118), np.float32(19.744118)]"
522,"[np.float32(-104.21269), np.float32(28.11214), np.float32(-1.2646594), np.float32(14.9552765), np.float32(34.214417), np.float32(-124.253525)]","[np.float32(25.83536), np.float32(25.779417), np.float32(26.535934), np.float32(26.241312), np.float32(27.472363), np.float32(28.21628), np.float32(28.080755), np.float32(27.990347), np.float32(25.921448), np.float32(25.896969), np.float32(24.157866), np.float32(25.688732), np.float32(26.427717), np.float32(26.427717), np.float32(25.788517), np.float32(25.788517)]"
523,"[np.float32(108.960175), np.float32(-110.88084), np.float32(-19.127377), np.float32(-60.884075), np.float32(143.58876), np.float32(-97.93533)]","[np.float32(26.17837), np.float32(25.256529), np.float32(26.195377), np.float32(22.089148), np.float32(23.530825), np.float32(26.114979), np.float32(27.616278), np.float32(26.927692), np.float32(26.37657), np.float32(25.263672), np.float32(24.329191), np.float32(25.063114), np.float32(25.533846), np.float32(25.533846), np.float32(26.650753), np.float32(26.650753)]"
524,"[np.float32(72.81604), np.float32(-37.74397), np.float32(-81.488106), np.float32(-69.60316), np.float32(1.4410496), np.float32(-20.29523)]","[np.float32(21.623684), np.float32(20.945757), np.float32(21.152763), np.float32(20.454338), np.float32(21.06576), np.float32(24.122871), np.float32(22.740328), np.float32(24.036272), np.float32(21.71035), np.float32(21.255663), np.float32(22.118778), np.float32(21.081884), np.float32(21.721003), np.float32(21.721003), np.float32(22.782698), np.float32(22.782698)]"
525,"[np.float32(118.53375), np.float32(34.876354), np.float32(96.483574), np.float32(79.714355), np.float32(19.612972), np.float32(-32.083313)]","[np.float32(13.935669), np.float32(15.006514), np.float32(15.574465), np.float32(14.741193), np.float32(14.978622), np.float32(13.04228), np.float32(16.711628), np.float32(17.114878), np.float32(16.670292), np.float32(14.573956), np.float32(13.604298), np.float32(16.370972), np.float32(17.206669), np.float32(17.206669), np.float32(15.018459), np.float32(15.018459)]"
526,"[np.float32(-32.512268), np.float32(-17.142815), np.float32(163.91795), np.float32(131.87039), np.float32(35.58321), np.float32(-38.595757)]","[np.float32(17.853409), np.float32(19.090582), np.float32(19.313276), np.float32(18.512196), np.float32(19.580269), np.float32(15.443161), np.float32(20.01663), np.float32(19.520477), np.float32(20.501545), np.float32(18.924), np.float32(17.259504), np.float32(21.22104), np.float32(21.104206), np.float32(21.104206), np.float32(17.43031), np.float32(17.43031)]"
