,x_input,x_output
400,"[np.float32(-60.978153), np.float32(-22.818945), np.float32(141.68558), np.float32(161.0617), np.float32(-36.150547), np.float32(136.64995)]","[np.float32(16.54067), np.float32(16.820126), np.float32(16.26148), np.float32(17.6757), np.float32(17.81574), np.float32(16.652786), np.float32(18.274506), np.float32(18.531454), np.float32(17.896454), np.float32(16.380585), np.float32(15.362377), np.float32(15.753019), np.float32(15.566816), np.float32(15.566816), np.float32(17.153114), np.float32(17.153114)]"
401,"[np.float32(28.464447), np.float32(0.4394169), np.float32(117.91615), np.float32(168.97849), np.float32(-12.595028), np.float32(3.260009)]","[np.float32(16.686935), np.float32(17.205545), np.float32(17.87902), np.float32(17.219563), np.float32(17.884655), np.float32(18.258295), np.float32(19.116642), np.float32(19.335756), np.float32(18.103558), np.float32(17.433033), np.float32(15.047115), np.float32(16.904682), np.float32(17.46031), np.float32(17.46031), np.float32(19.050922), np.float32(19.05092)]"
402,"[np.float32(21.84377), np.float32(11.284228), np.float32(121.29061), np.float32(-117.60579), np.float32(99.88223), np.float32(-115.88793)]","[np.float32(25.844677), np.float32(25.401274), np.float32(27.552368), np.float32(23.563463), np.float32(24.927277), np.float32(25.738047), np.float32(30.792332), np.float32(28.07917), np.float32(28.733194), np.float32(28.415628), np.float32(23.213787), np.float32(25.771181), np.float32(26.376411), np.float32(26.376411), np.float32(26.130545), np.float32(26.130545)]"
403,"[np.float32(-191.5273), np.float32(-53.458126), np.float32(64.08364), np.float32(84.14041), np.float32(-111.14956), np.float32(140.88486)]","[np.float32(21.635202), np.float32(21.589987), np.float32(20.705227), np.float32(24.454454), np.float32(24.25658), np.float32(24.17443), np.float32(24.556831), np.float32(24.763954), np.float32(23.207546), np.float32(22.91152), np.float32(22.278183), np.float32(20.938341), np.float32(21.037374), np.float32(21.037374), np.float32(21.5698), np.float32(21.5698)]"
404,"[np.float32(130.6348), np.float32(-198.21127), np.float32(-86.51878), np.float32(-2.7760453), np.float32(-122.66626), np.float32(14.074055)]","[np.float32(19.413374), np.float32(19.975023), np.float32(20.124697), np.float32(19.107334), np.float32(20.947306), np.float32(19.854939), np.float32(20.519283), np.float32(20.133871), np.float32(21.05523), np.float32(21.431818), np.float32(22.207245), np.float32(23.661451), np.float32(24.367163), np.float32(24.367163), np.float32(20.644115), np.float32(20.644115)]"
405,"[np.float32(-37.655567), np.float32(-42.08972), np.float32(96.96299), np.float32(16.122612), np.float32(40.64038), np.float32(-66.687035)]","[np.float32(24.796679), np.float32(24.680824), np.float32(26.197763), np.float32(24.340994), np.float32(25.382572), np.float32(26.694302), np.float32(29.26349), np.float32(27.269691), np.float32(27.417526), np.float32(27.118814), np.float32(22.835743), np.float32(24.74945), np.float32(25.322971), np.float32(25.322971), np.float32(26.248775), np.float32(26.248775)]"
406,"[np.float32(156.47896), np.float32(-24.738157), np.float32(-81.08235), np.float32(-57.127514), np.float32(109.98469), np.float32(200.45604)]","[np.float32(12.920942), np.float32(13.181753), np.float32(11.549557), np.float32(11.395237), np.float32(13.1268425), np.float32(8.902908), np.float32(9.731261), np.float32(9.295744), np.float32(12.860172), np.float32(9.948707), np.float32(13.789361), np.float32(14.337076), np.float32(13.340965), np.float32(13.340965), np.float32(11.906273), np.float32(11.906273)]"
407,"[np.float32(-84.06406), np.float32(-36.75825), np.float32(-210.37154), np.float32(-13.463387), np.float32(104.34712), np.float32(137.86237)]","[np.float32(21.067825), np.float32(21.138079), np.float32(19.498734), np.float32(23.201906), np.float32(24.481283), np.float32(24.242407), np.float32(19.604122), np.float32(18.699917), np.float32(21.04442), np.float32(19.48216), np.float32(22.820314), np.float32(21.463894), np.float32(20.96947), np.float32(20.96947), np.float32(21.92539), np.float32(21.92539)]"
408,"[np.float32(157.03336), np.float32(115.49826), np.float32(136.33287), np.float32(106.41665), np.float32(5.2652473), np.float32(-11.169136)]","[np.float32(11.556524), np.float32(12.1775255), np.float32(12.905102), np.float32(10.90196), np.float32(11.664034), np.float32(10.88339), np.float32(12.854162), np.float32(14.220694), np.float32(12.120387), np.float32(11.483262), np.float32(9.881151), np.float32(12.201965), np.float32(12.943914), np.float32(12.943914), np.float32(13.178778), np.float32(13.178778)]"
409,"[np.float32(-101.300995), np.float32(42.596336), np.float32(-10.767206), np.float32(-96.84145), np.float32(182.11125), np.float32(49.232582)]","[np.float32(24.73775), np.float32(24.195545), np.float32(24.19422), np.float32(24.563267), np.float32(25.600267), np.float32(25.683172), np.float32(26.52602), np.float32(24.09284), np.float32(26.18241), np.float32(24.407852), np.float32(23.120672), np.float32(23.176634), np.float32(22.732857), np.float32(22.732857), np.float32(24.397015), np.float32(24.397015)]"
410,"[np.float32(75.09558), np.float32(12.189591), np.float32(-98.005844), np.float32(111.22733), np.float32(-103.18481), np.float32(52.328068)]","[np.float32(13.071895), np.float32(13.934732), np.float32(13.174888), np.float32(15.42037), np.float32(16.261065), np.float32(16.113956), np.float32(12.671244), np.float32(14.979557), np.float32(12.735889), np.float32(13.1929245), np.float32(15.565006), np.float32(15.580162), np.float32(16.486437), np.float32(16.486437), np.float32(15.277496), np.float32(15.277496)]"
411,"[np.float32(113.54438), np.float32(-25.232828), np.float32(46.977882), np.float32(-62.997425), np.float32(75.450195), np.float32(211.11116)]","[np.float32(14.060797), np.float32(14.076344), np.float32(12.738991), np.float32(12.000143), np.float32(13.264343), np.float32(8.570863), np.float32(12.473709), np.float32(11.73278), np.float32(14.793364), np.float32(11.806177), np.float32(13.926793), np.float32(14.586888), np.float32(13.502657), np.float32(13.502657), np.float32(11.969982), np.float32(11.969982)]"
412,"[np.float32(-56.379658), np.float32(103.459236), np.float32(-116.06403), np.float32(-117.56017), np.float32(3.7257564), np.float32(59.41396)]","[np.float32(19.73393), np.float32(19.608696), np.float32(18.76059), np.float32(21.633438), np.float32(22.239544), np.float32(22.221184), np.float32(20.461779), np.float32(21.193619), np.float32(19.73231), np.float32(19.993334), np.float32(21.693634), np.float32(20.201056), np.float32(20.682436), np.float32(20.682436), np.float32(19.26993), np.float32(19.26993)]"
413,"[np.float32(1.2026577), np.float32(-0.52026415), np.float32(66.468735), np.float32(73.627686), np.float32(23.610168), np.float32(-52.019573)]","[np.float32(20.91241), np.float32(21.129625), np.float32(22.253618), np.float32(21.188498), np.float32(22.133821), np.float32(23.390509), np.float32(24.165474), np.float32(23.422947), np.float32(22.67161), np.float32(22.461103), np.float32(19.45149), np.float32(21.202898), np.float32(21.920933), np.float32(21.920933), np.float32(23.069311), np.float32(23.069311)]"
414,"[np.float32(203.21281), np.float32(-143.4461), np.float32(-136.1401), np.float32(-77.366486), np.float32(-84.931114), np.float32(-124.43773)]","[np.float32(20.904306), np.float32(21.45098), np.float32(22.755444), np.float32(19.910723), np.float32(22.24709), np.float32(22.649416), np.float32(22.812489), np.float32(22.241417), np.float32(22.501162), np.float32(23.911436), np.float32(23.528261), np.float32(25.90997), np.float32(27.347271), np.float32(27.347271), np.float32(23.012827), np.float32(23.012827)]"
415,"[np.float32(165.86333), np.float32(-163.17833), np.float32(-107.760315), np.float32(115.67077), np.float32(31.026714), np.float32(-38.272022)]","[np.float32(18.295076), np.float32(19.156168), np.float32(19.798538), np.float32(17.818953), np.float32(20.14384), np.float32(20.404957), np.float32(18.347393), np.float32(17.246374), np.float32(19.518208), np.float32(18.78506), np.float32(18.948822), np.float32(21.723969), np.float32(22.243286), np.float32(22.243286), np.float32(22.029652), np.float32(22.029652)]"
416,"[np.float32(5.98343), np.float32(-67.91093), np.float32(25.827768), np.float32(67.39541), np.float32(-115.75541), np.float32(-54.190704)]","[np.float32(21.044195), np.float32(21.433767), np.float32(22.382792), np.float32(22.189737), np.float32(23.049086), np.float32(24.328066), np.float32(24.745983), np.float32(24.911898), np.float32(22.899279), np.float32(23.985437), np.float32(21.750404), np.float32(22.965944), np.float32(24.192461), np.float32(24.192461), np.float32(23.143433), np.float32(23.143433)]"
417,"[np.float32(94.19775), np.float32(111.38367), np.float32(-121.92784), np.float32(38.698105), np.float32(-71.8308), np.float32(195.95854)]","[np.float32(7.94293), np.float32(8.645216), np.float32(6.313061), np.float32(10.217539), np.float32(10.713413), np.float32(8.060728), np.float32(4.8311024), np.float32(8.252907), np.float32(6.2778354), np.float32(5.6349316), np.float32(11.134369), np.float32(9.665491), np.float32(9.816364), np.float32(9.816364), np.float32(7.8689904), np.float32(7.868991)]"
418,"[np.float32(-87.80956), np.float32(87.243744), np.float32(-53.208023), np.float32(100.86248), np.float32(74.28742), np.float32(10.609151)]","[np.float32(19.5688), np.float32(19.824272), np.float32(19.700506), np.float32(22.157436), np.float32(22.7298), np.float32(24.67974), np.float32(20.867191), np.float32(21.099611), np.float32(19.848928), np.float32(19.376081), np.float32(18.960136), np.float32(18.817282), np.float32(19.295275), np.float32(19.295275), np.float32(22.126785), np.float32(22.126785)]"
419,"[np.float32(164.68826), np.float32(-98.82304), np.float32(-270.02676), np.float32(68.82335), np.float32(22.39525), np.float32(-15.495268)]","[np.float32(16.381666), np.float32(17.373667), np.float32(17.057219), np.float32(17.513525), np.float32(19.848763), np.float32(20.401104), np.float32(14.480746), np.float32(14.736774), np.float32(16.141329), np.float32(16.053967), np.float32(19.28983), np.float32(20.544836), np.float32(21.27465), np.float32(21.27465), np.float32(20.216665), np.float32(20.216665)]"
420,"[np.float32(-17.808847), np.float32(-99.474075), np.float32(-257.18552), np.float32(54.568275), np.float32(-4.469914), np.float32(-12.224569)]","[np.float32(21.969084), np.float32(22.541563), np.float32(22.165983), np.float32(24.774927), np.float32(26.41464), np.float32(28.448769), np.float32(22.097382), np.float32(21.87886), np.float32(22.306473), np.float32(22.805296), np.float32(24.81514), np.float32(24.64079), np.float32(25.434593), np.float32(25.434593), np.float32(25.38338), np.float32(25.38338)]"
421,"[np.float32(-17.599012), np.float32(7.689779), np.float32(-70.547874), np.float32(-162.53035), np.float32(12.170897), np.float32(100.979675)]","[np.float32(20.854729), np.float32(20.562557), np.float32(19.728277), np.float32(20.957886), np.float32(21.955858), np.float32(20.254011), np.float32(21.550133), np.float32(20.990294), np.float32(21.704477), np.float32(21.10019), np.float32(22.529793), np.float32(21.712643), np.float32(21.650667), np.float32(21.650667), np.float32(19.179121), np.float32(19.179121)]"
422,"[np.float32(73.66869), np.float32(21.402672), np.float32(-53.61236), np.float32(-56.49632), np.float32(-38.940716), np.float32(169.62756)]","[np.float32(13.534463), np.float32(13.780339), np.float32(12.202272), np.float32(13.904405), np.float32(14.765911), np.float32(11.663671), np.float32(12.214904), np.float32(13.403664), np.float32(13.43898), np.float32(12.406327), np.float32(15.729496), np.float32(15.080591), np.float32(14.921934), np.float32(14.921934), np.float32(12.28993), np.float32(12.28993)]"
423,"[np.float32(-50.211224), np.float32(-86.24374), np.float32(39.84206), np.float32(-43.732567), np.float32(60.883698), np.float32(28.230162)]","[np.float32(24.899792), np.float32(24.620504), np.float32(25.125374), np.float32(24.225723), np.float32(25.430477), np.float32(25.198093), np.float32(27.822647), np.float32(25.386065), np.float32(27.292393), np.float32(26.163857), np.float32(23.934036), np.float32(24.961187), np.float32(24.863348), np.float32(24.863348), np.float32(24.991655), np.float32(24.991655)]"
424,"[np.float32(-77.64101), np.float32(38.89691), np.float32(3.8240967), np.float32(38.562546), np.float32(112.72485), np.float32(54.068455)]","[np.float32(20.965475), np.float32(20.918364), np.float32(20.76984), np.float32(21.911064), np.float32(22.690607), np.float32(23.141014), np.float32(22.347883), np.float32(21.291924), np.float32(21.960909), np.float32(20.505892), np.float32(19.621931), np.float32(19.860376), np.float32(19.729925), np.float32(19.729925), np.float32(22.04921), np.float32(22.04921)]"
425,"[np.float32(31.194101), np.float32(41.844994), np.float32(45.529034), np.float32(-119.52111), np.float32(124.88195), np.float32(-64.488106)]","[np.float32(23.563965), np.float32(23.22631), np.float32(24.555857), np.float32(21.86204), np.float32(23.26743), np.float32(23.562332), np.float32(26.699114), np.float32(24.579344), np.float32(25.5411), np.float32(24.84621), np.float32(21.745335), np.float32(23.561047), np.float32(23.92245), np.float32(23.92245), np.float32(23.752693), np.float32(23.752693)]"
426,"[np.float32(66.78718), np.float32(101.02584), np.float32(-52.13892), np.float32(-106.099846), np.float32(-88.17749), np.float32(-42.323067)]","[np.float32(17.61673), np.float32(17.802444), np.float32(18.130053), np.float32(18.506702), np.float32(19.285973), np.float32(19.512869), np.float32(19.698778), np.float32(21.268234), np.float32(18.031984), np.float32(19.568165), np.float32(19.656092), np.float32(19.718151), np.float32(21.096258), np.float32(21.096258), np.float32(17.847775), np.float32(17.847775)]"
427,"[np.float32(171.62955), np.float32(-3.3412766), np.float32(165.28232), np.float32(5.3503118), np.float32(2.7999043), np.float32(5.531494)]","[np.float32(15.415489), np.float32(15.686848), np.float32(16.670702), np.float32(12.862912), np.float32(14.097675), np.float32(11.983509), np.float32(17.490025), np.float32(17.057302), np.float32(17.237724), np.float32(16.16078), np.float32(13.799141), np.float32(16.6663), np.float32(16.988827), np.float32(16.988827), np.float32(15.499861), np.float32(15.499861)]"
428,"[np.float32(112.99556), np.float32(63.28316), np.float32(21.568247), np.float32(54.327606), np.float32(76.59558), np.float32(120.361595)]","[np.float32(12.096651), np.float32(12.527242), np.float32(11.718952), np.float32(11.652233), np.float32(12.702904), np.float32(10.355154), np.float32(10.764555), np.float32(11.323487), np.float32(12.068071), np.float32(9.993437), np.float32(11.541564), np.float32(12.479559), np.float32(12.173702), np.float32(12.173702), np.float32(12.491795), np.float32(12.491795)]"
429,"[np.float32(-45.44255), np.float32(81.79478), np.float32(115.00731), np.float32(-60.04833), np.float32(-92.61362), np.float32(-204.18889)]","[np.float32(25.323225), np.float32(25.174), np.float32(27.659271), np.float32(25.986282), np.float32(26.422045), np.float32(29.658546), np.float32(32.280056), np.float32(32.140102), np.float32(27.737116), np.float32(30.215284), np.float32(24.479307), np.float32(25.955214), np.float32(27.99704), np.float32(27.99704), np.float32(26.849018), np.float32(26.849018)]"
430,"[np.float32(92.86557), np.float32(-187.60585), np.float32(185.55917), np.float32(-37.46681), np.float32(-2.1522145), np.float32(-79.32618)]","[np.float32(25.350399), np.float32(25.20718), np.float32(27.481771), np.float32(21.92586), np.float32(23.684626), np.float32(23.029263), np.float32(30.550243), np.float32(27.243532), np.float32(29.379658), np.float32(28.733997), np.float32(23.177595), np.float32(26.965094), np.float32(27.367945), np.float32(27.367945), np.float32(25.76295), np.float32(25.76295)]"
431,"[np.float32(-127.24988), np.float32(33.98676), np.float32(-123.315506), np.float32(-9.271297), np.float32(-53.25869), np.float32(-35.97561)]","[np.float32(23.61646), np.float32(23.701548), np.float32(23.771885), np.float32(26.958426), np.float32(27.49825), np.float32(30.171444), np.float32(26.498129), np.float32(26.982191), np.float32(24.376015), np.float32(25.821526), np.float32(25.432146), np.float32(24.403952), np.float32(25.59292), np.float32(25.59292), np.float32(25.519972), np.float32(25.519972)]"
432,"[np.float32(207.72894), np.float32(-125.9615), np.float32(124.61257), np.float32(52.99091), np.float32(-22.918406), np.float32(97.90119)]","[np.float32(13.827463), np.float32(14.340244), np.float32(14.4391775), np.float32(11.103769), np.float32(12.701537), np.float32(9.033944), np.float32(14.101115), np.float32(13.417379), np.float32(15.587246), np.float32(13.627098), np.float32(13.300175), np.float32(16.100502), np.float32(15.848349), np.float32(15.848349), np.float32(13.804207), np.float32(13.804207)]"
433,"[np.float32(116.36268), np.float32(-25.227541), np.float32(68.05565), np.float32(19.692417), np.float32(-44.3744), np.float32(17.265709)]","[np.float32(16.315945), np.float32(16.691675), np.float32(17.144646), np.float32(15.448299), np.float32(16.581293), np.float32(15.265978), np.float32(17.995062), np.float32(18.14697), np.float32(17.699594), np.float32(17.311056), np.float32(16.330215), np.float32(18.10279), np.float32(18.635338), np.float32(18.635338), np.float32(16.933643), np.float32(16.933643)]"
434,"[np.float32(-36.15449), np.float32(75.69915), np.float32(37.404163), np.float32(-5.876494), np.float32(8.703782), np.float32(-6.92841)]","[np.float32(20.11365), np.float32(20.114449), np.float32(20.538439), np.float32(21.027859), np.float32(21.567244), np.float32(22.275312), np.float32(22.855873), np.float32(22.929577), np.float32(21.22862), np.float32(21.265438), np.float32(19.57752), np.float32(19.960003), np.float32(20.624796), np.float32(20.624796), np.float32(20.873102), np.float32(20.873102)]"
435,"[np.float32(47.391037), np.float32(53.731792), np.float32(48.59366), np.float32(56.123463), np.float32(-150.72885), np.float32(223.21617)]","[np.float32(9.450118), np.float32(9.946777), np.float32(7.9536757), np.float32(11.043678), np.float32(11.016909), np.float32(7.551523), np.float32(8.470301), np.float32(11.429973), np.float32(9.08042), np.float32(8.350187), np.float32(11.656462), np.float32(10.512603), np.float32(10.528457), np.float32(10.528457), np.float32(8.199608), np.float32(8.199608)]"
436,"[np.float32(127.27475), np.float32(-77.90017), np.float32(-9.429424), np.float32(78.54175), np.float32(-169.80533), np.float32(-95.33345)]","[np.float32(17.697954), np.float32(18.484701), np.float32(19.66255), np.float32(18.442757), np.float32(19.685516), np.float32(20.694307), np.float32(20.68371), np.float32(21.82217), np.float32(19.152042), np.float32(20.909184), np.float32(19.450996), np.float32(21.422024), np.float32(23.132576), np.float32(23.132576), np.float32(20.496357), np.float32(20.496357)]"
437,"[np.float32(45.643303), np.float32(-89.46092), np.float32(7.0610957), np.float32(97.45911), np.float32(65.868904), np.float32(-94.92896)]","[np.float32(22.726608), np.float32(23.101439), np.float32(24.649006), np.float32(22.410349), np.float32(24.099144), np.float32(25.896141), np.float32(25.652733), np.float32(23.795914), np.float32(24.831377), np.float32(24.386065), np.float32(21.238516), np.float32(23.96746), np.float32(24.658663), np.float32(24.658663), np.float32(26.144373), np.float32(26.144373)]"
438,"[np.float32(-38.62707), np.float32(-39.74291), np.float32(-17.765614), np.float32(13.707079), np.float32(-14.132032), np.float32(96.80187)]","[np.float32(19.643887), np.float32(19.745464), np.float32(19.111351), np.float32(20.654238), np.float32(21.452177), np.float32(20.651863), np.float32(20.713436), np.float32(20.421833), np.float32(20.707575), np.float32(19.906645), np.float32(20.404375), np.float32(20.231293), np.float32(20.248762), np.float32(20.248762), np.float32(19.876043), np.float32(19.876043)]"
439,"[np.float32(-9.513889), np.float32(-79.23634), np.float32(-132.34616), np.float32(9.908683), np.float32(20.016582), np.float32(68.01865)]","[np.float32(20.567125), np.float32(20.829695), np.float32(20.163523), np.float32(21.810482), np.float32(23.189804), np.float32(23.052904), np.float32(20.643475), np.float32(19.977818), np.float32(21.30463), np.float32(20.601505), np.float32(22.180439), np.float32(22.128014), np.float32(22.222704), np.float32(22.222704), np.float32(21.86534), np.float32(21.86534)]"
440,"[np.float32(31.562162), np.float32(19.11335), np.float32(-70.57881), np.float32(-104.460335), np.float32(-5.1499248), np.float32(113.57249)]","[np.float32(17.491535), np.float32(17.498419), np.float32(16.465958), np.float32(17.768852), np.float32(18.76645), np.float32(16.73895), np.float32(17.303246), np.float32(17.573124), np.float32(17.865574), np.float32(17.1752), np.float32(19.339474), np.float32(18.761826), np.float32(18.7607), np.float32(18.7607), np.float32(16.380922), np.float32(16.380922)]"
441,"[np.float32(16.796055), np.float32(-190.87811), np.float32(45.26711), np.float32(28.377195), np.float32(-37.231133), np.float32(-63.420635)]","[np.float32(25.548508), np.float32(25.665192), np.float32(27.157915), np.float32(24.757454), np.float32(26.33259), np.float32(27.136753), np.float32(29.77141), np.float32(27.424328), np.float32(28.655123), np.float32(28.675726), np.float32(25.115044), np.float32(27.477062), np.float32(28.129051), np.float32(28.129047), np.float32(27.34669), np.float32(27.34669)]"
442,"[np.float32(39.014805), np.float32(-9.410299), np.float32(13.851517), np.float32(-4.894609), np.float32(96.92513), np.float32(12.595846)]","[np.float32(20.217793), np.float32(20.280983), np.float32(20.71541), np.float32(19.452368), np.float32(20.824972), np.float32(20.474945), np.float32(21.614588), np.float32(20.205748), np.float32(21.619772), np.float32(20.31833), np.float32(19.091099), np.float32(20.594872), np.float32(20.63761), np.float32(20.63761), np.float32(21.171812), np.float32(21.171812)]"
443,"[np.float32(-60.023136), np.float32(-42.52914), np.float32(148.01208), np.float32(62.468674), np.float32(-185.84328), np.float32(36.458412)]","[np.float32(19.79576), np.float32(19.941597), np.float32(20.322426), np.float32(21.096577), np.float32(21.08381), np.float32(20.927832), np.float32(24.231915), np.float32(25.03406), np.float32(21.92084), np.float32(22.757061), np.float32(20.229727), np.float32(20.547367), np.float32(21.45934), np.float32(21.45934), np.float32(19.928352), np.float32(19.928352)]"
444,"[np.float32(27.446543), np.float32(-22.2927), np.float32(-12.358532), np.float32(-78.914314), np.float32(74.25704), np.float32(75.64715)]","[np.float32(20.222986), np.float32(20.102844), np.float32(19.843893), np.float32(19.344048), np.float32(20.658724), np.float32(19.075474), np.float32(20.95228), np.float32(19.598577), np.float32(21.482765), np.float32(20.028423), np.float32(20.165325), np.float32(20.794014), np.float32(20.533941), np.float32(20.533941), np.float32(19.673895), np.float32(19.673895)]"
445,"[np.float32(-15.600971), np.float32(26.394407), np.float32(108.46622), np.float32(-56.557888), np.float32(-53.958336), np.float32(59.09854)]","[np.float32(19.403738), np.float32(19.245186), np.float32(19.349115), np.float32(19.247774), np.float32(19.655926), np.float32(18.370123), np.float32(22.3274), np.float32(22.32239), np.float32(21.049965), np.float32(20.79937), np.float32(19.263987), np.float32(19.566786), np.float32(19.908066), np.float32(19.908066), np.float32(18.273396), np.float32(18.273396)]"
446,"[np.float32(147.61049), np.float32(-41.587254), np.float32(30.057625), np.float32(100.91848), np.float32(61.100548), np.float32(108.791176)]","[np.float32(13.011141), np.float32(13.612108), np.float32(13.124533), np.float32(11.951208), np.float32(13.413612), np.float32(10.956494), np.float32(11.879927), np.float32(11.688768), np.float32(13.625289), np.float32(11.352596), np.float32(12.391586), np.float32(14.247949), np.float32(13.887289), np.float32(13.887289), np.float32(14.105484), np.float32(14.105484)]"
447,"[np.float32(-14.70417), np.float32(18.162066), np.float32(149.50073), np.float32(5.6633053), np.float32(73.329414), np.float32(53.82002)]","[np.float32(20.079144), np.float32(19.89782), np.float32(20.352823), np.float32(19.030464), np.float32(19.74353), np.float32(18.680174), np.float32(22.719135), np.float32(21.350193), np.float32(22.028591), np.float32(20.376602), np.float32(17.713417), np.float32(19.066938), np.float32(18.875898), np.float32(18.875898), np.float32(19.808805), np.float32(19.808805)]"
448,"[np.float32(-99.64769), np.float32(55.349705), np.float32(14.686156), np.float32(-42.53929), np.float32(-59.116634), np.float32(-48.79329)]","[np.float32(23.522516), np.float32(23.385435), np.float32(24.097336), np.float32(25.31707), np.float32(25.660524), np.float32(27.501057), np.float32(27.785513), np.float32(27.890566), np.float32(25.04696), np.float32(26.276274), np.float32(23.895906), np.float32(23.709442), np.float32(24.85331), np.float32(24.853312), np.float32(24.299278), np.float32(24.299278)]"
449,"[np.float32(4.7515984), np.float32(-124.757), np.float32(-29.689089), np.float32(9.268214), np.float32(-89.87551), np.float32(25.398342)]","[np.float32(21.54618), np.float32(21.789097), np.float32(21.913633), np.float32(22.223576), np.float32(23.374004), np.float32(23.210896), np.float32(23.836365), np.float32(23.321886), np.float32(23.315481), np.float32(23.566978), np.float32(23.10874), np.float32(23.732086), np.float32(24.31966), np.float32(24.31966), np.float32(22.473827), np.float32(22.473827)]"
450,"[np.float32(167.39397), np.float32(11.634991), np.float32(-59.38264), np.float32(-18.516703), np.float32(-134.11765), np.float32(59.605515)]","[np.float32(12.062185), np.float32(12.7354145), np.float32(12.115051), np.float32(12.5139675), np.float32(13.584824), np.float32(11.613232), np.float32(11.698985), np.float32(13.937464), np.float32(12.01738), np.float32(12.572872), np.float32(15.05541), np.float32(15.477558), np.float32(16.35691), np.float32(16.35691), np.float32(12.357914), np.float32(12.357914)]"
451,"[np.float32(-87.24027), np.float32(-3.0303874), np.float32(32.860912), np.float32(38.240932), np.float32(-256.9739), np.float32(21.39686)]","[np.float32(19.391344), np.float32(19.673752), np.float32(19.592821), np.float32(22.575771), np.float32(22.357462), np.float32(23.194593), np.float32(23.406279), np.float32(25.623592), np.float32(20.631397), np.float32(22.815367), np.float32(21.985704), np.float32(20.988989), np.float32(22.483315), np.float32(22.483315), np.float32(19.919418), np.float32(19.919418)]"
452,"[np.float32(309.7859), np.float32(-64.18033), np.float32(-87.94313), np.float32(38.794533), np.float32(58.087673), np.float32(76.75722)]","[np.float32(10.267713), np.float32(11.18534), np.float32(10.72121), np.float32(8.231917), np.float32(10.574799), np.float32(7.448201), np.float32(7.335814), np.float32(7.5740166), np.float32(10.22464), np.float32(8.338748), np.float32(11.30627), np.float32(13.851593), np.float32(13.7782545), np.float32(13.7782545), np.float32(11.748817), np.float32(11.748817)]"
453,"[np.float32(-43.5576), np.float32(60.567635), np.float32(-118.564835), np.float32(-2.0681872), np.float32(-108.4136), np.float32(54.34286)]","[np.float32(17.369751), np.float32(17.711668), np.float32(16.785877), np.float32(20.558388), np.float32(20.940367), np.float32(21.45017), np.float32(18.19844), np.float32(20.24686), np.float32(17.189156), np.float32(18.278355), np.float32(20.341862), np.float32(18.87201), np.float32(19.84172), np.float32(19.84172), np.float32(18.213034), np.float32(18.213034)]"
454,"[np.float32(-35.267303), np.float32(-59.49162), np.float32(64.76975), np.float32(69.56723), np.float32(111.90264), np.float32(-46.097187)]","[np.float32(24.33568), np.float32(24.336676), np.float32(25.621466), np.float32(23.921745), np.float32(25.22402), np.float32(26.610006), np.float32(27.703485), np.float32(25.228525), np.float32(26.710478), np.float32(25.549665), np.float32(21.832617), np.float32(23.97289), np.float32(24.17589), np.float32(24.17589), np.float32(26.584805), np.float32(26.5848)]"
455,"[np.float32(162.12589), np.float32(-16.531252), np.float32(41.373833), np.float32(-61.700977), np.float32(-158.57928), np.float32(-0.5718193)]","[np.float32(15.282204), np.float32(15.690123), np.float32(16.10923), np.float32(14.537415), np.float32(15.577791), np.float32(13.831325), np.float32(17.295567), np.float32(18.623285), np.float32(16.483694), np.float32(17.466806), np.float32(17.251348), np.float32(18.556017), np.float32(19.672817), np.float32(19.672817), np.float32(15.017431), np.float32(15.017431)]"
456,"[np.float32(-11.14921), np.float32(-74.73777), np.float32(-111.8035), np.float32(-58.8893), np.float32(-89.08203), np.float32(74.58887)]","[np.float32(20.436777), np.float32(20.592215), np.float32(19.837715), np.float32(21.832), np.float32(22.869429), np.float32(22.161322), np.float32(21.377216), np.float32(21.574472), np.float32(21.322254), np.float32(21.668325), np.float32(23.381372), np.float32(22.69599), np.float32(23.16129), np.float32(23.16129), np.float32(20.447319), np.float32(20.447319)]"
457,"[np.float32(-21.11445), np.float32(23.620667), np.float32(66.139114), np.float32(21.87953), np.float32(56.229107), np.float32(39.640068)]","[np.float32(19.829874), np.float32(19.823664), np.float32(20.048084), np.float32(19.86658), np.float32(20.643263), np.float32(20.370785), np.float32(21.884031), np.float32(21.089897), np.float32(21.23067), np.float32(20.111992), np.float32(18.513763), np.float32(19.382063), np.float32(19.459085), np.float32(19.459085), np.float32(20.386732), np.float32(20.386732)]"
458,"[np.float32(122.1411), np.float32(46.12247), np.float32(-120.107025), np.float32(-82.10448), np.float32(-57.892506), np.float32(-132.39767)]","[np.float32(19.33339), np.float32(19.745026), np.float32(20.841066), np.float32(19.924978), np.float32(21.414024), np.float32(22.951948), np.float32(21.523748), np.float32(22.387087), np.float32(19.959822), np.float32(21.867924), np.float32(21.401802), np.float32(22.575333), np.float32(24.314442), np.float32(24.314444), np.float32(21.363468), np.float32(21.363468)]"
