,x_input,x_output
398,"[np.float32(117.18721), np.float32(108.70614), np.float32(60.88267), np.float32(-72.43869), np.float32(44.82409), np.float32(2.7882166)]","[np.float32(16.29159), np.float32(16.453615), np.float32(16.714798), np.float32(16.377947), np.float32(16.638184), np.float32(17.924175), np.float32(17.360468), np.float32(16.078129), np.float32(17.489983), np.float32(15.779654), np.float32(13.82157), np.float32(15.228277), np.float32(14.634895), np.float32(14.634894), np.float32(18.277664), np.float32(18.277664)]"
399,"[np.float32(-49.951874), np.float32(-78.494026), np.float32(-187.06161), np.float32(-41.05846), np.float32(-30.776346), np.float32(107.64082)]","[np.float32(26.853153), np.float32(26.772808), np.float32(25.268267), np.float32(27.338522), np.float32(28.093405), np.float32(30.489582), np.float32(25.295727), np.float32(30.003868), np.float32(25.8204), np.float32(26.567415), np.float32(28.31717), np.float32(25.218357), np.float32(25.638783), np.float32(25.638783), np.float32(26.5741), np.float32(26.5741)]"
400,"[np.float32(-60.978153), np.float32(-22.818945), np.float32(141.68558), np.float32(161.0617), np.float32(-36.150547), np.float32(136.64995)]","[np.float32(14.613726), np.float32(15.145884), np.float32(14.871059), np.float32(15.83905), np.float32(15.900324), np.float32(11.76232), np.float32(15.576756), np.float32(15.415894), np.float32(17.856115), np.float32(16.303303), np.float32(14.330357), np.float32(16.367458), np.float32(16.455967), np.float32(16.455967), np.float32(14.507165), np.float32(14.507165)]"
401,"[np.float32(28.464447), np.float32(0.4394169), np.float32(117.91615), np.float32(168.97849), np.float32(-12.595028), np.float32(3.260009)]","[np.float32(14.216516), np.float32(15.000239), np.float32(15.208567), np.float32(15.28459), np.float32(15.42309), np.float32(13.232294), np.float32(16.599083), np.float32(17.151577), np.float32(17.445803), np.float32(15.736296), np.float32(13.825399), np.float32(15.804024), np.float32(17.44353), np.float32(17.44353), np.float32(15.280178), np.float32(15.280178)]"
402,"[np.float32(21.84377), np.float32(11.284228), np.float32(121.29061), np.float32(-117.60579), np.float32(99.88223), np.float32(-115.88793)]","[np.float32(26.99594), np.float32(27.281584), np.float32(27.120592), np.float32(23.384417), np.float32(25.645811), np.float32(27.775667), np.float32(26.53371), np.float32(25.61554), np.float32(25.440744), np.float32(23.72781), np.float32(22.493664), np.float32(25.435785), np.float32(24.532232), np.float32(24.532232), np.float32(27.969389), np.float32(27.969389)]"
403,"[np.float32(-191.5273), np.float32(-53.458126), np.float32(64.08364), np.float32(84.14041), np.float32(-111.14956), np.float32(140.88486)]","[np.float32(18.914814), np.float32(19.52587), np.float32(18.562471), np.float32(18.917463), np.float32(20.52385), np.float32(16.396967), np.float32(18.114542), np.float32(20.699062), np.float32(18.830872), np.float32(18.177801), np.float32(18.375814), np.float32(19.95283), np.float32(19.431986), np.float32(19.431986), np.float32(16.060314), np.float32(16.060314)]"
404,"[np.float32(130.6348), np.float32(-198.21127), np.float32(-86.51878), np.float32(-2.7760453), np.float32(-122.66626), np.float32(14.074055)]","[np.float32(16.309246), np.float32(16.10953), np.float32(15.175354), np.float32(14.4303665), np.float32(14.99383), np.float32(16.729267), np.float32(14.835613), np.float32(19.48337), np.float32(15.46899), np.float32(15.619776), np.float32(17.980028), np.float32(14.578444), np.float32(15.441631), np.float32(15.441631), np.float32(15.338575), np.float32(15.338575)]"
405,"[np.float32(-37.655567), np.float32(-42.08972), np.float32(96.96299), np.float32(16.122612), np.float32(40.64038), np.float32(-66.687035)]","[np.float32(25.019558), np.float32(25.184893), np.float32(25.258495), np.float32(22.377937), np.float32(24.460602), np.float32(24.218325), np.float32(25.26447), np.float32(26.26787), np.float32(24.884077), np.float32(23.516842), np.float32(22.237095), np.float32(24.666157), np.float32(25.068567), np.float32(25.068567), np.float32(24.506088), np.float32(24.506088)]"
406,"[np.float32(156.47896), np.float32(-24.738157), np.float32(-81.08235), np.float32(-57.127514), np.float32(109.98469), np.float32(200.45604)]","[np.float32(18.168245), np.float32(18.23894), np.float32(17.570433), np.float32(18.71336), np.float32(17.797495), np.float32(19.134085), np.float32(15.926325), np.float32(15.994362), np.float32(18.718945), np.float32(18.048763), np.float32(18.62792), np.float32(17.566803), np.float32(16.403128), np.float32(16.403128), np.float32(19.640558), np.float32(19.640558)]"
407,"[np.float32(-84.06406), np.float32(-36.75825), np.float32(-210.37154), np.float32(-13.463387), np.float32(104.34712), np.float32(137.86237)]","[np.float32(28.274431), np.float32(28.182138), np.float32(27.50588), np.float32(27.487741), np.float32(28.91632), np.float32(30.12859), np.float32(25.907604), np.float32(28.97409), np.float32(27.082726), np.float32(27.121967), np.float32(28.104748), np.float32(27.230036), np.float32(27.251715), np.float32(27.251715), np.float32(27.406967), np.float32(27.406967)]"
408,"[np.float32(157.03336), np.float32(115.49826), np.float32(136.33287), np.float32(106.41665), np.float32(5.2652473), np.float32(-11.169136)]","[np.float32(13.609957), np.float32(13.423461), np.float32(14.620012), np.float32(15.851395), np.float32(15.1001), np.float32(15.028127), np.float32(17.506153), np.float32(15.909025), np.float32(18.261517), np.float32(16.351732), np.float32(13.0408535), np.float32(14.69906), np.float32(15.899353), np.float32(15.899353), np.float32(16.576878), np.float32(16.576878)]"
409,"[np.float32(-101.300995), np.float32(42.596336), np.float32(-10.767206), np.float32(-96.84145), np.float32(182.11125), np.float32(49.232582)]","[np.float32(30.123281), np.float32(28.9728), np.float32(30.165302), np.float32(25.578651), np.float32(28.348799), np.float32(28.42765), np.float32(28.017042), np.float32(27.911982), np.float32(28.290602), np.float32(26.980814), np.float32(25.045824), np.float32(28.153803), np.float32(26.670652), np.float32(26.670652), np.float32(27.653473), np.float32(27.653473)]"
410,"[np.float32(75.09558), np.float32(12.189591), np.float32(-98.005844), np.float32(111.22733), np.float32(-103.18481), np.float32(52.328068)]","[np.float32(13.920922), np.float32(14.34831), np.float32(13.871059), np.float32(16.349628), np.float32(16.25624), np.float32(17.204723), np.float32(14.87896), np.float32(18.654062), np.float32(15.276554), np.float32(15.193329), np.float32(16.311056), np.float32(14.145824), np.float32(16.283758), np.float32(16.28376), np.float32(14.88509), np.float32(14.885091)]"
411,"[np.float32(113.54438), np.float32(-25.232828), np.float32(46.977882), np.float32(-62.997425), np.float32(75.450195), np.float32(211.11116)]","[np.float32(15.848845), np.float32(15.825102), np.float32(14.947313), np.float32(16.385406), np.float32(15.605492), np.float32(14.704535), np.float32(14.618965), np.float32(13.757809), np.float32(18.036469), np.float32(17.033976), np.float32(17.479748), np.float32(17.206356), np.float32(15.551722), np.float32(15.55172), np.float32(16.677746), np.float32(16.677746)]"
412,"[np.float32(-56.379658), np.float32(103.459236), np.float32(-116.06403), np.float32(-117.56017), np.float32(3.7257564), np.float32(59.41396)]","[np.float32(27.29472), np.float32(27.594282), np.float32(26.501421), np.float32(28.290424), np.float32(29.538036), np.float32(32.069206), np.float32(26.246252), np.float32(28.048525), np.float32(25.251106), np.float32(25.142477), np.float32(25.606173), np.float32(25.137955), np.float32(24.348705), np.float32(24.348705), np.float32(27.538818), np.float32(27.538818)]"
413,"[np.float32(1.2026577), np.float32(-0.52026415), np.float32(66.468735), np.float32(73.627686), np.float32(23.610168), np.float32(-52.019573)]","[np.float32(20.57929), np.float32(21.841198), np.float32(21.266127), np.float32(20.254488), np.float32(21.708519), np.float32(21.29719), np.float32(21.578114), np.float32(22.787144), np.float32(21.228455), np.float32(19.821783), np.float32(19.554087), np.float32(21.944706), np.float32(22.975027), np.float32(22.975027), np.float32(21.600426), np.float32(21.600426)]"
414,"[np.float32(203.21281), np.float32(-143.4461), np.float32(-136.1401), np.float32(-77.366486), np.float32(-84.931114), np.float32(-124.43773)]","[np.float32(18.06305), np.float32(17.971045), np.float32(17.292751), np.float32(15.376713), np.float32(16.719795), np.float32(20.757427), np.float32(17.081211), np.float32(21.93305), np.float32(16.967196), np.float32(16.963705), np.float32(20.355684), np.float32(17.513418), np.float32(18.722164), np.float32(18.722164), np.float32(18.77798), np.float32(18.77798)]"
415,"[np.float32(165.86333), np.float32(-163.17833), np.float32(-107.760315), np.float32(115.67077), np.float32(31.026714), np.float32(-38.272022)]","[np.float32(21.16333), np.float32(21.01415), np.float32(20.76389), np.float32(19.20485), np.float32(19.814468), np.float32(22.91435), np.float32(20.612583), np.float32(24.59451), np.float32(21.417488), np.float32(21.259295), np.float32(23.299963), np.float32(21.412226), np.float32(23.516838), np.float32(23.516838), np.float32(22.57841), np.float32(22.57841)]"
416,"[np.float32(5.98343), np.float32(-67.91093), np.float32(25.827768), np.float32(67.39541), np.float32(-115.75541), np.float32(-54.190704)]","[np.float32(16.071783), np.float32(16.253004), np.float32(16.101822), np.float32(14.811326), np.float32(16.234486), np.float32(15.728758), np.float32(17.012526), np.float32(20.658806), np.float32(16.507912), np.float32(15.877819), np.float32(16.66453), np.float32(16.772871), np.float32(18.233047), np.float32(18.233047), np.float32(15.059195), np.float32(15.059195)]"
417,"[np.float32(94.19775), np.float32(111.38367), np.float32(-121.92784), np.float32(38.698105), np.float32(-71.8308), np.float32(195.95854)]","[np.float32(13.804018), np.float32(14.5307045), np.float32(13.06283), np.float32(18.473425), np.float32(17.079395), np.float32(17.826422), np.float32(14.397003), np.float32(15.656525), np.float32(16.139923), np.float32(15.931801), np.float32(16.667027), np.float32(14.337452), np.float32(14.487627), np.float32(14.487625), np.float32(16.235445), np.float32(16.235445)]"
418,"[np.float32(-87.80956), np.float32(87.243744), np.float32(-53.208023), np.float32(100.86248), np.float32(74.28742), np.float32(10.609151)]","[np.float32(26.615437), np.float32(26.504128), np.float32(27.430752), np.float32(26.695972), np.float32(28.401726), np.float32(28.72913), np.float32(27.441614), np.float32(28.846233), np.float32(26.769762), np.float32(25.845928), np.float32(23.738272), np.float32(25.846352), np.float32(27.205576), np.float32(27.205576), np.float32(26.459753), np.float32(26.459753)]"
419,"[np.float32(164.68826), np.float32(-98.82304), np.float32(-270.02676), np.float32(68.82335), np.float32(22.39525), np.float32(-15.495268)]","[np.float32(24.62769), np.float32(24.633732), np.float32(23.72367), np.float32(25.457838), np.float32(25.622234), np.float32(31.251827), np.float32(24.367231), np.float32(29.514698), np.float32(24.589714), np.float32(25.289505), np.float32(27.678873), np.float32(23.876818), np.float32(26.039911), np.float32(26.039911), np.float32(27.648655), np.float32(27.648655)]"
420,"[np.float32(-17.808847), np.float32(-99.474075), np.float32(-257.18552), np.float32(54.568275), np.float32(-4.469914), np.float32(-12.224569)]","[np.float32(26.202152), np.float32(26.172539), np.float32(25.107042), np.float32(26.9386), np.float32(27.414555), np.float32(30.86357), np.float32(26.237448), np.float32(31.89568), np.float32(26.181946), np.float32(26.966349), np.float32(27.660337), np.float32(24.3618), np.float32(26.363287), np.float32(26.363287), np.float32(27.613247), np.float32(27.613249)]"
421,"[np.float32(-17.599012), np.float32(7.689779), np.float32(-70.547874), np.float32(-162.53035), np.float32(12.170897), np.float32(100.979675)]","[np.float32(26.358662), np.float32(26.343945), np.float32(25.085861), np.float32(25.145702), np.float32(26.612535), np.float32(28.534065), np.float32(23.557909), np.float32(25.13495), np.float32(24.167952), np.float32(23.882517), np.float32(25.353994), np.float32(24.605171), np.float32(22.711184), np.float32(22.711184), np.float32(25.567104), np.float32(25.567104)]"
422,"[np.float32(73.66869), np.float32(21.402672), np.float32(-53.61236), np.float32(-56.49632), np.float32(-38.940716), np.float32(169.62756)]","[np.float32(15.489502), np.float32(15.923922), np.float32(14.564247), np.float32(17.553493), np.float32(16.947565), np.float32(17.244234), np.float32(14.409777), np.float32(15.383795), np.float32(16.352476), np.float32(15.9367485), np.float32(16.803331), np.float32(15.060911), np.float32(14.103649), np.float32(14.103649), np.float32(16.319315), np.float32(16.319315)]"
423,"[np.float32(-50.211224), np.float32(-86.24374), np.float32(39.84206), np.float32(-43.732567), np.float32(60.883698), np.float32(28.230162)]","[np.float32(27.925156), np.float32(27.118753), np.float32(27.269348), np.float32(23.73076), np.float32(25.982168), np.float32(25.923594), np.float32(26.004618), np.float32(27.343605), np.float32(27.045212), np.float32(26.120184), np.float32(25.586018), np.float32(26.933163), np.float32(26.114048), np.float32(26.114048), np.float32(25.998371), np.float32(25.998371)]"
424,"[np.float32(-77.64101), np.float32(38.89691), np.float32(3.8240967), np.float32(38.562546), np.float32(112.72485), np.float32(54.068455)]","[np.float32(28.034666), np.float32(27.362684), np.float32(28.430017), np.float32(25.717554), np.float32(28.019316), np.float32(27.538342), np.float32(27.332499), np.float32(27.64282), np.float32(27.877075), np.float32(26.617014), np.float32(24.874344), np.float32(27.709572), np.float32(27.60765), np.float32(27.60765), np.float32(26.585712), np.float32(26.585714)]"
425,"[np.float32(31.194101), np.float32(41.844994), np.float32(45.529034), np.float32(-119.52111), np.float32(124.88195), np.float32(-64.488106)]","[np.float32(28.285387), np.float32(28.284885), np.float32(28.266947), np.float32(25.022955), np.float32(27.064676), np.float32(29.935568), np.float32(27.32688), np.float32(26.6859), np.float32(26.578259), np.float32(25.11675), np.float32(24.018475), np.float32(26.376404), np.float32(25.359795), np.float32(25.359795), np.float32(29.406696), np.float32(29.406696)]"
426,"[np.float32(66.78718), np.float32(101.02584), np.float32(-52.13892), np.float32(-106.099846), np.float32(-88.17749), np.float32(-42.323067)]","[np.float32(17.052683), np.float32(17.316198), np.float32(16.911547), np.float32(17.55893), np.float32(18.650682), np.float32(20.884836), np.float32(17.949366), np.float32(20.047531), np.float32(16.08553), np.float32(15.573542), np.float32(16.143232), np.float32(15.3827095), np.float32(15.64007), np.float32(15.64007), np.float32(17.123682), np.float32(17.123682)]"
427,"[np.float32(171.62955), np.float32(-3.3412766), np.float32(165.28232), np.float32(5.3503118), np.float32(2.7999043), np.float32(5.531494)]","[np.float32(14.49833), np.float32(14.102945), np.float32(14.344276), np.float32(14.260599), np.float32(13.700399), np.float32(14.170467), np.float32(16.377157), np.float32(14.92988), np.float32(18.193071), np.float32(16.524588), np.float32(14.79504), np.float32(15.46434), np.float32(15.348303), np.float32(15.348303), np.float32(17.095518), np.float32(17.095518)]"
428,"[np.float32(112.99556), np.float32(63.28316), np.float32(21.568247), np.float32(54.327606), np.float32(76.59558), np.float32(120.361595)]","[np.float32(14.604807), np.float32(15.049736), np.float32(15.008039), np.float32(16.676123), np.float32(15.867035), np.float32(15.6161995), np.float32(14.997723), np.float32(14.296385), np.float32(17.412212), np.float32(16.058065), np.float32(15.374697), np.float32(16.240679), np.float32(16.410421), np.float32(16.410421), np.float32(17.186197), np.float32(17.1862)]"
429,"[np.float32(-45.44255), np.float32(81.79478), np.float32(115.00731), np.float32(-60.04833), np.float32(-92.61362), np.float32(-204.18889)]","[np.float32(19.49131), np.float32(19.644947), np.float32(19.823236), np.float32(17.563257), np.float32(19.653082), np.float32(20.979088), np.float32(21.288399), np.float32(22.709867), np.float32(18.262007), np.float32(17.241209), np.float32(17.257534), np.float32(18.829937), np.float32(19.66474), np.float32(19.66474), np.float32(19.091532), np.float32(19.091532)]"
430,"[np.float32(92.86557), np.float32(-187.60585), np.float32(185.55917), np.float32(-37.46681), np.float32(-2.1522145), np.float32(-79.32618)]","[np.float32(16.578506), np.float32(16.467838), np.float32(16.257938), np.float32(13.03322), np.float32(13.911642), np.float32(13.670898), np.float32(16.042545), np.float32(17.310833), np.float32(17.166605), np.float32(15.772871), np.float32(15.334196), np.float32(15.829515), np.float32(15.915701), np.float32(15.915701), np.float32(16.362719), np.float32(16.362719)]"
431,"[np.float32(-127.24988), np.float32(33.98676), np.float32(-123.315506), np.float32(-9.271297), np.float32(-53.25869), np.float32(-35.97561)]","[np.float32(26.537779), np.float32(26.230057), np.float32(26.013973), np.float32(27.727247), np.float32(28.608162), np.float32(30.391249), np.float32(27.5209), np.float32(31.45645), np.float32(25.744848), np.float32(25.993258), np.float32(24.603888), np.float32(23.579613), np.float32(25.087275), np.float32(25.087275), np.float32(26.467848), np.float32(26.467848)]"
432,"[np.float32(207.72894), np.float32(-125.9615), np.float32(124.61257), np.float32(52.99091), np.float32(-22.918406), np.float32(97.90119)]","[np.float32(14.159359), np.float32(13.810059), np.float32(13.270418), np.float32(14.255104), np.float32(13.253267), np.float32(13.010618), np.float32(15.077105), np.float32(14.503495), np.float32(18.266562), np.float32(17.18529), np.float32(17.203335), np.float32(16.427013), np.float32(16.351078), np.float32(16.351078), np.float32(16.219158), np.float32(16.219158)]"
433,"[np.float32(116.36268), np.float32(-25.227541), np.float32(68.05565), np.float32(19.692417), np.float32(-44.3744), np.float32(17.265709)]","[np.float32(14.428716), np.float32(14.302614), np.float32(14.074209), np.float32(14.58659), np.float32(14.269396), np.float32(14.866564), np.float32(15.666952), np.float32(16.583107), np.float32(16.785028), np.float32(15.784176), np.float32(14.872187), np.float32(14.08388), np.float32(14.691038), np.float32(14.691038), np.float32(15.895887), np.float32(15.895885)]"
434,"[np.float32(-36.15449), np.float32(75.69915), np.float32(37.404163), np.float32(-5.876494), np.float32(8.703782), np.float32(-6.92841)]","[np.float32(21.717003), np.float32(22.840363), np.float32(22.152943), np.float32(22.085094), np.float32(23.764008), np.float32(23.507069), np.float32(22.187422), np.float32(22.68119), np.float32(21.383043), np.float32(20.16375), np.float32(19.909971), np.float32(22.382414), np.float32(22.323374), np.float32(22.323374), np.float32(22.227861), np.float32(22.227861)]"
435,"[np.float32(47.391037), np.float32(53.731792), np.float32(48.59366), np.float32(56.123463), np.float32(-150.72885), np.float32(223.21617)]","[np.float32(13.581062), np.float32(13.793156), np.float32(12.421169), np.float32(18.695168), np.float32(17.474464), np.float32(15.394724), np.float32(15.240906), np.float32(15.320768), np.float32(18.03549), np.float32(17.643476), np.float32(17.875414), np.float32(16.2215), np.float32(16.036976), np.float32(16.036976), np.float32(14.6746435), np.float32(14.6746435)]"
436,"[np.float32(127.27475), np.float32(-77.90017), np.float32(-9.429424), np.float32(78.54175), np.float32(-169.80533), np.float32(-95.33345)]","[np.float32(14.14097), np.float32(14.131768), np.float32(13.913346), np.float32(13.872797), np.float32(14.427334), np.float32(16.453564), np.float32(15.901611), np.float32(19.645817), np.float32(15.483807), np.float32(15.068415), np.float32(15.429142), np.float32(13.25551), np.float32(15.49366), np.float32(15.49366), np.float32(15.227598), np.float32(15.227598)]"
437,"[np.float32(45.643303), np.float32(-89.46092), np.float32(7.0610957), np.float32(97.45911), np.float32(65.868904), np.float32(-94.92896)]","[np.float32(25.142567), np.float32(24.815516), np.float32(25.182281), np.float32(22.757969), np.float32(24.169641), np.float32(26.032581), np.float32(25.771107), np.float32(28.431322), np.float32(25.79622), np.float32(24.951359), np.float32(24.076675), np.float32(24.700745), np.float32(26.513046), np.float32(26.513046), np.float32(26.124645), np.float32(26.124645)]"
438,"[np.float32(-38.62707), np.float32(-39.74291), np.float32(-17.765614), np.float32(13.707079), np.float32(-14.132032), np.float32(96.80187)]","[np.float32(21.532856), np.float32(21.938404), np.float32(21.080936), np.float32(21.043858), np.float32(22.238913), np.float32(21.195915), np.float32(19.934294), np.float32(22.231192), np.float32(21.138117), np.float32(20.565985), np.float32(21.555412), np.float32(21.96077), np.float32(21.688738), np.float32(21.688738), np.float32(20.500359), np.float32(20.500359)]"
439,"[np.float32(-9.513889), np.float32(-79.23634), np.float32(-132.34616), np.float32(9.908683), np.float32(20.016582), np.float32(68.01865)]","[np.float32(26.66213), np.float32(26.522934), np.float32(25.608067), np.float32(26.016897), np.float32(27.003958), np.float32(29.070518), np.float32(25.326828), np.float32(29.199652), np.float32(26.08404), np.float32(26.298738), np.float32(27.475264), np.float32(25.56997), np.float32(26.300117), np.float32(26.300117), np.float32(26.621809), np.float32(26.621809)]"
440,"[np.float32(31.562162), np.float32(19.11335), np.float32(-70.57881), np.float32(-104.460335), np.float32(-5.1499248), np.float32(113.57249)]","[np.float32(20.518637), np.float32(20.634777), np.float32(19.643982), np.float32(20.12124), np.float32(20.977924), np.float32(22.275826), np.float32(18.234844), np.float32(19.847725), np.float32(19.192606), np.float32(18.79256), np.float32(20.170954), np.float32(19.10454), np.float32(17.84114), np.float32(17.84114), np.float32(19.99696), np.float32(19.99696)]"
441,"[np.float32(16.796055), np.float32(-190.87811), np.float32(45.26711), np.float32(28.377195), np.float32(-37.231133), np.float32(-63.420635)]","[np.float32(21.389551), np.float32(21.349844), np.float32(20.740423), np.float32(18.210453), np.float32(19.726809), np.float32(19.921852), np.float32(20.623785), np.float32(24.648886), np.float32(21.085445), np.float32(20.61961), np.float32(21.78987), np.float32(21.357887), np.float32(22.383772), np.float32(22.383772), np.float32(20.467527), np.float32(20.467527)]"
442,"[np.float32(39.014805), np.float32(-9.410299), np.float32(13.851517), np.float32(-4.894609), np.float32(96.92513), np.float32(12.595846)]","[np.float32(25.172485), np.float32(25.431368), np.float32(25.184502), np.float32(23.296696), np.float32(24.748194), np.float32(26.071928), np.float32(24.119356), np.float32(24.69055), np.float32(25.002497), np.float32(23.80574), np.float32(23.73743), np.float32(25.374607), np.float32(25.201593), np.float32(25.201593), np.float32(26.288141), np.float32(26.28814)]"
443,"[np.float32(-60.023136), np.float32(-42.52914), np.float32(148.01208), np.float32(62.468674), np.float32(-185.84328), np.float32(36.458412)]","[np.float32(14.88076), np.float32(14.291388), np.float32(14.246038), np.float32(14.948944), np.float32(15.87294), np.float32(12.526911), np.float32(17.396715), np.float32(19.193882), np.float32(17.536509), np.float32(16.765015), np.float32(14.570721), np.float32(14.614906), np.float32(15.226444), np.float32(15.226444), np.float32(12.483084), np.float32(12.483084)]"
444,"[np.float32(27.446543), np.float32(-22.2927), np.float32(-12.358532), np.float32(-78.914314), np.float32(74.25704), np.float32(75.64715)]","[np.float32(25.37802), np.float32(25.516647), np.float32(24.688), np.float32(23.399767), np.float32(24.731667), np.float32(26.007778), np.float32(22.900455), np.float32(23.63191), np.float32(24.278791), np.float32(23.418312), np.float32(24.140148), np.float32(24.664532), np.float32(23.326174), np.float32(23.326174), np.float32(25.540638), np.float32(25.540638)]"
445,"[np.float32(-15.600971), np.float32(26.394407), np.float32(108.46622), np.float32(-56.557888), np.float32(-53.958336), np.float32(59.09854)]","[np.float32(16.504835), np.float32(16.483698), np.float32(16.233637), np.float32(15.771719), np.float32(16.815193), np.float32(14.780111), np.float32(16.96969), np.float32(16.806816), np.float32(17.472555), np.float32(16.141607), np.float32(14.373888), np.float32(15.7428055), np.float32(14.618034), np.float32(14.618034), np.float32(15.282658), np.float32(15.282658)]"
446,"[np.float32(147.61049), np.float32(-41.587254), np.float32(30.057625), np.float32(100.91848), np.float32(61.100548), np.float32(108.791176)]","[np.float32(14.199434), np.float32(14.477579), np.float32(14.465795), np.float32(14.958808), np.float32(13.943178), np.float32(13.514788), np.float32(14.392569), np.float32(14.331169), np.float32(17.215189), np.float32(15.962519), np.float32(15.591043), np.float32(15.954554), np.float32(16.649998), np.float32(16.649998), np.float32(16.4534), np.float32(16.4534)]"
447,"[np.float32(-14.70417), np.float32(18.162066), np.float32(149.50073), np.float32(5.6633053), np.float32(73.329414), np.float32(53.82002)]","[np.float32(18.79119), np.float32(19.808332), np.float32(19.226748), np.float32(18.21008), np.float32(19.248869), np.float32(16.544264), np.float32(18.960323), np.float32(17.706194), np.float32(20.312897), np.float32(18.322289), np.float32(16.367125), np.float32(19.77779), np.float32(18.893375), np.float32(18.893375), np.float32(19.200546), np.float32(19.200546)]"
448,"[np.float32(-99.64769), np.float32(55.349705), np.float32(14.686156), np.float32(-42.53929), np.float32(-59.116634), np.float32(-48.79329)]","[np.float32(23.98367), np.float32(24.416477), np.float32(23.738295), np.float32(24.148998), np.float32(25.835505), np.float32(26.263905), np.float32(24.635578), np.float32(26.735771), np.float32(22.771318), np.float32(22.296278), np.float32(21.823147), np.float32(22.731848), np.float32(23.122065), np.float32(23.122065), np.float32(23.49994), np.float32(23.49994)]"
449,"[np.float32(4.7515984), np.float32(-124.757), np.float32(-29.689089), np.float32(9.268214), np.float32(-89.87551), np.float32(25.398342)]","[np.float32(18.681152), np.float32(18.597694), np.float32(17.83153), np.float32(16.770164), np.float32(17.995827), np.float32(17.966745), np.float32(17.38215), np.float32(21.638662), np.float32(17.909775), np.float32(17.783882), np.float32(19.831322), np.float32(18.43046), np.float32(18.964369), np.float32(18.964369), np.float32(16.890387), np.float32(16.890387)]"
450,"[np.float32(167.39397), np.float32(11.634991), np.float32(-59.38264), np.float32(-18.516703), np.float32(-134.11765), np.float32(59.605515)]","[np.float32(13.5628195), np.float32(14.332382), np.float32(12.324381), np.float32(17.874475), np.float32(16.436378), np.float32(18.952942), np.float32(15.230434), np.float32(17.83917), np.float32(15.96957), np.float32(16.11193), np.float32(16.750608), np.float32(12.622707), np.float32(13.728973), np.float32(13.728973), np.float32(16.910069), np.float32(16.910069)]"
451,"[np.float32(-87.24027), np.float32(-3.0303874), np.float32(32.860912), np.float32(38.240932), np.float32(-256.9739), np.float32(21.39686)]","[np.float32(15.618635), np.float32(15.4447155), np.float32(15.147892), np.float32(16.236746), np.float32(17.568216), np.float32(15.279938), np.float32(17.391893), np.float32(20.24094), np.float32(16.25785), np.float32(15.789604), np.float32(15.387325), np.float32(14.793085), np.float32(15.481722), np.float32(15.481724), np.float32(12.303677), np.float32(12.303677)]"
452,"[np.float32(309.7859), np.float32(-64.18033), np.float32(-87.94313), np.float32(38.794533), np.float32(58.087673), np.float32(76.75722)]","[np.float32(13.720095), np.float32(14.410847), np.float32(13.661058), np.float32(15.55781), np.float32(13.631235), np.float32(17.101143), np.float32(13.999327), np.float32(14.754052), np.float32(15.904535), np.float32(15.154013), np.float32(16.220556), np.float32(14.131346), np.float32(15.278591), np.float32(15.278591), np.float32(18.273962), np.float32(18.273962)]"
453,"[np.float32(-43.5576), np.float32(60.567635), np.float32(-118.564835), np.float32(-2.0681872), np.float32(-108.4136), np.float32(54.34286)]","[np.float32(19.447882), np.float32(19.868637), np.float32(18.995365), np.float32(20.903746), np.float32(22.041159), np.float32(22.872122), np.float32(19.48297), np.float32(23.171564), np.float32(18.548859), np.float32(18.548922), np.float32(20.486399), np.float32(19.42362), np.float32(19.980738), np.float32(19.980738), np.float32(18.479528), np.float32(18.479528)]"
454,"[np.float32(-35.267303), np.float32(-59.49162), np.float32(64.76975), np.float32(69.56723), np.float32(111.90264), np.float32(-46.097187)]","[np.float32(27.531284), np.float32(26.617603), np.float32(27.937565), np.float32(23.513468), np.float32(25.8084), np.float32(25.957888), np.float32(27.43738), np.float32(28.316387), np.float32(27.77265), np.float32(26.370085), np.float32(24.336374), np.float32(26.85301), np.float32(27.562593), np.float32(27.562593), np.float32(26.335175), np.float32(26.335175)]"
455,"[np.float32(162.12589), np.float32(-16.531252), np.float32(41.373833), np.float32(-61.700977), np.float32(-158.57928), np.float32(-0.5718193)]","[np.float32(14.200898), np.float32(14.519065), np.float32(12.754152), np.float32(17.015253), np.float32(15.976309), np.float32(18.213428), np.float32(16.453094), np.float32(18.464115), np.float32(16.822071), np.float32(16.661533), np.float32(16.325968), np.float32(12.666169), np.float32(13.398842), np.float32(13.398842), np.float32(16.925632), np.float32(16.925632)]"
456,"[np.float32(-11.14921), np.float32(-74.73777), np.float32(-111.8035), np.float32(-58.8893), np.float32(-89.08203), np.float32(74.58887)]","[np.float32(21.44578), np.float32(21.16925), np.float32(20.11777), np.float32(20.526241), np.float32(21.627506), np.float32(23.087168), np.float32(19.549574), np.float32(24.038107), np.float32(19.847456), np.float32(20.18931), np.float32(22.890324), np.float32(20.395046), np.float32(20.302608), np.float32(20.302608), np.float32(19.757483), np.float32(19.757483)]"
