,x_input,x_output
155,"[np.float32(18.663246), np.float32(-17.80872), np.float32(176.15445), np.float32(-13.932558), np.float32(3.330926), np.float32(18.267574)]","[np.float32(21.222502), np.float32(21.583544), np.float32(22.189512), np.float32(21.226345), np.float32(21.945189), np.float32(20.334316), np.float32(24.038132), np.float32(22.941202), np.float32(23.06591), np.float32(22.736914), np.float32(19.699047), np.float32(21.987537), np.float32(21.780096), np.float32(21.780096), np.float32(20.438906), np.float32(20.438906)]"
156,"[np.float32(-55.62406), np.float32(-44.020657), np.float32(74.05412), np.float32(-23.40164), np.float32(-115.11405), np.float32(-157.15092)]","[np.float32(22.453459), np.float32(22.359102), np.float32(23.063147), np.float32(24.152866), np.float32(24.326471), np.float32(25.93349), np.float32(26.153456), np.float32(27.14518), np.float32(23.477098), np.float32(24.939524), np.float32(22.880182), np.float32(23.001472), np.float32(24.006973), np.float32(24.006973), np.float32(22.721905), np.float32(22.721905)]"
157,"[np.float32(35.037575), np.float32(43.02843), np.float32(8.378607), np.float32(102.57586), np.float32(-151.26845), np.float32(-72.54877)]","[np.float32(15.519024), np.float32(15.965281), np.float32(16.747904), np.float32(17.597752), np.float32(17.809946), np.float32(17.755955), np.float32(18.346884), np.float32(20.876211), np.float32(16.563166), np.float32(17.830961), np.float32(17.20261), np.float32(17.993), np.float32(19.581903), np.float32(19.581903), np.float32(15.91263), np.float32(15.91263)]"
158,"[np.float32(21.040117), np.float32(-2.2997975), np.float32(88.76601), np.float32(-2.6385531), np.float32(-5.1127934), np.float32(-44.318996)]","[np.float32(21.226778), np.float32(21.481373), np.float32(22.215044), np.float32(21.490858), np.float32(22.165909), np.float32(22.543901), np.float32(24.103193), np.float32(23.806694), np.float32(22.55638), np.float32(22.780983), np.float32(20.542727), np.float32(21.94974), np.float32(22.503826), np.float32(22.503826), np.float32(21.585295), np.float32(21.585295)]"
159,"[np.float32(41.32256), np.float32(9.001752), np.float32(85.326195), np.float32(87.48847), np.float32(32.24803), np.float32(101.5344)]","[np.float32(18.545877), np.float32(19.376245), np.float32(19.71793), np.float32(18.953024), np.float32(20.069227), np.float32(17.95652), np.float32(20.11314), np.float32(19.346914), np.float32(20.29717), np.float32(19.654186), np.float32(17.958925), np.float32(20.591667), np.float32(20.50328), np.float32(20.50328), np.float32(18.71446), np.float32(18.71446)]"
160,"[np.float32(93.08372), np.float32(-66.56179), np.float32(-96.52666), np.float32(-44.424393), np.float32(-41.974407), np.float32(-37.0507)]","[np.float32(19.34021), np.float32(18.874796), np.float32(18.988392), np.float32(18.093727), np.float32(18.694847), np.float32(20.650875), np.float32(20.683706), np.float32(21.628937), np.float32(19.606136), np.float32(19.716528), np.float32(20.902292), np.float32(19.919285), np.float32(20.932915), np.float32(20.932915), np.float32(19.828978), np.float32(19.828978)]"
161,"[np.float32(-81.13961), np.float32(31.33228), np.float32(-192.34521), np.float32(16.83257), np.float32(152.29022), np.float32(-61.18028)]","[np.float32(24.518581), np.float32(24.811708), np.float32(25.033335), np.float32(25.35493), np.float32(26.482534), np.float32(32.20606), np.float32(25.9567), np.float32(25.483068), np.float32(24.34664), np.float32(24.646572), np.float32(24.830324), np.float32(24.29124), np.float32(25.496147), np.float32(25.496147), np.float32(28.933094), np.float32(28.933094)]"
162,"[np.float32(33.87069), np.float32(69.57853), np.float32(-86.07438), np.float32(151.94794), np.float32(63.425045), np.float32(149.88176)]","[np.float32(15.82814), np.float32(16.87253), np.float32(16.813635), np.float32(16.89558), np.float32(18.10317), np.float32(17.529774), np.float32(15.917084), np.float32(16.171389), np.float32(16.633268), np.float32(15.912401), np.float32(16.681551), np.float32(18.382929), np.float32(18.833508), np.float32(18.833508), np.float32(17.814175), np.float32(17.814175)]"
163,"[np.float32(-2.5110745), np.float32(121.68416), np.float32(149.72496), np.float32(82.99195), np.float32(12.205966), np.float32(166.6782)]","[np.float32(14.899054), np.float32(16.069977), np.float32(16.225367), np.float32(16.598202), np.float32(17.04787), np.float32(13.688156), np.float32(16.403997), np.float32(16.292257), np.float32(16.413595), np.float32(15.443031), np.float32(13.656466), np.float32(16.6447), np.float32(16.292591), np.float32(16.292591), np.float32(14.639376), np.float32(14.639376)]"
164,"[np.float32(95.86942), np.float32(-85.2287), np.float32(-55.20389), np.float32(-106.15328), np.float32(50.102608), np.float32(41.662064)]","[np.float32(21.25372), np.float32(20.744488), np.float32(20.54057), np.float32(18.714094), np.float32(19.567518), np.float32(20.878624), np.float32(21.971489), np.float32(21.173563), np.float32(21.62461), np.float32(20.607061), np.float32(21.413473), np.float32(20.87861), np.float32(20.950245), np.float32(20.950245), np.float32(21.348787), np.float32(21.348787)]"
165,"[np.float32(-37.333694), np.float32(-1.1869493), np.float32(15.462126), np.float32(-56.28647), np.float32(-53.629196), np.float32(-77.87592)]","[np.float32(21.00168), np.float32(20.864622), np.float32(21.18006), np.float32(21.96653), np.float32(22.08773), np.float32(24.08891), np.float32(23.666254), np.float32(24.490242), np.float32(21.471876), np.float32(22.109894), np.float32(21.288551), np.float32(20.944103), np.float32(21.733246), np.float32(21.733246), np.float32(21.638216), np.float32(21.638216)]"
166,"[np.float32(74.75283), np.float32(-49.50624), np.float32(53.3786), np.float32(7.4995914), np.float32(-99.39818), np.float32(43.98929)]","[np.float32(16.80743), np.float32(16.837852), np.float32(16.92228), np.float32(16.682455), np.float32(17.107643), np.float32(15.254583), np.float32(18.46938), np.float32(19.374647), np.float32(18.019348), np.float32(17.909185), np.float32(17.735651), np.float32(18.460705), np.float32(18.712711), np.float32(18.712711), np.float32(15.529455), np.float32(15.529455)]"
167,"[np.float32(62.047035), np.float32(43.938877), np.float32(8.46057), np.float32(-78.06974), np.float32(105.14305), np.float32(-37.82665)]","[np.float32(22.061876), np.float32(22.067442), np.float32(22.739344), np.float32(20.667284), np.float32(21.431572), np.float32(24.162191), np.float32(24.253996), np.float32(23.246231), np.float32(22.568136), np.float32(22.035313), np.float32(20.702656), np.float32(21.30456), np.float32(22.04654), np.float32(22.04654), np.float32(23.659689), np.float32(23.659689)]"
168,"[np.float32(34.97775), np.float32(131.66068), np.float32(-159.96634), np.float32(129.72551), np.float32(-57.344418), np.float32(-55.78681)]","[np.float32(14.626352), np.float32(15.208492), np.float32(15.855274), np.float32(16.626825), np.float32(17.02194), np.float32(19.742037), np.float32(16.330795), np.float32(19.106861), np.float32(14.629865), np.float32(15.616758), np.float32(16.787714), np.float32(16.73867), np.float32(18.944065), np.float32(18.944065), np.float32(17.453989), np.float32(17.453989)]"
169,"[np.float32(26.017103), np.float32(52.238647), np.float32(-8.837713), np.float32(-19.777683), np.float32(-151.17804), np.float32(-34.937153)]","[np.float32(14.778267), np.float32(14.683924), np.float32(14.892365), np.float32(15.942909), np.float32(15.589214), np.float32(16.014719), np.float32(16.920033), np.float32(19.571838), np.float32(15.0017605), np.float32(15.607172), np.float32(16.278593), np.float32(15.664181), np.float32(16.830038), np.float32(16.830038), np.float32(14.434549), np.float32(14.434549)]"
170,"[np.float32(-3.644013), np.float32(95.535416), np.float32(49.83311), np.float32(-156.96243), np.float32(-88.641655), np.float32(87.83842)]","[np.float32(14.019564), np.float32(13.663353), np.float32(13.131214), np.float32(14.253975), np.float32(13.371836), np.float32(12.942286), np.float32(15.168684), np.float32(16.905941), np.float32(13.659962), np.float32(12.845172), np.float32(14.051181), np.float32(12.997544), np.float32(12.980581), np.float32(12.980581), np.float32(12.610657), np.float32(12.610657)]"
171,"[np.float32(39.106945), np.float32(-194.74503), np.float32(-142.56992), np.float32(-4.572572), np.float32(-80.879425), np.float32(-118.40861)]","[np.float32(23.416246), np.float32(22.805758), np.float32(22.88314), np.float32(22.982706), np.float32(23.878574), np.float32(26.845396), np.float32(25.263279), np.float32(26.088844), np.float32(23.976318), np.float32(25.004696), np.float32(25.826899), np.float32(24.361097), np.float32(25.484245), np.float32(25.484245), np.float32(24.359716), np.float32(24.359716)]"
172,"[np.float32(-20.902802), np.float32(156.2782), np.float32(181.41203), np.float32(111.89455), np.float32(-59.496296), np.float32(198.95229)]","[np.float32(11.987701), np.float32(13.305391), np.float32(13.299091), np.float32(14.804337), np.float32(14.832773), np.float32(10.22841), np.float32(13.444223), np.float32(14.329098), np.float32(13.487465), np.float32(12.6747265), np.float32(11.200217), np.float32(14.222748), np.float32(13.823257), np.float32(13.823257), np.float32(11.105398), np.float32(11.105398)]"
173,"[np.float32(-88.935616), np.float32(8.722575), np.float32(63.328323), np.float32(95.04341), np.float32(-126.12106), np.float32(32.442177)]","[np.float32(17.283108), np.float32(17.945087), np.float32(17.952902), np.float32(20.627886), np.float32(20.830372), np.float32(19.220575), np.float32(19.498604), np.float32(21.074152), np.float32(18.556181), np.float32(19.333258), np.float32(18.43305), np.float32(19.573694), np.float32(19.854265), np.float32(19.854265), np.float32(17.1275), np.float32(17.1275)]"
174,"[np.float32(28.461773), np.float32(-67.50331), np.float32(66.441925), np.float32(82.01892), np.float32(-116.84262), np.float32(135.18167)]","[np.float32(15.652506), np.float32(16.105925), np.float32(15.754124), np.float32(16.728657), np.float32(17.322592), np.float32(13.475718), np.float32(16.609276), np.float32(17.469332), np.float32(17.237356), np.float32(16.934706), np.float32(16.985798), np.float32(18.424463), np.float32(18.058958), np.float32(18.058958), np.float32(14.043194), np.float32(14.043194)]"
175,"[np.float32(-117.185265), np.float32(105.82917), np.float32(58.938904), np.float32(25.617191), np.float32(11.953923), np.float32(88.58674)]","[np.float32(18.170427), np.float32(18.978308), np.float32(18.831352), np.float32(20.966377), np.float32(21.12912), np.float32(20.84649), np.float32(19.834852), np.float32(20.15621), np.float32(18.829994), np.float32(18.57048), np.float32(17.564043), np.float32(18.805002), np.float32(18.700127), np.float32(18.700127), np.float32(19.173471), np.float32(19.173471)]"
176,"[np.float32(1.1520205), np.float32(-104.046425), np.float32(21.999151), np.float32(130.45323), np.float32(-16.538652), np.float32(-160.79031)]","[np.float32(25.104794), np.float32(25.567478), np.float32(26.80573), np.float32(26.353884), np.float32(27.823908), np.float32(29.609932), np.float32(28.662497), np.float32(28.252033), np.float32(26.963202), np.float32(28.467741), np.float32(25.448238), np.float32(27.21861), np.float32(28.463228), np.float32(28.463228), np.float32(26.932467), np.float32(26.932467)]"
177,"[np.float32(-24.84591), np.float32(151.06479), np.float32(-55.939575), np.float32(-82.29847), np.float32(-58.38741), np.float32(-68.63821)]","[np.float32(16.181528), np.float32(16.07388), np.float32(16.369843), np.float32(17.50619), np.float32(16.932522), np.float32(20.264156), np.float32(18.419277), np.float32(20.765644), np.float32(15.538637), np.float32(15.991364), np.float32(16.717665), np.float32(15.44062), np.float32(16.934572), np.float32(16.934572), np.float32(17.614815), np.float32(17.614815)]"
178,"[np.float32(-131.89503), np.float32(-12.05587), np.float32(-69.05746), np.float32(-29.073515), np.float32(-51.984375), np.float32(-147.10606)]","[np.float32(23.350191), np.float32(23.262642), np.float32(23.519257), np.float32(25.67415), np.float32(25.857956), np.float32(30.024376), np.float32(26.200005), np.float32(27.36723), np.float32(23.469032), np.float32(24.907368), np.float32(24.335276), np.float32(23.245787), np.float32(24.44967), np.float32(24.44967), np.float32(25.550598), np.float32(25.550598)]"
179,"[np.float32(-24.51567), np.float32(50.311634), np.float32(-113.06254), np.float32(-98.60317), np.float32(90.58655), np.float32(34.890156)]","[np.float32(20.589952), np.float32(20.452906), np.float32(20.115486), np.float32(20.298159), np.float32(20.69069), np.float32(24.216347), np.float32(21.26061), np.float32(21.194115), np.float32(20.050358), np.float32(19.329216), np.float32(20.585802), np.float32(19.49216), np.float32(19.933807), np.float32(19.933807), np.float32(22.681984), np.float32(22.681984)]"
180,"[np.float32(103.21977), np.float32(-35.532124), np.float32(-10.937567), np.float32(-85.97265), np.float32(-6.3306527), np.float32(-27.615416)]","[np.float32(19.863789), np.float32(19.44605), np.float32(19.773397), np.float32(18.065266), np.float32(18.59379), np.float32(19.97142), np.float32(21.664984), np.float32(21.80289), np.float32(20.380867), np.float32(20.067074), np.float32(20.049788), np.float32(19.782604), np.float32(20.484919), np.float32(20.484919), np.float32(19.869995), np.float32(19.869995)]"
181,"[np.float32(18.734478), np.float32(160.65141), np.float32(51.31257), np.float32(-33.701706), np.float32(-63.075603), np.float32(-24.414717)]","[np.float32(14.73959), np.float32(15.008964), np.float32(15.612158), np.float32(15.971743), np.float32(15.570175), np.float32(16.41364), np.float32(17.323595), np.float32(19.235113), np.float32(14.948896), np.float32(15.14884), np.float32(14.544012), np.float32(14.902231), np.float32(16.097015), np.float32(16.097015), np.float32(15.169914), np.float32(15.169914)]"
182,"[np.float32(147.03432), np.float32(146.18896), np.float32(178.77968), np.float32(-51.88927), np.float32(77.94985), np.float32(-92.04675)]","[np.float32(19.333616), np.float32(19.74156), np.float32(21.503468), np.float32(17.842684), np.float32(18.353798), np.float32(19.276398), np.float32(23.232922), np.float32(22.397947), np.float32(20.67168), np.float32(20.34251), np.float32(16.463945), np.float32(19.02939), np.float32(20.262775), np.float32(20.262774), np.float32(19.980862), np.float32(19.980862)]"
183,"[np.float32(76.56056), np.float32(-86.16497), np.float32(82.50403), np.float32(0.3733945), np.float32(27.121471), np.float32(-183.0201)]","[np.float32(25.895243), np.float32(25.88726), np.float32(27.3476), np.float32(24.941826), np.float32(26.221542), np.float32(28.506989), np.float32(29.75305), np.float32(28.50934), np.float32(27.546278), np.float32(28.374063), np.float32(24.87481), np.float32(26.423761), np.float32(27.556805), np.float32(27.556805), np.float32(26.99521), np.float32(26.995209)]"
184,"[np.float32(-88.93116), np.float32(-3.5395312), np.float32(258.63434), np.float32(18.224548), np.float32(94.092804), np.float32(-68.930504)]","[np.float32(27.001465), np.float32(27.668995), np.float32(28.959805), np.float32(27.960976), np.float32(29.22847), np.float32(29.145184), np.float32(30.971909), np.float32(28.26996), np.float32(29.266554), np.float32(29.483894), np.float32(24.002539), np.float32(27.485207), np.float32(27.274132), np.float32(27.274132), np.float32(27.633085), np.float32(27.633085)]"
185,"[np.float32(-57.10236), np.float32(74.35275), np.float32(34.14334), np.float32(-34.681232), np.float32(-43.553097), np.float32(-154.65352)]","[np.float32(21.241648), np.float32(21.346537), np.float32(22.232674), np.float32(23.02351), np.float32(23.025862), np.float32(26.287262), np.float32(24.810524), np.float32(25.915352), np.float32(21.620518), np.float32(22.815418), np.float32(21.03321), np.float32(21.05048), np.float32(22.500662), np.float32(22.500662), np.float32(22.919952), np.float32(22.919952)]"
186,"[np.float32(137.89311), np.float32(-50.58555), np.float32(43.574562), np.float32(-35.134308), np.float32(114.317314), np.float32(-126.427124)]","[np.float32(25.353027), np.float32(25.296068), np.float32(26.678013), np.float32(22.857101), np.float32(24.321375), np.float32(27.069662), np.float32(28.489334), np.float32(26.54374), np.float32(26.73844), np.float32(26.662035), np.float32(23.746384), np.float32(25.273825), np.float32(26.315283), np.float32(26.315283), np.float32(26.869658), np.float32(26.869658)]"
187,"[np.float32(31.560102), np.float32(-113.56025), np.float32(-70.64596), np.float32(39.07806), np.float32(7.3410015), np.float32(24.246061)]","[np.float32(21.739708), np.float32(21.796774), np.float32(21.72407), np.float32(21.45691), np.float32(22.664946), np.float32(23.418161), np.float32(22.816444), np.float32(22.515278), np.float32(22.721434), np.float32(22.650028), np.float32(22.898706), np.float32(23.179596), np.float32(23.4893), np.float32(23.4893), np.float32(22.601217), np.float32(22.601217)]"
188,"[np.float32(66.36031), np.float32(99.9324), np.float32(-33.318924), np.float32(50.1544), np.float32(-16.015514), np.float32(200.2342)]","[np.float32(11.910716), np.float32(12.488832), np.float32(12.04243), np.float32(12.430027), np.float32(12.70626), np.float32(10.784622), np.float32(11.667305), np.float32(12.901779), np.float32(12.198515), np.float32(10.964819), np.float32(12.700277), np.float32(13.483917), np.float32(13.589178), np.float32(13.589178), np.float32(11.970137), np.float32(11.970137)]"
189,"[np.float32(-81.433815), np.float32(10.443326), np.float32(45.81328), np.float32(3.9637463), np.float32(-179.38599), np.float32(53.154682)]","[np.float32(15.218273), np.float32(15.368782), np.float32(14.920624), np.float32(17.985498), np.float32(17.542562), np.float32(15.882025), np.float32(16.93838), np.float32(19.321049), np.float32(15.804106), np.float32(16.275429), np.float32(16.775082), np.float32(16.563301), np.float32(16.678522), np.float32(16.678522), np.float32(13.975941), np.float32(13.975941)]"
190,"[np.float32(-98.780716), np.float32(-87.297775), np.float32(-43.584282), np.float32(-53.728218), np.float32(-8.603621), np.float32(14.085222)]","[np.float32(23.205683), np.float32(23.040712), np.float32(22.506721), np.float32(24.182728), np.float32(24.70566), np.float32(26.34424), np.float32(24.544277), np.float32(24.405918), np.float32(23.621317), np.float32(23.6764), np.float32(23.888844), np.float32(23.163988), np.float32(23.008738), np.float32(23.008736), np.float32(23.934809), np.float32(23.934809)]"
191,"[np.float32(-99.36659), np.float32(91.69863), np.float32(18.806725), np.float32(108.49649), np.float32(7.770476), np.float32(11.47506)]","[np.float32(19.310724), np.float32(20.320057), np.float32(20.712831), np.float32(22.529495), np.float32(23.13179), np.float32(23.892275), np.float32(21.574343), np.float32(22.149765), np.float32(20.278364), np.float32(20.834654), np.float32(19.340374), np.float32(20.94909), np.float32(21.626972), np.float32(21.626972), np.float32(21.441921), np.float32(21.441921)]"
192,"[np.float32(-42.753323), np.float32(-107.79669), np.float32(124.095665), np.float32(104.46503), np.float32(12.980886), np.float32(-36.38947)]","[np.float32(25.195005), np.float32(25.803001), np.float32(26.620737), np.float32(26.383049), np.float32(27.874763), np.float32(27.166088), np.float32(28.289812), np.float32(26.726913), np.float32(27.546337), np.float32(28.10982), np.float32(24.476501), np.float32(27.195219), np.float32(27.196362), np.float32(27.196362), np.float32(25.682043), np.float32(25.682043)]"
193,"[np.float32(54.49981), np.float32(75.812836), np.float32(-70.92118), np.float32(-115.41193), np.float32(-66.055954), np.float32(168.10979)]","[np.float32(11.931982), np.float32(11.590422), np.float32(10.629446), np.float32(11.496905), np.float32(10.946955), np.float32(10.5061865), np.float32(11.478638), np.float32(13.473827), np.float32(11.172806), np.float32(9.852871), np.float32(13.128187), np.float32(11.589268), np.float32(11.624486), np.float32(11.624486), np.float32(11.091119), np.float32(11.091119)]"
194,"[np.float32(43.23754), np.float32(-29.145391), np.float32(80.456795), np.float32(79.13662), np.float32(10.680117), np.float32(-85.2828)]","[np.float32(22.612598), np.float32(23.134726), np.float32(24.319597), np.float32(23.035698), np.float32(24.26678), np.float32(24.828773), np.float32(25.879677), np.float32(25.242655), np.float32(24.452097), np.float32(25.107311), np.float32(22.07161), np.float32(24.308624), np.float32(25.220694), np.float32(25.220694), np.float32(23.689165), np.float32(23.689165)]"
195,"[np.float32(42.143204), np.float32(270.61545), np.float32(239.68335), np.float32(100.67973), np.float32(37.131477), np.float32(-12.991705)]","[np.float32(15.271793), np.float32(16.747587), np.float32(18.450584), np.float32(17.244125), np.float32(17.509823), np.float32(16.232172), np.float32(19.239779), np.float32(19.42849), np.float32(16.998562), np.float32(17.011848), np.float32(12.513815), np.float32(16.597052), np.float32(17.749372), np.float32(17.749372), np.float32(16.304861), np.float32(16.304861)]"
196,"[np.float32(22.2962), np.float32(89.51149), np.float32(-5.2276597), np.float32(17.960604), np.float32(-109.708206), np.float32(-27.71095)]","[np.float32(14.82395), np.float32(15.043385), np.float32(15.456072), np.float32(16.319984), np.float32(16.16311), np.float32(16.734276), np.float32(17.048426), np.float32(19.416548), np.float32(15.176783), np.float32(15.755367), np.float32(15.939512), np.float32(15.972366), np.float32(17.256464), np.float32(17.256464), np.float32(15.191776), np.float32(15.191776)]"
197,"[np.float32(84.97848), np.float32(88.21936), np.float32(49.62133), np.float32(45.48969), np.float32(-82.841156), np.float32(-8.859743)]","[np.float32(14.546688), np.float32(14.971945), np.float32(15.71212), np.float32(15.301546), np.float32(15.46907), np.float32(14.899807), np.float32(16.94902), np.float32(18.666697), np.float32(15.468336), np.float32(15.755203), np.float32(15.030098), np.float32(16.187798), np.float32(17.398777), np.float32(17.398777), np.float32(14.596673), np.float32(14.596673)]"
198,"[np.float32(-18.505234), np.float32(51.490757), np.float32(-136.8525), np.float32(-85.6061), np.float32(184.70897), np.float32(-107.90066)]","[np.float32(25.514954), np.float32(25.442223), np.float32(26.021408), np.float32(24.72868), np.float32(25.682241), np.float32(32.06684), np.float32(27.54173), np.float32(26.438364), np.float32(25.230719), np.float32(25.187918), np.float32(24.602835), np.float32(23.972673), np.float32(25.2509), np.float32(25.2509), np.float32(29.456404), np.float32(29.456404)]"
199,"[np.float32(97.932076), np.float32(-71.84428), np.float32(213.06622), np.float32(-57.57741), np.float32(55.150864), np.float32(-13.922615)]","[np.float32(23.680935), np.float32(23.763165), np.float32(24.763702), np.float32(21.69196), np.float32(22.837254), np.float32(21.48342), np.float32(26.838203), np.float32(24.517538), np.float32(25.895905), np.float32(25.242668), np.float32(21.323397), np.float32(24.00898), np.float32(23.762331), np.float32(23.762331), np.float32(22.596375), np.float32(22.596375)]"
200,"[np.float32(0.4179883), np.float32(-29.3049), np.float32(68.820946), np.float32(-1.467237), np.float32(97.54227), np.float32(-28.471052)]","[np.float32(24.724514), np.float32(25.06644), np.float32(25.787706), np.float32(24.42284), np.float32(25.670464), np.float32(26.970457), np.float32(27.309938), np.float32(25.480728), np.float32(26.157393), np.float32(25.964931), np.float32(23.2348), np.float32(25.027237), np.float32(25.242289), np.float32(25.242289), np.float32(26.046831), np.float32(26.046831)]"
201,"[np.float32(-90.13809), np.float32(55.218426), np.float32(-23.96606), np.float32(104.49027), np.float32(29.829956), np.float32(-39.494522)]","[np.float32(21.4503), np.float32(22.294205), np.float32(22.842117), np.float32(24.182964), np.float32(25.05165), np.float32(27.148993), np.float32(23.87157), np.float32(24.166754), np.float32(22.362427), np.float32(23.178062), np.float32(21.669355), np.float32(22.930254), np.float32(23.897577), np.float32(23.897577), np.float32(24.233372), np.float32(24.233372)]"
202,"[np.float32(41.91543), np.float32(167.46986), np.float32(4.5863934), np.float32(48.3183), np.float32(-72.023186), np.float32(-54.570465)]","[np.float32(14.159597), np.float32(14.682333), np.float32(15.591984), np.float32(15.836906), np.float32(15.738155), np.float32(16.930542), np.float32(16.859566), np.float32(19.21926), np.float32(14.54186), np.float32(15.210087), np.float32(14.664158), np.float32(15.362974), np.float32(17.137398), np.float32(17.137398), np.float32(15.402969), np.float32(15.402969)]"
203,"[np.float32(59.9318), np.float32(15.828581), np.float32(22.01939), np.float32(-39.67697), np.float32(-95.010025), np.float32(-129.33734)]","[np.float32(18.877676), np.float32(18.652847), np.float32(19.519543), np.float32(18.999714), np.float32(19.087225), np.float32(20.926598), np.float32(22.057226), np.float32(23.589878), np.float32(19.49208), np.float32(20.405748), np.float32(19.460081), np.float32(19.312044), np.float32(20.807467), np.float32(20.807467), np.float32(19.151678), np.float32(19.151678)]"
204,"[np.float32(65.95933), np.float32(-133.59358), np.float32(-4.7925267), np.float32(29.091122), np.float32(206.9961), np.float32(-115.22004)]","[np.float32(29.699677), np.float32(29.830372), np.float32(31.123007), np.float32(27.590187), np.float32(29.751411), np.float32(33.233204), np.float32(32.595936), np.float32(29.238976), np.float32(31.361902), np.float32(31.26858), np.float32(27.795858), np.float32(29.75092), np.float32(30.395576), np.float32(30.395576), np.float32(32.26091), np.float32(32.26091)]"
205,"[np.float32(-100.28767), np.float32(4.1003027), np.float32(108.426605), np.float32(-16.081734), np.float32(43.38372), np.float32(16.931623)]","[np.float32(23.313568), np.float32(23.7727), np.float32(23.98524), np.float32(24.764118), np.float32(25.422966), np.float32(25.691072), np.float32(25.78065), np.float32(24.6297), np.float32(24.554268), np.float32(24.434492), np.float32(21.945017), np.float32(23.471712), np.float32(23.168978), np.float32(23.168978), np.float32(23.997356), np.float32(23.997356)]"
206,"[np.float32(61.08072), np.float32(-160.59192), np.float32(-73.44809), np.float32(37.634346), np.float32(107.531815), np.float32(-4.1789575)]","[np.float32(25.683548), np.float32(25.719315), np.float32(26.006815), np.float32(24.143637), np.float32(25.950111), np.float32(27.811522), np.float32(27.035622), np.float32(25.07125), np.float32(26.952961), np.float32(26.583557), np.float32(25.71539), np.float32(26.560314), np.float32(26.819181), np.float32(26.819181), np.float32(27.31447), np.float32(27.31447)]"
207,"[np.float32(-41.643574), np.float32(-116.84609), np.float32(70.71436), np.float32(-38.788086), np.float32(112.002815), np.float32(1.4933515)]","[np.float32(27.241877), np.float32(27.316893), np.float32(27.591227), np.float32(26.616371), np.float32(27.988241), np.float32(29.020716), np.float32(29.450897), np.float32(26.82945), np.float32(28.750547), np.float32(28.293148), np.float32(25.710629), np.float32(27.123436), np.float32(26.628143), np.float32(26.628143), np.float32(27.995743), np.float32(27.995743)]"
208,"[np.float32(111.22854), np.float32(78.243256), np.float32(-139.45647), np.float32(8.904574), np.float32(78.44999), np.float32(96.55583)]","[np.float32(15.72954), np.float32(15.949968), np.float32(15.918678), np.float32(14.539721), np.float32(15.330069), np.float32(16.975384), np.float32(15.693792), np.float32(16.20166), np.float32(15.57074), np.float32(14.507893), np.float32(16.453789), np.float32(16.422806), np.float32(17.307577), np.float32(17.307577), np.float32(17.586983), np.float32(17.586983)]"
209,"[np.float32(15.711124), np.float32(-227.58356), np.float32(73.95603), np.float32(208.55397), np.float32(-150.71599), np.float32(-117.69407)]","[np.float32(23.548948), np.float32(23.990107), np.float32(24.940193), np.float32(25.397364), np.float32(26.921986), np.float32(25.389938), np.float32(27.04577), np.float32(27.306263), np.float32(26.316763), np.float32(28.167063), np.float32(25.252363), np.float32(27.4498), np.float32(28.198933), np.float32(28.198933), np.float32(23.236814), np.float32(23.236814)]"
210,"[np.float32(92.74817), np.float32(64.002075), np.float32(154.73308), np.float32(104.84571), np.float32(84.12751), np.float32(186.17783)]","[np.float32(16.562132), np.float32(17.747559), np.float32(18.168314), np.float32(16.375196), np.float32(17.600088), np.float32(13.805057), np.float32(17.787086), np.float32(16.322094), np.float32(18.634897), np.float32(17.12902), np.float32(14.866829), np.float32(18.707594), np.float32(18.24784), np.float32(18.24784), np.float32(16.307503), np.float32(16.307503)]"
211,"[np.float32(81.80034), np.float32(73.636696), np.float32(54.185482), np.float32(25.663704), np.float32(158.09909), np.float32(-36.819515)]","[np.float32(22.568449), np.float32(23.223269), np.float32(24.47161), np.float32(21.637117), np.float32(23.003136), np.float32(24.946188), np.float32(25.237118), np.float32(23.458391), np.float32(23.891592), np.float32(23.443201), np.float32(20.518206), np.float32(22.979229), np.float32(23.857265), np.float32(23.857265), np.float32(24.913635), np.float32(24.913635)]"
212,"[np.float32(-104.500595), np.float32(-19.386625), np.float32(-24.968073), np.float32(-25.58035), np.float32(-14.483051), np.float32(-54.32028)]","[np.float32(22.803467), np.float32(22.862255), np.float32(22.892822), np.float32(24.54435), np.float32(24.94078), np.float32(27.436472), np.float32(25.062359), np.float32(25.419617), np.float32(23.246414), np.float32(23.893036), np.float32(23.219488), np.float32(22.877607), np.float32(23.40171), np.float32(23.40171), np.float32(24.293009), np.float32(24.293009)]"
213,"[np.float32(94.83557), np.float32(104.12179), np.float32(-72.20536), np.float32(48.234978), np.float32(-33.126507), np.float32(-11.470129)]","[np.float32(14.657955), np.float32(14.978586), np.float32(15.569269), np.float32(14.97463), np.float32(15.331348), np.float32(16.728746), np.float32(16.26943), np.float32(18.149853), np.float32(14.897366), np.float32(15.084421), np.float32(15.78764), np.float32(16.053358), np.float32(17.668167), np.float32(17.668167), np.float32(16.08479), np.float32(16.08479)]"
214,"[np.float32(-36.9725), np.float32(-66.66232), np.float32(28.642984), np.float32(16.047606), np.float32(45.98601), np.float32(191.42479)]","[np.float32(20.0862), np.float32(20.524723), np.float32(19.749495), np.float32(20.39472), np.float32(21.386253), np.float32(19.255142), np.float32(20.202682), np.float32(18.96173), np.float32(21.243847), np.float32(19.940487), np.float32(19.958527), np.float32(21.24003), np.float32(20.098478), np.float32(20.098478), np.float32(19.7766), np.float32(19.7766)]"
