,x_input,x_output
210,"[np.float32(92.74817), np.float32(64.002075), np.float32(154.73308), np.float32(104.84571), np.float32(84.12751), np.float32(186.17783)]","[np.float32(19.95242), np.float32(20.051516), np.float32(20.040918), np.float32(20.180649), np.float32(20.159939), np.float32(19.938673), np.float32(20.013712), np.float32(19.986431), np.float32(20.21725), np.float32(20.026354), np.float32(19.968384), np.float32(20.134418), np.float32(20.145782), np.float32(20.145782), np.float32(20.072279), np.float32(20.072279)]"
211,"[np.float32(81.80034), np.float32(73.636696), np.float32(54.185482), np.float32(25.663704), np.float32(158.09909), np.float32(-36.819515)]","[np.float32(20.618168), np.float32(20.732533), np.float32(20.723984), np.float32(20.636389), np.float32(20.704075), np.float32(20.817), np.float32(20.677145), np.float32(20.578772), np.float32(20.603134), np.float32(20.452114), np.float32(20.434793), np.float32(20.65149), np.float32(20.678785), np.float32(20.678785), np.float32(20.816093), np.float32(20.816093)]"
212,"[np.float32(-104.500595), np.float32(-19.386625), np.float32(-24.968073), np.float32(-25.58035), np.float32(-14.483051), np.float32(-54.32028)]","[np.float32(20.73277), np.float32(20.741297), np.float32(20.726322), np.float32(20.710863), np.float32(20.785982), np.float32(20.840685), np.float32(20.72498), np.float32(20.802444), np.float32(20.605095), np.float32(20.604174), np.float32(20.607355), np.float32(20.678656), np.float32(20.669327), np.float32(20.669327), np.float32(20.711824), np.float32(20.711824)]"
213,"[np.float32(94.83557), np.float32(104.12179), np.float32(-72.20536), np.float32(48.234978), np.float32(-33.126507), np.float32(-11.470129)]","[np.float32(20.048944), np.float32(20.123362), np.float32(20.126467), np.float32(20.298552), np.float32(20.28752), np.float32(20.357841), np.float32(20.177832), np.float32(20.32794), np.float32(20.122057), np.float32(20.03433), np.float32(20.126484), np.float32(20.182365), np.float32(20.273901), np.float32(20.273901), np.float32(20.19827), np.float32(20.19827)]"
214,"[np.float32(-36.9725), np.float32(-66.66232), np.float32(28.642984), np.float32(16.047606), np.float32(45.98601), np.float32(191.42479)]","[np.float32(20.298512), np.float32(20.341433), np.float32(20.297697), np.float32(20.33889), np.float32(20.35922), np.float32(20.21643), np.float32(20.175318), np.float32(20.208595), np.float32(20.341585), np.float32(20.258015), np.float32(20.331097), np.float32(20.443176), np.float32(20.356638), np.float32(20.356638), np.float32(20.323627), np.float32(20.323627)]"
215,"[np.float32(-107.115265), np.float32(129.81332), np.float32(-66.21446), np.float32(186.594), np.float32(19.325474), np.float32(71.46248)]","[np.float32(20.469206), np.float32(20.59225), np.float32(20.56793), np.float32(20.738716), np.float32(20.796562), np.float32(20.749502), np.float32(20.529305), np.float32(20.585352), np.float32(20.502253), np.float32(20.44475), np.float32(20.47389), np.float32(20.651499), np.float32(20.718422), np.float32(20.718422), np.float32(20.609444), np.float32(20.609444)]"
216,"[np.float32(92.02285), np.float32(107.8918), np.float32(-8.302971), np.float32(-5.242821), np.float32(-39.454617), np.float32(-147.45273)]","[np.float32(20.207527), np.float32(20.276136), np.float32(20.289804), np.float32(20.347237), np.float32(20.37088), np.float32(20.475296), np.float32(20.369596), np.float32(20.479013), np.float32(20.205076), np.float32(20.117853), np.float32(20.175907), np.float32(20.262802), np.float32(20.35661), np.float32(20.35661), np.float32(20.302439), np.float32(20.302439)]"
217,"[np.float32(121.236626), np.float32(96.29899), np.float32(64.68516), np.float32(-82.61608), np.float32(-13.762672), np.float32(80.648674)]","[np.float32(20.00649), np.float32(20.072618), np.float32(20.049686), np.float32(20.202398), np.float32(20.175137), np.float32(20.124756), np.float32(20.075052), np.float32(20.089188), np.float32(20.12299), np.float32(19.975483), np.float32(19.959246), np.float32(20.017054), np.float32(19.988688), np.float32(19.988688), np.float32(20.068024), np.float32(20.068024)]"
218,"[np.float32(-52.204723), np.float32(42.191605), np.float32(-52.73162), np.float32(-28.030996), np.float32(84.74924), np.float32(110.72772)]","[np.float32(20.677406), np.float32(20.739248), np.float32(20.694553), np.float32(20.738457), np.float32(20.800814), np.float32(20.866743), np.float32(20.58173), np.float32(20.561268), np.float32(20.589231), np.float32(20.529531), np.float32(20.613863), np.float32(20.73195), np.float32(20.665897), np.float32(20.665897), np.float32(20.776371), np.float32(20.776371)]"
219,"[np.float32(57.31676), np.float32(51.253616), np.float32(99.3089), np.float32(71.783035), np.float32(14.258042), np.float32(52.84652)]","[np.float32(20.020456), np.float32(20.11269), np.float32(20.109201), np.float32(20.178053), np.float32(20.18326), np.float32(20.0168), np.float32(20.109575), np.float32(20.140093), np.float32(20.181236), np.float32(20.028809), np.float32(20.014643), np.float32(20.193178), np.float32(20.21371), np.float32(20.21371), np.float32(20.084929), np.float32(20.084929)]"
220,"[np.float32(32.633854), np.float32(-4.4314685), np.float32(95.57791), np.float32(44.218815), np.float32(37.10653), np.float32(7.514173)]","[np.float32(20.240335), np.float32(20.325703), np.float32(20.31011), np.float32(20.280958), np.float32(20.318233), np.float32(20.212555), np.float32(20.285599), np.float32(20.306145), np.float32(20.3124), np.float32(20.18378), np.float32(20.203249), np.float32(20.394684), np.float32(20.394032), np.float32(20.394032), np.float32(20.298311), np.float32(20.298311)]"
221,"[np.float32(4.067501), np.float32(14.32411), np.float32(42.435863), np.float32(-104.564705), np.float32(120.986885), np.float32(-45.656536)]","[np.float32(20.828157), np.float32(20.866768), np.float32(20.859049), np.float32(20.691725), np.float32(20.78184), np.float32(20.923458), np.float32(20.791203), np.float32(20.700226), np.float32(20.677887), np.float32(20.584438), np.float32(20.570574), np.float32(20.73115), np.float32(20.67138), np.float32(20.67138), np.float32(20.887707), np.float32(20.887707)]"
222,"[np.float32(-87.43918), np.float32(-74.61373), np.float32(21.714163), np.float32(-12.125803), np.float32(15.953726), np.float32(30.213537)]","[np.float32(20.686157), np.float32(20.69465), np.float32(20.670452), np.float32(20.606876), np.float32(20.690594), np.float32(20.670698), np.float32(20.60504), np.float32(20.646141), np.float32(20.600641), np.float32(20.570389), np.float32(20.619007), np.float32(20.72729), np.float32(20.665966), np.float32(20.665966), np.float32(20.656252), np.float32(20.656252)]"
223,"[np.float32(-3.1435876), np.float32(38.0682), np.float32(8.855453), np.float32(-4.9354796), np.float32(-75.18837), np.float32(41.374252)]","[np.float32(20.057896), np.float32(20.100855), np.float32(20.084276), np.float32(20.214354), np.float32(20.219275), np.float32(20.112709), np.float32(20.102198), np.float32(20.237251), np.float32(20.110271), np.float32(20.044025), np.float32(20.112307), np.float32(20.182926), np.float32(20.176622), np.float32(20.176622), np.float32(20.032354), np.float32(20.032354)]"
224,"[np.float32(-23.50965), np.float32(-20.648159), np.float32(63.54524), np.float32(60.208378), np.float32(-39.742172), np.float32(154.66037)]","[np.float32(20.010242), np.float32(20.063341), np.float32(20.033663), np.float32(20.158905), np.float32(20.156496), np.float32(19.920847), np.float32(19.983011), np.float32(20.068228), np.float32(20.144283), np.float32(20.048807), np.float32(20.08434), np.float32(20.190636), np.float32(20.151731), np.float32(20.151731), np.float32(20.001574), np.float32(20.001574)]"
225,"[np.float32(146.83212), np.float32(-74.542755), np.float32(10.777691), np.float32(122.92568), np.float32(98.81179), np.float32(56.035114)]","[np.float32(20.216415), np.float32(20.299871), np.float32(20.286283), np.float32(20.2885), np.float32(20.281624), np.float32(20.341734), np.float32(20.231798), np.float32(20.282732), np.float32(20.334345), np.float32(20.194813), np.float32(20.27127), np.float32(20.38229), np.float32(20.443718), np.float32(20.443718), np.float32(20.477379), np.float32(20.477379)]"
226,"[np.float32(24.084845), np.float32(25.86675), np.float32(110.713425), np.float32(-78.15006), np.float32(188.58397), np.float32(26.1372)]","[np.float32(20.76002), np.float32(20.817066), np.float32(20.811485), np.float32(20.635), np.float32(20.728788), np.float32(20.790678), np.float32(20.718431), np.float32(20.579655), np.float32(20.684494), np.float32(20.55132), np.float32(20.531952), np.float32(20.752562), np.float32(20.678799), np.float32(20.678799), np.float32(20.833784), np.float32(20.833784)]"
227,"[np.float32(40.840275), np.float32(133.05777), np.float32(-157.35661), np.float32(93.351494), np.float32(27.593363), np.float32(20.57489)]","[np.float32(20.403065), np.float32(20.513514), np.float32(20.482052), np.float32(20.68874), np.float32(20.700907), np.float32(20.890759), np.float32(20.488949), np.float32(20.593063), np.float32(20.402975), np.float32(20.346317), np.float32(20.441555), np.float32(20.502033), np.float32(20.604362), np.float32(20.604362), np.float32(20.679865), np.float32(20.679865)]"
228,"[np.float32(-5.842159), np.float32(187.77446), np.float32(6.40226), np.float32(3.0561345), np.float32(-30.212751), np.float32(-33.542885)]","[np.float32(20.168941), np.float32(20.2646), np.float32(20.263466), np.float32(20.393103), np.float32(20.422743), np.float32(20.371231), np.float32(20.296593), np.float32(20.35458), np.float32(20.192665), np.float32(20.096926), np.float32(20.135414), np.float32(20.291426), np.float32(20.328875), np.float32(20.328875), np.float32(20.195253), np.float32(20.195253)]"
229,"[np.float32(63.765667), np.float32(-47.87816), np.float32(66.3953), np.float32(204.78865), np.float32(179.10936), np.float32(21.54749)]","[np.float32(20.600157), np.float32(20.681244), np.float32(20.70228), np.float32(20.594696), np.float32(20.66829), np.float32(20.710882), np.float32(20.625906), np.float32(20.57952), np.float32(20.68478), np.float32(20.547), np.float32(20.544842), np.float32(20.764706), np.float32(20.827396), np.float32(20.827396), np.float32(20.82126), np.float32(20.82126)]"
230,"[np.float32(-17.989447), np.float32(-111.89052), np.float32(-39.61258), np.float32(-37.84447), np.float32(-1.122623), np.float32(79.81201)]","[np.float32(20.521671), np.float32(20.522018), np.float32(20.474562), np.float32(20.487837), np.float32(20.52256), np.float32(20.582428), np.float32(20.402822), np.float32(20.508093), np.float32(20.446632), np.float32(20.423975), np.float32(20.562706), np.float32(20.570562), np.float32(20.508131), np.float32(20.508131), np.float32(20.559298), np.float32(20.559298)]"
231,"[np.float32(-111.28198), np.float32(-69.27486), np.float32(-27.746088), np.float32(85.29506), np.float32(-116.64722), np.float32(-194.13698)]","[np.float32(20.652828), np.float32(20.655968), np.float32(20.666897), np.float32(20.654936), np.float32(20.722662), np.float32(20.75518), np.float32(20.740625), np.float32(20.903519), np.float32(20.56859), np.float32(20.587551), np.float32(20.53348), np.float32(20.58574), np.float32(20.672132), np.float32(20.672132), np.float32(20.628895), np.float32(20.628895)]"
232,"[np.float32(-5.5977798), np.float32(-35.92053), np.float32(-32.424294), np.float32(-44.64058), np.float32(102.46008), np.float32(43.67376)]","[np.float32(20.765936), np.float32(20.797535), np.float32(20.767334), np.float32(20.695847), np.float32(20.764475), np.float32(20.911366), np.float32(20.672905), np.float32(20.656876), np.float32(20.651825), np.float32(20.590897), np.float32(20.659262), np.float32(20.75226), np.float32(20.698555), np.float32(20.698555), np.float32(20.87779), np.float32(20.87779)]"
233,"[np.float32(-40.485985), np.float32(43.549828), np.float32(43.527172), np.float32(7.4873996), np.float32(24.06377), np.float32(87.860596)]","[np.float32(20.295107), np.float32(20.374685), np.float32(20.341633), np.float32(20.395391), np.float32(20.436996), np.float32(20.303453), np.float32(20.276852), np.float32(20.29177), np.float32(20.322784), np.float32(20.225544), np.float32(20.271671), np.float32(20.446735), np.float32(20.395311), np.float32(20.395311), np.float32(20.30977), np.float32(20.30977)]"
234,"[np.float32(-39.52807), np.float32(10.432379), np.float32(31.891226), np.float32(-49.425655), np.float32(-30.989164), np.float32(-82.4372)]","[np.float32(20.539577), np.float32(20.57389), np.float32(20.554472), np.float32(20.539122), np.float32(20.601715), np.float32(20.62448), np.float32(20.574862), np.float32(20.640387), np.float32(20.448181), np.float32(20.40706), np.float32(20.43181), np.float32(20.530842), np.float32(20.522314), np.float32(20.522314), np.float32(20.515532), np.float32(20.515532)]"
235,"[np.float32(83.684814), np.float32(-138.5226), np.float32(-127.97484), np.float32(137.81735), np.float32(7.5133414), np.float32(51.94209)]","[np.float32(20.381508), np.float32(20.413607), np.float32(20.38267), np.float32(20.494953), np.float32(20.491987), np.float32(20.661674), np.float32(20.358318), np.float32(20.556522), np.float32(20.410122), np.float32(20.386177), np.float32(20.553123), np.float32(20.517445), np.float32(20.603054), np.float32(20.603054), np.float32(20.625366), np.float32(20.625366)]"
236,"[np.float32(-71.87609), np.float32(80.509796), np.float32(-117.25469), np.float32(-61.118824), np.float32(132.23029), np.float32(-144.18855)]","[np.float32(20.795021), np.float32(20.841928), np.float32(20.857437), np.float32(20.765356), np.float32(20.82508), np.float32(21.068764), np.float32(20.83243), np.float32(20.846193), np.float32(20.605448), np.float32(20.567583), np.float32(20.511232), np.float32(20.625505), np.float32(20.668152), np.float32(20.668152), np.float32(20.942915), np.float32(20.942915)]"
237,"[np.float32(81.66257), np.float32(43.158684), np.float32(194.1849), np.float32(-88.79813), np.float32(-45.16658), np.float32(200.7624)]","[np.float32(20.011475), np.float32(20.064383), np.float32(20.005182), np.float32(20.206667), np.float32(20.18624), np.float32(19.965809), np.float32(20.026922), np.float32(19.99062), np.float32(20.219158), np.float32(20.063633), np.float32(20.029371), np.float32(20.065779), np.float32(19.976309), np.float32(19.976309), np.float32(19.984623), np.float32(19.984623)]"
238,"[np.float32(109.609825), np.float32(-16.437328), np.float32(-85.93172), np.float32(76.70571), np.float32(128.50954), np.float32(47.30183)]","[np.float32(20.563105), np.float32(20.645754), np.float32(20.61781), np.float32(20.656761), np.float32(20.67855), np.float32(20.914146), np.float32(20.546757), np.float32(20.574018), np.float32(20.561535), np.float32(20.466166), np.float32(20.568623), np.float32(20.642942), np.float32(20.696842), np.float32(20.696842), np.float32(20.884571), np.float32(20.884571)]"
239,"[np.float32(-149.64772), np.float32(135.46634), np.float32(77.915535), np.float32(132.41255), np.float32(95.58137), np.float32(-107.01291)]","[np.float32(20.75024), np.float32(20.827324), np.float32(20.876282), np.float32(20.743658), np.float32(20.865454), np.float32(20.830141), np.float32(20.83079), np.float32(20.764389), np.float32(20.699585), np.float32(20.608307), np.float32(20.49094), np.float32(20.752007), np.float32(20.807169), np.float32(20.807169), np.float32(20.757364), np.float32(20.757364)]"
240,"[np.float32(-124.43768), np.float32(-5.292523), np.float32(87.494705), np.float32(-54.890877), np.float32(73.51031), np.float32(-135.4815)]","[np.float32(20.869362), np.float32(20.86675), np.float32(20.908556), np.float32(20.675493), np.float32(20.801271), np.float32(20.809248), np.float32(20.86836), np.float32(20.824009), np.float32(20.715883), np.float32(20.663488), np.float32(20.560514), np.float32(20.758194), np.float32(20.727972), np.float32(20.727972), np.float32(20.775778), np.float32(20.775778)]"
241,"[np.float32(-149.16493), np.float32(-17.43403), np.float32(71.58947), np.float32(192.72304), np.float32(-17.54764), np.float32(-5.0746837)]","[np.float32(20.547451), np.float32(20.604063), np.float32(20.606638), np.float32(20.585987), np.float32(20.677818), np.float32(20.536175), np.float32(20.588758), np.float32(20.65281), np.float32(20.563213), np.float32(20.51474), np.float32(20.492952), np.float32(20.684036), np.float32(20.715454), np.float32(20.715454), np.float32(20.52045), np.float32(20.52045)]"
242,"[np.float32(13.81339), np.float32(-95.06467), np.float32(12.943859), np.float32(30.092031), np.float32(46.573418), np.float32(97.1394)]","[np.float32(20.405493), np.float32(20.44403), np.float32(20.409159), np.float32(20.397427), np.float32(20.428205), np.float32(20.408918), np.float32(20.31938), np.float32(20.374882), np.float32(20.417246), np.float32(20.340319), np.float32(20.435337), np.float32(20.529427), np.float32(20.489248), np.float32(20.489248), np.float32(20.493532), np.float32(20.493532)]"
243,"[np.float32(-88.92631), np.float32(-89.19697), np.float32(4.4276876), np.float32(-32.236237), np.float32(44.19317), np.float32(-42.277645)]","[np.float32(20.82036), np.float32(20.80791), np.float32(20.80679), np.float32(20.666725), np.float32(20.762886), np.float32(20.828056), np.float32(20.762688), np.float32(20.798986), np.float32(20.684713), np.float32(20.66635), np.float32(20.665884), np.float32(20.762445), np.float32(20.724916), np.float32(20.724916), np.float32(20.796154), np.float32(20.796154)]"
244,"[np.float32(135.1839), np.float32(-174.19774), np.float32(61.901127), np.float32(-187.39255), np.float32(-218.00601), np.float32(229.38057)]","[np.float32(19.98339), np.float32(19.976095), np.float32(19.849726), np.float32(20.20221), np.float32(20.117481), np.float32(20.04398), np.float32(19.950058), np.float32(20.101791), np.float32(20.135744), np.float32(20.090225), np.float32(20.172935), np.float32(19.954353), np.float32(19.865803), np.float32(19.865803), np.float32(19.98133), np.float32(19.98133)]"
245,"[np.float32(-2.8026567), np.float32(-40.891983), np.float32(-4.3258033), np.float32(-81.4808), np.float32(21.7184), np.float32(71.046326)]","[np.float32(20.467136), np.float32(20.489208), np.float32(20.445509), np.float32(20.442123), np.float32(20.479362), np.float32(20.514479), np.float32(20.373291), np.float32(20.41833), np.float32(20.396812), np.float32(20.336977), np.float32(20.443922), np.float32(20.501503), np.float32(20.419292), np.float32(20.419292), np.float32(20.490234), np.float32(20.490234)]"
246,"[np.float32(58.36007), np.float32(164.82124), np.float32(-147.88165), np.float32(72.941315), np.float32(160.23003), np.float32(-41.20214)]","[np.float32(20.669865), np.float32(20.799042), np.float32(20.787601), np.float32(20.839901), np.float32(20.879208), np.float32(21.16642), np.float32(20.753035), np.float32(20.733883), np.float32(20.598593), np.float32(20.507713), np.float32(20.50646), np.float32(20.639063), np.float32(20.73935), np.float32(20.73935), np.float32(21.009848), np.float32(21.009848)]"
247,"[np.float32(-8.0145035), np.float32(-88.37497), np.float32(74.22612), np.float32(22.04607), np.float32(-60.167774), np.float32(75.38078)]","[np.float32(20.07864), np.float32(20.096743), np.float32(20.0753), np.float32(20.111853), np.float32(20.120127), np.float32(19.940958), np.float32(20.051712), np.float32(20.176985), np.float32(20.158493), np.float32(20.08567), np.float32(20.142017), np.float32(20.2196), np.float32(20.181534), np.float32(20.181534), np.float32(20.031487), np.float32(20.031487)]"
248,"[np.float32(1.3406091), np.float32(83.76151), np.float32(58.8729), np.float32(-18.110668), np.float32(7.738827), np.float32(59.136818)]","[np.float32(20.152319), np.float32(20.23167), np.float32(20.215174), np.float32(20.278858), np.float32(20.304619), np.float32(20.17112), np.float32(20.19012), np.float32(20.206577), np.float32(20.207668), np.float32(20.088766), np.float32(20.107256), np.float32(20.27737), np.float32(20.240593), np.float32(20.240593), np.float32(20.15344), np.float32(20.15344)]"
249,"[np.float32(99.425476), np.float32(29.703045), np.float32(67.36861), np.float32(-12.562351), np.float32(-111.20276), np.float32(-53.313194)]","[np.float32(19.967903), np.float32(19.999256), np.float32(20.00646), np.float32(20.114765), np.float32(20.102554), np.float32(20.043339), np.float32(20.116606), np.float32(20.261635), np.float32(20.075706), np.float32(19.981426), np.float32(19.989988), np.float32(20.026722), np.float32(20.073883), np.float32(20.073883), np.float32(19.956736), np.float32(19.956736)]"
250,"[np.float32(87.71686), np.float32(45.062096), np.float32(95.749344), np.float32(-82.76703), np.float32(74.4253), np.float32(-29.056395)]","[np.float32(20.332848), np.float32(20.406061), np.float32(20.397148), np.float32(20.305027), np.float32(20.34646), np.float32(20.362364), np.float32(20.376293), np.float32(20.327938), np.float32(20.32571), np.float32(20.17539), np.float32(20.184298), np.float32(20.362457), np.float32(20.324768), np.float32(20.324768), np.float32(20.389212), np.float32(20.389212)]"
251,"[np.float32(-35.269485), np.float32(3.9042065), np.float32(-32.224625), np.float32(-17.9201), np.float32(-123.31325), np.float32(119.47432)]","[np.float32(19.992676), np.float32(20.018257), np.float32(19.97307), np.float32(20.19534), np.float32(20.175474), np.float32(20.04674), np.float32(19.972322), np.float32(20.159554), np.float32(20.044184), np.float32(20.012293), np.float32(20.122768), np.float32(20.106905), np.float32(20.074951), np.float32(20.074951), np.float32(19.945906), np.float32(19.945906)]"
252,"[np.float32(-70.4331), np.float32(110.22473), np.float32(118.45616), np.float32(-6.607837), np.float32(144.12581), np.float32(-162.44151)]","[np.float32(20.835154), np.float32(20.896254), np.float32(20.94605), np.float32(20.709679), np.float32(20.835215), np.float32(20.877815), np.float32(20.890478), np.float32(20.765955), np.float32(20.727535), np.float32(20.611298), np.float32(20.487017), np.float32(20.751345), np.float32(20.76762), np.float32(20.76762), np.float32(20.848276), np.float32(20.848276)]"
253,"[np.float32(19.91465), np.float32(-57.544468), np.float32(91.578606), np.float32(-134.43312), np.float32(50.48498), np.float32(109.190895)]","[np.float32(20.31331), np.float32(20.32831), np.float32(20.290958), np.float32(20.22064), np.float32(20.247839), np.float32(20.171436), np.float32(20.208202), np.float32(20.197575), np.float32(20.299498), np.float32(20.19052), np.float32(20.236351), np.float32(20.323656), np.float32(20.196592), np.float32(20.196592), np.float32(20.27015), np.float32(20.27015)]"
254,"[np.float32(176.33377), np.float32(-90.66812), np.float32(-92.33858), np.float32(77.76819), np.float32(72.89645), np.float32(-91.16342)]","[np.float32(20.544846), np.float32(20.585222), np.float32(20.57158), np.float32(20.580933), np.float32(20.593454), np.float32(20.92501), np.float32(20.596119), np.float32(20.717104), np.float32(20.529627), np.float32(20.464125), np.float32(20.557093), np.float32(20.545532), np.float32(20.65462), np.float32(20.65462), np.float32(20.863672), np.float32(20.863672)]"
255,"[np.float32(41.77035), np.float32(-44.322155), np.float32(103.73251), np.float32(-105.58672), np.float32(-46.852448), np.float32(18.450083)]","[np.float32(20.126778), np.float32(20.134823), np.float32(20.115654), np.float32(20.093235), np.float32(20.107391), np.float32(20.003618), np.float32(20.1252), np.float32(20.195396), np.float32(20.152876), np.float32(20.057928), np.float32(20.083612), np.float32(20.147299), np.float32(20.074793), np.float32(20.074793), np.float32(20.04192), np.float32(20.04192)]"
256,"[np.float32(3.53392), np.float32(-126.11473), np.float32(7.003848), np.float32(99.63085), np.float32(15.644194), np.float32(257.8231)]","[np.float32(20.07557), np.float32(20.117613), np.float32(20.083231), np.float32(20.186676), np.float32(20.162693), np.float32(19.961914), np.float32(19.98023), np.float32(20.058474), np.float32(20.214876), np.float32(20.123499), np.float32(20.172201), np.float32(20.246778), np.float32(20.198965), np.float32(20.198965), np.float32(20.118378), np.float32(20.118378)]"
257,"[np.float32(-64.26994), np.float32(-129.71106), np.float32(-188.32712), np.float32(120.4504), np.float32(142.92845), np.float32(-163.3111)]","[np.float32(20.727934), np.float32(20.72608), np.float32(20.76578), np.float32(20.627998), np.float32(20.695272), np.float32(20.894367), np.float32(20.767944), np.float32(20.908928), np.float32(20.621517), np.float32(20.622723), np.float32(20.574286), np.float32(20.639948), np.float32(20.740517), np.float32(20.740517), np.float32(20.870146), np.float32(20.870146)]"
258,"[np.float32(-37.051617), np.float32(-35.79567), np.float32(34.928436), np.float32(102.19693), np.float32(-67.940155), np.float32(-15.202101)]","[np.float32(20.198671), np.float32(20.254097), np.float32(20.238544), np.float32(20.302391), np.float32(20.33688), np.float32(20.210243), np.float32(20.26094), np.float32(20.420193), np.float32(20.260199), np.float32(20.209297), np.float32(20.272957), np.float32(20.390654), np.float32(20.433054), np.float32(20.433054), np.float32(20.203209), np.float32(20.203209)]"
259,"[np.float32(-25.126963), np.float32(52.074276), np.float32(-10.861376), np.float32(82.27052), np.float32(-8.525585), np.float32(39.69202)]","[np.float32(20.26154), np.float32(20.35303), np.float32(20.326588), np.float32(20.449522), np.float32(20.480375), np.float32(20.411102), np.float32(20.308704), np.float32(20.399366), np.float32(20.308693), np.float32(20.235395), np.float32(20.30489), np.float32(20.446024), np.float32(20.477146), np.float32(20.477146), np.float32(20.345814), np.float32(20.345814)]"
260,"[np.float32(59.094337), np.float32(152.47588), np.float32(181.77095), np.float32(31.872652), np.float32(-138.09447), np.float32(-33.182182)]","[np.float32(19.934196), np.float32(19.994278), np.float32(20.01662), np.float32(20.204496), np.float32(20.207378), np.float32(19.973919), np.float32(20.163923), np.float32(20.219131), np.float32(20.14203), np.float32(20.007727), np.float32(19.89928), np.float32(20.021715), np.float32(20.070982), np.float32(20.070982), np.float32(19.855696), np.float32(19.855696)]"
261,"[np.float32(-95.812874), np.float32(202.58649), np.float32(76.4184), np.float32(-27.276628), np.float32(-32.94264), np.float32(-85.561264)]","[np.float32(20.37115), np.float32(20.475788), np.float32(20.455528), np.float32(20.537832), np.float32(20.607037), np.float32(20.503448), np.float32(20.46885), np.float32(20.475487), np.float32(20.337727), np.float32(20.257145), np.float32(20.264614), np.float32(20.464857), np.float32(20.467684), np.float32(20.467684), np.float32(20.337206), np.float32(20.337206)]"
262,"[np.float32(-5.7182603), np.float32(10.392534), np.float32(-147.7318), np.float32(67.68521), np.float32(50.286053), np.float32(-127.60814)]","[np.float32(20.676788), np.float32(20.725954), np.float32(20.72758), np.float32(20.762989), np.float32(20.797955), np.float32(21.05439), np.float32(20.758265), np.float32(20.874071), np.float32(20.57733), np.float32(20.564184), np.float32(20.5486), np.float32(20.58899), np.float32(20.700024), np.float32(20.700024), np.float32(20.900059), np.float32(20.900059)]"
263,"[np.float32(-10.289148), np.float32(81.45927), np.float32(38.143303), np.float32(66.54975), np.float32(-68.87539), np.float32(121.61784)]","[np.float32(19.936409), np.float32(20.009947), np.float32(19.990997), np.float32(20.210793), np.float32(20.200983), np.float32(19.982866), np.float32(19.997675), np.float32(20.096315), np.float32(20.094507), np.float32(19.995508), np.float32(20.011608), np.float32(20.11979), np.float32(20.122927), np.float32(20.122927), np.float32(19.942831), np.float32(19.942831)]"
264,"[np.float32(-0.57566977), np.float32(26.120115), np.float32(-61.04041), np.float32(112.04817), np.float32(-7.654836), np.float32(-132.15312)]","[np.float32(20.56567), np.float32(20.63523), np.float32(20.632986), np.float32(20.700619), np.float32(20.742996), np.float32(20.885185), np.float32(20.685028), np.float32(20.800518), np.float32(20.527822), np.float32(20.496378), np.float32(20.478762), np.float32(20.557806), np.float32(20.680237), np.float32(20.680237), np.float32(20.737741), np.float32(20.737741)]"
265,"[np.float32(131.10718), np.float32(93.5731), np.float32(108.87751), np.float32(-0.61896753), np.float32(78.69291), np.float32(-27.36704)]","[np.float32(20.140135), np.float32(20.24158), np.float32(20.25072), np.float32(20.219954), np.float32(20.237019), np.float32(20.203114), np.float32(20.263391), np.float32(20.226828), np.float32(20.239544), np.float32(20.052765), np.float32(20.026388), np.float32(20.227533), np.float32(20.250418), np.float32(20.250418), np.float32(20.244524), np.float32(20.244524)]"
266,"[np.float32(60.143013), np.float32(120.97639), np.float32(65.99838), np.float32(132.20815), np.float32(120.95784), np.float32(-152.48518)]","[np.float32(20.600658), np.float32(20.73863), np.float32(20.741482), np.float32(20.69241), np.float32(20.765339), np.float32(20.847597), np.float32(20.747112), np.float32(20.687733), np.float32(20.60768), np.float32(20.470259), np.float32(20.403618), np.float32(20.624685), np.float32(20.734411), np.float32(20.734411), np.float32(20.789862), np.float32(20.789862)]"
267,"[np.float32(-35.92206), np.float32(-129.81534), np.float32(85.143234), np.float32(-43.17815), np.float32(38.731903), np.float32(82.758865)]","[np.float32(20.506575), np.float32(20.517262), np.float32(20.481632), np.float32(20.384188), np.float32(20.443005), np.float32(20.35634), np.float32(20.380493), np.float32(20.399097), np.float32(20.471985), np.float32(20.400917), np.float32(20.469034), np.float32(20.587894), np.float32(20.482845), np.float32(20.482845), np.float32(20.475048), np.float32(20.475048)]"
268,"[np.float32(-25.53485), np.float32(-32.855156), np.float32(25.065071), np.float32(-1.8425994), np.float32(47.316917), np.float32(-122.2198)]","[np.float32(20.753336), np.float32(20.774769), np.float32(20.78699), np.float32(20.665064), np.float32(20.745817), np.float32(20.859018), np.float32(20.791376), np.float32(20.817686), np.float32(20.645683), np.float32(20.598162), np.float32(20.552128), np.float32(20.668932), np.float32(20.698986), np.float32(20.698986), np.float32(20.802599), np.float32(20.8026)]"
269,"[np.float32(-111.03076), np.float32(134.53267), np.float32(-93.84015), np.float32(21.500137), np.float32(-6.1366124), np.float32(8.657732)]","[np.float32(20.611097), np.float32(20.689945), np.float32(20.658703), np.float32(20.805481), np.float32(20.862736), np.float32(20.9171), np.float32(20.644815), np.float32(20.706448), np.float32(20.523525), np.float32(20.506353), np.float32(20.53485), np.float32(20.637135), np.float32(20.661222), np.float32(20.661222), np.float32(20.687805), np.float32(20.687805)]"
