,x_input,x_output
352,"[np.float32(55.182205), np.float32(-13.348478), np.float32(150.68207), np.float32(-139.12366), np.float32(6.252167), np.float32(-331.94073)]","[np.float32(23.86869), np.float32(23.588173), np.float32(23.8172), np.float32(20.160906), np.float32(22.065535), np.float32(25.122358), np.float32(25.420511), np.float32(26.729052), np.float32(22.175735), np.float32(20.362617), np.float32(19.717321), np.float32(21.11428), np.float32(22.039974), np.float32(22.039974), np.float32(24.95851), np.float32(24.95851)]"
353,"[np.float32(143.95781), np.float32(-119.51061), np.float32(-60.64774), np.float32(-37.04431), np.float32(-46.898773), np.float32(-107.71179)]","[np.float32(17.227674), np.float32(16.389273), np.float32(16.419743), np.float32(14.92465), np.float32(15.755701), np.float32(18.815096), np.float32(17.850857), np.float32(22.432945), np.float32(17.836992), np.float32(16.789667), np.float32(19.003403), np.float32(17.39546), np.float32(18.635345), np.float32(18.635345), np.float32(18.74973), np.float32(18.74973)]"
354,"[np.float32(103.66252), np.float32(-77.95486), np.float32(-14.997034), np.float32(-52.55295), np.float32(-44.840244), np.float32(56.03231)]","[np.float32(14.69659), np.float32(14.454737), np.float32(13.844837), np.float32(14.807936), np.float32(14.580009), np.float32(15.285526), np.float32(14.71731), np.float32(18.09655), np.float32(16.149889), np.float32(15.028071), np.float32(15.79537), np.float32(14.246018), np.float32(14.367104), np.float32(14.367104), np.float32(15.948444), np.float32(15.948444)]"
355,"[np.float32(117.92938), np.float32(68.83712), np.float32(84.22915), np.float32(-96.22703), np.float32(18.80581), np.float32(122.92973)]","[np.float32(14.637852), np.float32(14.9813175), np.float32(14.572506), np.float32(16.026644), np.float32(15.805639), np.float32(15.547873), np.float32(15.516165), np.float32(15.425661), np.float32(17.438965), np.float32(15.368101), np.float32(13.779441), np.float32(14.4232645), np.float32(13.461941), np.float32(13.461941), np.float32(16.982792), np.float32(16.982792)]"
356,"[np.float32(17.275106), np.float32(88.49618), np.float32(35.16832), np.float32(14.693851), np.float32(57.832787), np.float32(88.74214)]","[np.float32(18.891626), np.float32(20.150352), np.float32(19.527517), np.float32(20.685091), np.float32(21.541515), np.float32(20.765453), np.float32(19.52023), np.float32(19.809103), np.float32(20.247427), np.float32(18.116074), np.float32(17.897161), np.float32(20.460188), np.float32(20.266226), np.float32(20.266226), np.float32(21.047598), np.float32(21.047598)]"
357,"[np.float32(151.10645), np.float32(-23.997648), np.float32(138.35298), np.float32(93.25391), np.float32(-116.59149), np.float32(223.88864)]","[np.float32(12.353165), np.float32(12.71879), np.float32(12.094666), np.float32(17.379656), np.float32(16.290754), np.float32(14.138065), np.float32(14.831381), np.float32(15.334551), np.float32(18.97594), np.float32(17.373713), np.float32(16.309023), np.float32(15.692228), np.float32(16.25003), np.float32(16.25003), np.float32(15.501301), np.float32(15.501299)]"
358,"[np.float32(48.29163), np.float32(45.845768), np.float32(80.44746), np.float32(19.251034), np.float32(-64.9027), np.float32(108.7795)]","[np.float32(13.208803), np.float32(13.507971), np.float32(13.406488), np.float32(16.126827), np.float32(15.916567), np.float32(14.007438), np.float32(15.335861), np.float32(16.661661), np.float32(17.030144), np.float32(15.278097), np.float32(13.450599), np.float32(14.162827), np.float32(14.466827), np.float32(14.466827), np.float32(14.760672), np.float32(14.760672)]"
359,"[np.float32(122.76315), np.float32(30.125402), np.float32(-31.160788), np.float32(154.92662), np.float32(-69.76293), np.float32(105.1911)]","[np.float32(11.285864), np.float32(11.640678), np.float32(11.842133), np.float32(16.120728), np.float32(15.055578), np.float32(15.320618), np.float32(14.560558), np.float32(17.498684), np.float32(16.32612), np.float32(14.9729805), np.float32(13.963745), np.float32(13.049823), np.float32(15.58136), np.float32(15.58136), np.float32(15.347792), np.float32(15.347792)]"
360,"[np.float32(84.728096), np.float32(15.497675), np.float32(-65.032875), np.float32(72.397484), np.float32(55.392845), np.float32(74.19829)]","[np.float32(19.305286), np.float32(20.095615), np.float32(19.545961), np.float32(21.102306), np.float32(21.495773), np.float32(23.31985), np.float32(19.661858), np.float32(21.700363), np.float32(20.79612), np.float32(19.23516), np.float32(20.546017), np.float32(20.927298), np.float32(21.984781), np.float32(21.984781), np.float32(23.040741), np.float32(23.040741)]"
361,"[np.float32(12.831207), np.float32(47.638397), np.float32(-38.81659), np.float32(135.14047), np.float32(-91.146736), np.float32(162.20238)]","[np.float32(11.837775), np.float32(12.364212), np.float32(12.090713), np.float32(17.102873), np.float32(16.398417), np.float32(14.687098), np.float32(14.173473), np.float32(17.50646), np.float32(16.00744), np.float32(14.909432), np.float32(14.510986), np.float32(14.022619), np.float32(15.717232), np.float32(15.717232), np.float32(13.990072), np.float32(13.990072)]"
362,"[np.float32(75.83205), np.float32(11.707235), np.float32(-172.03206), np.float32(89.9851), np.float32(106.28837), np.float32(18.756607)]","[np.float32(25.559597), np.float32(25.86893), np.float32(25.295866), np.float32(27.098692), np.float32(27.778145), np.float32(32.60779), np.float32(25.816874), np.float32(28.667595), np.float32(25.755999), np.float32(24.782133), np.float32(25.921907), np.float32(24.929945), np.float32(26.678173), np.float32(26.678173), np.float32(30.292873), np.float32(30.292873)]"
363,"[np.float32(-79.27619), np.float32(70.944595), np.float32(110.846886), np.float32(-38.73372), np.float32(136.32417), np.float32(122.36256)]","[np.float32(27.331572), np.float32(27.29445), np.float32(27.204432), np.float32(25.854618), np.float32(28.067396), np.float32(26.223618), np.float32(26.270956), np.float32(25.452326), np.float32(27.082752), np.float32(24.945028), np.float32(24.05284), np.float32(27.367842), np.float32(25.855247), np.float32(25.855247), np.float32(26.19985), np.float32(26.19985)]"
364,"[np.float32(-71.9396), np.float32(0.82411385), np.float32(-205.76544), np.float32(146.80318), np.float32(24.51387), np.float32(-7.361893)]","[np.float32(24.839714), np.float32(24.846033), np.float32(24.47681), np.float32(27.75742), np.float32(28.438196), np.float32(31.092424), np.float32(26.063656), np.float32(30.713879), np.float32(25.220467), np.float32(24.843111), np.float32(24.747765), np.float32(23.510517), np.float32(25.99282), np.float32(25.99282), np.float32(27.695286), np.float32(27.695286)]"
365,"[np.float32(-21.283731), np.float32(148.55339), np.float32(29.832375), np.float32(105.09242), np.float32(-239.68216), np.float32(-43.045677)]","[np.float32(12.283625), np.float32(11.938667), np.float32(13.225662), np.float32(16.297256), np.float32(16.435429), np.float32(15.108105), np.float32(17.47216), np.float32(20.440884), np.float32(15.857342), np.float32(14.448866), np.float32(12.264921), np.float32(12.774936), np.float32(15.259638), np.float32(15.259638), np.float32(12.158819), np.float32(12.158818)]"
366,"[np.float32(-22.714973), np.float32(-140.62878), np.float32(-20.96084), np.float32(-59.67969), np.float32(-26.031351), np.float32(-5.637194)]","[np.float32(24.00757), np.float32(23.400694), np.float32(22.377008), np.float32(22.165081), np.float32(23.327913), np.float32(24.210123), np.float32(22.81413), np.float32(26.996141), np.float32(23.400993), np.float32(22.681314), np.float32(24.441502), np.float32(23.06495), np.float32(22.992481), np.float32(22.992481), np.float32(23.660398), np.float32(23.660398)]"
367,"[np.float32(47.45445), np.float32(126.84802), np.float32(-129.25992), np.float32(-89.41086), np.float32(-104.98874), np.float32(-107.10848)]","[np.float32(16.96244), np.float32(16.817038), np.float32(17.06037), np.float32(18.284739), np.float32(19.239847), np.float32(22.336023), np.float32(19.072063), np.float32(22.34864), np.float32(16.448421), np.float32(15.469286), np.float32(16.975166), np.float32(16.614756), np.float32(17.754915), np.float32(17.754915), np.float32(18.10017), np.float32(18.10017)]"
368,"[np.float32(51.428677), np.float32(111.888794), np.float32(-23.655706), np.float32(9.708431), np.float32(-29.309114), np.float32(-20.600727)]","[np.float32(15.776407), np.float32(15.99906), np.float32(16.46615), np.float32(17.400734), np.float32(18.14712), np.float32(19.35596), np.float32(18.194088), np.float32(20.44603), np.float32(16.97641), np.float32(15.447882), np.float32(15.506374), np.float32(16.64767), np.float32(17.807337), np.float32(17.807337), np.float32(17.511953), np.float32(17.511953)]"
369,"[np.float32(85.15221), np.float32(-93.764656), np.float32(-0.22113848), np.float32(-57.79079), np.float32(-87.02609), np.float32(-12.873781)]","[np.float32(14.561466), np.float32(14.002565), np.float32(13.617489), np.float32(13.860654), np.float32(14.02258), np.float32(14.661985), np.float32(15.134026), np.float32(19.310339), np.float32(15.831118), np.float32(14.81026), np.float32(15.826241), np.float32(14.2722025), np.float32(14.725241), np.float32(14.725241), np.float32(14.973499), np.float32(14.973499)]"
370,"[np.float32(41.685703), np.float32(-18.574963), np.float32(-95.414), np.float32(59.86), np.float32(-14.147835), np.float32(-106.40135)]","[np.float32(22.822428), np.float32(22.762178), np.float32(22.483423), np.float32(23.528051), np.float32(24.474724), np.float32(27.99995), np.float32(24.466), np.float32(28.251665), np.float32(23.09802), np.float32(22.175125), np.float32(22.710398), np.float32(21.964918), np.float32(24.07488), np.float32(24.07488), np.float32(25.860638), np.float32(25.86064)]"
371,"[np.float32(137.15688), np.float32(4.9785013), np.float32(-156.56161), np.float32(-108.205505), np.float32(95.81072), np.float32(-12.478479)]","[np.float32(25.624254), np.float32(25.51874), np.float32(24.567953), np.float32(25.224474), np.float32(26.004227), np.float32(31.831957), np.float32(24.76804), np.float32(27.407328), np.float32(24.48417), np.float32(23.6206), np.float32(25.776169), np.float32(23.954218), np.float32(24.249912), np.float32(24.249912), np.float32(29.407349), np.float32(29.407349)]"
372,"[np.float32(49.69848), np.float32(-10.2480545), np.float32(-191.82805), np.float32(93.93941), np.float32(145.37585), np.float32(95.77207)]","[np.float32(26.74448), np.float32(27.108519), np.float32(26.363508), np.float32(28.01269), np.float32(28.841625), np.float32(32.829372), np.float32(25.745821), np.float32(28.241215), np.float32(26.672253), np.float32(25.707699), np.float32(27.352198), np.float32(26.488527), np.float32(27.648525), np.float32(27.648525), np.float32(30.841394), np.float32(30.841394)]"
373,"[np.float32(-40.419624), np.float32(0.2604103), np.float32(-57.824604), np.float32(-31.152063), np.float32(14.43887), np.float32(134.3274)]","[np.float32(22.551332), np.float32(23.069607), np.float32(21.621996), np.float32(24.149248), np.float32(24.95525), np.float32(25.133102), np.float32(21.040407), np.float32(23.631931), np.float32(22.29979), np.float32(21.364985), np.float32(23.317629), np.float32(23.100422), np.float32(22.387623), np.float32(22.387623), np.float32(23.523373), np.float32(23.523373)]"
374,"[np.float32(3.9539678), np.float32(-17.252596), np.float32(138.49013), np.float32(-55.952404), np.float32(82.87827), np.float32(88.6868)]","[np.float32(20.732811), np.float32(21.350756), np.float32(20.592184), np.float32(19.42557), np.float32(20.539358), np.float32(18.104456), np.float32(19.875153), np.float32(19.924538), np.float32(21.740755), np.float32(19.388529), np.float32(18.841156), np.float32(21.54445), np.float32(20.143019), np.float32(20.143019), np.float32(20.929516), np.float32(20.929516)]"
375,"[np.float32(65.51652), np.float32(-25.430342), np.float32(87.04505), np.float32(133.2205), np.float32(40.54124), np.float32(107.16463)]","[np.float32(15.168722), np.float32(16.265907), np.float32(16.015623), np.float32(16.82056), np.float32(16.751114), np.float32(14.470336), np.float32(16.383291), np.float32(17.178137), np.float32(19.023094), np.float32(16.596275), np.float32(15.549299), np.float32(17.574879), np.float32(18.558619), np.float32(18.558619), np.float32(17.842031), np.float32(17.842031)]"
376,"[np.float32(-20.65269), np.float32(-2.243053), np.float32(112.43642), np.float32(13.457369), np.float32(-45.15124), np.float32(0.8716216)]","[np.float32(16.095285), np.float32(16.640318), np.float32(16.445179), np.float32(16.211023), np.float32(17.178177), np.float32(14.426392), np.float32(17.624426), np.float32(19.461191), np.float32(17.936659), np.float32(15.976099), np.float32(15.43511), np.float32(17.848532), np.float32(18.00064), np.float32(18.00064), np.float32(15.807423), np.float32(15.807423)]"
377,"[np.float32(-42.96449), np.float32(-79.25628), np.float32(-14.470936), np.float32(185.69841), np.float32(83.94476), np.float32(59.512558)]","[np.float32(26.596756), np.float32(26.055292), np.float32(26.497526), np.float32(25.361101), np.float32(27.098179), np.float32(27.349737), np.float32(26.406574), np.float32(28.356073), np.float32(27.695187), np.float32(26.11726), np.float32(25.970299), np.float32(26.995533), np.float32(28.252619), np.float32(28.252619), np.float32(27.333786), np.float32(27.333786)]"
378,"[np.float32(-35.97938), np.float32(9.340597), np.float32(-189.14177), np.float32(36.4471), np.float32(-64.35559), np.float32(-37.86623)]","[np.float32(23.37112), np.float32(23.477953), np.float32(22.507883), np.float32(26.170197), np.float32(26.733597), np.float32(30.362751), np.float32(24.42284), np.float32(29.181139), np.float32(23.104862), np.float32(22.842588), np.float32(24.184069), np.float32(22.053572), np.float32(23.87787), np.float32(23.87787), np.float32(26.146948), np.float32(26.146948)]"
379,"[np.float32(-106.14279), np.float32(150.86354), np.float32(23.757368), np.float32(-37.216686), np.float32(97.87882), np.float32(-8.176668)]","[np.float32(28.221066), np.float32(28.397144), np.float32(28.522947), np.float32(27.540136), np.float32(29.77704), np.float32(30.420973), np.float32(28.194345), np.float32(27.821234), np.float32(26.70842), np.float32(24.859644), np.float32(23.393291), np.float32(26.156635), np.float32(25.864258), np.float32(25.864258), np.float32(28.420225), np.float32(28.420227)]"
380,"[np.float32(-8.445503), np.float32(-33.90325), np.float32(-101.52537), np.float32(-203.97928), np.float32(-179.46802), np.float32(57.03921)]","[np.float32(14.554207), np.float32(14.482296), np.float32(12.680016), np.float32(16.199045), np.float32(16.117973), np.float32(16.591663), np.float32(14.007334), np.float32(19.093565), np.float32(14.21657), np.float32(13.907574), np.float32(16.167097), np.float32(12.880873), np.float32(12.104666), np.float32(12.104666), np.float32(13.659436), np.float32(13.659437)]"
381,"[np.float32(56.336594), np.float32(122.392204), np.float32(-114.0939), np.float32(-35.687973), np.float32(-28.783121), np.float32(-24.82966)]","[np.float32(18.04713), np.float32(18.189249), np.float32(18.118607), np.float32(19.981457), np.float32(20.800482), np.float32(24.057304), np.float32(19.785519), np.float32(22.73101), np.float32(18.0617), np.float32(17.06916), np.float32(18.562397), np.float32(18.330502), np.float32(19.431479), np.float32(19.431479), np.float32(20.394548), np.float32(20.394548)]"
382,"[np.float32(-9.1249485), np.float32(-79.67812), np.float32(20.982645), np.float32(46.449997), np.float32(120.52775), np.float32(5.216728)]","[np.float32(28.306267), np.float32(27.412632), np.float32(27.942879), np.float32(24.73153), np.float32(26.921984), np.float32(27.627947), np.float32(27.396954), np.float32(28.506197), np.float32(28.26909), np.float32(26.461329), np.float32(25.970669), np.float32(27.376732), np.float32(27.624174), np.float32(27.624174), np.float32(28.254082), np.float32(28.254082)]"
383,"[np.float32(-13.824171), np.float32(160.00592), np.float32(37.458176), np.float32(-13.788376), np.float32(51.437496), np.float32(69.86768)]","[np.float32(19.682459), np.float32(21.111229), np.float32(20.510757), np.float32(21.841072), np.float32(23.061909), np.float32(22.447851), np.float32(20.684963), np.float32(20.401827), np.float32(20.31021), np.float32(18.18827), np.float32(17.805647), np.float32(20.952517), np.float32(20.52689), np.float32(20.52689), np.float32(21.503183), np.float32(21.503183)]"
384,"[np.float32(33.21196), np.float32(-63.1714), np.float32(-77.832054), np.float32(-3.5431466), np.float32(-83.97568), np.float32(-64.98352)]","[np.float32(18.326344), np.float32(17.94106), np.float32(17.592611), np.float32(18.026176), np.float32(18.951828), np.float32(20.843473), np.float32(19.156675), np.float32(23.911343), np.float32(18.697758), np.float32(17.8931), np.float32(20.096542), np.float32(18.88206), np.float32(20.117939), np.float32(20.117939), np.float32(19.209932), np.float32(19.209932)]"
385,"[np.float32(77.9746), np.float32(-151.95847), np.float32(137.844), np.float32(21.059628), np.float32(2.0231051), np.float32(-42.300037)]","[np.float32(16.87554), np.float32(17.063786), np.float32(16.910688), np.float32(14.849167), np.float32(15.479153), np.float32(13.862044), np.float32(17.27419), np.float32(19.373428), np.float32(18.910263), np.float32(16.720938), np.float32(16.811575), np.float32(18.331732), np.float32(18.809399), np.float32(18.809399), np.float32(17.576546), np.float32(17.576546)]"
386,"[np.float32(119.51398), np.float32(-72.52232), np.float32(-137.10248), np.float32(76.86248), np.float32(120.05012), np.float32(-87.980606)]","[np.float32(26.55844), np.float32(26.056013), np.float32(25.989195), np.float32(25.223576), np.float32(26.192858), np.float32(31.474518), np.float32(26.960989), np.float32(30.008062), np.float32(26.587105), np.float32(25.420118), np.float32(25.835247), np.float32(24.685724), np.float32(26.551884), np.float32(26.551884), np.float32(30.58939), np.float32(30.58939)]"
387,"[np.float32(90.26746), np.float32(-3.0228581), np.float32(0.35238457), np.float32(-11.787109), np.float32(74.80993), np.float32(-46.343964)]","[np.float32(23.32514), np.float32(23.619783), np.float32(23.300922), np.float32(21.848743), np.float32(23.15579), np.float32(25.874134), np.float32(23.651531), np.float32(24.886784), np.float32(23.358871), np.float32(21.469875), np.float32(21.985008), np.float32(23.094038), np.float32(23.572554), np.float32(23.572556), np.float32(26.086681), np.float32(26.086681)]"
388,"[np.float32(55.566677), np.float32(70.55389), np.float32(35.28296), np.float32(-88.38106), np.float32(-6.474586), np.float32(-6.3794646)]","[np.float32(16.818018), np.float32(16.90923), np.float32(16.968868), np.float32(16.445768), np.float32(17.369713), np.float32(17.910526), np.float32(17.858097), np.float32(19.181816), np.float32(17.282879), np.float32(15.514027), np.float32(15.171469), np.float32(16.587976), np.float32(16.20308), np.float32(16.20308), np.float32(17.62143), np.float32(17.62143)]"
389,"[np.float32(-129.74437), np.float32(10.735021), np.float32(23.357786), np.float32(-63.780514), np.float32(-72.86564), np.float32(108.08522)]","[np.float32(18.98939), np.float32(19.443964), np.float32(18.181885), np.float32(20.536999), np.float32(21.538221), np.float32(18.741184), np.float32(18.42931), np.float32(21.423794), np.float32(19.012222), np.float32(18.017378), np.float32(19.197546), np.float32(20.070452), np.float32(19.014854), np.float32(19.014854), np.float32(17.461573), np.float32(17.461573)]"
390,"[np.float32(34.834515), np.float32(-157.30891), np.float32(-112.86852), np.float32(-110.312744), np.float32(-56.152897), np.float32(-121.853)]","[np.float32(24.945238), np.float32(23.923607), np.float32(22.93355), np.float32(22.569527), np.float32(23.60275), np.float32(27.72652), np.float32(24.324257), np.float32(29.465353), np.float32(23.716667), np.float32(23.392237), np.float32(25.379091), np.float32(22.2591), np.float32(22.819544), np.float32(22.819544), np.float32(25.979342), np.float32(25.979342)]"
391,"[np.float32(72.879906), np.float32(8.232728), np.float32(-9.762766), np.float32(53.403206), np.float32(46.03501), np.float32(125.26552)]","[np.float32(16.607351), np.float32(17.442287), np.float32(16.90466), np.float32(18.458567), np.float32(18.464424), np.float32(18.262121), np.float32(16.740149), np.float32(18.167246), np.float32(18.823841), np.float32(16.996845), np.float32(17.23426), np.float32(18.031548), np.float32(18.439796), np.float32(18.439798), np.float32(19.484539), np.float32(19.484539)]"
392,"[np.float32(136.06285), np.float32(-147.88148), np.float32(1.1962166), np.float32(193.7712), np.float32(-116.27893), np.float32(-41.811134)]","[np.float32(11.956927), np.float32(11.5135565), np.float32(12.158126), np.float32(12.973558), np.float32(12.577545), np.float32(12.485604), np.float32(14.932116), np.float32(19.497835), np.float32(16.301727), np.float32(15.001956), np.float32(15.149179), np.float32(14.12014), np.float32(17.289377), np.float32(17.289377), np.float32(14.132651), np.float32(14.13265)]"
393,"[np.float32(371.9462), np.float32(100.62109), np.float32(116.37184), np.float32(69.485825), np.float32(-35.114796), np.float32(-82.99672)]","[np.float32(12.546002), np.float32(12.45126), np.float32(13.668841), np.float32(15.165007), np.float32(14.080413), np.float32(17.343533), np.float32(18.137129), np.float32(18.264162), np.float32(18.688457), np.float32(16.282457), np.float32(12.291679), np.float32(12.235992), np.float32(14.695951), np.float32(14.695951), np.float32(18.93203), np.float32(18.93203)]"
394,"[np.float32(106.52528), np.float32(147.32379), np.float32(-21.097488), np.float32(146.8014), np.float32(-70.68791), np.float32(49.57704)]","[np.float32(11.825949), np.float32(12.019199), np.float32(13.048975), np.float32(16.559412), np.float32(16.051727), np.float32(16.461477), np.float32(16.515375), np.float32(18.747963), np.float32(16.507938), np.float32(14.840979), np.float32(12.415249), np.float32(12.8472805), np.float32(15.460751), np.float32(15.460751), np.float32(15.2820015), np.float32(15.282)]"
395,"[np.float32(-132.36534), np.float32(112.06825), np.float32(24.923964), np.float32(92.76433), np.float32(2.319375), np.float32(64.81026)]","[np.float32(22.866297), np.float32(24.101156), np.float32(23.419497), np.float32(25.710407), np.float32(27.268759), np.float32(25.58715), np.float32(24.003344), np.float32(25.21184), np.float32(23.475727), np.float32(21.8919), np.float32(21.532448), np.float32(24.094006), np.float32(24.708008), np.float32(24.708008), np.float32(23.525427), np.float32(23.525427)]"
396,"[np.float32(-55.15086), np.float32(-122.59389), np.float32(84.61895), np.float32(-82.58792), np.float32(-18.696718), np.float32(-101.967354)]","[np.float32(25.332075), np.float32(24.582533), np.float32(24.217718), np.float32(22.175701), np.float32(23.993711), np.float32(23.851234), np.float32(25.02939), np.float32(28.046787), np.float32(24.48318), np.float32(23.25571), np.float32(23.088257), np.float32(23.46753), np.float32(23.40287), np.float32(23.40287), np.float32(23.907066), np.float32(23.907066)]"
397,"[np.float32(58.14), np.float32(33.589573), np.float32(-88.44218), np.float32(-81.16207), np.float32(109.35378), np.float32(-72.49437)]","[np.float32(27.541515), np.float32(27.406384), np.float32(26.967405), np.float32(26.05025), np.float32(27.331839), np.float32(32.21066), np.float32(27.362146), np.float32(28.934305), np.float32(25.809084), np.float32(24.487993), np.float32(24.616573), np.float32(24.47592), np.float32(24.829998), np.float32(24.829998), np.float32(30.481834), np.float32(30.481834)]"
398,"[np.float32(117.18721), np.float32(108.70614), np.float32(60.88267), np.float32(-72.43869), np.float32(44.82409), np.float32(2.7882166)]","[np.float32(16.288883), np.float32(16.566576), np.float32(17.042799), np.float32(16.008318), np.float32(16.709173), np.float32(17.61872), np.float32(17.897963), np.float32(17.740261), np.float32(17.669983), np.float32(15.285257), np.float32(13.55503), np.float32(15.692265), np.float32(15.429201), np.float32(15.429201), np.float32(18.371035), np.float32(18.371035)]"
399,"[np.float32(-49.951874), np.float32(-78.494026), np.float32(-187.06161), np.float32(-41.05846), np.float32(-30.776346), np.float32(107.64082)]","[np.float32(24.665163), np.float32(24.46264), np.float32(22.68271), np.float32(26.584148), np.float32(27.053083), np.float32(29.802263), np.float32(23.065426), np.float32(28.25467), np.float32(23.715317), np.float32(23.909748), np.float32(27.016768), np.float32(23.675095), np.float32(23.877823), np.float32(23.877823), np.float32(25.978827), np.float32(25.978827)]"
400,"[np.float32(-60.978153), np.float32(-22.818945), np.float32(141.68558), np.float32(161.0617), np.float32(-36.150547), np.float32(136.64995)]","[np.float32(14.650904), np.float32(15.92527), np.float32(15.309692), np.float32(17.143412), np.float32(17.313826), np.float32(12.835401), np.float32(16.011097), np.float32(17.23571), np.float32(18.38661), np.float32(16.129675), np.float32(14.929742), np.float32(17.473303), np.float32(17.933336), np.float32(17.933336), np.float32(15.634668), np.float32(15.634668)]"
401,"[np.float32(28.464447), np.float32(0.4394169), np.float32(117.91615), np.float32(168.97849), np.float32(-12.595028), np.float32(3.260009)]","[np.float32(14.798194), np.float32(16.132364), np.float32(16.099998), np.float32(16.591158), np.float32(17.032436), np.float32(14.457209), np.float32(17.720348), np.float32(19.049147), np.float32(18.578941), np.float32(16.062248), np.float32(15.06361), np.float32(17.82825), np.float32(19.538422), np.float32(19.538422), np.float32(16.60932), np.float32(16.60932)]"
402,"[np.float32(21.84377), np.float32(11.284228), np.float32(121.29061), np.float32(-117.60579), np.float32(99.88223), np.float32(-115.88793)]","[np.float32(27.506989), np.float32(27.434395), np.float32(27.465033), np.float32(23.419468), np.float32(25.733543), np.float32(27.260658), np.float32(27.17068), np.float32(26.544945), np.float32(25.788847), np.float32(23.448656), np.float32(22.35129), np.float32(25.118145), np.float32(24.31457), np.float32(24.31457), np.float32(27.858286), np.float32(27.858286)]"
403,"[np.float32(-191.5273), np.float32(-53.458126), np.float32(64.08364), np.float32(84.14041), np.float32(-111.14956), np.float32(140.88486)]","[np.float32(17.356403), np.float32(18.003847), np.float32(16.838188), np.float32(19.602724), np.float32(20.363249), np.float32(15.840204), np.float32(17.267889), np.float32(20.985342), np.float32(18.63678), np.float32(17.562605), np.float32(18.64384), np.float32(19.911293), np.float32(19.68747), np.float32(19.68747), np.float32(15.819691), np.float32(15.819691)]"
404,"[np.float32(130.6348), np.float32(-198.21127), np.float32(-86.51878), np.float32(-2.7760453), np.float32(-122.66626), np.float32(14.074055)]","[np.float32(13.83024), np.float32(13.216812), np.float32(12.590847), np.float32(13.755241), np.float32(13.330736), np.float32(14.544566), np.float32(14.10576), np.float32(19.523365), np.float32(15.32147), np.float32(14.74609), np.float32(16.696247), np.float32(13.475283), np.float32(14.669134), np.float32(14.669134), np.float32(14.645634), np.float32(14.645634)]"
405,"[np.float32(-37.655567), np.float32(-42.08972), np.float32(96.96299), np.float32(16.122612), np.float32(40.64038), np.float32(-66.687035)]","[np.float32(25.552725), np.float32(25.395418), np.float32(25.54685), np.float32(23.05271), np.float32(25.119234), np.float32(24.5428), np.float32(25.994473), np.float32(27.138992), np.float32(25.54999), np.float32(23.55987), np.float32(22.537167), np.float32(24.756205), np.float32(25.135227), np.float32(25.135227), np.float32(25.039988), np.float32(25.039988)]"
406,"[np.float32(156.47896), np.float32(-24.738157), np.float32(-81.08235), np.float32(-57.127514), np.float32(109.98469), np.float32(200.45604)]","[np.float32(18.39552), np.float32(18.825924), np.float32(17.872736), np.float32(19.432943), np.float32(18.942808), np.float32(20.86371), np.float32(16.731237), np.float32(17.795168), np.float32(19.408152), np.float32(17.934261), np.float32(18.59696), np.float32(17.652418), np.float32(16.828547), np.float32(16.828547), np.float32(21.695322), np.float32(21.695322)]"
407,"[np.float32(-84.06406), np.float32(-36.75825), np.float32(-210.37154), np.float32(-13.463387), np.float32(104.34712), np.float32(137.86237)]","[np.float32(27.480787), np.float32(27.66252), np.float32(26.086391), np.float32(28.63561), np.float32(29.664404), np.float32(31.981714), np.float32(25.182947), np.float32(28.762152), np.float32(26.088919), np.float32(25.762291), np.float32(27.990837), np.float32(26.251589), np.float32(26.139666), np.float32(26.139666), np.float32(29.015198), np.float32(29.015198)]"
408,"[np.float32(157.03336), np.float32(115.49826), np.float32(136.33287), np.float32(106.41665), np.float32(5.2652473), np.float32(-11.169136)]","[np.float32(13.65243), np.float32(14.092766), np.float32(15.321047), np.float32(15.656355), np.float32(15.68638), np.float32(15.003054), np.float32(18.159042), np.float32(17.682993), np.float32(18.608541), np.float32(15.754925), np.float32(11.986222), np.float32(14.406351), np.float32(16.12086), np.float32(16.12086), np.float32(16.608677), np.float32(16.608677)]"
409,"[np.float32(-101.300995), np.float32(42.596336), np.float32(-10.767206), np.float32(-96.84145), np.float32(182.11125), np.float32(49.232582)]","[np.float32(30.43925), np.float32(29.637552), np.float32(29.958471), np.float32(26.670675), np.float32(29.278177), np.float32(29.689854), np.float32(28.364912), np.float32(28.269377), np.float32(28.111197), np.float32(26.317102), np.float32(25.349281), np.float32(27.653091), np.float32(26.122368), np.float32(26.122368), np.float32(28.864796), np.float32(28.864796)]"
410,"[np.float32(75.09558), np.float32(12.189591), np.float32(-98.005844), np.float32(111.22733), np.float32(-103.18481), np.float32(52.328068)]","[np.float32(12.136555), np.float32(12.338751), np.float32(12.298443), np.float32(15.902098), np.float32(15.467329), np.float32(16.372797), np.float32(14.612383), np.float32(19.14903), np.float32(15.260902), np.float32(14.371729), np.float32(15.123508), np.float32(13.673435), np.float32(16.045986), np.float32(16.045986), np.float32(14.888937), np.float32(14.888937)]"
411,"[np.float32(113.54438), np.float32(-25.232828), np.float32(46.977882), np.float32(-62.997425), np.float32(75.450195), np.float32(211.11116)]","[np.float32(15.855186), np.float32(16.187922), np.float32(15.359772), np.float32(16.710907), np.float32(16.17565), np.float32(15.314344), np.float32(14.906189), np.float32(15.4117985), np.float32(18.245987), np.float32(16.39977), np.float32(15.986137), np.float32(15.966194), np.float32(14.762379), np.float32(14.762379), np.float32(17.755678), np.float32(17.755678)]"
