,x_input,x_output
494,"[np.float32(-71.32994), np.float32(6.93066), np.float32(-38.192097), np.float32(19.3287), np.float32(26.029022), np.float32(-102.47303)]","[np.float32(20.858395), np.float32(20.831198), np.float32(20.868145), np.float32(20.818384), np.float32(20.88029), np.float32(21.053442), np.float32(20.986828), np.float32(21.071272), np.float32(20.741825), np.float32(20.72856), np.float32(20.635445), np.float32(20.715384), np.float32(20.796562), np.float32(20.796562), np.float32(20.893045), np.float32(20.893045)]"
495,"[np.float32(58.642334), np.float32(130.40144), np.float32(-146.92596), np.float32(133.03299), np.float32(6.4664407), np.float32(93.007416)]","[np.float32(20.02684), np.float32(20.10614), np.float32(20.115435), np.float32(20.377897), np.float32(20.34654), np.float32(20.454039), np.float32(20.166538), np.float32(20.344128), np.float32(20.146652), np.float32(20.057556), np.float32(20.199005), np.float32(20.278746), np.float32(20.416372), np.float32(20.416372), np.float32(20.298658), np.float32(20.298658)]"
496,"[np.float32(39.442375), np.float32(131.83511), np.float32(36.582676), np.float32(129.94264), np.float32(-89.92765), np.float32(-56.97633)]","[np.float32(19.782537), np.float32(19.84821), np.float32(19.901226), np.float32(20.090313), np.float32(20.060394), np.float32(19.909952), np.float32(20.096977), np.float32(20.281294), np.float32(19.985046), np.float32(19.86518), np.float32(19.851181), np.float32(20.009436), np.float32(20.161673), np.float32(20.161673), np.float32(19.797077), np.float32(19.797077)]"
497,"[np.float32(14.878168), np.float32(-198.05869), np.float32(-117.46034), np.float32(146.48532), np.float32(125.79892), np.float32(-39.006046)]","[np.float32(20.890667), np.float32(20.80248), np.float32(20.856144), np.float32(20.659817), np.float32(20.736393), np.float32(21.007357), np.float32(20.914513), np.float32(21.090101), np.float32(20.834314), np.float32(20.830698), np.float32(20.824036), np.float32(20.827904), np.float32(20.935303), np.float32(20.935303), np.float32(21.04), np.float32(21.04)]"
498,"[np.float32(-109.23889), np.float32(20.115574), np.float32(-80.04935), np.float32(-136.00014), np.float32(-136.1543), np.float32(56.530922)]","[np.float32(20.351536), np.float32(20.306883), np.float32(20.239805), np.float32(20.470354), np.float32(20.478897), np.float32(20.527937), np.float32(20.327236), np.float32(20.524424), np.float32(20.224388), np.float32(20.254557), np.float32(20.42686), np.float32(20.308718), np.float32(20.233164), np.float32(20.233164), np.float32(20.193323), np.float32(20.193323)]"
499,"[np.float32(-55.80873), np.float32(97.225105), np.float32(-186.47174), np.float32(-12.750675), np.float32(32.12873), np.float32(-29.134706)]","[np.float32(20.795958), np.float32(20.821547), np.float32(20.81285), np.float32(20.968683), np.float32(20.98246), np.float32(21.33746), np.float32(20.90658), np.float32(21.01915), np.float32(20.650341), np.float32(20.659485), np.float32(20.679972), np.float32(20.67305), np.float32(20.774244), np.float32(20.774244), np.float32(21.019882), np.float32(21.019882)]"
500,"[np.float32(-7.5733953), np.float32(-85.432556), np.float32(42.829247), np.float32(-151.57191), np.float32(-55.797806), np.float32(-155.8128)]","[np.float32(20.735554), np.float32(20.650494), np.float32(20.6429), np.float32(20.53868), np.float32(20.583422), np.float32(20.786776), np.float32(20.81062), np.float32(20.917065), np.float32(20.553791), np.float32(20.533184), np.float32(20.550749), np.float32(20.50511), np.float32(20.484789), np.float32(20.484789), np.float32(20.619423), np.float32(20.619423)]"
501,"[np.float32(-79.39449), np.float32(90.14409), np.float32(-50.446854), np.float32(116.3266), np.float32(87.48434), np.float32(117.96171)]","[np.float32(20.687027), np.float32(20.749102), np.float32(20.752838), np.float32(20.81736), np.float32(20.904856), np.float32(20.899155), np.float32(20.702044), np.float32(20.684618), np.float32(20.695457), np.float32(20.620836), np.float32(20.639153), np.float32(20.859941), np.float32(20.87291), np.float32(20.87291), np.float32(20.807854), np.float32(20.807854)]"
502,"[np.float32(-84.677155), np.float32(-102.37769), np.float32(-110.7774), np.float32(144.1844), np.float32(11.177219), np.float32(73.47076)]","[np.float32(20.746145), np.float32(20.70328), np.float32(20.698067), np.float32(20.757845), np.float32(20.824528), np.float32(20.92638), np.float32(20.7261), np.float32(20.941463), np.float32(20.715094), np.float32(20.757557), np.float32(20.839071), np.float32(20.833), np.float32(20.900768), np.float32(20.900768), np.float32(20.829275), np.float32(20.829275)]"
503,"[np.float32(64.625244), np.float32(17.476301), np.float32(70.91045), np.float32(8.352204), np.float32(127.206085), np.float32(3.3761375)]","[np.float32(20.591553), np.float32(20.631924), np.float32(20.646484), np.float32(20.482798), np.float32(20.549387), np.float32(20.622257), np.float32(20.66004), np.float32(20.56638), np.float32(20.610527), np.float32(20.433462), np.float32(20.40326), np.float32(20.630388), np.float32(20.618574), np.float32(20.618574), np.float32(20.70824), np.float32(20.70824)]"
504,"[np.float32(-9.922108), np.float32(-109.21331), np.float32(-123.884094), np.float32(61.52701), np.float32(33.564735), np.float32(10.554407)]","[np.float32(20.80691), np.float32(20.754555), np.float32(20.746218), np.float32(20.757858), np.float32(20.799236), np.float32(21.081175), np.float32(20.815042), np.float32(21.008049), np.float32(20.728058), np.float32(20.747368), np.float32(20.826868), np.float32(20.760778), np.float32(20.83634), np.float32(20.83634), np.float32(20.963215), np.float32(20.963215)]"
505,"[np.float32(70.79723), np.float32(-6.8575883), np.float32(149.9867), np.float32(2.0704298), np.float32(30.460356), np.float32(-10.904587)]","[np.float32(20.092737), np.float32(20.1096), np.float32(20.134775), np.float32(19.994366), np.float32(20.02391), np.float32(19.874096), np.float32(20.209322), np.float32(20.200148), np.float32(20.215044), np.float32(20.022139), np.float32(19.953905), np.float32(20.160307), np.float32(20.131674), np.float32(20.131674), np.float32(20.043026), np.float32(20.043026)]"
506,"[np.float32(-170.91962), np.float32(34.780167), np.float32(-39.863422), np.float32(-38.500217), np.float32(149.20857), np.float32(-86.04192)]","[np.float32(21.037933), np.float32(20.991318), np.float32(21.078936), np.float32(20.804697), np.float32(20.931417), np.float32(21.022753), np.float32(21.087875), np.float32(21.039728), np.float32(20.855742), np.float32(20.807423), np.float32(20.638014), np.float32(20.866863), np.float32(20.859825), np.float32(20.859825), np.float32(20.958796), np.float32(20.958796)]"
507,"[np.float32(-207.35002), np.float32(-77.955345), np.float32(154.99525), np.float32(-8.880831), np.float32(35.17015), np.float32(-14.202461)]","[np.float32(21.038054), np.float32(20.942524), np.float32(20.995361), np.float32(20.704065), np.float32(20.8889), np.float32(20.680798), np.float32(20.99741), np.float32(20.932095), np.float32(20.921206), np.float32(20.886219), np.float32(20.751648), np.float32(21.001476), np.float32(20.86974), np.float32(20.86974), np.float32(20.69457), np.float32(20.69457)]"
508,"[np.float32(26.558918), np.float32(-118.078), np.float32(-28.587992), np.float32(-11.907219), np.float32(-12.640661), np.float32(4.4992523)]","[np.float32(20.527428), np.float32(20.460676), np.float32(20.44528), np.float32(20.404936), np.float32(20.434881), np.float32(20.602318), np.float32(20.519287), np.float32(20.699926), np.float32(20.474716), np.float32(20.446814), np.float32(20.565786), np.float32(20.509508), np.float32(20.5155), np.float32(20.5155), np.float32(20.557493), np.float32(20.557493)]"
509,"[np.float32(-144.11049), np.float32(-35.055622), np.float32(19.052847), np.float32(-175.9323), np.float32(-80.321205), np.float32(-23.426805)]","[np.float32(20.821743), np.float32(20.74687), np.float32(20.693304), np.float32(20.711893), np.float32(20.784452), np.float32(20.838531), np.float32(20.784819), np.float32(20.859402), np.float32(20.60993), np.float32(20.635452), np.float32(20.685654), np.float32(20.65314), np.float32(20.527056), np.float32(20.527056), np.float32(20.587883), np.float32(20.587883)]"
510,"[np.float32(123.53619), np.float32(-101.17664), np.float32(1.3513122), np.float32(14.43412), np.float32(6.406065), np.float32(66.35726)]","[np.float32(20.053), np.float32(20.013987), np.float32(20.014748), np.float32(19.981916), np.float32(19.960354), np.float32(20.03637), np.float32(20.04863), np.float32(20.205498), np.float32(20.131731), np.float32(20.014076), np.float32(20.12044), np.float32(20.091087), np.float32(20.103394), np.float32(20.103394), np.float32(20.13939), np.float32(20.13939)]"
511,"[np.float32(-140.76828), np.float32(-99.79136), np.float32(-64.234344), np.float32(-68.52823), np.float32(31.906097), np.float32(-199.3502)]","[np.float32(20.99571), np.float32(20.893616), np.float32(20.944193), np.float32(20.761286), np.float32(20.827206), np.float32(21.051863), np.float32(21.093214), np.float32(21.234234), np.float32(20.775171), np.float32(20.80898), np.float32(20.679514), np.float32(20.684715), np.float32(20.744993), np.float32(20.744993), np.float32(20.923567), np.float32(20.923567)]"
512,"[np.float32(-41.547134), np.float32(136.06401), np.float32(-244.47974), np.float32(-27.164427), np.float32(-47.53852), np.float32(103.51074)]","[np.float32(20.504763), np.float32(20.524137), np.float32(20.469748), np.float32(20.812305), np.float32(20.799145), np.float32(21.09855), np.float32(20.536417), np.float32(20.71568), np.float32(20.404179), np.float32(20.427397), np.float32(20.633356), np.float32(20.524887), np.float32(20.571106), np.float32(20.571106), np.float32(20.677658), np.float32(20.677658)]"
513,"[np.float32(-49.029953), np.float32(47.318836), np.float32(-238.72371), np.float32(125.590416), np.float32(36.505505), np.float32(-80.98179)]","[np.float32(20.70566), np.float32(20.73133), np.float32(20.76669), np.float32(20.911467), np.float32(20.917364), np.float32(21.252441), np.float32(20.885962), np.float32(21.093842), np.float32(20.624071), np.float32(20.651867), np.float32(20.602283), np.float32(20.621597), np.float32(20.818773), np.float32(20.818773), np.float32(20.995708), np.float32(20.995708)]"
514,"[np.float32(-49.427837), np.float32(92.00885), np.float32(-3.3748107), np.float32(-35.132927), np.float32(-124.06444), np.float32(8.995423)]","[np.float32(19.994476), np.float32(20.006533), np.float32(19.993149), np.float32(20.20749), np.float32(20.196648), np.float32(20.08414), np.float32(20.13131), np.float32(20.300518), np.float32(20.026001), np.float32(19.973825), np.float32(20.029318), np.float32(20.064774), np.float32(20.065706), np.float32(20.065706), np.float32(19.862682), np.float32(19.862682)]"
515,"[np.float32(93.75266), np.float32(-20.005707), np.float32(63.584362), np.float32(-49.57732), np.float32(-63.560787), np.float32(43.192314)]","[np.float32(19.936989), np.float32(19.91911), np.float32(19.89482), np.float32(19.984848), np.float32(19.953829), np.float32(19.917788), np.float32(19.999577), np.float32(20.117691), np.float32(20.040531), np.float32(19.915361), np.float32(19.94383), np.float32(19.909218), np.float32(19.885136), np.float32(19.885136), np.float32(19.914848), np.float32(19.914848)]"
516,"[np.float32(25.706554), np.float32(31.3923), np.float32(12.107702), np.float32(114.04346), np.float32(25.69034), np.float32(57.730892)]","[np.float32(20.130035), np.float32(20.189941), np.float32(20.19744), np.float32(20.253757), np.float32(20.271957), np.float32(20.18704), np.float32(20.22664), np.float32(20.321033), np.float32(20.253855), np.float32(20.131197), np.float32(20.180729), np.float32(20.360945), np.float32(20.413347), np.float32(20.413347), np.float32(20.233936), np.float32(20.233936)]"
517,"[np.float32(9.69619), np.float32(110.712685), np.float32(8.27608), np.float32(116.99431), np.float32(54.08016), np.float32(-28.589193)]","[np.float32(20.406763), np.float32(20.514685), np.float32(20.527363), np.float32(20.585882), np.float32(20.625221), np.float32(20.63401), np.float32(20.602312), np.float32(20.621235), np.float32(20.47451), np.float32(20.349464), np.float32(20.319746), np.float32(20.55759), np.float32(20.66131), np.float32(20.66131), np.float32(20.562994), np.float32(20.562994)]"
518,"[np.float32(159.10732), np.float32(84.34489), np.float32(13.086641), np.float32(-35.81864), np.float32(12.022675), np.float32(56.54839)]","[np.float32(19.903234), np.float32(19.94431), np.float32(19.947117), np.float32(20.074053), np.float32(20.021643), np.float32(20.100334), np.float32(20.020123), np.float32(20.055435), np.float32(20.040018), np.float32(19.849777), np.float32(19.865795), np.float32(19.903751), np.float32(19.928478), np.float32(19.928478), np.float32(20.065731), np.float32(20.065731)]"
519,"[np.float32(-57.533756), np.float32(82.89324), np.float32(-71.07386), np.float32(62.020786), np.float32(-90.668365), np.float32(-138.74908)]","[np.float32(20.499262), np.float32(20.536547), np.float32(20.546432), np.float32(20.70881), np.float32(20.72386), np.float32(20.860174), np.float32(20.72109), np.float32(20.900541), np.float32(20.445908), np.float32(20.439762), np.float32(20.427675), np.float32(20.477638), np.float32(20.628561), np.float32(20.628561), np.float32(20.581858), np.float32(20.581858)]"
520,"[np.float32(-61.784603), np.float32(105.98366), np.float32(73.51543), np.float32(-32.887955), np.float32(-115.339325), np.float32(-72.313126)]","[np.float32(20.052681), np.float32(20.06566), np.float32(20.08005), np.float32(20.188366), np.float32(20.202393), np.float32(20.031448), np.float32(20.249949), np.float32(20.369572), np.float32(20.08674), np.float32(20.010214), np.float32(19.99793), np.float32(20.12096), np.float32(20.129215), np.float32(20.129215), np.float32(19.862165), np.float32(19.862165)]"
521,"[np.float32(60.082), np.float32(-103.732506), np.float32(-11.28735), np.float32(203.17532), np.float32(39.72325), np.float32(37.768593)]","[np.float32(20.301844), np.float32(20.308352), np.float32(20.331171), np.float32(20.293245), np.float32(20.322584), np.float32(20.331491), np.float32(20.364244), np.float32(20.547613), np.float32(20.419922), np.float32(20.337511), np.float32(20.416285), np.float32(20.523758), np.float32(20.630053), np.float32(20.630053), np.float32(20.457235), np.float32(20.457235)]"
522,"[np.float32(-104.21269), np.float32(28.11214), np.float32(-1.2646594), np.float32(14.9552765), np.float32(34.214417), np.float32(-124.253525)]","[np.float32(20.893766), np.float32(20.864094), np.float32(20.917719), np.float32(20.820148), np.float32(20.901455), np.float32(21.01213), np.float32(21.027258), np.float32(21.075903), np.float32(20.771332), np.float32(20.749178), np.float32(20.61327), np.float32(20.744705), np.float32(20.813309), np.float32(20.813309), np.float32(20.868963), np.float32(20.868963)]"
523,"[np.float32(108.960175), np.float32(-110.88084), np.float32(-19.127377), np.float32(-60.884075), np.float32(143.58876), np.float32(-97.93533)]","[np.float32(20.986473), np.float32(20.929829), np.float32(20.959787), np.float32(20.691223), np.float32(20.74888), np.float32(21.174513), np.float32(21.025295), np.float32(21.013298), np.float32(20.848835), np.float32(20.74677), np.float32(20.729519), np.float32(20.755901), np.float32(20.790667), np.float32(20.790667), np.float32(21.17419), np.float32(21.17419)]"
524,"[np.float32(72.81604), np.float32(-37.74397), np.float32(-81.488106), np.float32(-69.60316), np.float32(1.4410496), np.float32(-20.29523)]","[np.float32(20.51782), np.float32(20.477718), np.float32(20.462946), np.float32(20.496567), np.float32(20.500814), np.float32(20.816114), np.float32(20.562574), np.float32(20.709951), np.float32(20.43947), np.float32(20.392828), np.float32(20.528372), np.float32(20.447075), np.float32(20.481733), np.float32(20.481733), np.float32(20.647064), np.float32(20.647064)]"
525,"[np.float32(118.53375), np.float32(34.876354), np.float32(96.483574), np.float32(79.714355), np.float32(19.612972), np.float32(-32.083313)]","[np.float32(19.939035), np.float32(19.98656), np.float32(20.033169), np.float32(19.990015), np.float32(19.983007), np.float32(19.896439), np.float32(20.15319), np.float32(20.21441), np.float32(20.126678), np.float32(19.932781), np.float32(19.88831), np.float32(20.081156), np.float32(20.158598), np.float32(20.158598), np.float32(20.007767), np.float32(20.007767)]"
526,"[np.float32(-32.512268), np.float32(-17.142815), np.float32(163.91795), np.float32(131.87039), np.float32(35.58321), np.float32(-38.595757)]","[np.float32(20.350342), np.float32(20.411114), np.float32(20.427702), np.float32(20.280602), np.float32(20.359945), np.float32(20.114054), np.float32(20.496662), np.float32(20.505022), np.float32(20.45925), np.float32(20.313622), np.float32(20.231031), np.float32(20.535566), np.float32(20.550097), np.float32(20.550097), np.float32(20.276949), np.float32(20.276949)]"
527,"[np.float32(79.854454), np.float32(86.11396), np.float32(-112.89687), np.float32(99.78542), np.float32(9.913172), np.float32(170.16365)]","[np.float32(19.882023), np.float32(19.94105), np.float32(19.933344), np.float32(20.181938), np.float32(20.133432), np.float32(20.170088), np.float32(19.915173), np.float32(20.062248), np.float32(20.025549), np.float32(19.909687), np.float32(20.058578), np.float32(20.094217), np.float32(20.164003), np.float32(20.164003), np.float32(20.113295), np.float32(20.113295)]"
528,"[np.float32(-65.74189), np.float32(96.97174), np.float32(90.79217), np.float32(-53.92163), np.float32(46.017532), np.float32(127.24031)]","[np.float32(20.289263), np.float32(20.338081), np.float32(20.306683), np.float32(20.337057), np.float32(20.399906), np.float32(20.1721), np.float32(20.27624), np.float32(20.191114), np.float32(20.330221), np.float32(20.186354), np.float32(20.166765), np.float32(20.392256), np.float32(20.261532), np.float32(20.261532), np.float32(20.186739), np.float32(20.186739)]"
529,"[np.float32(39.094162), np.float32(113.86832), np.float32(19.262695), np.float32(-53.11561), np.float32(22.979553), np.float32(-6.706203)]","[np.float32(20.244701), np.float32(20.292662), np.float32(20.29927), np.float32(20.339998), np.float32(20.355095), np.float32(20.402658), np.float32(20.375502), np.float32(20.366344), np.float32(20.257366), np.float32(20.113314), np.float32(20.128374), np.float32(20.280022), np.float32(20.275545), np.float32(20.275545), np.float32(20.294523), np.float32(20.294523)]"
530,"[np.float32(-136.61479), np.float32(-72.11706), np.float32(18.506779), np.float32(56.86506), np.float32(3.6410775), np.float32(41.863155)]","[np.float32(20.823967), np.float32(20.769121), np.float32(20.774286), np.float32(20.700598), np.float32(20.813648), np.float32(20.74507), np.float32(20.79626), np.float32(20.879032), np.float32(20.75992), np.float32(20.759684), np.float32(20.752028), np.float32(20.86541), np.float32(20.826193), np.float32(20.826193), np.float32(20.699068), np.float32(20.699068)]"
531,"[np.float32(-213.01775), np.float32(-200.52374), np.float32(32.567623), np.float32(140.5558), np.float32(87.16902), np.float32(-70.83729)]","[np.float32(20.993773), np.float32(20.857967), np.float32(20.96538), np.float32(20.596489), np.float32(20.764103), np.float32(20.691462), np.float32(21.016598), np.float32(21.129436), np.float32(20.90398), np.float32(20.923468), np.float32(20.77054), np.float32(20.928238), np.float32(20.948816), np.float32(20.948816), np.float32(20.7594), np.float32(20.7594)]"
532,"[np.float32(10.253669), np.float32(71.06899), np.float32(11.533577), np.float32(-57.4564), np.float32(80.78561), np.float32(45.565228)]","[np.float32(20.59708), np.float32(20.63544), np.float32(20.617483), np.float32(20.59475), np.float32(20.651186), np.float32(20.745874), np.float32(20.617275), np.float32(20.538818), np.float32(20.549528), np.float32(20.41807), np.float32(20.444532), np.float32(20.605032), np.float32(20.547506), np.float32(20.547506), np.float32(20.674831), np.float32(20.674831)]"
533,"[np.float32(-23.410196), np.float32(75.09372), np.float32(-23.380589), np.float32(-71.15438), np.float32(-39.374195), np.float32(-98.491425)]","[np.float32(20.560787), np.float32(20.565958), np.float32(20.559753), np.float32(20.637388), np.float32(20.662336), np.float32(20.839785), np.float32(20.704805), np.float32(20.787666), np.float32(20.44978), np.float32(20.407366), np.float32(20.435844), np.float32(20.472088), np.float32(20.514156), np.float32(20.514156), np.float32(20.57987), np.float32(20.57987)]"
534,"[np.float32(-26.922216), np.float32(-41.853813), np.float32(-77.6771), np.float32(-63.510166), np.float32(75.30158), np.float32(173.38129)]","[np.float32(20.782175), np.float32(20.75982), np.float32(20.69526), np.float32(20.730284), np.float32(20.792133), np.float32(20.956745), np.float32(20.592346), np.float32(20.59594), np.float32(20.666203), np.float32(20.621313), np.float32(20.786755), np.float32(20.78356), np.float32(20.6646), np.float32(20.6646), np.float32(20.863829), np.float32(20.863829)]"
535,"[np.float32(1.9764199), np.float32(-11.062599), np.float32(-254.52805), np.float32(-6.3893504), np.float32(-149.12994), np.float32(34.252476)]","[np.float32(20.283577), np.float32(20.25577), np.float32(20.206142), np.float32(20.519228), np.float32(20.485216), np.float32(20.791363), np.float32(20.305223), np.float32(20.640562), np.float32(20.207428), np.float32(20.256514), np.float32(20.539438), np.float32(20.322243), np.float32(20.402954), np.float32(20.402954), np.float32(20.422092), np.float32(20.422092)]"
536,"[np.float32(82.09343), np.float32(0.19930506), np.float32(-42.289494), np.float32(-18.70351), np.float32(25.248135), np.float32(23.317865)]","[np.float32(20.295881), np.float32(20.295198), np.float32(20.292461), np.float32(20.319138), np.float32(20.319557), np.float32(20.50288), np.float32(20.34956), np.float32(20.45274), np.float32(20.30232), np.float32(20.200315), np.float32(20.310633), np.float32(20.330336), np.float32(20.358253), np.float32(20.358253), np.float32(20.436104), np.float32(20.436104)]"
537,"[np.float32(67.79208), np.float32(-98.418274), np.float32(-47.528614), np.float32(-1.2901711), np.float32(191.3426), np.float32(-49.994865)]","[np.float32(21.019436), np.float32(20.969383), np.float32(21.020538), np.float32(20.712805), np.float32(20.796144), np.float32(21.16236), np.float32(21.031029), np.float32(20.996906), np.float32(20.899467), np.float32(20.795265), np.float32(20.757603), np.float32(20.852392), np.float32(20.88404), np.float32(20.88404), np.float32(21.208973), np.float32(21.208973)]"
538,"[np.float32(309.03583), np.float32(-11.606504), np.float32(18.207846), np.float32(86.04298), np.float32(32.437405), np.float32(-5.174456)]","[np.float32(19.787096), np.float32(19.807245), np.float32(19.852942), np.float32(19.89425), np.float32(19.809776), np.float32(20.009642), np.float32(19.98497), np.float32(20.11058), np.float32(20.031921), np.float32(19.81266), np.float32(19.83547), np.float32(19.821642), np.float32(19.979982), np.float32(19.979982), np.float32(20.110266), np.float32(20.110266)]"
539,"[np.float32(-141.43407), np.float32(-47.803158), np.float32(-105.96342), np.float32(22.668146), np.float32(18.242363), np.float32(-35.42771)]","[np.float32(20.905941), np.float32(20.847733), np.float32(20.864511), np.float32(20.85056), np.float32(20.92105), np.float32(21.068329), np.float32(20.955276), np.float32(21.11079), np.float32(20.769388), np.float32(20.815474), np.float32(20.774307), np.float32(20.7917), np.float32(20.841421), np.float32(20.841421), np.float32(20.893099), np.float32(20.893099)]"
540,"[np.float32(52.48791), np.float32(40.019623), np.float32(-76.011665), np.float32(-56.213192), np.float32(8.923766), np.float32(18.82811)]","[np.float32(20.3899), np.float32(20.39483), np.float32(20.377663), np.float32(20.476913), np.float32(20.477482), np.float32(20.707985), np.float32(20.447823), np.float32(20.546988), np.float32(20.34441), np.float32(20.270828), np.float32(20.395939), np.float32(20.387804), np.float32(20.408888), np.float32(20.408888), np.float32(20.52229), np.float32(20.52229)]"
541,"[np.float32(-18.407152), np.float32(-58.93649), np.float32(-45.7663), np.float32(98.68778), np.float32(-86.10278), np.float32(85.95232)]","[np.float32(20.011404), np.float32(19.99046), np.float32(19.977905), np.float32(20.132526), np.float32(20.12611), np.float32(20.038248), np.float32(20.03075), np.float32(20.315796), np.float32(20.092287), np.float32(20.075174), np.float32(20.230568), np.float32(20.215887), np.float32(20.261864), np.float32(20.261864), np.float32(20.000957), np.float32(20.000957)]"
542,"[np.float32(36.846413), np.float32(31.934114), np.float32(91.27481), np.float32(-44.31188), np.float32(-5.5791764), np.float32(-8.329924)]","[np.float32(20.130074), np.float32(20.13719), np.float32(20.149616), np.float32(20.101574), np.float32(20.122719), np.float32(20.035969), np.float32(20.239239), np.float32(20.26292), np.float32(20.187483), np.float32(20.039299), np.float32(20.013748), np.float32(20.158943), np.float32(20.121897), np.float32(20.121897), np.float32(20.060745), np.float32(20.060745)]"
543,"[np.float32(111.30399), np.float32(74.94956), np.float32(21.359983), np.float32(18.043692), np.float32(88.40217), np.float32(124.44658)]","[np.float32(20.02188), np.float32(20.077366), np.float32(20.084152), np.float32(20.126518), np.float32(20.115719), np.float32(20.11294), np.float32(20.054335), np.float32(20.030075), np.float32(20.158686), np.float32(19.955631), np.float32(19.988317), np.float32(20.133913), np.float32(20.125023), np.float32(20.125023), np.float32(20.191977), np.float32(20.191977)]"
544,"[np.float32(122.29755), np.float32(-13.355274), np.float32(-11.556875), np.float32(88.37634), np.float32(-68.87877), np.float32(-18.083626)]","[np.float32(19.823465), np.float32(19.824665), np.float32(19.856583), np.float32(19.967518), np.float32(19.922087), np.float32(19.95746), np.float32(20.011936), np.float32(20.263245), np.float32(19.987343), np.float32(19.885017), np.float32(19.961824), np.float32(19.963243), np.float32(20.095108), np.float32(20.095108), np.float32(19.933651), np.float32(19.933651)]"
545,"[np.float32(86.29673), np.float32(-131.80215), np.float32(81.189995), np.float32(71.00686), np.float32(109.477684), np.float32(150.93143)]","[np.float32(20.232752), np.float32(20.216091), np.float32(20.21925), np.float32(20.061409), np.float32(20.095545), np.float32(19.990938), np.float32(20.142784), np.float32(20.164665), np.float32(20.352488), np.float32(20.19112), np.float32(20.224106), np.float32(20.36045), np.float32(20.305582), np.float32(20.305582), np.float32(20.29247), np.float32(20.29247)]"
546,"[np.float32(-36.54482), np.float32(-5.7778916), np.float32(98.59674), np.float32(-3.459144), np.float32(126.93536), np.float32(2.1128578)]","[np.float32(20.903065), np.float32(20.888727), np.float32(20.926579), np.float32(20.678022), np.float32(20.807215), np.float32(20.80442), np.float32(20.918734), np.float32(20.792301), np.float32(20.848442), np.float32(20.720879), np.float32(20.629236), np.float32(20.885605), np.float32(20.822803), np.float32(20.822803), np.float32(20.857363), np.float32(20.857363)]"
547,"[np.float32(-97.29427), np.float32(142.30542), np.float32(100.413055), np.float32(1.1091948), np.float32(6.735766), np.float32(81.08732)]","[np.float32(20.19746), np.float32(20.280933), np.float32(20.260952), np.float32(20.345375), np.float32(20.407822), np.float32(20.097706), np.float32(20.273272), np.float32(20.214), np.float32(20.27188), np.float32(20.135374), np.float32(20.087315), np.float32(20.37709), np.float32(20.289036), np.float32(20.289036), np.float32(20.074924), np.float32(20.074924)]"
548,"[np.float32(-54.089447), np.float32(-48.740337), np.float32(3.692013), np.float32(-20.433645), np.float32(76.2579), np.float32(-191.93163)]","[np.float32(20.96961), np.float32(20.904612), np.float32(20.978233), np.float32(20.751993), np.float32(20.826729), np.float32(21.053465), np.float32(21.103569), np.float32(21.152447), np.float32(20.804462), np.float32(20.769798), np.float32(20.611147), np.float32(20.708462), np.float32(20.78857), np.float32(20.78857), np.float32(20.974445), np.float32(20.974445)]"
549,"[np.float32(-200.69511), np.float32(-8.313116), np.float32(-107.49457), np.float32(16.78974), np.float32(55.003174), np.float32(40.583218)]","[np.float32(20.954021), np.float32(20.909332), np.float32(20.923933), np.float32(20.896875), np.float32(21.003014), np.float32(21.054863), np.float32(20.931301), np.float32(21.015125), np.float32(20.808487), np.float32(20.844511), np.float32(20.816257), np.float32(20.913155), np.float32(20.896584), np.float32(20.896584), np.float32(20.890541), np.float32(20.890541)]"
550,"[np.float32(15.403687), np.float32(-126.51413), np.float32(35.77112), np.float32(75.84635), np.float32(86.13187), np.float32(-58.281155)]","[np.float32(20.854809), np.float32(20.796467), np.float32(20.84696), np.float32(20.609993), np.float32(20.703741), np.float32(20.838234), np.float32(20.909306), np.float32(20.962727), np.float32(20.818163), np.float32(20.749107), np.float32(20.691673), np.float32(20.804602), np.float32(20.852293), np.float32(20.852293), np.float32(20.89798), np.float32(20.89798)]"
551,"[np.float32(-10.942329), np.float32(-81.11618), np.float32(-38.285343), np.float32(-14.688328), np.float32(30.060724), np.float32(27.067625)]","[np.float32(20.759819), np.float32(20.713144), np.float32(20.69175), np.float32(20.647148), np.float32(20.704166), np.float32(20.885843), np.float32(20.72622), np.float32(20.822327), np.float32(20.669676), np.float32(20.64085), np.float32(20.722937), np.float32(20.718897), np.float32(20.701988), np.float32(20.701988), np.float32(20.811953), np.float32(20.811953)]"
552,"[np.float32(1.7410388), np.float32(-28.864851), np.float32(-54.342014), np.float32(-22.500553), np.float32(2.5729628), np.float32(42.94898)]","[np.float32(20.530453), np.float32(20.507225), np.float32(20.47992), np.float32(20.531761), np.float32(20.56035), np.float32(20.716188), np.float32(20.521896), np.float32(20.643188), np.float32(20.471338), np.float32(20.432316), np.float32(20.553307), np.float32(20.542364), np.float32(20.533607), np.float32(20.533607), np.float32(20.594187), np.float32(20.594187)]"
553,"[np.float32(186.03018), np.float32(145.01361), np.float32(54.56145), np.float32(-32.23712), np.float32(104.90616), np.float32(-100.37819)]","[np.float32(20.178532), np.float32(20.256517), np.float32(20.305801), np.float32(20.221857), np.float32(20.21697), np.float32(20.378803), np.float32(20.424591), np.float32(20.348547), np.float32(20.254604), np.float32(20.013592), np.float32(19.970213), np.float32(20.17729), np.float32(20.251743), np.float32(20.251743), np.float32(20.36678), np.float32(20.36678)]"
