,x_input,x_output
285,"[np.float32(-21.137173), np.float32(-86.12521), np.float32(-14.110758), np.float32(-2.1164556), np.float32(9.964321), np.float32(-90.49023)]","[np.float32(25.918438), np.float32(25.73955), np.float32(25.257538), np.float32(24.281866), np.float32(25.014435), np.float32(28.082682), np.float32(27.35494), np.float32(30.1246), np.float32(26.204872), np.float32(26.324097), np.float32(25.261175), np.float32(24.176243), np.float32(25.486134), np.float32(25.486134), np.float32(26.925682), np.float32(26.925682)]"
286,"[np.float32(90.69509), np.float32(-39.061478), np.float32(-138.91872), np.float32(-223.31677), np.float32(67.09264), np.float32(-2.4846597)]","[np.float32(25.344181), np.float32(24.303759), np.float32(24.485172), np.float32(24.351305), np.float32(25.45286), np.float32(29.318874), np.float32(25.198732), np.float32(25.764435), np.float32(24.849316), np.float32(24.785006), np.float32(26.2736), np.float32(24.399256), np.float32(23.720161), np.float32(23.720161), np.float32(24.379166), np.float32(24.379166)]"
287,"[np.float32(-95.00746), np.float32(42.289948), np.float32(181.14246), np.float32(2.6301098), np.float32(16.646818), np.float32(-176.37871)]","[np.float32(26.814522), np.float32(26.408783), np.float32(26.561127), np.float32(23.60003), np.float32(25.897064), np.float32(25.602144), np.float32(28.900867), np.float32(28.697351), np.float32(27.219109), np.float32(25.8908), np.float32(23.408092), np.float32(25.141182), np.float32(26.07479), np.float32(26.074787), np.float32(25.783413), np.float32(25.783413)]"
288,"[np.float32(56.753548), np.float32(-176.28839), np.float32(39.418922), np.float32(-11.247206), np.float32(-64.77745), np.float32(-40.183258)]","[np.float32(16.03051), np.float32(15.859354), np.float32(15.170992), np.float32(13.35865), np.float32(14.376607), np.float32(16.129822), np.float32(15.30434), np.float32(18.546537), np.float32(15.858339), np.float32(16.292824), np.float32(16.987934), np.float32(14.678517), np.float32(15.0441475), np.float32(15.0441475), np.float32(15.808886), np.float32(15.808886)]"
289,"[np.float32(77.479546), np.float32(-5.4726243), np.float32(-98.755486), np.float32(35.607147), np.float32(80.60611), np.float32(75.58179)]","[np.float32(22.08782), np.float32(22.101717), np.float32(23.199331), np.float32(23.417225), np.float32(23.094507), np.float32(25.9144), np.float32(21.709019), np.float32(22.186539), np.float32(22.582052), np.float32(22.86944), np.float32(22.061367), np.float32(20.758755), np.float32(22.676489), np.float32(22.676489), np.float32(22.333187), np.float32(22.333187)]"
290,"[np.float32(-9.393684), np.float32(-45.543694), np.float32(104.444176), np.float32(-27.534609), np.float32(-51.77809), np.float32(-64.62822)]","[np.float32(17.875097), np.float32(17.654621), np.float32(17.385782), np.float32(14.419489), np.float32(16.609879), np.float32(16.156328), np.float32(19.22332), np.float32(20.176702), np.float32(18.258997), np.float32(17.36671), np.float32(17.409504), np.float32(19.020359), np.float32(18.294537), np.float32(18.294537), np.float32(17.304916), np.float32(17.304916)]"
291,"[np.float32(-58.068806), np.float32(77.93562), np.float32(-102.11236), np.float32(-72.59499), np.float32(-19.80553), np.float32(122.40793)]","[np.float32(23.270897), np.float32(23.110968), np.float32(22.636402), np.float32(24.629597), np.float32(25.95426), np.float32(26.525518), np.float32(24.556973), np.float32(24.429813), np.float32(23.16225), np.float32(22.723808), np.float32(23.59577), np.float32(23.857439), np.float32(22.7573), np.float32(22.7573), np.float32(22.422813), np.float32(22.422813)]"
292,"[np.float32(-0.1386962), np.float32(-199.26434), np.float32(-3.9795794), np.float32(8.9348755), np.float32(-65.55755), np.float32(-93.978516)]","[np.float32(20.299683), np.float32(20.56925), np.float32(19.502752), np.float32(17.556595), np.float32(18.861633), np.float32(20.961575), np.float32(19.984509), np.float32(24.298788), np.float32(19.916386), np.float32(20.404213), np.float32(22.553368), np.float32(20.793474), np.float32(21.485159), np.float32(21.485159), np.float32(20.014408), np.float32(20.014408)]"
293,"[np.float32(-80.15897), np.float32(7.536314), np.float32(50.695705), np.float32(100.525055), np.float32(-67.07428), np.float32(-94.85839)]","[np.float32(22.56745), np.float32(23.557413), np.float32(22.731594), np.float32(22.35173), np.float32(23.668518), np.float32(23.131874), np.float32(25.173388), np.float32(27.103975), np.float32(23.0172), np.float32(22.555618), np.float32(21.044191), np.float32(22.250828), np.float32(24.019457), np.float32(24.019457), np.float32(22.787905), np.float32(22.787905)]"
294,"[np.float32(12.418821), np.float32(-70.43291), np.float32(-81.52338), np.float32(111.441444), np.float32(-20.48591), np.float32(11.866175)]","[np.float32(20.748411), np.float32(21.32862), np.float32(21.113832), np.float32(22.07002), np.float32(22.252174), np.float32(23.44704), np.float32(21.801338), np.float32(25.479624), np.float32(21.770447), np.float32(22.534637), np.float32(23.234858), np.float32(22.002064), np.float32(24.389565), np.float32(24.389565), np.float32(20.848598), np.float32(20.848598)]"
295,"[np.float32(-36.46534), np.float32(8.032489), np.float32(103.65743), np.float32(108.84448), np.float32(69.243195), np.float32(36.528477)]","[np.float32(23.133041), np.float32(24.178234), np.float32(24.093004), np.float32(22.346008), np.float32(23.435665), np.float32(21.589973), np.float32(24.05576), np.float32(22.915731), np.float32(25.01521), np.float32(23.579292), np.float32(21.878302), np.float32(24.882036), np.float32(25.58612), np.float32(25.58612), np.float32(23.122002), np.float32(23.122002)]"
296,"[np.float32(-65.360664), np.float32(26.043415), np.float32(-62.7176), np.float32(83.509544), np.float32(152.75728), np.float32(-13.275316)]","[np.float32(28.957407), np.float32(27.976133), np.float32(30.170235), np.float32(26.162464), np.float32(27.564716), np.float32(28.20896), np.float32(30.481226), np.float32(29.957884), np.float32(29.418566), np.float32(28.160116), np.float32(24.751858), np.float32(26.902536), np.float32(28.512928), np.float32(28.512928), np.float32(26.425926), np.float32(26.425926)]"
297,"[np.float32(79.99172), np.float32(-22.566788), np.float32(154.37788), np.float32(181.92444), np.float32(149.93939), np.float32(92.50217)]","[np.float32(16.985346), np.float32(18.550455), np.float32(18.473595), np.float32(16.693161), np.float32(16.650126), np.float32(14.846382), np.float32(16.166609), np.float32(15.091631), np.float32(18.94911), np.float32(18.364319), np.float32(16.574347), np.float32(18.331491), np.float32(20.171167), np.float32(20.171167), np.float32(18.409876), np.float32(18.409876)]"
298,"[np.float32(-49.29646), np.float32(54.536797), np.float32(-48.686684), np.float32(-12.257235), np.float32(-32.250374), np.float32(-54.569695)]","[np.float32(24.353891), np.float32(24.78326), np.float32(24.303892), np.float32(25.892416), np.float32(26.673792), np.float32(28.903944), np.float32(26.738691), np.float32(28.124641), np.float32(23.811848), np.float32(23.939661), np.float32(23.040455), np.float32(23.054768), np.float32(24.420376), np.float32(24.420376), np.float32(25.8299), np.float32(25.8299)]"
299,"[np.float32(122.23105), np.float32(0.5001898), np.float32(82.93547), np.float32(146.17914), np.float32(91.02636), np.float32(48.80789)]","[np.float32(15.746708), np.float32(16.68995), np.float32(17.454527), np.float32(15.456316), np.float32(15.432758), np.float32(14.364647), np.float32(15.480717), np.float32(14.367971), np.float32(17.740795), np.float32(17.051771), np.float32(15.605936), np.float32(17.191751), np.float32(19.25605), np.float32(19.25605), np.float32(16.67578), np.float32(16.67578)]"
300,"[np.float32(137.18462), np.float32(4.9736485), np.float32(-23.248371), np.float32(-100.81189), np.float32(-44.918274), np.float32(62.206066)]","[np.float32(13.4147215), np.float32(14.848835), np.float32(13.235624), np.float32(17.546675), np.float32(16.803953), np.float32(17.835728), np.float32(14.0840435), np.float32(14.203157), np.float32(14.996745), np.float32(14.9510975), np.float32(15.594097), np.float32(14.224642), np.float32(13.818455), np.float32(13.818454), np.float32(16.956835), np.float32(16.956835)]"
301,"[np.float32(-48.16301), np.float32(23.20356), np.float32(65.55629), np.float32(60.28996), np.float32(15.887711), np.float32(97.37742)]","[np.float32(19.479988), np.float32(20.87686), np.float32(20.02267), np.float32(20.54474), np.float32(21.405273), np.float32(18.310223), np.float32(20.327047), np.float32(19.177147), np.float32(21.15243), np.float32(19.69872), np.float32(18.31002), np.float32(20.651373), np.float32(20.554043), np.float32(20.554043), np.float32(19.2392), np.float32(19.2392)]"
302,"[np.float32(94.97375), np.float32(-74.35945), np.float32(-45.23745), np.float32(181.07146), np.float32(-37.08427), np.float32(-52.4479)]","[np.float32(15.7890625), np.float32(15.897972), np.float32(16.909164), np.float32(15.240875), np.float32(15.771519), np.float32(16.962835), np.float32(16.485174), np.float32(19.707548), np.float32(16.895473), np.float32(17.761929), np.float32(17.087278), np.float32(16.221823), np.float32(19.447212), np.float32(19.447212), np.float32(15.974138), np.float32(15.974138)]"
303,"[np.float32(-31.413927), np.float32(-8.736984), np.float32(14.660349), np.float32(-36.208054), np.float32(-107.37446), np.float32(94.41371)]","[np.float32(15.443455), np.float32(15.411507), np.float32(14.552954), np.float32(16.272615), np.float32(17.183922), np.float32(15.480337), np.float32(16.936357), np.float32(18.17054), np.float32(16.564144), np.float32(16.10282), np.float32(15.870949), np.float32(15.00618), np.float32(14.177383), np.float32(14.177383), np.float32(13.991407), np.float32(13.991407)]"
304,"[np.float32(-48.410854), np.float32(88.57248), np.float32(-0.96704626), np.float32(-57.30292), np.float32(31.75837), np.float32(82.07136)]","[np.float32(23.73193), np.float32(24.563116), np.float32(23.741045), np.float32(25.039633), np.float32(26.556078), np.float32(25.617594), np.float32(25.208977), np.float32(23.247538), np.float32(24.335068), np.float32(22.858923), np.float32(22.564508), np.float32(25.037928), np.float32(23.80106), np.float32(23.80106), np.float32(23.842047), np.float32(23.842047)]"
305,"[np.float32(-12.202425), np.float32(166.10805), np.float32(51.88672), np.float32(17.693794), np.float32(75.74597), np.float32(107.703865)]","[np.float32(20.248915), np.float32(21.61462), np.float32(21.342207), np.float32(23.123302), np.float32(23.747215), np.float32(21.11916), np.float32(23.407719), np.float32(20.190727), np.float32(23.318378), np.float32(21.461699), np.float32(18.77859), np.float32(22.022177), np.float32(22.203144), np.float32(22.203144), np.float32(21.107454), np.float32(21.107454)]"
306,"[np.float32(-36.440548), np.float32(-48.54548), np.float32(-118.60678), np.float32(-165.77702), np.float32(265.83215), np.float32(-34.142303)]","[np.float32(29.63537), np.float32(30.243368), np.float32(29.908607), np.float32(26.878727), np.float32(27.830933), np.float32(32.253334), np.float32(28.060677), np.float32(27.691004), np.float32(27.649994), np.float32(26.743649), np.float32(26.428078), np.float32(27.13001), np.float32(26.214504), np.float32(26.214504), np.float32(30.464655), np.float32(30.464655)]"
307,"[np.float32(77.0522), np.float32(-122.84398), np.float32(-37.67492), np.float32(62.483807), np.float32(115.14209), np.float32(51.243168)]","[np.float32(23.830168), np.float32(24.113846), np.float32(24.445007), np.float32(22.85941), np.float32(22.72668), np.float32(24.662582), np.float32(22.33531), np.float32(22.907896), np.float32(24.209362), np.float32(24.519983), np.float32(23.225595), np.float32(22.156698), np.float32(23.928625), np.float32(23.928625), np.float32(24.436045), np.float32(24.436045)]"
308,"[np.float32(16.609226), np.float32(114.54595), np.float32(-84.864815), np.float32(104.36471), np.float32(-75.22719), np.float32(2.7437773)]","[np.float32(16.94208), np.float32(17.466494), np.float32(18.350445), np.float32(19.319408), np.float32(20.145996), np.float32(20.695719), np.float32(20.51864), np.float32(22.085619), np.float32(17.76318), np.float32(17.699106), np.float32(17.815916), np.float32(19.081577), np.float32(21.320242), np.float32(21.320242), np.float32(17.00473), np.float32(17.00473)]"
309,"[np.float32(-88.29233), np.float32(103.417145), np.float32(52.91367), np.float32(-58.02522), np.float32(-107.342155), np.float32(-85.17377)]","[np.float32(19.922947), np.float32(19.53203), np.float32(19.329903), np.float32(19.359884), np.float32(21.408745), np.float32(21.341574), np.float32(22.38939), np.float32(22.905306), np.float32(19.82917), np.float32(19.19944), np.float32(19.859943), np.float32(21.259409), np.float32(20.875923), np.float32(20.875923), np.float32(19.54194), np.float32(19.54194)]"
310,"[np.float32(-3.3412423), np.float32(62.608665), np.float32(-169.87047), np.float32(135.24754), np.float32(210.38576), np.float32(18.31544)]","[np.float32(27.493309), np.float32(27.596846), np.float32(29.605999), np.float32(27.791204), np.float32(28.27286), np.float32(29.683859), np.float32(29.04833), np.float32(28.592356), np.float32(28.328373), np.float32(27.712706), np.float32(25.134207), np.float32(27.445534), np.float32(29.638851), np.float32(29.638851), np.float32(26.898746), np.float32(26.898746)]"
311,"[np.float32(-83.442856), np.float32(-9.744261), np.float32(207.9206), np.float32(23.284185), np.float32(109.17188), np.float32(-165.27805)]","[np.float32(29.417053), np.float32(28.068027), np.float32(29.919765), np.float32(23.984148), np.float32(26.559326), np.float32(26.180689), np.float32(30.731092), np.float32(29.295832), np.float32(29.762045), np.float32(27.744345), np.float32(24.248234), np.float32(27.023216), np.float32(27.740385), np.float32(27.740387), np.float32(26.16651), np.float32(26.166508)]"
312,"[np.float32(-99.54706), np.float32(72.56498), np.float32(-26.158777), np.float32(-33.625153), np.float32(26.478905), np.float32(-10.059605)]","[np.float32(27.687391), np.float32(27.421955), np.float32(27.647043), np.float32(27.541986), np.float32(28.947042), np.float32(29.590397), np.float32(29.359663), np.float32(29.363598), np.float32(27.204454), np.float32(26.518387), np.float32(24.295954), np.float32(25.304926), np.float32(25.926395), np.float32(25.926395), np.float32(27.038816), np.float32(27.038816)]"
313,"[np.float32(49.60343), np.float32(134.67747), np.float32(-26.581163), np.float32(5.9927025), np.float32(-2.9955554), np.float32(-124.8488)]","[np.float32(21.101505), np.float32(21.666004), np.float32(21.977661), np.float32(22.140957), np.float32(23.318253), np.float32(26.665176), np.float32(24.228504), np.float32(24.644339), np.float32(21.093992), np.float32(20.93429), np.float32(20.92847), np.float32(22.13281), np.float32(23.942661), np.float32(23.942661), np.float32(23.728968), np.float32(23.728968)]"
314,"[np.float32(-102.3537), np.float32(18.03059), np.float32(26.703096), np.float32(38.75519), np.float32(86.397865), np.float32(-138.51535)]","[np.float32(28.86586), np.float32(27.139383), np.float32(29.1636), np.float32(24.815912), np.float32(26.296265), np.float32(27.550507), np.float32(30.852823), np.float32(31.408045), np.float32(28.763027), np.float32(27.830786), np.float32(23.879616), np.float32(25.087368), np.float32(26.858595), np.float32(26.858595), np.float32(26.56843), np.float32(26.56843)]"
315,"[np.float32(-114.85509), np.float32(60.994617), np.float32(108.286354), np.float32(-56.98205), np.float32(9.498634), np.float32(234.53542)]","[np.float32(17.944992), np.float32(18.252937), np.float32(17.43296), np.float32(18.879276), np.float32(19.638674), np.float32(14.755763), np.float32(18.509146), np.float32(15.98513), np.float32(19.526838), np.float32(17.617693), np.float32(16.056679), np.float32(17.76566), np.float32(15.741594), np.float32(15.741594), np.float32(15.51663), np.float32(15.516632)]"
316,"[np.float32(144.3656), np.float32(-105.64337), np.float32(-57.29822), np.float32(-32.8946), np.float32(-35.354977), np.float32(99.70818)]","[np.float32(13.011306), np.float32(14.44446), np.float32(12.882681), np.float32(16.913565), np.float32(15.5755005), np.float32(17.303303), np.float32(12.939336), np.float32(14.176714), np.float32(14.364222), np.float32(15.105499), np.float32(16.660494), np.float32(14.374044), np.float32(14.742199), np.float32(14.742199), np.float32(16.418974), np.float32(16.418974)]"
317,"[np.float32(4.082471), np.float32(-105.00432), np.float32(-77.96485), np.float32(-141.42531), np.float32(157.36456), np.float32(67.03385)]","[np.float32(29.003805), np.float32(29.152597), np.float32(28.260918), np.float32(27.269737), np.float32(28.030691), np.float32(31.63547), np.float32(26.726063), np.float32(26.805481), np.float32(27.677591), np.float32(27.317373), np.float32(28.368456), np.float32(27.51941), np.float32(26.111174), np.float32(26.111174), np.float32(29.07004), np.float32(29.07004)]"
318,"[np.float32(-30.208239), np.float32(-81.72894), np.float32(100.3857), np.float32(38.118668), np.float32(52.298355), np.float32(-54.635315)]","[np.float32(25.372267), np.float32(25.470255), np.float32(25.358843), np.float32(22.169678), np.float32(23.732107), np.float32(23.63673), np.float32(25.95917), np.float32(26.606808), np.float32(26.261044), np.float32(25.13181), np.float32(24.071474), np.float32(25.48771), np.float32(26.127886), np.float32(26.127886), np.float32(24.527922), np.float32(24.527922)]"
319,"[np.float32(-15.703491), np.float32(133.57953), np.float32(186.58635), np.float32(-0.74150515), np.float32(-78.93789), np.float32(52.87345)]","[np.float32(15.879915), np.float32(15.173931), np.float32(16.15706), np.float32(15.566231), np.float32(16.856934), np.float32(12.697384), np.float32(18.970316), np.float32(16.561998), np.float32(18.757078), np.float32(16.542227), np.float32(12.734272), np.float32(16.09285), np.float32(14.91066), np.float32(14.91066), np.float32(14.495359), np.float32(14.495359)]"
320,"[np.float32(-4.460773), np.float32(23.831627), np.float32(66.94774), np.float32(-140.12532), np.float32(18.001772), np.float32(99.062)]","[np.float32(17.875877), np.float32(17.853886), np.float32(17.286253), np.float32(16.860565), np.float32(18.18286), np.float32(17.162363), np.float32(18.026484), np.float32(15.994734), np.float32(18.57364), np.float32(16.966755), np.float32(16.144215), np.float32(16.788504), np.float32(14.550036), np.float32(14.550036), np.float32(17.151556), np.float32(17.151556)]"
321,"[np.float32(2.1796055), np.float32(7.9509706), np.float32(61.17701), np.float32(-121.57869), np.float32(54.813053), np.float32(101.62027)]","[np.float32(19.210665), np.float32(18.976843), np.float32(18.567411), np.float32(17.813463), np.float32(19.014433), np.float32(18.343443), np.float32(18.88589), np.float32(16.830517), np.float32(20.037914), np.float32(18.588612), np.float32(17.787035), np.float32(18.190928), np.float32(16.197363), np.float32(16.197363), np.float32(18.333963), np.float32(18.333963)]"
322,"[np.float32(43.367447), np.float32(139.91302), np.float32(-61.89931), np.float32(-91.55386), np.float32(-126.25293), np.float32(-73.81961)]","[np.float32(16.468729), np.float32(16.090347), np.float32(17.100584), np.float32(17.3353), np.float32(18.53875), np.float32(19.832325), np.float32(19.604303), np.float32(20.120647), np.float32(16.30023), np.float32(15.609835), np.float32(15.653618), np.float32(16.83473), np.float32(17.117628), np.float32(17.117628), np.float32(16.55507), np.float32(16.55507)]"
323,"[np.float32(107.24952), np.float32(-16.478077), np.float32(-156.24115), np.float32(-40.813007), np.float32(-111.86097), np.float32(37.433216)]","[np.float32(13.848276), np.float32(15.442734), np.float32(13.798834), np.float32(17.884844), np.float32(17.573463), np.float32(19.896812), np.float32(15.342779), np.float32(18.397074), np.float32(14.439495), np.float32(15.101757), np.float32(15.57279), np.float32(12.298806), np.float32(13.626196), np.float32(13.626196), np.float32(16.110794), np.float32(16.110794)]"
324,"[np.float32(179.19868), np.float32(10.230658), np.float32(-0.44890976), np.float32(-22.134937), np.float32(99.198044), np.float32(-6.767365)]","[np.float32(16.028877), np.float32(16.433128), np.float32(17.391748), np.float32(15.821947), np.float32(15.762005), np.float32(18.533215), np.float32(15.619545), np.float32(14.427742), np.float32(16.984446), np.float32(16.624184), np.float32(16.133507), np.float32(16.44133), np.float32(17.537235), np.float32(17.537235), np.float32(18.480541), np.float32(18.480541)]"
325,"[np.float32(96.6905), np.float32(-59.865086), np.float32(62.635197), np.float32(78.44265), np.float32(182.82982), np.float32(-198.5699)]","[np.float32(27.240131), np.float32(26.783848), np.float32(28.255243), np.float32(24.881151), np.float32(25.687294), np.float32(29.188562), np.float32(28.882633), np.float32(28.723783), np.float32(28.765285), np.float32(28.128048), np.float32(25.587988), np.float32(27.49615), np.float32(29.353024), np.float32(29.353024), np.float32(29.141386), np.float32(29.141384)]"
326,"[np.float32(96.41972), np.float32(-25.89932), np.float32(-52.469673), np.float32(-161.74593), np.float32(73.61632), np.float32(-52.436234)]","[np.float32(24.122507), np.float32(23.695671), np.float32(23.734587), np.float32(21.91825), np.float32(23.341137), np.float32(27.211327), np.float32(24.171444), np.float32(24.01085), np.float32(23.84141), np.float32(23.27012), np.float32(24.20235), np.float32(23.678288), np.float32(23.167027), np.float32(23.167027), np.float32(24.40577), np.float32(24.40577)]"
327,"[np.float32(-31.533297), np.float32(-38.76801), np.float32(-111.36063), np.float32(9.502992), np.float32(-110.73076), np.float32(-204.77377)]","[np.float32(24.888914), np.float32(25.080774), np.float32(24.98629), np.float32(25.274622), np.float32(25.610832), np.float32(30.118107), np.float32(27.067005), np.float32(29.542189), np.float32(23.865683), np.float32(24.461143), np.float32(22.920315), np.float32(22.45256), np.float32(24.277897), np.float32(24.277897), np.float32(27.858152), np.float32(27.858152)]"
328,"[np.float32(-103.51685), np.float32(45.999435), np.float32(-110.13708), np.float32(-111.32606), np.float32(120.61079), np.float32(34.888397)]","[np.float32(29.200796), np.float32(29.47016), np.float32(29.58797), np.float32(28.920145), np.float32(29.97943), np.float32(31.88157), np.float32(29.183374), np.float32(28.390533), np.float32(27.382631), np.float32(26.4104), np.float32(24.826208), np.float32(26.101847), np.float32(25.55057), np.float32(25.55057), np.float32(28.479527), np.float32(28.479527)]"
329,"[np.float32(121.32314), np.float32(29.346327), np.float32(73.72624), np.float32(15.5763855), np.float32(50.507954), np.float32(88.897285)]","[np.float32(14.339188), np.float32(14.565981), np.float32(15.144957), np.float32(15.176868), np.float32(15.087559), np.float32(14.561705), np.float32(14.483736), np.float32(12.604084), np.float32(16.741596), np.float32(15.869804), np.float32(15.814522), np.float32(16.926071), np.float32(17.009802), np.float32(17.009802), np.float32(15.787668), np.float32(15.787668)]"
330,"[np.float32(28.72528), np.float32(-13.698774), np.float32(6.933359), np.float32(6.2242684), np.float32(13.060194), np.float32(115.98839)]","[np.float32(16.183468), np.float32(16.403042), np.float32(16.486698), np.float32(16.97402), np.float32(17.178885), np.float32(15.997683), np.float32(15.686075), np.float32(15.221195), np.float32(17.409973), np.float32(16.828974), np.float32(16.536316), np.float32(16.405323), np.float32(16.401798), np.float32(16.401798), np.float32(15.482733), np.float32(15.482733)]"
331,"[np.float32(54.223713), np.float32(22.850466), np.float32(18.151585), np.float32(26.734951), np.float32(139.14423), np.float32(-78.403534)]","[np.float32(27.193918), np.float32(27.290945), np.float32(28.264885), np.float32(25.308464), np.float32(26.375357), np.float32(29.265644), np.float32(28.592936), np.float32(27.56755), np.float32(28.104378), np.float32(27.076466), np.float32(24.891718), np.float32(27.233158), np.float32(28.398481), np.float32(28.398481), np.float32(28.892452), np.float32(28.89245)]"
332,"[np.float32(5.7440963), np.float32(5.141852), np.float32(-94.88924), np.float32(-111.55948), np.float32(36.7801), np.float32(-52.877872)]","[np.float32(26.276577), np.float32(26.236805), np.float32(25.930285), np.float32(26.707275), np.float32(27.293291), np.float32(31.544914), np.float32(27.545406), np.float32(28.765), np.float32(25.316935), np.float32(25.50481), np.float32(25.370615), np.float32(24.368315), np.float32(24.937769), np.float32(24.937769), np.float32(27.610172), np.float32(27.61017)]"
333,"[np.float32(-191.87463), np.float32(2.3659968), np.float32(33.958153), np.float32(41.010147), np.float32(42.731766), np.float32(-62.183926)]","[np.float32(29.314142), np.float32(27.04329), np.float32(28.987524), np.float32(24.840214), np.float32(26.62487), np.float32(26.735746), np.float32(30.9262), np.float32(31.934986), np.float32(29.005623), np.float32(28.24256), np.float32(24.307116), np.float32(25.108515), np.float32(26.348196), np.float32(26.348198), np.float32(25.593431), np.float32(25.593431)]"
334,"[np.float32(137.46939), np.float32(21.117231), np.float32(4.2564497), np.float32(-128.37651), np.float32(154.7987), np.float32(-17.567318)]","[np.float32(22.536139), np.float32(21.96149), np.float32(22.851158), np.float32(20.941307), np.float32(21.80778), np.float32(25.288784), np.float32(22.716738), np.float32(21.084621), np.float32(23.737257), np.float32(23.141733), np.float32(21.377787), np.float32(21.407646), np.float32(21.531782), np.float32(21.531782), np.float32(24.101376), np.float32(24.101376)]"
335,"[np.float32(-101.42254), np.float32(67.166145), np.float32(-197.8209), np.float32(11.332756), np.float32(-0.0755353), np.float32(20.731909)]","[np.float32(26.190712), np.float32(26.36399), np.float32(26.54392), np.float32(29.016733), np.float32(28.862991), np.float32(31.48097), np.float32(28.60838), np.float32(30.977879), np.float32(25.48285), np.float32(26.151175), np.float32(24.125443), np.float32(23.2624), np.float32(25.387918), np.float32(25.387918), np.float32(26.96511), np.float32(26.96511)]"
336,"[np.float32(64.35395), np.float32(45.652885), np.float32(-83.38835), np.float32(115.90231), np.float32(78.22422), np.float32(8.3329735)]","[np.float32(23.648123), np.float32(24.409273), np.float32(25.253471), np.float32(25.933573), np.float32(25.715845), np.float32(27.948341), np.float32(25.477448), np.float32(26.000889), np.float32(25.153646), np.float32(25.120386), np.float32(23.673275), np.float32(24.771294), np.float32(27.190634), np.float32(27.190634), np.float32(25.41361), np.float32(25.41361)]"
337,"[np.float32(356.6888), np.float32(42.486492), np.float32(73.648445), np.float32(47.29182), np.float32(-28.423742), np.float32(88.66288)]","[np.float32(12.698748), np.float32(14.28463), np.float32(13.675317), np.float32(17.415827), np.float32(16.156315), np.float32(17.499144), np.float32(13.656954), np.float32(11.99744), np.float32(15.946791), np.float32(15.569733), np.float32(17.11353), np.float32(16.984547), np.float32(17.854433), np.float32(17.854433), np.float32(17.739578), np.float32(17.739578)]"
338,"[np.float32(-4.033118), np.float32(166.47276), np.float32(38.465588), np.float32(-43.972237), np.float32(16.181778), np.float32(121.663246)]","[np.float32(17.104843), np.float32(16.886894), np.float32(17.909414), np.float32(18.321377), np.float32(19.346746), np.float32(17.039602), np.float32(19.572311), np.float32(16.604464), np.float32(19.082016), np.float32(17.17398), np.float32(14.173508), np.float32(17.344587), np.float32(16.128782), np.float32(16.128782), np.float32(16.602474), np.float32(16.602474)]"
339,"[np.float32(33.3134), np.float32(85.38722), np.float32(-4.678427), np.float32(-146.12758), np.float32(-61.181126), np.float32(74.50738)]","[np.float32(15.833469), np.float32(16.1554), np.float32(15.717957), np.float32(17.44126), np.float32(18.334457), np.float32(18.032108), np.float32(17.457905), np.float32(16.57678), np.float32(16.406372), np.float32(15.324366), np.float32(13.910455), np.float32(14.657735), np.float32(12.905529), np.float32(12.905527), np.float32(16.535429), np.float32(16.535429)]"
340,"[np.float32(41.081585), np.float32(14.95347), np.float32(-138.81538), np.float32(-14.07255), np.float32(-69.1436), np.float32(-227.4323)]","[np.float32(24.077759), np.float32(24.407965), np.float32(24.54955), np.float32(25.398869), np.float32(25.627111), np.float32(30.741587), np.float32(26.719408), np.float32(28.889832), np.float32(23.243948), np.float32(23.923504), np.float32(22.672935), np.float32(22.374851), np.float32(24.615685), np.float32(24.615685), np.float32(27.764986), np.float32(27.764986)]"
341,"[np.float32(-41.871742), np.float32(-210.34154), np.float32(-210.66122), np.float32(-10.9789505), np.float32(-62.654575), np.float32(-64.24391)]","[np.float32(25.837456), np.float32(25.924282), np.float32(24.621439), np.float32(26.388916), np.float32(26.21128), np.float32(31.133492), np.float32(26.840958), np.float32(31.908102), np.float32(26.203386), np.float32(27.641037), np.float32(28.32528), np.float32(24.16154), np.float32(25.731855), np.float32(25.731855), np.float32(27.446783), np.float32(27.446783)]"
342,"[np.float32(-81.402336), np.float32(101.967575), np.float32(85.194885), np.float32(46.218994), np.float32(133.36989), np.float32(-54.756165)]","[np.float32(29.65633), np.float32(28.554604), np.float32(30.634716), np.float32(25.262531), np.float32(27.715862), np.float32(27.326008), np.float32(31.075174), np.float32(28.989532), np.float32(30.12277), np.float32(28.07564), np.float32(24.523457), np.float32(27.749033), np.float32(28.539907), np.float32(28.539907), np.float32(26.608946), np.float32(26.608946)]"
343,"[np.float32(126.78472), np.float32(-29.399363), np.float32(-18.020613), np.float32(-87.33669), np.float32(20.255451), np.float32(67.784454)]","[np.float32(14.56316), np.float32(15.785362), np.float32(14.723629), np.float32(16.790548), np.float32(16.352058), np.float32(17.659761), np.float32(13.921139), np.float32(13.263721), np.float32(15.468922), np.float32(15.180918), np.float32(16.228931), np.float32(15.46608), np.float32(14.862743), np.float32(14.862743), np.float32(17.24355), np.float32(17.24355)]"
