,x_input,x_output
229,"[np.float32(63.765667), np.float32(-47.87816), np.float32(66.3953), np.float32(204.78865), np.float32(179.10936), np.float32(21.54749)]","[np.float32(21.974346), np.float32(22.36464), np.float32(22.6915), np.float32(22.190344), np.float32(22.806751), np.float32(22.975319), np.float32(22.615837), np.float32(22.5814), np.float32(23.259626), np.float32(22.099384), np.float32(21.726974), np.float32(23.307642), np.float32(24.074772), np.float32(24.074772), np.float32(23.572634), np.float32(23.572634)]"
230,"[np.float32(-17.989447), np.float32(-111.89052), np.float32(-39.61258), np.float32(-37.84447), np.float32(-1.122623), np.float32(79.81201)]","[np.float32(21.255125), np.float32(21.02834), np.float32(20.720877), np.float32(20.986198), np.float32(21.374737), np.float32(21.630463), np.float32(20.745802), np.float32(22.245543), np.float32(21.430258), np.float32(21.121971), np.float32(21.98395), np.float32(21.63135), np.float32(21.519907), np.float32(21.519907), np.float32(21.410276), np.float32(21.410276)]"
231,"[np.float32(-111.28198), np.float32(-69.27486), np.float32(-27.746088), np.float32(85.29506), np.float32(-116.64722), np.float32(-194.13698)]","[np.float32(22.04752), np.float32(21.802094), np.float32(22.023775), np.float32(22.308756), np.float32(22.945097), np.float32(23.252787), np.float32(23.142565), np.float32(25.019072), np.float32(22.183697), np.float32(21.90923), np.float32(21.243444), np.float32(21.297033), np.float32(22.420458), np.float32(22.420458), np.float32(22.092987), np.float32(22.092987)]"
232,"[np.float32(-5.5977798), np.float32(-35.92053), np.float32(-32.424294), np.float32(-44.64058), np.float32(102.46008), np.float32(43.67376)]","[np.float32(23.495865), np.float32(23.389534), np.float32(23.2386), np.float32(22.804422), np.float32(23.527687), np.float32(24.396435), np.float32(23.040386), np.float32(23.54286), np.float32(23.263298), np.float32(22.683224), np.float32(22.945478), np.float32(23.266756), np.float32(23.09133), np.float32(23.09133), np.float32(24.012247), np.float32(24.012247)]"
233,"[np.float32(-40.485985), np.float32(43.549828), np.float32(43.527172), np.float32(7.4873996), np.float32(24.06377), np.float32(87.860596)]","[np.float32(19.866537), np.float32(20.287645), np.float32(20.086702), np.float32(20.758066), np.float32(21.235216), np.float32(20.470732), np.float32(20.229713), np.float32(20.745924), np.float32(20.582682), np.float32(19.774817), np.float32(19.729635), np.float32(20.79194), np.float32(20.767706), np.float32(20.767706), np.float32(20.29683), np.float32(20.29683)]"
234,"[np.float32(-39.52807), np.float32(10.432379), np.float32(31.891226), np.float32(-49.425655), np.float32(-30.989164), np.float32(-82.4372)]","[np.float32(21.119465), np.float32(21.003563), np.float32(21.034437), np.float32(20.844593), np.float32(21.556864), np.float32(21.773453), np.float32(21.778257), np.float32(22.944626), np.float32(21.059895), np.float32(20.536768), np.float32(20.523884), np.float32(20.96841), np.float32(21.28581), np.float32(21.28581), np.float32(20.985304), np.float32(20.985304)]"
235,"[np.float32(83.684814), np.float32(-138.5226), np.float32(-127.97484), np.float32(137.81735), np.float32(7.5133414), np.float32(51.94209)]","[np.float32(19.970068), np.float32(19.92578), np.float32(19.896303), np.float32(20.79155), np.float32(20.855745), np.float32(22.012789), np.float32(20.193699), np.float32(22.180622), np.float32(20.85293), np.float32(20.51095), np.float32(21.594421), np.float32(21.025097), np.float32(22.036821), np.float32(22.036821), np.float32(21.621208), np.float32(21.621208)]"
236,"[np.float32(-71.87609), np.float32(80.509796), np.float32(-117.25469), np.float32(-61.118824), np.float32(132.23029), np.float32(-144.18855)]","[np.float32(23.69778), np.float32(23.534273), np.float32(23.773294), np.float32(23.190935), np.float32(23.829184), np.float32(25.567945), np.float32(24.124735), np.float32(24.87225), np.float32(22.693808), np.float32(22.201809), np.float32(21.53799), np.float32(21.874456), np.float32(22.40659), np.float32(22.40659), np.float32(24.409246), np.float32(24.409246)]"
237,"[np.float32(81.66257), np.float32(43.158684), np.float32(194.1849), np.float32(-88.79813), np.float32(-45.16658), np.float32(200.7624)]","[np.float32(17.341211), np.float32(17.41157), np.float32(17.14198), np.float32(18.722862), np.float32(18.511358), np.float32(17.341135), np.float32(18.233093), np.float32(18.158653), np.float32(19.783112), np.float32(18.83172), np.float32(17.856539), np.float32(18.033539), np.float32(17.627546), np.float32(17.627546), np.float32(18.130697), np.float32(18.130697)]"
238,"[np.float32(109.609825), np.float32(-16.437328), np.float32(-85.93172), np.float32(76.70571), np.float32(128.50954), np.float32(47.30183)]","[np.float32(21.860558), np.float32(22.128565), np.float32(22.072193), np.float32(22.331121), np.float32(22.658598), np.float32(24.357416), np.float32(21.964321), np.float32(22.540768), np.float32(22.355778), np.float32(21.570236), np.float32(22.105612), np.float32(22.419247), np.float32(23.006369), np.float32(23.006369), np.float32(24.064657), np.float32(24.064657)]"
239,"[np.float32(-149.64772), np.float32(135.46634), np.float32(77.915535), np.float32(132.41255), np.float32(95.58137), np.float32(-107.01291)]","[np.float32(23.225155), np.float32(23.533506), np.float32(23.966152), np.float32(23.487587), np.float32(24.475822), np.float32(24.525276), np.float32(24.199144), np.float32(24.243078), np.float32(23.283028), np.float32(22.379965), np.float32(21.234638), np.float32(22.709421), np.float32(23.581139), np.float32(23.581139), np.float32(23.527277), np.float32(23.527277)]"
240,"[np.float32(-124.43768), np.float32(-5.292523), np.float32(87.494705), np.float32(-54.890877), np.float32(73.51031), np.float32(-135.4815)]","[np.float32(24.080967), np.float32(23.638819), np.float32(24.135616), np.float32(22.657135), np.float32(23.780817), np.float32(23.659857), np.float32(24.422234), np.float32(24.827919), np.float32(23.591713), np.float32(22.955828), np.float32(21.816818), np.float32(22.860514), np.float32(23.070152), np.float32(23.070152), np.float32(23.14036), np.float32(23.14036)]"
241,"[np.float32(-149.16493), np.float32(-17.43403), np.float32(71.58947), np.float32(192.72304), np.float32(-17.54764), np.float32(-5.0746837)]","[np.float32(21.545235), np.float32(21.838512), np.float32(21.938017), np.float32(22.524593), np.float32(23.25102), np.float32(22.598892), np.float32(22.542494), np.float32(23.610622), np.float32(22.285353), np.float32(21.651577), np.float32(21.110937), np.float32(22.113333), np.float32(22.993067), np.float32(22.993067), np.float32(21.79304), np.float32(21.79304)]"
242,"[np.float32(13.81339), np.float32(-95.06467), np.float32(12.943859), np.float32(30.092031), np.float32(46.573418), np.float32(97.1394)]","[np.float32(20.334267), np.float32(20.435652), np.float32(20.270144), np.float32(20.376282), np.float32(20.671722), np.float32(20.340961), np.float32(20.117796), np.float32(21.043144), np.float32(21.14049), np.float32(20.457745), np.float32(20.870012), np.float32(21.334719), np.float32(21.394655), np.float32(21.394655), np.float32(21.002026), np.float32(21.002026)]"
243,"[np.float32(-88.92631), np.float32(-89.19697), np.float32(4.4276876), np.float32(-32.236237), np.float32(44.19317), np.float32(-42.277645)]","[np.float32(23.646084), np.float32(23.188213), np.float32(23.30493), np.float32(22.584547), np.float32(23.481487), np.float32(23.684067), np.float32(23.626131), np.float32(24.742558), np.float32(23.46978), np.float32(23.100847), np.float32(22.758892), np.float32(23.002527), np.float32(23.154278), np.float32(23.154278), np.float32(23.1927), np.float32(23.1927)]"
244,"[np.float32(135.1839), np.float32(-174.19774), np.float32(61.901127), np.float32(-187.39255), np.float32(-218.00601), np.float32(229.38057)]","[np.float32(17.041538), np.float32(16.732357), np.float32(15.838903), np.float32(18.537407), np.float32(17.831175), np.float32(17.602112), np.float32(17.570196), np.float32(19.050867), np.float32(19.234182), np.float32(19.077227), np.float32(19.18535), np.float32(17.291456), np.float32(16.877998), np.float32(16.877998), np.float32(17.893), np.float32(17.893)]"
245,"[np.float32(-2.8026567), np.float32(-40.891983), np.float32(-4.3258033), np.float32(-81.4808), np.float32(21.7184), np.float32(71.046326)]","[np.float32(20.914532), np.float32(20.8105), np.float32(20.538332), np.float32(20.51429), np.float32(20.969742), np.float32(21.154701), np.float32(20.51298), np.float32(21.45705), np.float32(20.993042), np.float32(20.454498), np.float32(21.007954), np.float32(21.106237), np.float32(20.739801), np.float32(20.739801), np.float32(21.049507), np.float32(21.049507)]"
246,"[np.float32(58.36007), np.float32(164.82124), np.float32(-147.88165), np.float32(72.941315), np.float32(160.23003), np.float32(-41.20214)]","[np.float32(22.89689), np.float32(23.44295), np.float32(23.456326), np.float32(23.821627), np.float32(24.3251), np.float32(26.727217), np.float32(23.648804), np.float32(23.822191), np.float32(22.516157), np.float32(21.718151), np.float32(21.517015), np.float32(22.14184), np.float32(23.018366), np.float32(23.018366), np.float32(25.299032), np.float32(25.299032)]"
247,"[np.float32(-8.0145035), np.float32(-88.37497), np.float32(74.22612), np.float32(22.04607), np.float32(-60.167774), np.float32(75.38078)]","[np.float32(17.626814), np.float32(17.577398), np.float32(17.557894), np.float32(18.020607), np.float32(18.11689), np.float32(16.891426), np.float32(18.078152), np.float32(19.520834), np.float32(19.048824), np.float32(18.415098), np.float32(18.33807), np.float32(18.643332), np.float32(18.861141), np.float32(18.861141), np.float32(17.705044), np.float32(17.705044)]"
248,"[np.float32(1.3406091), np.float32(83.76151), np.float32(58.8729), np.float32(-18.110668), np.float32(7.738827), np.float32(59.136818)]","[np.float32(18.602663), np.float32(18.912758), np.float32(18.9461), np.float32(19.381824), np.float32(19.7716), np.float32(19.132616), np.float32(19.379368), np.float32(19.814243), np.float32(19.467312), np.float32(18.541435), np.float32(18.129597), np.float32(19.194016), np.float32(19.23362), np.float32(19.23362), np.float32(18.992098), np.float32(18.992098)]"
249,"[np.float32(99.425476), np.float32(29.703045), np.float32(67.36861), np.float32(-12.562351), np.float32(-111.20276), np.float32(-53.313194)]","[np.float32(16.960108), np.float32(16.730082), np.float32(17.113237), np.float32(17.564363), np.float32(17.650778), np.float32(17.797192), np.float32(18.71142), np.float32(20.114975), np.float32(18.48152), np.float32(17.730402), np.float32(16.977356), np.float32(16.964401), np.float32(17.736208), np.float32(17.736208), np.float32(17.56997), np.float32(17.56997)]"
250,"[np.float32(87.71686), np.float32(45.062096), np.float32(95.749344), np.float32(-82.76703), np.float32(74.4253), np.float32(-29.056395)]","[np.float32(19.540716), np.float32(19.678299), np.float32(19.868471), np.float32(18.686674), np.float32(19.249172), np.float32(19.33091), np.float32(20.15337), np.float32(20.143532), np.float32(19.993021), np.float32(18.819937), np.float32(18.386082), np.float32(19.681831), np.float32(19.5469), np.float32(19.5469), np.float32(19.986958), np.float32(19.986958)]"
251,"[np.float32(-35.269485), np.float32(3.9042065), np.float32(-32.224625), np.float32(-17.9201), np.float32(-123.31325), np.float32(119.47432)]","[np.float32(17.289885), np.float32(17.274178), np.float32(16.976017), np.float32(18.819109), np.float32(18.77147), np.float32(18.296535), np.float32(17.757877), np.float32(19.663599), np.float32(18.305393), np.float32(17.99721), np.float32(18.339853), np.float32(17.688755), np.float32(17.906013), np.float32(17.906013), np.float32(17.449137), np.float32(17.449137)]"
252,"[np.float32(-70.4331), np.float32(110.22473), np.float32(118.45616), np.float32(-6.607837), np.float32(144.12581), np.float32(-162.44151)]","[np.float32(23.970322), np.float32(24.032068), np.float32(24.56056), np.float32(22.911663), np.float32(24.060501), np.float32(24.328585), np.float32(24.610315), np.float32(24.163458), np.float32(23.60701), np.float32(22.540365), np.float32(21.31225), np.float32(22.972107), np.float32(23.39782), np.float32(23.39782), np.float32(23.888111), np.float32(23.888111)]"
253,"[np.float32(19.91465), np.float32(-57.544468), np.float32(91.578606), np.float32(-134.43312), np.float32(50.48498), np.float32(109.190895)]","[np.float32(19.578564), np.float32(19.459675), np.float32(19.2484), np.float32(18.70046), np.float32(18.992514), np.float32(18.229942), np.float32(19.105259), np.float32(19.522043), np.float32(20.12134), np.float32(19.296854), np.float32(19.164968), np.float32(19.645164), np.float32(18.882212), np.float32(18.882212), np.float32(19.359951), np.float32(19.359951)]"
254,"[np.float32(176.33377), np.float32(-90.66812), np.float32(-92.33858), np.float32(77.76819), np.float32(72.89645), np.float32(-91.16342)]","[np.float32(20.94598), np.float32(20.743666), np.float32(20.972132), np.float32(20.545988), np.float32(20.884277), np.float32(23.128378), np.float32(21.51815), np.float32(22.954067), np.float32(21.493982), np.float32(20.832306), np.float32(21.456572), np.float32(21.229406), np.float32(22.227879), np.float32(22.227879), np.float32(22.949638), np.float32(22.949638)]"
255,"[np.float32(41.77035), np.float32(-44.322155), np.float32(103.73251), np.float32(-105.58672), np.float32(-46.852448), np.float32(18.450083)]","[np.float32(18.022295), np.float32(17.749804), np.float32(17.784912), np.float32(17.420467), np.float32(17.671227), np.float32(17.019579), np.float32(18.480894), np.float32(19.481686), np.float32(18.959408), np.float32(18.212824), np.float32(17.815542), np.float32(18.076632), np.float32(17.836254), np.float32(17.836254), np.float32(17.774216), np.float32(17.774216)]"
256,"[np.float32(3.53392), np.float32(-126.11473), np.float32(7.003848), np.float32(99.63085), np.float32(15.644194), np.float32(257.8231)]","[np.float32(17.954456), np.float32(18.259249), np.float32(17.99442), np.float32(19.35912), np.float32(19.025394), np.float32(17.618757), np.float32(17.79562), np.float32(18.702051), np.float32(19.681059), np.float32(19.013086), np.float32(18.947096), np.float32(19.1631), np.float32(19.263578), np.float32(19.263578), np.float32(18.75853), np.float32(18.75853)]"
257,"[np.float32(-64.26994), np.float32(-129.71106), np.float32(-188.32712), np.float32(120.4504), np.float32(142.92845), np.float32(-163.3111)]","[np.float32(22.951458), np.float32(22.514856), np.float32(22.957573), np.float32(22.356194), np.float32(23.014032), np.float32(24.140644), np.float32(23.550186), np.float32(25.402092), np.float32(22.956652), np.float32(22.668667), np.float32(21.993483), np.float32(21.995798), np.float32(23.089403), np.float32(23.089403), np.float32(23.580164), np.float32(23.580164)]"
258,"[np.float32(-37.051617), np.float32(-35.79567), np.float32(34.928436), np.float32(102.19693), np.float32(-67.940155), np.float32(-15.202101)]","[np.float32(18.443493), np.float32(18.643389), np.float32(18.724258), np.float32(19.402555), np.float32(19.80202), np.float32(19.071089), np.float32(19.551714), np.float32(21.29129), np.float32(19.618979), np.float32(19.016026), np.float32(19.19658), np.float32(19.832102), np.float32(20.690773), np.float32(20.690773), np.float32(18.789627), np.float32(18.789627)]"
259,"[np.float32(-25.126963), np.float32(52.074276), np.float32(-10.861376), np.float32(82.27052), np.float32(-8.525585), np.float32(39.69202)]","[np.float32(19.48546), np.float32(19.932081), np.float32(19.85415), np.float32(21.02348), np.float32(21.431461), np.float32(21.302507), np.float32(20.386032), np.float32(21.489716), np.float32(20.33687), np.float32(19.663523), np.float32(19.8539), np.float32(20.587912), np.float32(21.261272), np.float32(21.261272), np.float32(20.44331), np.float32(20.44331)]"
260,"[np.float32(59.094337), np.float32(152.47588), np.float32(181.77095), np.float32(31.872652), np.float32(-138.09447), np.float32(-33.182182)]","[np.float32(16.86215), np.float32(16.786797), np.float32(17.394697), np.float32(18.543045), np.float32(18.652138), np.float32(17.856487), np.float32(19.401365), np.float32(20.023878), np.float32(19.071522), np.float32(18.08418), np.float32(16.277605), np.float32(16.914213), np.float32(17.804455), np.float32(17.804455), np.float32(17.297342), np.float32(17.297342)]"
261,"[np.float32(-95.812874), np.float32(202.58649), np.float32(76.4184), np.float32(-27.276628), np.float32(-32.94264), np.float32(-85.561264)]","[np.float32(20.390673), np.float32(20.765608), np.float32(20.778524), np.float32(21.371922), np.float32(22.157614), np.float32(22.056063), np.float32(21.521816), np.float32(22.00699), np.float32(20.449663), np.float32(19.734867), np.float32(19.578556), np.float32(20.642044), np.float32(21.091167), np.float32(21.091167), np.float32(20.588232), np.float32(20.588232)]"
262,"[np.float32(-5.7182603), np.float32(10.392534), np.float32(-147.7318), np.float32(67.68521), np.float32(50.286053), np.float32(-127.60814)]","[np.float32(22.636158), np.float32(22.55854), np.float32(22.712002), np.float32(23.177174), np.float32(23.602312), np.float32(25.592524), np.float32(23.499815), np.float32(24.978489), np.float32(22.430399), np.float32(22.079422), np.float32(21.74226), np.float32(21.579016), np.float32(22.692165), np.float32(22.692165), np.float32(24.18155), np.float32(24.18155)]"
263,"[np.float32(-10.289148), np.float32(81.45927), np.float32(38.143303), np.float32(66.54975), np.float32(-68.87539), np.float32(121.61784)]","[np.float32(16.879095), np.float32(17.163113), np.float32(17.225424), np.float32(19.07543), np.float32(19.062023), np.float32(18.044647), np.float32(18.159718), np.float32(19.193031), np.float32(18.710934), np.float32(17.952972), np.float32(17.291128), np.float32(17.77966), np.float32(18.30721), np.float32(18.30721), np.float32(17.637552), np.float32(17.637552)]"
264,"[np.float32(-0.57566977), np.float32(26.120115), np.float32(-61.04041), np.float32(112.04817), np.float32(-7.654836), np.float32(-132.15312)]","[np.float32(21.533607), np.float32(21.702326), np.float32(21.83485), np.float32(22.54532), np.float32(23.036676), np.float32(24.287619), np.float32(22.774137), np.float32(24.162764), np.float32(21.781612), np.float32(21.286884), np.float32(20.96242), np.float32(21.236835), np.float32(22.493805), np.float32(22.493805), np.float32(22.958141), np.float32(22.958141)]"
265,"[np.float32(131.10718), np.float32(93.5731), np.float32(108.87751), np.float32(-0.61896753), np.float32(78.69291), np.float32(-27.36704)]","[np.float32(18.271679), np.float32(18.594059), np.float32(18.99342), np.float32(18.31105), np.float32(18.642426), np.float32(18.59525), np.float32(19.616985), np.float32(19.48033), np.float32(19.500448), np.float32(18.106775), np.float32(17.155703), np.float32(18.599949), np.float32(18.96366), np.float32(18.96366), np.float32(19.270588), np.float32(19.270588)]"
266,"[np.float32(60.143013), np.float32(120.97639), np.float32(65.99838), np.float32(132.20815), np.float32(120.95784), np.float32(-152.48518)]","[np.float32(21.880083), np.float32(22.66969), np.float32(22.738535), np.float32(22.540958), np.float32(23.288633), np.float32(23.958944), np.float32(23.235876), np.float32(23.120516), np.float32(22.321545), np.float32(21.149933), np.float32(20.501348), np.float32(21.972582), np.float32(23.014315), np.float32(23.014315), np.float32(23.38758), np.float32(23.38758)]"
267,"[np.float32(-35.92206), np.float32(-129.81534), np.float32(85.143234), np.float32(-43.17815), np.float32(38.731903), np.float32(82.758865)]","[np.float32(20.950474), np.float32(20.86882), np.float32(20.676805), np.float32(20.16958), np.float32(20.68428), np.float32(19.654913), np.float32(20.42129), np.float32(21.20885), np.float32(21.500069), np.float32(20.828634), np.float32(21.058113), np.float32(21.772964), np.float32(21.336931), np.float32(21.336931), np.float32(20.682047), np.float32(20.682047)]"
268,"[np.float32(-25.53485), np.float32(-32.855156), np.float32(25.065071), np.float32(-1.8425994), np.float32(47.316917), np.float32(-122.2198)]","[np.float32(23.02041), np.float32(22.785362), np.float32(23.046629), np.float32(22.282015), np.float32(23.085754), np.float32(23.771706), np.float32(23.645178), np.float32(24.532484), np.float32(22.903702), np.float32(22.3117), np.float32(21.672466), np.float32(22.21354), np.float32(22.80551), np.float32(22.80551), np.float32(23.240826), np.float32(23.240826)]"
269,"[np.float32(-111.03076), np.float32(134.53267), np.float32(-93.84015), np.float32(21.500137), np.float32(-6.1366124), np.float32(8.657732)]","[np.float32(22.464539), np.float32(22.694387), np.float32(22.493982), np.float32(23.94678), np.float32(24.511616), np.float32(25.45136), np.float32(23.132378), np.float32(24.158926), np.float32(22.178608), np.float32(21.873766), np.float32(21.818665), np.float32(21.920248), np.float32(22.524483), np.float32(22.524483), np.float32(23.293484), np.float32(23.293484)]"
270,"[np.float32(157.86569), np.float32(-19.339094), np.float32(113.5601), np.float32(-222.29417), np.float32(110.94691), np.float32(17.540012)]","[np.float32(19.243929), np.float32(19.010546), np.float32(19.057743), np.float32(17.53029), np.float32(17.826283), np.float32(18.03471), np.float32(19.141117), np.float32(19.079369), np.float32(19.722567), np.float32(18.605007), np.float32(18.119549), np.float32(18.688385), np.float32(17.96396), np.float32(17.96396), np.float32(19.494196), np.float32(19.494196)]"
271,"[np.float32(190.80411), np.float32(-102.8062), np.float32(8.940533), np.float32(-46.987606), np.float32(-27.57606), np.float32(129.69711)]","[np.float32(17.12428), np.float32(17.037275), np.float32(16.803514), np.float32(17.7475), np.float32(17.213299), np.float32(17.633572), np.float32(17.552559), np.float32(18.509739), np.float32(18.847507), np.float32(18.134193), np.float32(18.03001), np.float32(17.242697), np.float32(17.35147), np.float32(17.35147), np.float32(18.588099), np.float32(18.588099)]"
272,"[np.float32(-13.77829), np.float32(-109.6497), np.float32(-131.69193), np.float32(28.764257), np.float32(39.71795), np.float32(-92.81241)]","[np.float32(23.023123), np.float32(22.616323), np.float32(22.636227), np.float32(22.619555), np.float32(23.140621), np.float32(24.788456), np.float32(23.31614), np.float32(25.212172), np.float32(22.94009), np.float32(22.761753), np.float32(22.830376), np.float32(22.178638), np.float32(22.9715), np.float32(22.9715), np.float32(23.908205), np.float32(23.908205)]"
273,"[np.float32(69.9669), np.float32(-50.779938), np.float32(-153.05885), np.float32(-5.2293315), np.float32(-52.15584), np.float32(-9.710508)]","[np.float32(19.865574), np.float32(19.592482), np.float32(19.481808), np.float32(20.248566), np.float32(20.497114), np.float32(22.310543), np.float32(20.098616), np.float32(22.279276), np.float32(20.059656), np.float32(19.844118), np.float32(21.182161), np.float32(20.105722), np.float32(20.77026), np.float32(20.77026), np.float32(20.977701), np.float32(20.977701)]"
274,"[np.float32(58.643692), np.float32(-115.57055), np.float32(-131.32619), np.float32(12.1607), np.float32(-112.85037), np.float32(37.509975)]","[np.float32(17.963205), np.float32(17.696653), np.float32(17.525356), np.float32(18.470558), np.float32(18.460268), np.float32(19.325346), np.float32(18.101852), np.float32(20.618227), np.float32(18.54108), np.float32(18.364027), np.float32(19.665487), np.float32(18.403484), np.float32(19.024681), np.float32(19.024681), np.float32(18.60231), np.float32(18.60231)]"
275,"[np.float32(30.907694), np.float32(95.54904), np.float32(-63.264317), np.float32(-52.395824), np.float32(12.338773), np.float32(-213.79126)]","[np.float32(22.474163), np.float32(22.313313), np.float32(22.499035), np.float32(22.37113), np.float32(22.92528), np.float32(25.214201), np.float32(23.462149), np.float32(24.416496), np.float32(21.77481), np.float32(21.285513), np.float32(21.066574), np.float32(21.014172), np.float32(21.910458), np.float32(21.910458), np.float32(23.71463), np.float32(23.71463)]"
276,"[np.float32(-176.1466), np.float32(-54.145523), np.float32(-13.660913), np.float32(-16.601252), np.float32(-11.440224), np.float32(-210.14827)]","[np.float32(23.419323), np.float32(22.794031), np.float32(23.228148), np.float32(22.633688), np.float32(23.431055), np.float32(23.64636), np.float32(24.166388), np.float32(25.773933), np.float32(23.041788), np.float32(22.818125), np.float32(21.713696), np.float32(21.820536), np.float32(22.617426), np.float32(22.617426), np.float32(22.658697), np.float32(22.658697)]"
277,"[np.float32(54.548622), np.float32(41.188313), np.float32(-224.67783), np.float32(44.177387), np.float32(137.90285), np.float32(-110.31207)]","[np.float32(22.831646), np.float32(22.85621), np.float32(22.948442), np.float32(23.258), np.float32(23.600685), np.float32(26.443844), np.float32(23.456532), np.float32(24.716053), np.float32(22.358555), np.float32(21.926987), np.float32(21.906023), np.float32(21.63178), np.float32(22.647367), np.float32(22.647367), np.float32(25.015354), np.float32(25.015354)]"
278,"[np.float32(-40.59712), np.float32(-115.328636), np.float32(-152.43173), np.float32(-83.7057), np.float32(46.900806), np.float32(64.306526)]","[np.float32(23.622087), np.float32(23.31019), np.float32(22.779974), np.float32(23.183903), np.float32(23.68018), np.float32(25.217258), np.float32(22.75865), np.float32(24.36527), np.float32(23.021063), np.float32(23.012987), np.float32(24.06388), np.float32(23.017672), np.float32(22.857126), np.float32(22.857126), np.float32(24.091593), np.float32(24.091593)]"
279,"[np.float32(-69.803314), np.float32(-112.512924), np.float32(91.752975), np.float32(76.61235), np.float32(54.56858), np.float32(169.25902)]","[np.float32(20.312737), np.float32(20.515879), np.float32(20.320282), np.float32(20.585657), np.float32(20.896915), np.float32(19.360033), np.float32(19.992165), np.float32(20.616423), np.float32(21.506624), np.float32(20.746984), np.float32(20.771627), np.float32(21.75277), np.float32(21.587643), np.float32(21.587643), np.float32(20.549599), np.float32(20.549599)]"
280,"[np.float32(4.9466043), np.float32(27.006746), np.float32(-142.36832), np.float32(8.71772), np.float32(-96.112236), np.float32(133.62234)]","[np.float32(17.807056), np.float32(17.836487), np.float32(17.464231), np.float32(19.588247), np.float32(19.469131), np.float32(20.093496), np.float32(18.082932), np.float32(20.16388), np.float32(18.492508), np.float32(18.280777), np.float32(19.208973), np.float32(18.097267), np.float32(18.51968), np.float32(18.51968), np.float32(18.657816), np.float32(18.657816)]"
281,"[np.float32(111.280205), np.float32(-81.38376), np.float32(50.15674), np.float32(-56.493645), np.float32(-24.12867), np.float32(17.613127)]","[np.float32(17.699831), np.float32(17.435635), np.float32(17.523794), np.float32(17.227095), np.float32(17.241156), np.float32(17.329739), np.float32(18.138332), np.float32(19.36387), np.float32(18.807655), np.float32(18.056963), np.float32(17.970924), np.float32(17.858898), np.float32(18.000015), np.float32(18.000015), np.float32(18.245337), np.float32(18.245337)]"
282,"[np.float32(42.508038), np.float32(-131.43715), np.float32(-9.572805), np.float32(121.72371), np.float32(-22.798523), np.float32(-50.485672)]","[np.float32(19.464972), np.float32(19.405462), np.float32(19.558086), np.float32(19.61113), np.float32(19.975565), np.float32(20.18224), np.float32(20.196562), np.float32(22.135782), np.float32(20.529175), np.float32(19.986166), np.float32(20.476084), np.float32(20.662167), np.float32(21.676384), np.float32(21.676384), np.float32(20.360767), np.float32(20.360767)]"
283,"[np.float32(-10.642799), np.float32(67.16572), np.float32(265.85928), np.float32(122.77949), np.float32(-171.69319), np.float32(79.68399)]","[np.float32(16.405254), np.float32(16.58774), np.float32(16.868834), np.float32(19.03202), np.float32(18.982035), np.float32(16.770649), np.float32(19.03127), np.float32(19.548195), np.float32(19.776537), np.float32(18.780006), np.float32(16.653795), np.float32(17.484402), np.float32(18.289314), np.float32(18.289314), np.float32(16.90238), np.float32(16.90238)]"
284,"[np.float32(-95.80701), np.float32(-53.82985), np.float32(-210.8826), np.float32(53.692375), np.float32(155.6301), np.float32(68.09865)]","[np.float32(23.439936), np.float32(23.441872), np.float32(23.279694), np.float32(23.629322), np.float32(24.262661), np.float32(25.321955), np.float32(22.939663), np.float32(24.268831), np.float32(23.099115), np.float32(22.852081), np.float32(23.315805), np.float32(23.19528), np.float32(23.563768), np.float32(23.563768), np.float32(24.27592), np.float32(24.27592)]"
285,"[np.float32(-21.137173), np.float32(-86.12521), np.float32(-14.110758), np.float32(-2.1164556), np.float32(9.964321), np.float32(-90.49023)]","[np.float32(22.58726), np.float32(22.234573), np.float32(22.325127), np.float32(21.946299), np.float32(22.623726), np.float32(23.423796), np.float32(23.011679), np.float32(24.501148), np.float32(22.632042), np.float32(22.253534), np.float32(22.106958), np.float32(22.070683), np.float32(22.643333), np.float32(22.643333), np.float32(22.87036), np.float32(22.87036)]"
286,"[np.float32(90.69509), np.float32(-39.061478), np.float32(-138.91872), np.float32(-223.31677), np.float32(67.09264), np.float32(-2.4846597)]","[np.float32(23.263168), np.float32(22.794584), np.float32(22.429256), np.float32(22.121525), np.float32(22.634949), np.float32(24.79997), np.float32(22.465202), np.float32(23.630112), np.float32(22.384445), np.float32(22.166647), np.float32(23.231373), np.float32(22.27213), np.float32(21.841387), np.float32(21.841387), np.float32(23.749897), np.float32(23.749895)]"
287,"[np.float32(-95.00746), np.float32(42.289948), np.float32(181.14246), np.float32(2.6301098), np.float32(16.646818), np.float32(-176.37871)]","[np.float32(22.107344), np.float32(22.341112), np.float32(22.521793), np.float32(21.717302), np.float32(22.71763), np.float32(22.1036), np.float32(23.10857), np.float32(23.473972), np.float32(22.246578), np.float32(21.373182), np.float32(20.52), np.float32(21.935942), np.float32(22.48904), np.float32(22.48904), np.float32(21.766294), np.float32(21.766294)]"
