,x_input,x_output
422,"[np.float32(73.66869), np.float32(21.402672), np.float32(-53.61236), np.float32(-56.49632), np.float32(-38.940716), np.float32(169.62756)]","[np.float32(16.126585), np.float32(16.233889), np.float32(15.549883), np.float32(16.893425), np.float32(17.263447), np.float32(17.37581), np.float32(15.94375), np.float32(17.233591), np.float32(17.241516), np.float32(16.664242), np.float32(18.028593), np.float32(17.554852), np.float32(17.165789), np.float32(17.165789), np.float32(17.826027), np.float32(17.826027)]"
423,"[np.float32(-50.211224), np.float32(-86.24374), np.float32(39.84206), np.float32(-43.732567), np.float32(60.883698), np.float32(28.230162)]","[np.float32(23.853682), np.float32(23.327934), np.float32(23.464508), np.float32(22.917267), np.float32(23.957796), np.float32(23.791853), np.float32(24.603308), np.float32(24.117895), np.float32(24.584427), np.float32(24.325289), np.float32(23.23389), np.float32(23.802908), np.float32(23.137054), np.float32(23.137054), np.float32(23.386923), np.float32(23.386923)]"
424,"[np.float32(-77.64101), np.float32(38.89691), np.float32(3.8240967), np.float32(38.562546), np.float32(112.72485), np.float32(54.068455)]","[np.float32(24.107481), np.float32(24.431637), np.float32(24.761074), np.float32(24.71702), np.float32(26.095322), np.float32(25.904388), np.float32(25.054245), np.float32(23.940079), np.float32(25.03838), np.float32(24.69892), np.float32(23.336473), np.float32(25.019611), np.float32(24.802853), np.float32(24.802853), np.float32(24.696611), np.float32(24.696611)]"
425,"[np.float32(31.194101), np.float32(41.844994), np.float32(45.529034), np.float32(-119.52111), np.float32(124.88195), np.float32(-64.488106)]","[np.float32(24.916819), np.float32(24.870806), np.float32(25.237154), np.float32(24.532246), np.float32(25.35611), np.float32(27.564192), np.float32(26.482033), np.float32(25.39646), np.float32(25.0658), np.float32(24.512178), np.float32(22.994028), np.float32(23.509586), np.float32(23.507914), np.float32(23.507914), np.float32(25.978321), np.float32(25.978321)]"
426,"[np.float32(66.78718), np.float32(101.02584), np.float32(-52.13892), np.float32(-106.099846), np.float32(-88.17749), np.float32(-42.323067)]","[np.float32(16.290197), np.float32(16.7907), np.float32(16.65658), np.float32(18.556269), np.float32(18.175404), np.float32(20.266016), np.float32(18.40118), np.float32(20.372469), np.float32(16.974953), np.float32(16.932896), np.float32(17.466156), np.float32(16.711575), np.float32(17.661758), np.float32(17.661758), np.float32(18.452358), np.float32(18.452358)]"
427,"[np.float32(171.62955), np.float32(-3.3412766), np.float32(165.28232), np.float32(5.3503118), np.float32(2.7999043), np.float32(5.531494)]","[np.float32(16.120974), np.float32(16.63957), np.float32(16.770926), np.float32(15.100178), np.float32(15.38839), np.float32(14.334708), np.float32(17.641624), np.float32(17.45779), np.float32(17.733576), np.float32(16.314505), np.float32(15.049818), np.float32(16.744532), np.float32(16.468052), np.float32(16.468052), np.float32(17.125605), np.float32(17.125605)]"
428,"[np.float32(112.99556), np.float32(63.28316), np.float32(21.568247), np.float32(54.327606), np.float32(76.59558), np.float32(120.361595)]","[np.float32(18.032036), np.float32(18.790388), np.float32(18.779512), np.float32(18.042755), np.float32(19.052038), np.float32(18.531889), np.float32(18.50945), np.float32(18.018423), np.float32(19.639835), np.float32(18.419931), np.float32(18.091812), np.float32(19.833286), np.float32(19.674383), np.float32(19.674383), np.float32(20.111217), np.float32(20.111217)]"
429,"[np.float32(-45.44255), np.float32(81.79478), np.float32(115.00731), np.float32(-60.04833), np.float32(-92.61362), np.float32(-204.18889)]","[np.float32(18.02154), np.float32(18.662472), np.float32(19.13482), np.float32(20.07138), np.float32(19.598158), np.float32(20.075119), np.float32(21.445711), np.float32(22.62953), np.float32(18.63735), np.float32(18.747864), np.float32(17.240408), np.float32(17.976156), np.float32(18.931171), np.float32(18.931171), np.float32(18.391045), np.float32(18.391045)]"
430,"[np.float32(92.86557), np.float32(-187.60585), np.float32(185.55917), np.float32(-37.46681), np.float32(-2.1522145), np.float32(-79.32618)]","[np.float32(19.56006), np.float32(18.928038), np.float32(19.405659), np.float32(16.641996), np.float32(17.109737), np.float32(15.886101), np.float32(21.313286), np.float32(21.371593), np.float32(20.968775), np.float32(20.17596), np.float32(18.327738), np.float32(19.42256), np.float32(18.88761), np.float32(18.88761), np.float32(18.597664), np.float32(18.597664)]"
431,"[np.float32(-127.24988), np.float32(33.98676), np.float32(-123.315506), np.float32(-9.271297), np.float32(-53.25869), np.float32(-35.97561)]","[np.float32(21.861933), np.float32(22.037195), np.float32(22.216644), np.float32(24.564693), np.float32(25.008528), np.float32(26.419071), np.float32(23.778572), np.float32(25.19369), np.float32(22.439348), np.float32(23.327349), np.float32(23.145063), np.float32(22.80393), np.float32(23.76547), np.float32(23.76547), np.float32(22.858501), np.float32(22.858501)]"
432,"[np.float32(207.72894), np.float32(-125.9615), np.float32(124.61257), np.float32(52.99091), np.float32(-22.918406), np.float32(97.90119)]","[np.float32(15.913296), np.float32(15.834749), np.float32(15.792753), np.float32(13.709257), np.float32(14.328012), np.float32(12.507238), np.float32(16.268118), np.float32(16.366077), np.float32(17.805), np.float32(16.362833), np.float32(15.938026), np.float32(17.17447), np.float32(16.51222), np.float32(16.51222), np.float32(16.449919), np.float32(16.449919)]"
433,"[np.float32(116.36268), np.float32(-25.227541), np.float32(68.05565), np.float32(19.692417), np.float32(-44.3744), np.float32(17.265709)]","[np.float32(15.983101), np.float32(16.275185), np.float32(16.380156), np.float32(15.6618), np.float32(15.924406), np.float32(15.19178), np.float32(17.434782), np.float32(18.256119), np.float32(17.589592), np.float32(16.808672), np.float32(16.329882), np.float32(17.284374), np.float32(17.38499), np.float32(17.38499), np.float32(16.97946), np.float32(16.97946)]"
434,"[np.float32(-36.15449), np.float32(75.69915), np.float32(37.404163), np.float32(-5.876494), np.float32(8.703782), np.float32(-6.92841)]","[np.float32(19.814222), np.float32(20.46124), np.float32(20.593075), np.float32(21.441933), np.float32(21.921305), np.float32(21.826754), np.float32(21.588951), np.float32(21.774256), np.float32(20.808424), np.float32(20.56714), np.float32(19.569908), np.float32(20.76862), np.float32(20.959354), np.float32(20.959354), np.float32(20.777706), np.float32(20.777706)]"
435,"[np.float32(47.391037), np.float32(53.731792), np.float32(48.59366), np.float32(56.123463), np.float32(-150.72885), np.float32(223.21617)]","[np.float32(12.234718), np.float32(13.141954), np.float32(12.151262), np.float32(14.850947), np.float32(14.862543), np.float32(12.360527), np.float32(12.069309), np.float32(13.584206), np.float32(13.885643), np.float32(13.175823), np.float32(14.424062), np.float32(14.989744), np.float32(14.391692), np.float32(14.391691), np.float32(13.513743), np.float32(13.513743)]"
436,"[np.float32(127.27475), np.float32(-77.90017), np.float32(-9.429424), np.float32(78.54175), np.float32(-169.80533), np.float32(-95.33345)]","[np.float32(14.334173), np.float32(14.535247), np.float32(15.056995), np.float32(14.65407), np.float32(14.462103), np.float32(14.388234), np.float32(17.032944), np.float32(19.440834), np.float32(16.154057), np.float32(16.093075), np.float32(15.910719), np.float32(16.217363), np.float32(17.54881), np.float32(17.54881), np.float32(15.363878), np.float32(15.363878)]"
437,"[np.float32(45.643303), np.float32(-89.46092), np.float32(7.0610957), np.float32(97.45911), np.float32(65.868904), np.float32(-94.92896)]","[np.float32(23.384342), np.float32(23.30816), np.float32(24.357859), np.float32(22.322344), np.float32(23.465921), np.float32(23.905912), np.float32(25.550386), np.float32(25.075428), np.float32(24.629423), np.float32(24.369148), np.float32(22.409918), np.float32(23.9786), np.float32(24.707779), np.float32(24.707779), np.float32(23.84503), np.float32(23.84503)]"
438,"[np.float32(-38.62707), np.float32(-39.74291), np.float32(-17.765614), np.float32(13.707079), np.float32(-14.132032), np.float32(96.80187)]","[np.float32(19.527216), np.float32(19.464664), np.float32(19.32138), np.float32(19.92965), np.float32(20.71982), np.float32(19.820162), np.float32(20.035318), np.float32(20.709242), np.float32(20.78094), np.float32(20.625591), np.float32(20.628475), np.float32(21.147377), np.float32(20.79592), np.float32(20.79592), np.float32(19.84941), np.float32(19.84941)]"
439,"[np.float32(-9.513889), np.float32(-79.23634), np.float32(-132.34616), np.float32(9.908683), np.float32(20.016582), np.float32(68.01865)]","[np.float32(22.650478), np.float32(22.181496), np.float32(22.265543), np.float32(22.704819), np.float32(23.773802), np.float32(24.947912), np.float32(23.180899), np.float32(23.91437), np.float32(23.54745), np.float32(23.734102), np.float32(24.108013), np.float32(23.663044), np.float32(23.94308), np.float32(23.94308), np.float32(23.603382), np.float32(23.603382)]"
440,"[np.float32(31.562162), np.float32(19.11335), np.float32(-70.57881), np.float32(-104.460335), np.float32(-5.1499248), np.float32(113.57249)]","[np.float32(19.15372), np.float32(18.977612), np.float32(18.470613), np.float32(19.849897), np.float32(20.329626), np.float32(21.509731), np.float32(19.291742), np.float32(20.327936), np.float32(19.82686), np.float32(19.5558), np.float32(20.583105), np.float32(19.74178), np.float32(19.468369), np.float32(19.468369), np.float32(20.612888), np.float32(20.612888)]"
441,"[np.float32(16.796055), np.float32(-190.87811), np.float32(45.26711), np.float32(28.377195), np.float32(-37.231133), np.float32(-63.420635)]","[np.float32(20.691496), np.float32(19.966131), np.float32(20.553083), np.float32(18.949284), np.float32(19.599386), np.float32(18.885698), np.float32(22.456087), np.float32(23.291452), np.float32(22.06877), np.float32(22.05858), np.float32(20.86895), np.float32(21.414925), np.float32(21.52824), np.float32(21.52824), np.float32(19.890242), np.float32(19.890242)]"
442,"[np.float32(39.014805), np.float32(-9.410299), np.float32(13.851517), np.float32(-4.894609), np.float32(96.92513), np.float32(12.595846)]","[np.float32(23.071665), np.float32(23.094124), np.float32(23.460869), np.float32(22.451035), np.float32(23.562187), np.float32(24.29308), np.float32(24.188456), np.float32(23.415657), np.float32(23.989473), np.float32(23.376451), np.float32(22.239267), np.float32(23.295292), np.float32(23.261383), np.float32(23.261383), np.float32(24.03857), np.float32(24.03857)]"
443,"[np.float32(-60.023136), np.float32(-42.52914), np.float32(148.01208), np.float32(62.468674), np.float32(-185.84328), np.float32(36.458412)]","[np.float32(13.334669), np.float32(13.857848), np.float32(13.6093645), np.float32(14.942647), np.float32(14.668808), np.float32(11.160358), np.float32(15.029678), np.float32(16.753216), np.float32(15.155945), np.float32(14.959139), np.float32(14.304355), np.float32(15.604761), np.float32(15.234505), np.float32(15.234505), np.float32(12.564422), np.float32(12.564422)]"
444,"[np.float32(27.446543), np.float32(-22.2927), np.float32(-12.358532), np.float32(-78.914314), np.float32(74.25704), np.float32(75.64715)]","[np.float32(22.573318), np.float32(22.246517), np.float32(22.111826), np.float32(21.975723), np.float32(22.936848), np.float32(23.893005), np.float32(22.86872), np.float32(22.576506), np.float32(23.21152), np.float32(22.678787), np.float32(22.492405), np.float32(22.514627), np.float32(21.991365), np.float32(21.991365), np.float32(23.418285), np.float32(23.418285)]"
445,"[np.float32(-15.600971), np.float32(26.394407), np.float32(108.46622), np.float32(-56.557888), np.float32(-53.958336), np.float32(59.09854)]","[np.float32(16.367905), np.float32(16.727703), np.float32(16.34039), np.float32(17.299118), np.float32(17.353472), np.float32(15.837841), np.float32(17.466204), np.float32(18.215088), np.float32(17.552448), np.float32(16.994013), np.float32(16.503098), np.float32(17.284025), np.float32(16.61439), np.float32(16.61439), np.float32(16.520956), np.float32(16.520956)]"
446,"[np.float32(147.61049), np.float32(-41.587254), np.float32(30.057625), np.float32(100.91848), np.float32(61.100548), np.float32(108.791176)]","[np.float32(17.945871), np.float32(18.294031), np.float32(18.521477), np.float32(16.532227), np.float32(17.683586), np.float32(16.530546), np.float32(18.414066), np.float32(18.047709), np.float32(19.895134), np.float32(18.647594), np.float32(18.135742), np.float32(19.991941), np.float32(19.825943), np.float32(19.825943), np.float32(19.393711), np.float32(19.393711)]"
447,"[np.float32(-14.70417), np.float32(18.162066), np.float32(149.50073), np.float32(5.6633053), np.float32(73.329414), np.float32(53.82002)]","[np.float32(20.290615), np.float32(20.730953), np.float32(20.802963), np.float32(20.016443), np.float32(20.880629), np.float32(19.03565), np.float32(21.310673), np.float32(20.266296), np.float32(21.596224), np.float32(20.621086), np.float32(18.878885), np.float32(21.084816), np.float32(20.194315), np.float32(20.194315), np.float32(20.272188), np.float32(20.272188)]"
448,"[np.float32(-99.64769), np.float32(55.349705), np.float32(14.686156), np.float32(-42.53929), np.float32(-59.116634), np.float32(-48.79329)]","[np.float32(19.671083), np.float32(20.06542), np.float32(20.128462), np.float32(22.007261), np.float32(22.104208), np.float32(22.282854), np.float32(21.791079), np.float32(22.876682), np.float32(20.368834), np.float32(20.711777), np.float32(20.000952), np.float32(20.363657), np.float32(20.7563), np.float32(20.7563), np.float32(20.077883), np.float32(20.077883)]"
449,"[np.float32(4.7515984), np.float32(-124.757), np.float32(-29.689089), np.float32(9.268214), np.float32(-89.87551), np.float32(25.398342)]","[np.float32(18.00279), np.float32(17.483454), np.float32(17.571852), np.float32(17.632948), np.float32(18.026798), np.float32(17.451344), np.float32(19.146086), np.float32(20.928854), np.float32(19.391365), np.float32(19.529013), np.float32(19.703226), np.float32(19.503782), np.float32(19.63365), np.float32(19.63365), np.float32(17.944504), np.float32(17.944504)]"
450,"[np.float32(167.39397), np.float32(11.634991), np.float32(-59.38264), np.float32(-18.516703), np.float32(-134.11765), np.float32(59.605515)]","[np.float32(13.682085), np.float32(14.0265045), np.float32(13.639622), np.float32(14.9808855), np.float32(14.750011), np.float32(15.720663), np.float32(14.74639), np.float32(17.07549), np.float32(14.973796), np.float32(14.577185), np.float32(15.988276), np.float32(15.166054), np.float32(15.877295), np.float32(15.877293), np.float32(16.042776), np.float32(16.042776)]"
451,"[np.float32(-87.24027), np.float32(-3.0303874), np.float32(32.860912), np.float32(38.240932), np.float32(-256.9739), np.float32(21.39686)]","[np.float32(12.510534), np.float32(13.107329), np.float32(12.726719), np.float32(15.532118), np.float32(14.910948), np.float32(12.588087), np.float32(14.429693), np.float32(17.250004), np.float32(14.093431), np.float32(14.3832445), np.float32(14.727315), np.float32(14.954651), np.float32(15.2301445), np.float32(15.2301445), np.float32(12.295723), np.float32(12.295723)]"
452,"[np.float32(309.7859), np.float32(-64.18033), np.float32(-87.94313), np.float32(38.794533), np.float32(58.087673), np.float32(76.75722)]","[np.float32(17.828506), np.float32(17.761192), np.float32(18.108404), np.float32(15.589523), np.float32(16.56751), np.float32(18.348639), np.float32(18.364946), np.float32(18.722223), np.float32(19.461153), np.float32(18.184126), np.float32(18.736406), np.float32(19.037142), np.float32(19.691996), np.float32(19.691996), np.float32(20.797611), np.float32(20.797611)]"
453,"[np.float32(-43.5576), np.float32(60.567635), np.float32(-118.564835), np.float32(-2.0681872), np.float32(-108.4136), np.float32(54.34286)]","[np.float32(16.692528), np.float32(17.118006), np.float32(16.870987), np.float32(19.53287), np.float32(19.634794), np.float32(20.176504), np.float32(18.017672), np.float32(20.250257), np.float32(17.783379), np.float32(18.192902), np.float32(19.19931), np.float32(18.750185), np.float32(19.481874), np.float32(19.481874), np.float32(18.249407), np.float32(18.249407)]"
454,"[np.float32(-35.267303), np.float32(-59.49162), np.float32(64.76975), np.float32(69.56723), np.float32(111.90264), np.float32(-46.097187)]","[np.float32(24.802683), np.float32(24.733795), np.float32(25.63883), np.float32(23.78571), np.float32(25.17114), np.float32(24.703115), np.float32(26.514109), np.float32(25.194036), np.float32(25.904495), np.float32(25.48918), np.float32(23.116528), np.float32(25.20673), np.float32(25.192934), np.float32(25.192934), np.float32(24.516735), np.float32(24.516735)]"
455,"[np.float32(162.12589), np.float32(-16.531252), np.float32(41.373833), np.float32(-61.700977), np.float32(-158.57928), np.float32(-0.5718193)]","[np.float32(13.683191), np.float32(13.885834), np.float32(13.516462), np.float32(14.544918), np.float32(13.98592), np.float32(14.4756565), np.float32(15.235968), np.float32(17.395134), np.float32(14.838318), np.float32(14.347509), np.float32(15.013041), np.float32(14.282383), np.float32(14.677598), np.float32(14.677598), np.float32(15.118252), np.float32(15.118252)]"
456,"[np.float32(-11.14921), np.float32(-74.73777), np.float32(-111.8035), np.float32(-58.8893), np.float32(-89.08203), np.float32(74.58887)]","[np.float32(18.536188), np.float32(17.950214), np.float32(17.645697), np.float32(19.13301), np.float32(19.460108), np.float32(20.201754), np.float32(19.089098), np.float32(21.236229), np.float32(19.43763), np.float32(19.79776), np.float32(21.020618), np.float32(19.720013), np.float32(19.847569), np.float32(19.847569), np.float32(19.189362), np.float32(19.189362)]"
457,"[np.float32(-21.11445), np.float32(23.620667), np.float32(66.139114), np.float32(21.87953), np.float32(56.229107), np.float32(39.640068)]","[np.float32(20.89882), np.float32(21.31385), np.float32(21.486341), np.float32(21.218895), np.float32(22.1325), np.float32(21.23208), np.float32(22.066395), np.float32(21.490868), np.float32(22.11076), np.float32(21.510902), np.float32(20.222458), np.float32(21.936525), np.float32(21.597185), np.float32(21.597185), np.float32(21.39364), np.float32(21.39364)]"
458,"[np.float32(122.1411), np.float32(46.12247), np.float32(-120.107025), np.float32(-82.10448), np.float32(-57.892506), np.float32(-132.39767)]","[np.float32(19.014004), np.float32(19.164371), np.float32(19.632462), np.float32(20.323809), np.float32(20.243979), np.float32(23.886887), np.float32(21.661287), np.float32(23.50659), np.float32(19.575705), np.float32(19.775517), np.float32(19.962326), np.float32(19.010712), np.float32(20.72501), np.float32(20.72501), np.float32(21.581938), np.float32(21.581938)]"
459,"[np.float32(126.72473), np.float32(40.639626), np.float32(49.007244), np.float32(40.155586), np.float32(-14.810425), np.float32(15.202209)]","[np.float32(16.071383), np.float32(16.786118), np.float32(16.974142), np.float32(16.41025), np.float32(16.763033), np.float32(16.450495), np.float32(17.719137), np.float32(18.254093), np.float32(17.703352), np.float32(16.818457), np.float32(16.253757), np.float32(17.596973), np.float32(18.001326), np.float32(18.001326), np.float32(17.826157), np.float32(17.826157)]"
460,"[np.float32(24.292044), np.float32(-70.20148), np.float32(-17.503378), np.float32(-109.87323), np.float32(61.8971), np.float32(-6.6674867)]","[np.float32(24.033756), np.float32(23.350775), np.float32(23.469809), np.float32(23.017727), np.float32(23.841927), np.float32(25.609383), np.float32(24.935953), np.float32(24.862793), np.float32(24.403801), np.float32(24.187372), np.float32(23.65437), np.float32(23.185112), np.float32(22.990932), np.float32(22.990932), np.float32(24.491934), np.float32(24.491934)]"
461,"[np.float32(146.86859), np.float32(69.61978), np.float32(-147.99593), np.float32(126.57762), np.float32(206.34543), np.float32(-1.876409)]","[np.float32(24.939768), np.float32(25.572233), np.float32(26.533487), np.float32(24.807856), np.float32(26.568735), np.float32(29.367989), np.float32(26.346786), np.float32(24.924654), np.float32(26.049683), np.float32(25.322695), np.float32(24.234213), np.float32(25.847435), np.float32(27.119114), np.float32(27.119114), np.float32(28.238226), np.float32(28.238226)]"
462,"[np.float32(-27.015001), np.float32(-6.5718856), np.float32(-19.038942), np.float32(42.785385), np.float32(-93.06102), np.float32(-50.707954)]","[np.float32(17.651672), np.float32(17.991571), np.float32(18.33786), np.float32(19.1738), np.float32(19.338808), np.float32(19.078756), np.float32(19.959846), np.float32(21.598452), np.float32(19.008701), np.float32(19.27901), np.float32(18.758148), np.float32(19.366478), np.float32(20.212675), np.float32(20.212675), np.float32(18.279459), np.float32(18.279459)]"
463,"[np.float32(131.15727), np.float32(7.9504213), np.float32(188.34024), np.float32(-40.265545), np.float32(-110.10107), np.float32(9.262935)]","[np.float32(14.012728), np.float32(14.539382), np.float32(14.211119), np.float32(14.506282), np.float32(14.112855), np.float32(12.799742), np.float32(15.584129), np.float32(16.43559), np.float32(15.339096), np.float32(14.313529), np.float32(13.663391), np.float32(14.443383), np.float32(14.050419), np.float32(14.050419), np.float32(14.595191), np.float32(14.595191)]"
464,"[np.float32(37.530914), np.float32(-100.52651), np.float32(-28.88165), np.float32(71.9497), np.float32(-112.21834), np.float32(65.886055)]","[np.float32(15.640823), np.float32(15.53322), np.float32(15.554523), np.float32(15.727678), np.float32(16.104443), np.float32(14.7417755), np.float32(16.644472), np.float32(18.580652), np.float32(17.451742), np.float32(17.382885), np.float32(17.815506), np.float32(18.129982), np.float32(18.365911), np.float32(18.365911), np.float32(16.05028), np.float32(16.05028)]"
465,"[np.float32(-135.71458), np.float32(-76.6338), np.float32(51.182472), np.float32(46.50503), np.float32(-104.8298), np.float32(-27.560331)]","[np.float32(18.769344), np.float32(18.7619), np.float32(19.010672), np.float32(19.856092), np.float32(20.152948), np.float32(18.133307), np.float32(20.768946), np.float32(22.123636), np.float32(20.162823), np.float32(20.601711), np.float32(19.522373), np.float32(20.498014), np.float32(20.549192), np.float32(20.549192), np.float32(17.716946), np.float32(17.716946)]"
466,"[np.float32(-45.21558), np.float32(0.47927856), np.float32(-1.5682693), np.float32(13.97579), np.float32(-55.908257), np.float32(37.524895)]","[np.float32(18.068434), np.float32(18.321585), np.float32(18.28671), np.float32(19.374155), np.float32(19.765553), np.float32(18.959784), np.float32(19.408335), np.float32(20.565197), np.float32(19.352495), np.float32(19.369862), np.float32(19.148836), np.float32(19.757696), np.float32(19.84671), np.float32(19.84671), np.float32(18.535528), np.float32(18.535528)]"
467,"[np.float32(60.453373), np.float32(57.92988), np.float32(-108.12721), np.float32(18.16805), np.float32(-29.710463), np.float32(81.224525)]","[np.float32(17.270567), np.float32(17.725897), np.float32(17.623808), np.float32(18.817324), np.float32(19.319323), np.float32(20.262228), np.float32(18.194868), np.float32(19.57387), np.float32(18.532427), np.float32(18.333132), np.float32(19.203568), np.float32(19.227318), np.float32(19.891651), np.float32(19.891651), np.float32(19.58789), np.float32(19.58789)]"
468,"[np.float32(45.98821), np.float32(186.70993), np.float32(16.206264), np.float32(-15.912334), np.float32(-44.677624), np.float32(-133.2152)]","[np.float32(16.930666), np.float32(18.206478), np.float32(18.613289), np.float32(19.932545), np.float32(19.6831), np.float32(21.318048), np.float32(20.134573), np.float32(21.219795), np.float32(17.793024), np.float32(17.616467), np.float32(16.794973), np.float32(17.693785), np.float32(19.19096), np.float32(19.19096), np.float32(19.369682), np.float32(19.369682)]"
469,"[np.float32(-1.5446668), np.float32(-34.728386), np.float32(-56.472588), np.float32(48.31934), np.float32(-70.789055), np.float32(68.139496)]","[np.float32(17.207214), np.float32(17.310135), np.float32(17.28963), np.float32(18.105305), np.float32(18.609749), np.float32(17.953829), np.float32(18.214514), np.float32(19.79968), np.float32(18.725386), np.float32(18.756807), np.float32(19.159077), np.float32(19.469482), np.float32(19.773378), np.float32(19.773378), np.float32(18.044165), np.float32(18.044165)]"
470,"[np.float32(36.420864), np.float32(47.92545), np.float32(-21.375694), np.float32(-138.32365), np.float32(71.10106), np.float32(-10.139248)]","[np.float32(23.072815), np.float32(22.981194), np.float32(22.981045), np.float32(23.431213), np.float32(24.02948), np.float32(26.497162), np.float32(24.234262), np.float32(24.104086), np.float32(23.25596), np.float32(22.92382), np.float32(22.522799), np.float32(22.167486), np.float32(22.233095), np.float32(22.233095), np.float32(24.537943), np.float32(24.537943)]"
471,"[np.float32(-9.646637), np.float32(29.290306), np.float32(74.576096), np.float32(-21.639956), np.float32(54.46219), np.float32(-71.44997)]","[np.float32(22.281462), np.float32(22.584635), np.float32(23.078438), np.float32(22.606678), np.float32(23.275717), np.float32(23.717026), np.float32(24.336279), np.float32(23.835417), np.float32(23.060814), np.float32(22.69337), np.float32(20.918663), np.float32(22.26176), np.float32(22.456442), np.float32(22.456442), np.float32(22.861301), np.float32(22.861301)]"
472,"[np.float32(-119.928856), np.float32(-70.407005), np.float32(-43.510624), np.float32(99.357056), np.float32(47.549595), np.float32(19.04173)]","[np.float32(24.045458), np.float32(23.93045), np.float32(24.491932), np.float32(24.373543), np.float32(25.719961), np.float32(25.04664), np.float32(25.328367), np.float32(25.113615), np.float32(25.218359), np.float32(25.46714), np.float32(24.161089), np.float32(25.457651), np.float32(25.616268), np.float32(25.616268), np.float32(23.790344), np.float32(23.790344)]"
473,"[np.float32(59.756386), np.float32(-102.38291), np.float32(58.17388), np.float32(32.736206), np.float32(15.448263), np.float32(69.92428)]","[np.float32(19.004812), np.float32(18.777681), np.float32(18.90862), np.float32(17.43207), np.float32(18.319489), np.float32(16.91314), np.float32(19.633717), np.float32(19.727165), np.float32(20.601782), np.float32(19.83423), np.float32(19.148962), np.float32(20.302284), np.float32(19.767563), np.float32(19.767563), np.float32(19.08398), np.float32(19.08398)]"
474,"[np.float32(-96.007225), np.float32(61.535507), np.float32(18.514002), np.float32(217.68892), np.float32(111.243), np.float32(50.198296)]","[np.float32(22.910776), np.float32(23.862144), np.float32(24.665133), np.float32(23.981113), np.float32(25.64642), np.float32(24.093481), np.float32(24.424599), np.float32(23.011377), np.float32(24.598614), np.float32(24.156343), np.float32(22.123987), np.float32(25.368076), np.float32(25.653868), np.float32(25.653868), np.float32(23.63807), np.float32(23.63807)]"
475,"[np.float32(10.218538), np.float32(-124.61485), np.float32(42.91752), np.float32(84.32249), np.float32(42.517803), np.float32(96.8547)]","[np.float32(20.60968), np.float32(20.354284), np.float32(20.5853), np.float32(19.008072), np.float32(20.263918), np.float32(18.312408), np.float32(20.99298), np.float32(20.661322), np.float32(22.28691), np.float32(21.62459), np.float32(20.727785), np.float32(22.311722), np.float32(21.659983), np.float32(21.659983), np.float32(20.323433), np.float32(20.323433)]"
476,"[np.float32(26.255505), np.float32(38.105694), np.float32(43.663906), np.float32(-158.72691), np.float32(81.65217), np.float32(202.55907)]","[np.float32(20.054422), np.float32(19.902617), np.float32(19.02901), np.float32(19.767187), np.float32(20.507053), np.float32(20.548693), np.float32(19.229506), np.float32(18.816624), np.float32(20.640182), np.float32(19.583387), np.float32(20.08057), np.float32(19.921087), np.float32(18.419788), np.float32(18.419788), np.float32(20.978706), np.float32(20.978706)]"
477,"[np.float32(-74.46661), np.float32(108.439865), np.float32(-49.31394), np.float32(82.085526), np.float32(49.657772), np.float32(-44.650513)]","[np.float32(22.477596), np.float32(23.369581), np.float32(24.005056), np.float32(24.789537), np.float32(25.743359), np.float32(26.51932), np.float32(24.694063), np.float32(24.549175), np.float32(23.454742), np.float32(23.621521), np.float32(22.224806), np.float32(23.846302), np.float32(24.876362), np.float32(24.876362), np.float32(24.095778), np.float32(24.095778)]"
478,"[np.float32(145.81665), np.float32(150.48427), np.float32(-58.732006), np.float32(92.68046), np.float32(54.096893), np.float32(-64.95084)]","[np.float32(18.742146), np.float32(20.026083), np.float32(20.718502), np.float32(20.398577), np.float32(21.030632), np.float32(22.883488), np.float32(21.281586), np.float32(21.432272), np.float32(20.123236), np.float32(19.529047), np.float32(18.674295), np.float32(20.316713), np.float32(21.940613), np.float32(21.940613), np.float32(22.12239), np.float32(22.12239)]"
479,"[np.float32(-273.54953), np.float32(80.49034), np.float32(92.60973), np.float32(69.666016), np.float32(-24.098585), np.float32(-86.70538)]","[np.float32(22.256561), np.float32(22.967249), np.float32(23.4495), np.float32(25.189054), np.float32(25.815536), np.float32(24.12818), np.float32(24.73872), np.float32(24.83704), np.float32(23.119574), np.float32(23.756739), np.float32(21.593758), np.float32(23.604443), np.float32(23.862207), np.float32(23.862207), np.float32(21.461605), np.float32(21.461605)]"
480,"[np.float32(-42.884323), np.float32(52.836014), np.float32(2.3691807), np.float32(-65.896164), np.float32(-21.701994), np.float32(201.35936)]","[np.float32(17.077839), np.float32(17.35084), np.float32(16.4816), np.float32(18.507149), np.float32(18.983904), np.float32(17.83752), np.float32(16.697987), np.float32(17.45023), np.float32(18.122965), np.float32(17.602177), np.float32(18.462084), np.float32(18.58101), np.float32(17.579056), np.float32(17.579058), np.float32(17.9243), np.float32(17.9243)]"
481,"[np.float32(-31.24658), np.float32(-6.6174226), np.float32(159.17537), np.float32(-82.068054), np.float32(64.93335), np.float32(-136.53778)]","[np.float32(23.635105), np.float32(23.599024), np.float32(24.18124), np.float32(23.198599), np.float32(23.744915), np.float32(24.117365), np.float32(25.897196), np.float32(25.040594), np.float32(24.053913), np.float32(23.662815), np.float32(21.245115), np.float32(22.54571), np.float32(22.391943), np.float32(22.391943), np.float32(23.31685), np.float32(23.31685)]"
