,x_input,x_output
296,"[np.float32(-65.360664), np.float32(26.043415), np.float32(-62.7176), np.float32(83.509544), np.float32(152.75728), np.float32(-13.275316)]","[np.float32(21.336437), np.float32(21.413343), np.float32(22.227308), np.float32(22.012987), np.float32(23.4133), np.float32(25.185698), np.float32(22.644197), np.float32(21.6052), np.float32(22.59337), np.float32(22.298096), np.float32(20.819437), np.float32(22.400864), np.float32(22.831846), np.float32(22.831846), np.float32(24.693085), np.float32(24.693085)]"
297,"[np.float32(79.99172), np.float32(-22.566788), np.float32(154.37788), np.float32(181.92444), np.float32(149.93939), np.float32(92.50217)]","[np.float32(17.098526), np.float32(17.768549), np.float32(18.48239), np.float32(18.44263), np.float32(19.792625), np.float32(16.123564), np.float32(19.083164), np.float32(18.370419), np.float32(20.705744), np.float32(19.784557), np.float32(16.306908), np.float32(20.182407), np.float32(19.791166), np.float32(19.791166), np.float32(18.51725), np.float32(18.517252)]"
298,"[np.float32(-49.29646), np.float32(54.536797), np.float32(-48.686684), np.float32(-12.257235), np.float32(-32.250374), np.float32(-54.569695)]","[np.float32(21.31606), np.float32(20.99785), np.float32(21.520725), np.float32(21.913876), np.float32(22.658009), np.float32(25.071884), np.float32(23.00259), np.float32(23.220121), np.float32(21.44306), np.float32(22.035316), np.float32(21.68741), np.float32(21.18229), np.float32(22.254213), np.float32(22.254213), np.float32(22.675093), np.float32(22.675093)]"
299,"[np.float32(122.23105), np.float32(0.5001898), np.float32(82.93547), np.float32(146.17914), np.float32(91.02636), np.float32(48.80789)]","[np.float32(16.095118), np.float32(16.464989), np.float32(17.111294), np.float32(16.804491), np.float32(18.016182), np.float32(15.183456), np.float32(17.653769), np.float32(17.777025), np.float32(18.819662), np.float32(18.275707), np.float32(16.209543), np.float32(18.903593), np.float32(19.109072), np.float32(19.109072), np.float32(17.023407), np.float32(17.023407)]"
300,"[np.float32(137.18462), np.float32(4.9736485), np.float32(-23.248371), np.float32(-100.81189), np.float32(-44.918274), np.float32(62.206066)]","[np.float32(16.493319), np.float32(15.950022), np.float32(15.731743), np.float32(15.1537895), np.float32(15.726532), np.float32(14.635551), np.float32(16.587414), np.float32(17.263803), np.float32(16.36282), np.float32(15.728327), np.float32(17.03018), np.float32(16.168934), np.float32(16.7409), np.float32(16.7409), np.float32(14.797922), np.float32(14.797922)]"
301,"[np.float32(-48.16301), np.float32(23.20356), np.float32(65.55629), np.float32(60.28996), np.float32(15.887711), np.float32(97.37742)]","[np.float32(18.84873), np.float32(19.1704), np.float32(19.162823), np.float32(20.877047), np.float32(21.625595), np.float32(20.482424), np.float32(20.364801), np.float32(20.33282), np.float32(20.489038), np.float32(20.142149), np.float32(18.75389), np.float32(19.909647), np.float32(19.8412), np.float32(19.8412), np.float32(19.87155), np.float32(19.87155)]"
302,"[np.float32(94.97375), np.float32(-74.35945), np.float32(-45.23745), np.float32(181.07146), np.float32(-37.08427), np.float32(-52.4479)]","[np.float32(19.145765), np.float32(19.160904), np.float32(19.901302), np.float32(19.340267), np.float32(20.925474), np.float32(19.95042), np.float32(20.472946), np.float32(20.655468), np.float32(20.98605), np.float32(21.425812), np.float32(20.787405), np.float32(22.19016), np.float32(23.017345), np.float32(23.017345), np.float32(19.928854), np.float32(19.928854)]"
303,"[np.float32(-31.413927), np.float32(-8.736984), np.float32(14.660349), np.float32(-36.208054), np.float32(-107.37446), np.float32(94.41371)]","[np.float32(19.432745), np.float32(19.302753), np.float32(18.816936), np.float32(20.495684), np.float32(21.009602), np.float32(20.32513), np.float32(20.289234), np.float32(20.627956), np.float32(19.759138), np.float32(19.6055), np.float32(20.034746), np.float32(19.309292), np.float32(19.459063), np.float32(19.459063), np.float32(18.632042), np.float32(18.632042)]"
304,"[np.float32(-48.410854), np.float32(88.57248), np.float32(-0.96704626), np.float32(-57.30292), np.float32(31.75837), np.float32(82.07136)]","[np.float32(18.321342), np.float32(18.233944), np.float32(18.091993), np.float32(19.438736), np.float32(19.825825), np.float32(20.469248), np.float32(19.258898), np.float32(19.627197), np.float32(18.564867), np.float32(18.140293), np.float32(18.075546), np.float32(17.786606), np.float32(18.139627), np.float32(18.139627), np.float32(19.256838), np.float32(19.256838)]"
305,"[np.float32(-12.202425), np.float32(166.10805), np.float32(51.88672), np.float32(17.693794), np.float32(75.74597), np.float32(107.703865)]","[np.float32(14.579728), np.float32(14.866074), np.float32(14.824425), np.float32(16.935001), np.float32(17.083372), np.float32(16.511152), np.float32(15.899628), np.float32(17.348118), np.float32(15.708054), np.float32(15.335159), np.float32(14.625315), np.float32(15.23432), np.float32(15.711723), np.float32(15.711723), np.float32(16.172434), np.float32(16.172434)]"
306,"[np.float32(-36.440548), np.float32(-48.54548), np.float32(-118.60678), np.float32(-165.77702), np.float32(265.83215), np.float32(-34.142303)]","[np.float32(25.77987), np.float32(25.001965), np.float32(25.964882), np.float32(22.389183), np.float32(24.083258), np.float32(27.70145), np.float32(26.092207), np.float32(22.570862), np.float32(25.414293), np.float32(23.850548), np.float32(22.807117), np.float32(23.554668), np.float32(23.593452), np.float32(23.593452), np.float32(27.987982), np.float32(27.987982)]"
307,"[np.float32(77.0522), np.float32(-122.84398), np.float32(-37.67492), np.float32(62.483807), np.float32(115.14209), np.float32(51.243168)]","[np.float32(20.527872), np.float32(20.436571), np.float32(20.8666), np.float32(19.179905), np.float32(20.969198), np.float32(19.551441), np.float32(20.789158), np.float32(18.998892), np.float32(22.094315), np.float32(20.878336), np.float32(20.041748), np.float32(21.978199), np.float32(21.718643), np.float32(21.718643), np.float32(21.180239), np.float32(21.180239)]"
308,"[np.float32(16.609226), np.float32(114.54595), np.float32(-84.864815), np.float32(104.36471), np.float32(-75.22719), np.float32(2.7437773)]","[np.float32(15.177343), np.float32(15.186291), np.float32(15.228769), np.float32(17.253046), np.float32(17.729439), np.float32(18.253193), np.float32(16.140842), np.float32(18.559679), np.float32(15.645779), np.float32(16.460691), np.float32(17.636797), np.float32(17.00278), np.float32(18.388111), np.float32(18.388111), np.float32(16.456285), np.float32(16.456285)]"
309,"[np.float32(-88.29233), np.float32(103.417145), np.float32(52.91367), np.float32(-58.02522), np.float32(-107.342155), np.float32(-85.17377)]","[np.float32(22.358723), np.float32(22.046204), np.float32(22.71185), np.float32(23.769726), np.float32(24.005352), np.float32(26.808428), np.float32(25.32746), np.float32(25.885242), np.float32(22.546135), np.float32(23.72503), np.float32(22.251095), np.float32(21.422884), np.float32(22.688032), np.float32(22.688032), np.float32(23.223423), np.float32(23.223423)]"
310,"[np.float32(-3.3412423), np.float32(62.608665), np.float32(-169.87047), np.float32(135.24754), np.float32(210.38576), np.float32(18.31544)]","[np.float32(17.26119), np.float32(17.349545), np.float32(17.920816), np.float32(17.738127), np.float32(19.229174), np.float32(20.61441), np.float32(17.223227), np.float32(17.171549), np.float32(18.22019), np.float32(17.605364), np.float32(17.898058), np.float32(19.307251), np.float32(19.982006), np.float32(19.982006), np.float32(21.18906), np.float32(21.18906)]"
311,"[np.float32(-83.442856), np.float32(-9.744261), np.float32(207.9206), np.float32(23.284185), np.float32(109.17188), np.float32(-165.27805)]","[np.float32(27.981623), np.float32(27.956816), np.float32(30.09866), np.float32(27.93387), np.float32(29.375431), np.float32(31.454058), np.float32(32.47754), np.float32(29.549665), np.float32(30.468534), np.float32(30.898355), np.float32(24.863163), np.float32(27.946795), np.float32(28.344513), np.float32(28.344513), np.float32(30.31516), np.float32(30.31516)]"
312,"[np.float32(-99.54706), np.float32(72.56498), np.float32(-26.158777), np.float32(-33.625153), np.float32(26.478905), np.float32(-10.059605)]","[np.float32(21.683899), np.float32(21.500494), np.float32(21.905493), np.float32(22.688314), np.float32(23.36413), np.float32(25.843382), np.float32(23.342972), np.float32(23.091503), np.float32(21.910765), np.float32(22.085312), np.float32(21.273537), np.float32(21.095116), np.float32(21.782795), np.float32(21.782795), np.float32(23.600126), np.float32(23.600126)]"
313,"[np.float32(49.60343), np.float32(134.67747), np.float32(-26.581163), np.float32(5.9927025), np.float32(-2.9955554), np.float32(-124.8488)]","[np.float32(18.499607), np.float32(18.125433), np.float32(19.219568), np.float32(18.757805), np.float32(19.31036), np.float32(21.779648), np.float32(20.781101), np.float32(22.066113), np.float32(18.89461), np.float32(19.884022), np.float32(19.096342), np.float32(18.923439), np.float32(20.736156), np.float32(20.736156), np.float32(20.066893), np.float32(20.066893)]"
314,"[np.float32(-102.3537), np.float32(18.03059), np.float32(26.703096), np.float32(38.75519), np.float32(86.397865), np.float32(-138.51535)]","[np.float32(25.84058), np.float32(25.709461), np.float32(27.279062), np.float32(26.134298), np.float32(27.492489), np.float32(30.742817), np.float32(28.96892), np.float32(27.209343), np.float32(27.21385), np.float32(27.794958), np.float32(24.363222), np.float32(25.964125), np.float32(26.780523), np.float32(26.780523), np.float32(28.84257), np.float32(28.84257)]"
315,"[np.float32(-114.85509), np.float32(60.994617), np.float32(108.286354), np.float32(-56.98205), np.float32(9.498634), np.float32(234.53542)]","[np.float32(17.757677), np.float32(18.128881), np.float32(17.21202), np.float32(20.471758), np.float32(20.580479), np.float32(18.769676), np.float32(18.650955), np.float32(18.70809), np.float32(18.738033), np.float32(17.639452), np.float32(16.940018), np.float32(17.191002), np.float32(16.44595), np.float32(16.44595), np.float32(17.892658), np.float32(17.892658)]"
316,"[np.float32(144.3656), np.float32(-105.64337), np.float32(-57.29822), np.float32(-32.8946), np.float32(-35.354977), np.float32(99.70818)]","[np.float32(17.541842), np.float32(17.126356), np.float32(16.736803), np.float32(15.837927), np.float32(17.014605), np.float32(14.694701), np.float32(16.95152), np.float32(16.69983), np.float32(17.921476), np.float32(16.840662), np.float32(18.32401), np.float32(18.193642), np.float32(18.197805), np.float32(18.197805), np.float32(15.715639), np.float32(15.715639)]"
317,"[np.float32(4.082471), np.float32(-105.00432), np.float32(-77.96485), np.float32(-141.42531), np.float32(157.36456), np.float32(67.03385)]","[np.float32(23.561386), np.float32(22.958563), np.float32(23.124842), np.float32(20.774715), np.float32(22.304373), np.float32(23.20502), np.float32(23.238537), np.float32(20.327232), np.float32(23.454014), np.float32(21.63683), np.float32(21.53038), np.float32(21.998764), np.float32(21.527613), np.float32(21.527613), np.float32(23.919271), np.float32(23.919273)]"
318,"[np.float32(-30.208239), np.float32(-81.72894), np.float32(100.3857), np.float32(38.118668), np.float32(52.298355), np.float32(-54.635315)]","[np.float32(25.28306), np.float32(25.234343), np.float32(26.4291), np.float32(25.055899), np.float32(26.553547), np.float32(26.954042), np.float32(28.06847), np.float32(25.753248), np.float32(27.336859), np.float32(27.224184), np.float32(23.57246), np.float32(25.793835), np.float32(25.834435), np.float32(25.834435), np.float32(26.428606), np.float32(26.428606)]"
319,"[np.float32(-15.703491), np.float32(133.57953), np.float32(186.58635), np.float32(-0.74150515), np.float32(-78.93789), np.float32(52.87345)]","[np.float32(17.088469), np.float32(17.350925), np.float32(17.538832), np.float32(19.898584), np.float32(19.773243), np.float32(18.648386), np.float32(20.071415), np.float32(21.54125), np.float32(18.685493), np.float32(19.171534), np.float32(16.953226), np.float32(17.433617), np.float32(18.027218), np.float32(18.027218), np.float32(17.049282), np.float32(17.049282)]"
320,"[np.float32(-4.460773), np.float32(23.831627), np.float32(66.94774), np.float32(-140.12532), np.float32(18.001772), np.float32(99.062)]","[np.float32(19.857925), np.float32(19.577042), np.float32(19.410265), np.float32(19.636183), np.float32(20.069935), np.float32(19.702053), np.float32(20.894363), np.float32(20.27491), np.float32(20.14559), np.float32(19.21681), np.float32(18.550568), np.float32(18.397497), np.float32(18.302414), np.float32(18.302414), np.float32(19.178913), np.float32(19.178913)]"
321,"[np.float32(2.1796055), np.float32(7.9509706), np.float32(61.17701), np.float32(-121.57869), np.float32(54.813053), np.float32(101.62027)]","[np.float32(20.01522), np.float32(19.7807), np.float32(19.707518), np.float32(19.589596), np.float32(20.213585), np.float32(19.679506), np.float32(20.941263), np.float32(19.978834), np.float32(20.53051), np.float32(19.406939), np.float32(18.526062), np.float32(18.820316), np.float32(18.600845), np.float32(18.600845), np.float32(19.6415), np.float32(19.6415)]"
322,"[np.float32(43.367447), np.float32(139.91302), np.float32(-61.89931), np.float32(-91.55386), np.float32(-126.25293), np.float32(-73.81961)]","[np.float32(17.558502), np.float32(16.908258), np.float32(17.193106), np.float32(17.709322), np.float32(17.761314), np.float32(20.147835), np.float32(19.022917), np.float32(21.105095), np.float32(16.696398), np.float32(17.683304), np.float32(18.893759), np.float32(16.770306), np.float32(18.609293), np.float32(18.609295), np.float32(17.371922), np.float32(17.371922)]"
323,"[np.float32(107.24952), np.float32(-16.478077), np.float32(-156.24115), np.float32(-40.813007), np.float32(-111.86097), np.float32(37.433216)]","[np.float32(16.524406), np.float32(15.896542), np.float32(15.435377), np.float32(15.518419), np.float32(16.299425), np.float32(16.216898), np.float32(15.83493), np.float32(17.142914), np.float32(15.732765), np.float32(15.628817), np.float32(18.745811), np.float32(16.902397), np.float32(17.87259), np.float32(17.87259), np.float32(15.279213), np.float32(15.279213)]"
324,"[np.float32(179.19868), np.float32(10.230658), np.float32(-0.44890976), np.float32(-22.134937), np.float32(99.198044), np.float32(-6.767365)]","[np.float32(16.968317), np.float32(16.596079), np.float32(17.317707), np.float32(15.064775), np.float32(16.167604), np.float32(15.267143), np.float32(17.765516), np.float32(17.627104), np.float32(17.978573), np.float32(17.209324), np.float32(16.607975), np.float32(17.695662), np.float32(18.378313), np.float32(18.378313), np.float32(16.92948), np.float32(16.92948)]"
325,"[np.float32(96.6905), np.float32(-59.865086), np.float32(62.635197), np.float32(78.44265), np.float32(182.82982), np.float32(-198.5699)]","[np.float32(24.862597), np.float32(24.592598), np.float32(26.979223), np.float32(22.74833), np.float32(24.74108), np.float32(26.253124), np.float32(28.08453), np.float32(25.509977), np.float32(27.299685), np.float32(27.323977), np.float32(22.707575), np.float32(26.0908), np.float32(26.908632), np.float32(26.908632), np.float32(27.221941), np.float32(27.221941)]"
326,"[np.float32(96.41972), np.float32(-25.89932), np.float32(-52.469673), np.float32(-161.74593), np.float32(73.61632), np.float32(-52.436234)]","[np.float32(21.960209), np.float32(21.080343), np.float32(21.813433), np.float32(18.764389), np.float32(19.896826), np.float32(21.554714), np.float32(22.68299), np.float32(21.266214), np.float32(21.606209), np.float32(20.860327), np.float32(20.649115), np.float32(20.413563), np.float32(21.093441), np.float32(21.093441), np.float32(21.613077), np.float32(21.613077)]"
327,"[np.float32(-31.533297), np.float32(-38.76801), np.float32(-111.36063), np.float32(9.502992), np.float32(-110.73076), np.float32(-204.77377)]","[np.float32(25.549835), np.float32(24.846308), np.float32(26.032566), np.float32(24.706686), np.float32(26.00256), np.float32(30.046824), np.float32(27.767975), np.float32(27.211937), np.float32(25.420946), np.float32(26.840252), np.float32(26.280725), np.float32(25.505957), np.float32(27.13952), np.float32(27.13952), np.float32(26.73116), np.float32(26.73116)]"
328,"[np.float32(-103.51685), np.float32(45.999435), np.float32(-110.13708), np.float32(-111.32606), np.float32(120.61079), np.float32(34.888397)]","[np.float32(22.184946), np.float32(21.759394), np.float32(21.8935), np.float32(21.762117), np.float32(22.669344), np.float32(25.744486), np.float32(22.5044), np.float32(21.300873), np.float32(21.585455), np.float32(20.80801), np.float32(21.103638), np.float32(20.583284), np.float32(20.89183), np.float32(20.89183), np.float32(24.259785), np.float32(24.259785)]"
329,"[np.float32(121.32314), np.float32(29.346327), np.float32(73.72624), np.float32(15.5763855), np.float32(50.507954), np.float32(88.897285)]","[np.float32(15.533428), np.float32(15.591438), np.float32(15.732994), np.float32(15.678791), np.float32(16.40351), np.float32(13.958731), np.float32(16.521446), np.float32(16.958483), np.float32(17.099993), np.float32(16.2899), np.float32(15.425682), np.float32(16.67258), np.float32(16.85838), np.float32(16.85838), np.float32(15.270365), np.float32(15.270365)]"
330,"[np.float32(28.72528), np.float32(-13.698774), np.float32(6.933359), np.float32(6.2242684), np.float32(13.060194), np.float32(115.98839)]","[np.float32(17.706787), np.float32(17.720987), np.float32(17.441193), np.float32(18.18715), np.float32(19.036732), np.float32(17.421036), np.float32(18.110071), np.float32(18.074854), np.float32(18.66402), np.float32(17.846693), np.float32(17.91174), np.float32(18.410175), np.float32(18.33003), np.float32(18.33003), np.float32(17.609783), np.float32(17.609783)]"
331,"[np.float32(54.223713), np.float32(22.850466), np.float32(18.151585), np.float32(26.734951), np.float32(139.14423), np.float32(-78.403534)]","[np.float32(21.097399), np.float32(20.910822), np.float32(22.25807), np.float32(20.242373), np.float32(21.565216), np.float32(22.705055), np.float32(23.182888), np.float32(22.108044), np.float32(22.59944), np.float32(22.396332), np.float32(19.931465), np.float32(21.806112), np.float32(22.554352), np.float32(22.554352), np.float32(23.07949), np.float32(23.07949)]"
332,"[np.float32(5.7440963), np.float32(5.141852), np.float32(-94.88924), np.float32(-111.55948), np.float32(36.7801), np.float32(-52.877872)]","[np.float32(22.349277), np.float32(21.630688), np.float32(22.18273), np.float32(20.653692), np.float32(21.675724), np.float32(24.383768), np.float32(23.141546), np.float32(22.252296), np.float32(21.796406), np.float32(21.574686), np.float32(21.81269), np.float32(21.098942), np.float32(21.951834), np.float32(21.951834), np.float32(23.042198), np.float32(23.042198)]"
333,"[np.float32(-191.87463), np.float32(2.3659968), np.float32(33.958153), np.float32(41.010147), np.float32(42.731766), np.float32(-62.183926)]","[np.float32(26.362911), np.float32(26.42859), np.float32(27.401815), np.float32(27.848003), np.float32(29.063744), np.float32(31.858828), np.float32(29.228275), np.float32(27.414986), np.float32(27.67953), np.float32(28.136013), np.float32(25.069101), np.float32(26.31786), np.float32(26.63958), np.float32(26.63958), np.float32(29.219572), np.float32(29.219572)]"
334,"[np.float32(137.46939), np.float32(21.117231), np.float32(4.2564497), np.float32(-128.37651), np.float32(154.7987), np.float32(-17.567318)]","[np.float32(19.32378), np.float32(18.71228), np.float32(19.564713), np.float32(16.53439), np.float32(17.572218), np.float32(18.03887), np.float32(20.222748), np.float32(19.101637), np.float32(19.751036), np.float32(18.6291), np.float32(17.595642), np.float32(18.413057), np.float32(18.948053), np.float32(18.948053), np.float32(19.441555), np.float32(19.441555)]"
335,"[np.float32(-101.42254), np.float32(67.166145), np.float32(-197.8209), np.float32(11.332756), np.float32(-0.0755353), np.float32(20.731909)]","[np.float32(19.467691), np.float32(19.179739), np.float32(18.98359), np.float32(20.551472), np.float32(21.367846), np.float32(24.336895), np.float32(19.377039), np.float32(20.071104), np.float32(18.69392), np.float32(18.880173), np.float32(20.96506), np.float32(19.555338), np.float32(20.503336), np.float32(20.503336), np.float32(21.736557), np.float32(21.736557)]"
336,"[np.float32(64.35395), np.float32(45.652885), np.float32(-83.38835), np.float32(115.90231), np.float32(78.22422), np.float32(8.3329735)]","[np.float32(16.339972), np.float32(16.371542), np.float32(16.837973), np.float32(16.860487), np.float32(18.02261), np.float32(17.941513), np.float32(16.94063), np.float32(17.683628), np.float32(17.503962), np.float32(17.364779), np.float32(17.502977), np.float32(18.492256), np.float32(19.341778), np.float32(19.341778), np.float32(18.258053), np.float32(18.258053)]"
337,"[np.float32(356.6888), np.float32(42.486492), np.float32(73.648445), np.float32(47.29182), np.float32(-28.423742), np.float32(88.66288)]","[np.float32(9.949279), np.float32(9.800774), np.float32(9.854594), np.float32(9.26318), np.float32(9.762557), np.float32(5.604762), np.float32(10.188799), np.float32(12.46747), np.float32(11.394961), np.float32(10.691154), np.float32(11.468274), np.float32(12.210646), np.float32(13.037225), np.float32(13.037225), np.float32(8.268275), np.float32(8.268275)]"
338,"[np.float32(-4.033118), np.float32(166.47276), np.float32(38.465588), np.float32(-43.972237), np.float32(16.181778), np.float32(121.663246)]","[np.float32(14.3188305), np.float32(14.396364), np.float32(14.031729), np.float32(16.332592), np.float32(16.23877), np.float32(15.755386), np.float32(15.289356), np.float32(17.078333), np.float32(14.752712), np.float32(14.409231), np.float32(14.647142), np.float32(14.242216), np.float32(14.794935), np.float32(14.794935), np.float32(14.914316), np.float32(14.914315)]"
339,"[np.float32(33.3134), np.float32(85.38722), np.float32(-4.678427), np.float32(-146.12758), np.float32(-61.181126), np.float32(74.50738)]","[np.float32(17.039188), np.float32(16.563118), np.float32(16.161562), np.float32(17.026453), np.float32(17.085142), np.float32(17.325134), np.float32(17.61554), np.float32(18.707245), np.float32(16.442444), np.float32(16.122143), np.float32(17.293816), np.float32(15.7038), np.float32(16.372877), np.float32(16.372877), np.float32(15.963072), np.float32(15.963072)]"
340,"[np.float32(41.081585), np.float32(14.95347), np.float32(-138.81538), np.float32(-14.07255), np.float32(-69.1436), np.float32(-227.4323)]","[np.float32(23.35323), np.float32(22.485718), np.float32(23.847252), np.float32(21.779985), np.float32(22.963375), np.float32(27.286114), np.float32(25.281069), np.float32(25.34466), np.float32(22.893), np.float32(24.251566), np.float32(24.240274), np.float32(23.268417), np.float32(25.318884), np.float32(25.318884), np.float32(24.580862), np.float32(24.580862)]"
341,"[np.float32(-41.871742), np.float32(-210.34154), np.float32(-210.66122), np.float32(-10.9789505), np.float32(-62.654575), np.float32(-64.24391)]","[np.float32(26.797884), np.float32(26.031132), np.float32(26.288006), np.float32(24.623018), np.float32(26.532207), np.float32(29.005804), np.float32(26.752449), np.float32(24.471186), np.float32(26.23933), np.float32(26.106432), np.float32(27.321568), np.float32(26.474636), np.float32(26.854116), np.float32(26.854116), np.float32(27.039902), np.float32(27.039902)]"
342,"[np.float32(-81.402336), np.float32(101.967575), np.float32(85.194885), np.float32(46.218994), np.float32(133.36989), np.float32(-54.756165)]","[np.float32(21.90213), np.float32(22.08207), np.float32(23.35306), np.float32(23.365639), np.float32(24.261011), np.float32(26.186329), np.float32(24.95525), np.float32(24.156982), np.float32(23.696966), np.float32(23.904293), np.float32(20.347383), np.float32(22.341513), np.float32(22.977606), np.float32(22.977606), np.float32(25.120934), np.float32(25.120934)]"
343,"[np.float32(126.78472), np.float32(-29.399363), np.float32(-18.020613), np.float32(-87.33669), np.float32(20.255451), np.float32(67.784454)]","[np.float32(17.740849), np.float32(17.269161), np.float32(17.222939), np.float32(16.017208), np.float32(16.912699), np.float32(15.69589), np.float32(17.808592), np.float32(17.553707), np.float32(17.99602), np.float32(16.972034), np.float32(17.587864), np.float32(17.52234), np.float32(17.75977), np.float32(17.75977), np.float32(16.527653), np.float32(16.527653)]"
344,"[np.float32(180.14273), np.float32(37.764847), np.float32(-111.51483), np.float32(79.038704), np.float32(6.519952), np.float32(-36.95996)]","[np.float32(14.684074), np.float32(14.342386), np.float32(14.852128), np.float32(13.851578), np.float32(14.919851), np.float32(14.550877), np.float32(14.971219), np.float32(16.52729), np.float32(15.282423), np.float32(15.409235), np.float32(16.673038), np.float32(16.789333), np.float32(18.195366), np.float32(18.195366), np.float32(15.111885), np.float32(15.111885)]"
345,"[np.float32(-107.76661), np.float32(26.556652), np.float32(98.05756), np.float32(-82.7566), np.float32(-0.773263), np.float32(-1.81107)]","[np.float32(24.08267), np.float32(23.920893), np.float32(24.450277), np.float32(24.838799), np.float32(25.472294), np.float32(27.025164), np.float32(26.647194), np.float32(25.391882), np.float32(24.869963), np.float32(24.865599), np.float32(22.402346), np.float32(22.80814), np.float32(23.00107), np.float32(23.00107), np.float32(24.912724), np.float32(24.912724)]"
346,"[np.float32(-201.99567), np.float32(71.99137), np.float32(67.13987), np.float32(109.603264), np.float32(98.52105), np.float32(-36.59821)]","[np.float32(24.08869), np.float32(24.509115), np.float32(25.557604), np.float32(26.893074), np.float32(27.960115), np.float32(30.319448), np.float32(27.227991), np.float32(26.06388), np.float32(26.04512), np.float32(26.528759), np.float32(22.899128), np.float32(24.911896), np.float32(25.259712), np.float32(25.259712), np.float32(28.081911), np.float32(28.081911)]"
347,"[np.float32(-177.02946), np.float32(-17.088034), np.float32(-6.4711814), np.float32(-18.502064), np.float32(30.24938), np.float32(27.259195)]","[np.float32(24.977268), np.float32(24.938461), np.float32(25.200384), np.float32(26.13365), np.float32(27.18832), np.float32(29.264906), np.float32(26.648949), np.float32(24.960316), np.float32(25.619839), np.float32(25.436491), np.float32(23.888817), np.float32(24.31005), np.float32(24.248404), np.float32(24.248404), np.float32(26.924244), np.float32(26.924244)]"
348,"[np.float32(87.94797), np.float32(-4.651955), np.float32(51.888145), np.float32(-65.26771), np.float32(-34.77783), np.float32(72.96664)]","[np.float32(17.850424), np.float32(17.585407), np.float32(17.502466), np.float32(17.400396), np.float32(18.010506), np.float32(16.446606), np.float32(18.742697), np.float32(18.901272), np.float32(18.520569), np.float32(17.919338), np.float32(17.759975), np.float32(17.779724), np.float32(18.008333), np.float32(18.008333), np.float32(16.531), np.float32(16.531)]"
349,"[np.float32(-54.763363), np.float32(-50.081375), np.float32(54.278763), np.float32(43.110058), np.float32(151.3187), np.float32(65.33145)]","[np.float32(22.453554), np.float32(22.641663), np.float32(23.218473), np.float32(22.833712), np.float32(24.26051), np.float32(23.888123), np.float32(23.95449), np.float32(21.814213), np.float32(24.397453), np.float32(23.376883), np.float32(20.746227), np.float32(23.11745), np.float32(22.624245), np.float32(22.624245), np.float32(24.355646), np.float32(24.355646)]"
350,"[np.float32(181.36954), np.float32(54.555206), np.float32(-19.189217), np.float32(65.146835), np.float32(-86.472115), np.float32(68.86302)]","[np.float32(12.251792), np.float32(12.156906), np.float32(11.923948), np.float32(12.853455), np.float32(13.331478), np.float32(10.905221), np.float32(12.530366), np.float32(14.998901), np.float32(13.064118), np.float32(13.061792), np.float32(14.586004), np.float32(14.311508), np.float32(15.2923355), np.float32(15.2923355), np.float32(11.312441), np.float32(11.312441)]"
351,"[np.float32(-91.17052), np.float32(46.218597), np.float32(22.435743), np.float32(-162.64409), np.float32(-158.85841), np.float32(26.552523)]","[np.float32(22.043526), np.float32(21.520634), np.float32(21.221735), np.float32(22.769358), np.float32(22.825436), np.float32(24.608135), np.float32(23.642935), np.float32(23.951649), np.float32(21.28667), np.float32(21.666372), np.float32(21.96255), np.float32(19.89173), np.float32(20.514666), np.float32(20.514666), np.float32(21.073378), np.float32(21.073378)]"
352,"[np.float32(55.182205), np.float32(-13.348478), np.float32(150.68207), np.float32(-139.12366), np.float32(6.252167), np.float32(-331.94073)]","[np.float32(29.197414), np.float32(28.262447), np.float32(30.874052), np.float32(26.155493), np.float32(27.410093), np.float32(31.617556), np.float32(33.80899), np.float32(31.265495), np.float32(30.032698), np.float32(31.130726), np.float32(26.217361), np.float32(27.359533), np.float32(28.913652), np.float32(28.913652), np.float32(29.726189), np.float32(29.726189)]"
353,"[np.float32(143.95781), np.float32(-119.51061), np.float32(-60.64774), np.float32(-37.04431), np.float32(-46.898773), np.float32(-107.71179)]","[np.float32(22.587362), np.float32(21.784378), np.float32(22.676075), np.float32(19.582964), np.float32(21.119692), np.float32(21.714666), np.float32(23.643703), np.float32(22.533468), np.float32(22.902811), np.float32(22.916937), np.float32(22.740381), np.float32(22.78003), np.float32(23.696745), np.float32(23.696745), np.float32(21.518656), np.float32(21.518656)]"
354,"[np.float32(103.66252), np.float32(-77.95486), np.float32(-14.997034), np.float32(-52.55295), np.float32(-44.840244), np.float32(56.03231)]","[np.float32(19.198679), np.float32(18.768076), np.float32(18.674412), np.float32(17.788733), np.float32(18.827646), np.float32(17.419172), np.float32(19.476103), np.float32(19.055334), np.float32(19.619705), np.float32(18.915272), np.float32(19.462269), np.float32(19.342297), np.float32(19.516596), np.float32(19.516596), np.float32(17.652973), np.float32(17.652973)]"
355,"[np.float32(117.92938), np.float32(68.83712), np.float32(84.22915), np.float32(-96.22703), np.float32(18.80581), np.float32(122.92973)]","[np.float32(14.898413), np.float32(14.723169), np.float32(14.480324), np.float32(14.752018), np.float32(14.978802), np.float32(12.868909), np.float32(15.601398), np.float32(16.392752), np.float32(15.568956), np.float32(14.577652), np.float32(14.487509), np.float32(14.579019), np.float32(14.770556), np.float32(14.770556), np.float32(13.694191), np.float32(13.694191)]"
